confusion_category,position_relative_to_snv,mean_attention,plot_attention,baseline
FN,-148,0.00978444017469883,0.00978444017469883,0.0
FN,-147,0.009818725809454918,0.009818725809454918,0.0
FN,-146,0.009780882843770086,0.009780882843770086,0.0
FN,-145,0.009759703348390759,0.009759703348390759,0.0
FN,-144,0.009736991254612803,0.009736991254612803,0.0
FN,-143,0.009631963190622627,0.009631963190622627,0.0
FN,-142,0.009524326585233212,0.009524326585233212,0.0
FN,-141,0.009508527745492757,0.009508527745492757,0.0
FN,-140,0.009349425588734448,0.009349425588734448,0.0
FN,-139,0.009318354441784322,0.009318354441784322,0.0
FN,-138,0.00936393350828439,0.00936393350828439,0.0
FN,-137,0.0093762043165043,0.0093762043165043,0.0
FN,-136,0.009469219702295958,0.009469219702295958,0.0
FN,-135,0.00955264520831406,0.00955264520831406,0.0
FN,-134,0.009557468183338642,0.009557468183338642,0.0
FN,-133,0.009646510630846023,0.009646510630846023,0.0
FN,-132,0.009729929333552718,0.009729929333552718,0.0
FN,-131,0.009718419639393688,0.009718419639393688,0.0
FN,-130,0.009864773578010499,0.009864773578010499,0.0
FN,-129,0.009924451396800578,0.009924451396800578,0.0
FN,-128,0.009954440305009485,0.009954440305009485,0.0
FN,-127,0.00993921834975481,0.00993921834975481,0.0
FN,-126,0.009907624516636133,0.009907624516636133,0.0
FN,-125,0.0099180509429425,0.0099180509429425,0.0
FN,-124,0.009995488673448563,0.009995488673448563,0.0
FN,-123,0.009821429830044508,0.009821429830044508,0.0
FN,-122,0.009905995111912489,0.009905995111912489,0.0
FN,-121,0.009908723561093211,0.009908723561093211,0.0
FN,-120,0.009822168918326497,0.009822168918326497,0.0
FN,-119,0.009790745405480266,0.009790745405480266,0.0
FN,-118,0.00974130787421018,0.00974130787421018,0.0
FN,-117,0.009752209121361375,0.009752209121361375,0.0
FN,-116,0.009831896796822549,0.009831896796822549,0.0
FN,-115,0.009469909998588264,0.009469909998588264,0.0
FN,-114,0.009452294199727476,0.009452294199727476,0.0
FN,-113,0.009547226522117853,0.009547226522117853,0.0
FN,-112,0.009579852130264044,0.009579852130264044,0.0
FN,-111,0.009508450906723738,0.009508450906723738,0.0
FN,-110,0.009461055733263493,0.009461055733263493,0.0
FN,-109,0.00986589865759015,0.00986589865759015,0.0
FN,-108,0.009854741166345776,0.009854741166345776,0.0
FN,-107,0.00990541912149638,0.00990541912149638,0.0
FN,-106,0.009905185955576599,0.009905185955576599,0.0
FN,-105,0.009968877243809402,0.009968877243809402,0.0
FN,-104,0.00988863206934184,0.00988863206934184,0.0
FN,-103,0.009942763461731374,0.009942763461731374,0.0
FN,-102,0.009918748741038144,0.009918748741038144,0.0
FN,-101,0.009841195223852992,0.009841195223852992,0.0
FN,-100,0.009933313480578363,0.009933313480578363,0.0
FN,-99,0.009849181729368866,0.009849181729368866,0.0
FN,-98,0.009866140699014068,0.009866140699014068,0.0
FN,-97,0.00989394711330533,0.00989394711330533,0.0
FN,-96,0.009819127353839576,0.009819127353839576,0.0
FN,-95,0.010283815977163612,0.010283815977163612,0.0
FN,-94,0.01021659982856363,0.01021659982856363,0.0
FN,-93,0.010221519428305327,0.010221519428305327,0.0
FN,-92,0.010329805277287961,0.010329805277287961,0.0
FN,-91,0.010167955895885825,0.010167955895885825,0.0
FN,-90,0.010322843715548514,0.010322843715548514,0.0
FN,-89,0.010246992250904441,0.010246992250904441,0.0
FN,-88,0.010093300715088844,0.010093300715088844,0.0
FN,-87,0.01005716155283153,0.01005716155283153,0.0
FN,-86,0.010061698127537965,0.010061698127537965,0.0
FN,-85,0.010035993624478578,0.010035993624478578,0.0
FN,-84,0.010113775124773383,0.010113775124773383,0.0
FN,-83,0.010130669036880136,0.010130669036880136,0.0
FN,-82,0.009717813883908093,0.009717813883908093,0.0
FN,-81,0.00994739814195782,0.00994739814195782,0.0
FN,-80,0.009886608715169132,0.009886608715169132,0.0
FN,-79,0.009872179259546102,0.009872179259546102,0.0
FN,-78,0.009949041521176696,0.009949041521176696,0.0
FN,-77,0.009701127260923386,0.009701127260923386,0.0
FN,-76,0.009630483258515597,0.009630483258515597,0.0
FN,-75,0.00962061433121562,0.00962061433121562,0.0
FN,-74,0.009627433447167277,0.009627433447167277,0.0
FN,-73,0.009643141329288483,0.009643141329288483,0.0
FN,-72,0.009851215090602636,0.009851215090602636,0.0
FN,-71,0.009891676492989063,0.009891676492989063,0.0
FN,-70,0.009939048765227198,0.009939048765227198,0.0
FN,-69,0.009855614313855766,0.009855614313855766,0.0
FN,-68,0.009911018032580614,0.009911018032580614,0.0
FN,-67,0.009995753327384591,0.009995753327384591,0.0
FN,-66,0.009975059935823084,0.009975059935823084,0.0
FN,-65,0.009662323771044612,0.009662323771044612,0.0
FN,-64,0.009670949839055538,0.009670949839055538,0.0
FN,-63,0.009611203372478484,0.009611203372478484,0.0
FN,-62,0.009868495091795921,0.009868495091795921,0.0
FN,-61,0.009824892487376929,0.009824892487376929,0.0
FN,-60,0.009774798918515444,0.009774798918515444,0.0
FN,-59,0.00980673085898161,0.00980673085898161,0.0
FN,-58,0.009733509449288249,0.009733509449288249,0.0
FN,-57,0.009802956422790885,0.009802956422790885,0.0
FN,-56,0.00984788643196225,0.00984788643196225,0.0
FN,-55,0.0097815893124789,0.0097815893124789,0.0
FN,-54,0.009791427599266172,0.009791427599266172,0.0
FN,-53,0.009761777948588133,0.009761777948588133,0.0
FN,-52,0.009854784174822271,0.009854784174822271,0.0
FN,-51,0.009861020934768022,0.009861020934768022,0.0
FN,-50,0.00970270749181509,0.00970270749181509,0.0
FN,-49,0.009735789988189936,0.009735789988189936,0.0
FN,-48,0.009808631013147533,0.009808631013147533,0.0
FN,-47,0.009817376504652203,0.009817376504652203,0.0
FN,-46,0.009688937058672308,0.009688937058672308,0.0
FN,-45,0.009747853018343449,0.009747853018343449,0.0
FN,-44,0.00978519749827683,0.00978519749827683,0.0
FN,-43,0.00978792503476143,0.00978792503476143,0.0
FN,-42,0.009727792730554938,0.009727792730554938,0.0
FN,-41,0.009771679607219995,0.009771679607219995,0.0
FN,-40,0.009764498812146485,0.009764498812146485,0.0
FN,-39,0.009820428513921797,0.009820428513921797,0.0
FN,-38,0.010024147056974471,0.010024147056974471,0.0
FN,-37,0.010217487933114172,0.010217487933114172,0.0
FN,-36,0.010181304067373276,0.010181304067373276,0.0
FN,-35,0.0102226478792727,0.0102226478792727,0.0
FN,-34,0.010171702858060598,0.010171702858060598,0.0
FN,-33,0.010255792997777463,0.010255792997777463,0.0
FN,-32,0.01022847967222333,0.01022847967222333,0.0
FN,-31,0.009916725885123014,0.009916725885123014,0.0
FN,-30,0.00987552734091878,0.00987552734091878,0.0
FN,-29,0.009816720387898386,0.009816720387898386,0.0
FN,-28,0.009922623033635319,0.009922623033635319,0.0
FN,-27,0.009891858417540788,0.009891858417540788,0.0
FN,-26,0.010008631777018308,0.010008631777018308,0.0
FN,-25,0.009997384250164032,0.009997384250164032,0.0
FN,-24,0.010137222330085934,0.010137222330085934,0.0
FN,-23,0.010079679917544127,0.010079679917544127,0.0
FN,-22,0.010020019263029098,0.010020019263029098,0.0
FN,-21,0.010087743867188692,0.010087743867188692,0.0
FN,-20,0.009998736660927534,0.009998736660927534,0.0
FN,-19,0.010028670057654381,0.010028670057654381,0.0
FN,-18,0.010085806911811233,0.010085806911811233,0.0
FN,-17,0.010159502187743783,0.010159502187743783,0.0
FN,-16,0.010533695500344038,0.010533695500344038,0.0
FN,-15,0.010479439422488213,0.010479439422488213,0.0
FN,-14,0.010481069153174758,0.010481069153174758,0.0
FN,-13,0.010459171943366527,0.010459171943366527,0.0
FN,-12,0.01035996686667204,0.01035996686667204,0.0
FN,-11,0.010313189821317792,0.010313189821317792,0.0
FN,-10,0.010561431553214788,0.010561431553214788,0.0
FN,-9,0.010525337401777506,0.010525337401777506,0.0
FN,-8,0.01056848732754588,0.01056848732754588,0.0
FN,-7,0.010551724499091506,0.010551724499091506,0.0
FN,-6,0.010592678040266037,0.010592678040266037,0.0
FN,-5,0.010383678143844008,0.010383678143844008,0.0
FN,-4,0.010558717055246233,0.010558717055246233,0.0
FN,-3,0.010495976163074374,0.010495976163074374,0.0
FN,-2,0.010645536398515105,0.010645536398515105,0.0
FN,-1,0.010692402850836516,0.010692402850836516,0.0
FN,0,0.010767439631745219,0.010767439631745219,0.0
FN,1,0.010727448426187038,0.010727448426187038,0.0
FN,2,0.010618020966649055,0.010618020966649055,0.0
FN,3,0.010560497073456646,0.010560497073456646,0.0
FN,4,0.010624776165932416,0.010624776165932416,0.0
FN,5,0.010666983285918832,0.010666983285918832,0.0
FN,6,0.010681593781337142,0.010681593781337142,0.0
FN,7,0.01064435468055308,0.01064435468055308,0.0
FN,8,0.01062043678946793,0.01062043678946793,0.0
FN,9,0.010675172628834844,0.010675172628834844,0.0
FN,10,0.010592451570555567,0.010592451570555567,0.0
FN,11,0.010438959859311581,0.010438959859311581,0.0
FN,12,0.010488303564488887,0.010488303564488887,0.0
FN,13,0.010542205264791847,0.010542205264791847,0.0
FN,14,0.01065288882702589,0.01065288882702589,0.0
FN,15,0.010762754948809744,0.010762754948809744,0.0
FN,16,0.010651294011622667,0.010651294011622667,0.0
FN,17,0.010669628931209445,0.010669628931209445,0.0
FN,18,0.01089332377538085,0.01089332377538085,0.0
FN,19,0.01116234939545393,0.01116234939545393,0.0
FN,20,0.01109422540757805,0.01109422540757805,0.0
FN,21,0.01096937742549926,0.01096937742549926,0.0
FN,22,0.010525189149193466,0.010525189149193466,0.0
FN,23,0.010418663332238794,0.010418663332238794,0.0
FN,24,0.010241262437775732,0.010241262437775732,0.0
FN,25,0.010319359712302684,0.010319359712302684,0.0
FN,26,0.01027771882712841,0.01027771882712841,0.0
FN,27,0.0102371309325099,0.0102371309325099,0.0
FN,28,0.01034870401956141,0.01034870401956141,0.0
FN,29,0.010360635565593839,0.010360635565593839,0.0
FN,30,0.010309067871421575,0.010309067871421575,0.0
FN,31,0.010212584044784307,0.010212584044784307,0.0
FN,32,0.010306675005704164,0.010306675005704164,0.0
FN,33,0.010064560724422335,0.010064560724422335,0.0
FN,34,0.009983232831582428,0.009983232831582428,0.0
FN,35,0.010043823393061757,0.010043823393061757,0.0
FN,36,0.00994078661315143,0.00994078661315143,0.0
FN,37,0.009959963848814368,0.009959963848814368,0.0
FN,38,0.010049960874021054,0.010049960874021054,0.0
FN,39,0.010078033311292528,0.010078033311292528,0.0
FN,40,0.01010492275469005,0.01010492275469005,0.0
FN,41,0.010306016635149717,0.010306016635149717,0.0
FN,42,0.010386755662038923,0.010386755662038923,0.0
FN,43,0.010400272589176893,0.010400272589176893,0.0
FN,44,0.010453215255402028,0.010453215255402028,0.0
FN,45,0.010435787378810346,0.010435787378810346,0.0
FN,46,0.0107020205212757,0.0107020205212757,0.0
FN,47,0.010765868932940065,0.010765868932940065,0.0
FN,48,0.01078400418162346,0.01078400418162346,0.0
FN,49,0.010448969835415482,0.010448969835415482,0.0
FN,50,0.010518360752612352,0.010518360752612352,0.0
FN,51,0.010540463756769895,0.010540463756769895,0.0
FN,52,0.010425071544013918,0.010425071544013918,0.0
FN,53,0.010349921812303365,0.010349921812303365,0.0
FN,54,0.010342957652173936,0.010342957652173936,0.0
FN,55,0.010392179801128805,0.010392179801128805,0.0
FN,56,0.010211795968934893,0.010211795968934893,0.0
FN,57,0.010153751000761985,0.010153751000761985,0.0
FN,58,0.010208261152729391,0.010208261152729391,0.0
FN,59,0.01018664550036192,0.01018664550036192,0.0
FN,60,0.010183525597676634,0.010183525597676634,0.0
FN,61,0.01019800771959126,0.01019800771959126,0.0
FN,62,0.010141444522887469,0.010141444522887469,0.0
FN,63,0.010162413623183965,0.010162413623183965,0.0
FN,64,0.010236196033656598,0.010236196033656598,0.0
FN,65,0.01016524019651115,0.01016524019651115,0.0
FN,66,0.010169720724225045,0.010169720724225045,0.0
FN,67,0.010130837969481945,0.010130837969481945,0.0
FN,68,0.010067558223381639,0.010067558223381639,0.0
FN,69,0.009999668300151825,0.009999668300151825,0.0
FN,70,0.010025262869894504,0.010025262869894504,0.0
FN,71,0.010025821551680565,0.010025821551680565,0.0
FN,72,0.009977127681486309,0.009977127681486309,0.0
FN,73,0.01007787329144776,0.01007787329144776,0.0
FN,74,0.01010140560567379,0.01010140560567379,0.0
FN,75,0.010159377120435237,0.010159377120435237,0.0
FN,76,0.010034273434430361,0.010034273434430361,0.0
FN,77,0.009908864200115204,0.009908864200115204,0.0
FN,78,0.009883444868028163,0.009883444868028163,0.0
FN,79,0.009932985734194518,0.009932985734194518,0.0
FN,80,0.01005170438438654,0.01005170438438654,0.0
FN,81,0.009821282173506916,0.009821282173506916,0.0
FN,82,0.009848873647861182,0.009848873647861182,0.0
FN,83,0.00987917980644852,0.00987917980644852,0.0
FN,84,0.00982522917445749,0.00982522917445749,0.0
FN,85,0.010027899891138076,0.010027899891138076,0.0
FN,86,0.010095567600801587,0.010095567600801587,0.0
FN,87,0.010125357396900654,0.010125357396900654,0.0
FN,88,0.010079309358261526,0.010079309358261526,0.0
FN,89,0.010149523257277906,0.010149523257277906,0.0
FN,90,0.009747667675837875,0.009747667675837875,0.0
FN,91,0.009783707447350026,0.009783707447350026,0.0
FN,92,0.009688612399622798,0.009688612399622798,0.0
FN,93,0.00970577007625252,0.00970577007625252,0.0
FN,94,0.009858637657016516,0.009858637657016516,0.0
FN,95,0.009836523495614528,0.009836523495614528,0.0
FN,96,0.009950794558972121,0.009950794558972121,0.0
FN,97,0.010059627341106533,0.010059627341106533,0.0
FN,98,0.0100281997397542,0.0100281997397542,0.0
FN,99,0.009985282542183995,0.009985282542183995,0.0
FN,100,0.010018172832205892,0.010018172832205892,0.0
FN,101,0.009934478159993886,0.009934478159993886,0.0
FN,102,0.009977525845170022,0.009977525845170022,0.0
FN,103,0.009936972195282579,0.009936972195282579,0.0
FN,104,0.009992502201348542,0.009992502201348542,0.0
FN,105,0.009944099956192077,0.009944099956192077,0.0
FN,106,0.00990152101032436,0.00990152101032436,0.0
FN,107,0.009876221884042025,0.009876221884042025,0.0
FN,108,0.010077344840392471,0.010077344840392471,0.0
FN,109,0.009980492717586458,0.009980492717586458,0.0
FN,110,0.00997775184456259,0.00997775184456259,0.0
FN,111,0.00989289380144328,0.00989289380144328,0.0
FN,112,0.009794819774106145,0.009794819774106145,0.0
FN,113,0.00975105030927807,0.00975105030927807,0.0
FN,114,0.009704366964288056,0.009704366964288056,0.0
FN,115,0.009893492455594241,0.009893492455594241,0.0
FN,116,0.009874568576924503,0.009874568576924503,0.0
FN,117,0.009821577249094843,0.009821577249094843,0.0
FN,118,0.009792316402308644,0.009792316402308644,0.0
FN,119,0.009791693245060741,0.009791693245060741,0.0
FN,120,0.009672868796624243,0.009672868796624243,0.0
FN,121,0.009675081218592823,0.009675081218592823,0.0
FN,122,0.009653115184046329,0.009653115184046329,0.0
FN,123,0.009605113570578395,0.009605113570578395,0.0
FN,124,0.009560111919417977,0.009560111919417977,0.0
FN,125,0.009559160824865102,0.009559160824865102,0.0
FN,126,0.009651489462703467,0.009651489462703467,0.0
FN,127,0.009891541628167033,0.009891541628167033,0.0
FN,128,0.009936710568144918,0.009936710568144918,0.0
FN,129,0.009859544625505805,0.009859544625505805,0.0
FN,130,0.009873777665197848,0.009873777665197848,0.0
FN,131,0.009932043449953198,0.009932043449953198,0.0
FN,132,0.009732195418328047,0.009732195418328047,0.0
FN,133,0.009917145175859333,0.009917145175859333,0.0
FN,134,0.009866006635129453,0.009866006635129453,0.0
FN,135,0.0097785016708076,0.0097785016708076,0.0
FN,136,0.00973648983053863,0.00973648983053863,0.0
FN,137,0.009617902785539627,0.009617902785539627,0.0
FN,138,0.009643194703385235,0.009643194703385235,0.0
FN,139,0.009539567986503244,0.009539567986503244,0.0
FN,140,0.009518217146396637,0.009518217146396637,0.0
FN,141,0.009554732860997318,0.009554732860997318,0.0
FN,142,0.00961171081289649,0.00961171081289649,0.0
FN,143,0.009591160975396633,0.009591160975396633,0.0
FN,144,0.009523129505105317,0.009523129505105317,0.0
FN,145,0.009521296522580087,0.009521296522580087,0.0
FN,146,0.009622702496126295,0.009622702496126295,0.0
FN,147,0.009637578781694174,0.009637578781694174,0.0
FN,148,0.009711339864879846,0.009711339864879846,0.0
FN,149,0.00962701927870512,0.00962701927870512,0.0
FN,150,0.009588357522152363,0.009588357522152363,0.0
FN,151,0.009607410579919816,0.009607410579919816,0.0
FN,152,0.009642212642356754,0.009642212642356754,0.0
FN,153,0.009822097267024219,0.009822097267024219,0.0
FN,154,0.00985807935707271,0.00985807935707271,0.0
FN,155,0.009919738792814315,0.009919738792814315,0.0
FN,156,0.009901976799592377,0.009901976799592377,0.0
FN,157,0.00990294011309743,0.00990294011309743,0.0
FN,158,0.009980956073850394,0.009980956073850394,0.0
FN,159,0.009947040374390781,0.009947040374390781,0.0
FN,160,0.009663058859296143,0.009663058859296143,0.0
FN,161,0.009622418875806034,0.009622418875806034,0.0
FN,162,0.00963497109245509,0.00963497109245509,0.0
FN,163,0.009565866407938302,0.009565866407938302,0.0
FN,164,0.009585031494498252,0.009585031494498252,0.0
FN,165,0.009501388939097523,0.009501388939097523,0.0
FN,166,0.009563759369775653,0.009563759369775653,0.0
FN,167,0.009481363808736204,0.009481363808736204,0.0
FN,168,0.009578395104035735,0.009578395104035735,0.0
FN,169,0.009630750035867094,0.009630750035867094,0.0
FN,170,0.009562965272925794,0.009562965272925794,0.0
FN,171,0.009700759258121252,0.009700759258121252,0.0
FN,172,0.009762726044282317,0.009762726044282317,0.0
FN,173,0.009697705921716988,0.009697705921716988,0.0
FN,174,0.009633163441903889,0.009633163441903889,0.0
FN,175,0.009532926543615759,0.009532926543615759,0.0
FN,176,0.009502383591607213,0.009502383591607213,0.0
FN,177,0.009276806684210897,0.009276806684210897,0.0
FN,178,0.009283138662576676,0.009283138662576676,0.0
FN,179,0.009238541573286057,0.009238541573286057,0.0
FN,180,0.009124438380822539,0.009124438380822539,0.0
FN,181,0.009091851739212871,0.009091851739212871,0.0
FN,182,0.009141234895214439,0.009141234895214439,0.0
FN,183,0.009176552454009652,0.009176552454009652,0.0
FN,184,0.009344979538582265,0.009344979538582265,0.0
FN,185,0.009339207410812378,0.009339207410812378,0.0
FN,186,0.009395291428081692,0.009395291428081692,0.0
FN,187,0.009403122928924859,0.009403122928924859,0.0
FN,188,0.009344206461682915,0.009344206461682915,0.0
FN,189,0.009408016349188983,0.009408016349188983,0.0
FN,190,0.009421920613385737,0.009421920613385737,0.0
FN,191,0.009356155027635395,0.009356155027635395,0.0
FN,192,0.00935266876593232,0.00935266876593232,0.0
FN,193,0.009409793308004738,0.009409793308004738,0.0
FN,194,0.009466914148069917,0.009466914148069917,0.0
FN,195,0.009401679714210331,0.009401679714210331,0.0
FN,196,0.009322038623504341,0.009322038623504341,0.0
FN,197,0.009169499799609184,0.009169499799609184,0.0
FN,198,0.009121181555092334,0.009121181555092334,0.0
FN,199,0.009135394026525318,0.009135394026525318,0.0
FN,200,0.009154752059839667,0.009154752059839667,0.0
FN,201,0.009236965118907392,0.009236965118907392,0.0
FN,202,0.00922202827874571,0.00922202827874571,0.0
FN,203,0.009141647480428219,0.009141647480428219,0.0
FN,204,0.008991597583517433,0.008991597583517433,0.0
FN,205,0.008967094863764942,0.008967094863764942,0.0
FN,206,0.008918233984149992,0.008918233984149992,0.0
FP,-206,0.00907892309129238,0.00907892309129238,0.0
FP,-205,0.009154999339953064,0.009154999339953064,0.0
FP,-204,0.009327169512398542,0.009327169512398542,0.0
FP,-203,0.009395511178299785,0.009395511178299785,0.0
FP,-202,0.0092191729741171,0.0092191729741171,0.0
FP,-201,0.0091515534510836,0.0091515534510836,0.0
FP,-200,0.009098735181614756,0.009098735181614756,0.0
FP,-199,0.009290256509557367,0.009290256509557367,0.0
FP,-198,0.009149665459990502,0.009149665459990502,0.0
FP,-197,0.009218973997049034,0.009218973997049034,0.0
FP,-196,0.009127479796297848,0.009127479796297848,0.0
FP,-195,0.009184013940393925,0.009184013940393925,0.0
FP,-194,0.009157624058425427,0.009157624058425427,0.0
FP,-193,0.009130751029588283,0.009130751029588283,0.0
FP,-192,0.00930643047671765,0.00930643047671765,0.0
FP,-191,0.009290619408711792,0.009290619408711792,0.0
FP,-190,0.009142198883928358,0.009142198883928358,0.0
FP,-189,0.0091676839068532,0.0091676839068532,0.0
FP,-188,0.009250989598222077,0.009250989598222077,0.0
FP,-187,0.009266658672131597,0.009266658672131597,0.0
FP,-186,0.009281998728401958,0.009281998728401958,0.0
FP,-185,0.009265864952467381,0.009265864952467381,0.0
FP,-184,0.009265522542409598,0.009265522542409598,0.0
FP,-183,0.009264467726461589,0.009264467726461589,0.0
FP,-182,0.009286755020730198,0.009286755020730198,0.0
FP,-181,0.009323326493613423,0.009323326493613423,0.0
FP,-180,0.009341270183213055,0.009341270183213055,0.0
FP,-179,0.009310234449803828,0.009310234449803828,0.0
FP,-178,0.009282589722424746,0.009282589722424746,0.0
FP,-177,0.009210165571421385,0.009210165571421385,0.0
FP,-176,0.009352168291807175,0.009352168291807175,0.0
FP,-175,0.009348629359155893,0.009348629359155893,0.0
FP,-174,0.009566779690794646,0.009566779690794646,0.0
FP,-173,0.009616839117370546,0.009616839117370546,0.0
FP,-172,0.009540872178040444,0.009540872178040444,0.0
FP,-171,0.00956278630066663,0.00956278630066663,0.0
FP,-170,0.009363080454058946,0.009363080454058946,0.0
FP,-169,0.009341086111962795,0.009341086111962795,0.0
FP,-168,0.009520878470502793,0.009520878470502793,0.0
FP,-167,0.00958598705008626,0.00958598705008626,0.0
FP,-166,0.00965731369331479,0.00965731369331479,0.0
FP,-165,0.009688648865558208,0.009688648865558208,0.0
FP,-164,0.009663007841445505,0.009663007841445505,0.0
FP,-163,0.009518382255919278,0.009518382255919278,0.0
FP,-162,0.009508200553245843,0.009508200553245843,0.0
FP,-161,0.00943097600247711,0.00943097600247711,0.0
FP,-160,0.009502205541357398,0.009502205541357398,0.0
FP,-159,0.009471863294020295,0.009471863294020295,0.0
FP,-158,0.00946205441839993,0.00946205441839993,0.0
FP,-157,0.009349000253714622,0.009349000253714622,0.0
FP,-156,0.009386160634458065,0.009386160634458065,0.0
FP,-155,0.009461148367263377,0.009461148367263377,0.0
FP,-154,0.009463312327861786,0.009463312327861786,0.0
FP,-153,0.009554882356896997,0.009554882356896997,0.0
FP,-152,0.009578190501779318,0.009578190501779318,0.0
FP,-151,0.009614225472323596,0.009614225472323596,0.0
FP,-150,0.009614242343232035,0.009614242343232035,0.0
FP,-149,0.00965516712050885,0.00965516712050885,0.0
FP,-148,0.009705235213041306,0.009705235213041306,0.0
FP,-147,0.009769801404327155,0.009769801404327155,0.0
FP,-146,0.009754560058936476,0.009754560058936476,0.0
FP,-145,0.009791481811553239,0.009791481811553239,0.0
FP,-144,0.009809953225776553,0.009809953225776553,0.0
FP,-143,0.009916848456487059,0.009916848456487059,0.0
FP,-142,0.009803131907247006,0.009803131907247006,0.0
FP,-141,0.00980836131144315,0.00980836131144315,0.0
FP,-140,0.009747033664025366,0.009747033664025366,0.0
FP,-139,0.009758562319912017,0.009758562319912017,0.0
FP,-138,0.009679607199504971,0.009679607199504971,0.0
FP,-137,0.00978332911618054,0.00978332911618054,0.0
FP,-136,0.009754592073149979,0.009754592073149979,0.0
FP,-135,0.009817149355076254,0.009817149355076254,0.0
FP,-134,0.00985053886193782,0.00985053886193782,0.0
FP,-133,0.01004576908890158,0.01004576908890158,0.0
FP,-132,0.010001703170128167,0.010001703170128167,0.0
FP,-131,0.010060928482562303,0.010060928482562303,0.0
FP,-130,0.010143624674528838,0.010143624674528838,0.0
FP,-129,0.010169142414815724,0.010169142414815724,0.0
FP,-128,0.01021565251518041,0.01021565251518041,0.0
FP,-127,0.010047831353731454,0.010047831353731454,0.0
FP,-126,0.01002618262078613,0.01002618262078613,0.0
FP,-125,0.010104616396129132,0.010104616396129132,0.0
FP,-124,0.00996605895459652,0.00996605895459652,0.0
FP,-123,0.00984851768705994,0.00984851768705994,0.0
FP,-122,0.00986360180657357,0.00986360180657357,0.0
FP,-121,0.009720194288529455,0.009720194288529455,0.0
FP,-120,0.009846910922788084,0.009846910922788084,0.0
FP,-119,0.00984769073780626,0.00984769073780626,0.0
FP,-118,0.00995007758960128,0.00995007758960128,0.0
FP,-117,0.00995094924699515,0.00995094924699515,0.0
FP,-116,0.010097226263023912,0.010097226263023912,0.0
FP,-115,0.010155399041250348,0.010155399041250348,0.0
