confusion_category,position_relative_to_snv,mean_attention
FN,158,0.009511430650018155
FN,159,0.009581342996098101
FN,160,0.009552464270964265
FN,161,0.00955500458367169
FN,162,0.009471806781366467
FN,163,0.009555829758755862
FN,164,0.009463150920346379
FN,165,0.00940339034423232
FN,166,0.009446307336911559
FN,167,0.009405218940228223
FN,168,0.009455527369864285
FN,169,0.009505718708969652
FN,170,0.009448277582414448
FN,171,0.009560690764337777
FN,172,0.00966915707103908
FN,173,0.009640140277333557
FN,174,0.009573736493475735
FN,175,0.009475416229106486
FN,176,0.009498645435087383
FN,177,0.009435593066737056
FN,178,0.009469609605148435
FN,179,0.00950653398875147
FN,180,0.009481174764223397
FN,181,0.009449954070150852
FN,182,0.009543433394283056
FN,183,0.009532189229503274
FN,184,0.009490746334195136
FN,185,0.009465534496121109
FN,186,0.009456671699881554
FN,187,0.009314016792923213
FN,188,0.009399309335276485
FN,189,0.009341304562985897
FN,190,0.009311295454390347
FN,191,0.00929208802524954
FN,192,0.009372467547655106
FN,193,0.009295925484038889
FN,194,0.009272234090603888
FN,195,0.009277166058309376
FN,196,0.00938463116530329
FN,197,0.009468841315247119
FN,198,0.009542377749457955
FN,199,0.00949516254477203
FN,200,0.009467194583266973
FN,201,0.00948417792096734
FN,202,0.009433881100267171
FN,203,0.009431638764217496
FN,204,0.009346760925836861
FN,205,0.009327213508076965
FN,206,0.009436901952140033
FP,-206,0.009209080077707767
FP,-205,0.009184646685607731
FP,-204,0.009213008433580399
FP,-203,0.009227708335965873
FP,-202,0.009235001979395746
FP,-201,0.009250521585345268
FP,-200,0.009187691737897694
FP,-199,0.009050450837239623
FP,-198,0.009066435359418392
FP,-197,0.009143071924336254
FP,-196,0.009166535050608217
FP,-195,0.009209605176001787
FP,-194,0.009208761542104184
FP,-193,0.009216433237306774
FP,-192,0.00919454772491008
FP,-191,0.009224348301067949
FP,-190,0.009219831293448806
FP,-189,0.00926141211297363
FP,-188,0.009194883885793387
FP,-187,0.009196437681093812
FP,-186,0.009132732423022389
FP,-185,0.009136093310080468
FP,-184,0.009171718088909984
FP,-183,0.009137855321168899
FP,-182,0.009241790263913571
FP,-181,0.009284902154468
FP,-180,0.009373225518502296
FP,-179,0.009358459305949508
FP,-178,0.00936284814029932
FP,-177,0.009367055455222727
FP,-176,0.009268989022821188
FP,-175,0.009298494271934032
FP,-174,0.009255896625109016
FP,-173,0.009186343438923359
FP,-172,0.009126606462523341
FP,-171,0.009143544831313194
FP,-170,0.009217844470404088
FP,-169,0.009267486748285592
FP,-168,0.009246717030182481
FP,-167,0.009257340519689024
FP,-166,0.009310328015126289
FP,-165,0.009291287693195045
FP,-164,0.009250866379588843
FP,-163,0.009259305223822593
FP,-162,0.009281031535938383
FP,-161,0.009326605550013483
FP,-160,0.009272690466605126
FP,-159,0.009205129719339311
FP,-158,0.009154744739644229
FP,-157,0.009072268293239176
FP,-156,0.009089335263706744
FP,-155,0.009117686576209962
FP,-154,0.009143821541219949
FP,-153,0.009116014163009823
FP,-152,0.00916732563637197
FP,-151,0.009043435440398753
FP,-150,0.0090492390608415
FP,-149,0.009084771806374192
FP,-148,0.009079836565069855
FP,-147,0.009167870432138443
FP,-146,0.009222060269676148
FP,-145,0.009323777514509857
FP,-144,0.009349068719893694
FP,-143,0.00948661491740495
FP,-142,0.009487402657978237
FP,-141,0.009523024023510516
FP,-140,0.009494259809143842
FP,-139,0.009490058138035239
FP,-138,0.009546266528777778
FP,-137,0.009423344777897
FP,-136,0.009472181452438236
FP,-135,0.009464688473381102
FP,-134,0.00947056852746755
FP,-133,0.0094326304923743
FP,-132,0.009400284290313721
FP,-131,0.009360036323778331
FP,-130,0.009394149142317475
FP,-129,0.00926239971537143
FP,-128,0.009307578126899897
FP,-127,0.009305625231936574
FP,-126,0.009324769885279239
FP,-125,0.009406302529387177
FP,-124,0.009392267758958042
FP,-123,0.009404335119761527
FP,-122,0.009426112794317305
FP,-121,0.0094188345503062
FP,-120,0.009506379649974406
FP,-119,0.009543215814046562
FP,-118,0.009619043348357082
FP,-117,0.009645333806984126
FP,-116,0.009689668407663703
FP,-115,0.009758383198641241
FP,-114,0.009734454839490354
FP,-113,0.009774932628497482
FP,-112,0.009764050492085516
FP,-111,0.009641364184208214
FP,-110,0.009575474932789802
FP,-109,0.009629123620688915
FP,-108,0.009449096783064305
FP,-107,0.009452389171347022
FP,-106,0.009402602845802903
FP,-105,0.009370811758562922
FP,-104,0.00946518507320434
FP,-103,0.009488204871304333
FP,-102,0.009527286500670015
FP,-101,0.009510326231829822
FP,-100,0.009521441110409796
FP,-99,0.009552089958451688
FP,-98,0.009651674809865653
FP,-97,0.00965132322628051
FP,-96,0.009664335665293037
FP,-95,0.009677314613945782
FP,-94,0.009684067792259157
FP,-93,0.009740221332758665
FP,-92,0.009718510927632451
FP,-91,0.009643999417312444
FP,-90,0.009691367237828673
FP,-89,0.009708622484467924
FP,-88,0.009787043565884232
FP,-87,0.00969271533191204
FP,-86,0.00967493908945471
FP,-85,0.00983116177842021
FP,-84,0.009912868379615247
FP,-83,0.009997946782968939
FP,-82,0.009918612977489829
FP,-81,0.009843594026751817
FP,-80,0.01009920760523528
FP,-79,0.010038393097929657
FP,-78,0.010035235895775258
FP,-77,0.010067496909759938
FP,-76,0.010053387568332255
FP,-75,0.010023146350868047
FP,-74,0.010037321392446756
FP,-73,0.00995890321675688
FP,-72,0.009954356909729541
FP,-71,0.0099265354918316
FP,-70,0.009876538454554974
FP,-69,0.010091170598752797
FP,-68,0.010104958838783205
FP,-67,0.01005989319179207
FP,-66,0.010123086827807128
FP,-65,0.010181349576450885
FP,-64,0.010171765433624387
FP,-63,0.010155112021602691
FP,-62,0.010209932150319219
FP,-61,0.010169290439225733
FP,-60,0.01027555377688259
FP,-59,0.01026334600057453
FP,-58,0.010211906991899014
FP,-57,0.010312898261472582
FP,-56,0.010308405971154571
FP,-55,0.010278847869485616
FP,-54,0.010249948645941913
FP,-53,0.01033429753035307
FP,-52,0.010332661350257694
FP,-51,0.010432357448153198
FP,-50,0.010469366675242781
FP,-49,0.010402791649103165
FP,-48,0.010475783376023173
FP,-47,0.010445130257867277
FP,-46,0.01039485797751695
FP,-45,0.01034393215086311
FP,-44,0.01030788905452937
FP,-43,0.01036857749801129
FP,-42,0.010294370292685926
FP,-41,0.010359967639669777
FP,-40,0.010301683722063899
FP,-39,0.010353498589247466
FP,-38,0.010302964095026255
FP,-37,0.010305897467769682
FP,-36,0.010263904617168008
FP,-35,0.010235565407201648
FP,-34,0.010214834827929736
FP,-33,0.010305612944066525
FP,-32,0.010305928802117705
FP,-31,0.01037576655857265
FP,-30,0.010412634154781698
FP,-29,0.010463898312300443
FP,-28,0.01046975669451058
FP,-27,0.010465998384170234
FP,-26,0.010353393857367338
FP,-25,0.010406802948564291
FP,-24,0.01041937009897083
FP,-23,0.01047729860059917
FP,-22,0.010416815299540758
FP,-21,0.010372236971743404
FP,-20,0.01042071016971022
FP,-19,0.010425235368311405
FP,-18,0.01046421100385487
FP,-17,0.010537537457421422
FP,-16,0.010550926364958286
FP,-15,0.010533960009925068
FP,-14,0.010959698408842087
FP,-13,0.010998977730050683
FP,-12,0.011021053562872111
FP,-11,0.01100560134742409
FP,-10,0.011002022721804679
FP,-9,0.011097052590921521
FP,-8,0.011852956842631102
FP,-7,0.011774646434932947
FP,-6,0.012186099085956812
FP,-5,0.012305858498439192
FP,-4,0.012323098164051772
FP,-3,0.012330322712659835
FP,-2,0.012332376628182828
FP,-1,0.011992879044264555
FP,0,0.012246001861058176
FP,1,0.012383185508660972
FP,2,0.012622860539704562
FP,3,0.01258843248244375
FP,4,0.012585791521705686
FP,5,0.012490155780687929
FP,6,0.012429168219678105
FP,7,0.012113383235409857
FP,8,0.01206637942697853
FP,9,0.01206322813872248
FP,10,0.012149874996393919
FP,11,0.012055569803342223
FP,12,0.012179293246008456
FP,13,0.012081000600010156
FP,14,0.012040064418688417
FP,15,0.012063273531384765
FP,16,0.01206115003209561
FP,17,0.01192543032579124
FP,18,0.011939444914460182
FP,19,0.011919608628377319
FP,20,0.011671444652602076
FP,21,0.011658571716398001
FP,22,0.011718209255486728
FP,23,0.01169121328741312
FP,24,0.011752438126131892
FP,25,0.011713112303987146
FP,26,0.0117788869375363
FP,27,0.011821554289199412
FP,28,0.011883130590431392
FP,29,0.01192732561379671
FP,30,0.011929283398203552
FP,31,0.011976781715638936
FP,32,0.011739048403687774
FP,33,0.011710172300226987
FP,34,0.011634410293772816
FP,35,0.011661303751170636
FP,36,0.011397549556568265
FP,37,0.011399262379854917
FP,38,0.011191472816281021
FP,39,0.011083357254974543
FP,40,0.01109541907440871
FP,41,0.01106741011608392
FP,42,0.010955870319157839
FP,43,0.010925522823818028
FP,44,0.010954314195550978
FP,45,0.01080614872276783
FP,46,0.010778763322159648
FP,47,0.010710168164223433
FP,48,0.01065623961854726
FP,49,0.010706272711977362
FP,50,0.010682708714157343
FP,51,0.010706440159119666
FP,52,0.01066003620158881
FP,53,0.010673358687199652
FP,54,0.010536304716952145
FP,55,0.01051236645784229
FP,56,0.010604454539716243
FP,57,0.01058594080619514
FP,58,0.010543631054461003
FP,59,0.010490639936178922
FP,60,0.010369941564276815
FP,61,0.010423847790807485
FP,62,0.010369388870894908
FP,63,0.010282550225965678
FP,64,0.010238388641737402
FP,65,0.01013872342184186
FP,66,0.010188512364402413
FP,67,0.010272209490649402
FP,68,0.010247051124460995
FP,69,0.010210048379376531
FP,70,0.010112768057733774
FP,71,0.010120639111846685
FP,72,0.010107783768326044
FP,73,0.01002479792572558
FP,74,0.010037670047022402
FP,75,0.010019116392359138
FP,76,0.01001899599097669
FP,77,0.009975134506821632
FP,78,0.009988790908828378
FP,79,0.010116791957989335
FP,80,0.010140250739641487
FP,81,0.010101021993905305
FP,82,0.010118915871717036
FP,83,0.010001747594214976
FP,84,0.010007638544775545
FP,85,0.010035420726053417
FP,86,0.009947739611379802
FP,87,0.010058451620861887
FP,88,0.010038280435837805
FP,89,0.009959093728102743
FP,90,0.009993808935396373
FP,91,0.01001458560116589
FP,92,0.009851249372586609
FP,93,0.009904289240948857
FP,94,0.009887537960894406
FP,95,0.009893697444349528
FP,96,0.009989893534220756
FP,97,0.009977626679465175
FP,98,0.009999645231291652
FP,99,0.010021385084837676
FP,100,0.01004140003118664
FP,101,0.010089267399162055
FP,102,0.01008284239564091
FP,103,0.010049552135169506
FP,104,0.009999929098412394
FP,105,0.010028936844319105
FP,106,0.009951420743018389
FP,107,0.009836793183349074
FP,108,0.00981448333710432
FP,109,0.009899912299588323
FP,110,0.00986627182457596
FP,111,0.009891991289332509
FP,112,0.009911255249753594
FP,113,0.010044533214531838
FP,114,0.00993698094971478
FP,115,0.010020888037979602
FP,116,0.010126684941351414
FP,117,0.010152897126972675
FP,118,0.010180172040127217
FP,119,0.010233901739120484
FP,120,0.01021666218061
FP,121,0.010211538574658334
FP,122,0.010134867713786662
FP,123,0.01015293185133487
FP,124,0.010013686926104128
FP,125,0.00998047438915819
FP,126,0.00997564684599638
FP,127,0.010003544446080924
FP,128,0.009956357078626752
FP,129,0.00995988615322858
FP,130,0.010212329742498695
FP,131,0.010271102986298502
FP,132,0.010225304714404047
FP,133,0.01025260685943067
FP,134,0.010262403883971274
FP,135,0.010301510761491954
FP,136,0.010217091762460767
FP,137,0.010203699353151024
FP,138,0.010310102137736976
FP,139,0.01034165862482041
FP,140,0.010349761550314725
FP,141,0.010482538286596536
FP,142,0.010499655269086361
FP,143,0.01053694982547313
FP,144,0.01058399755973369
FP,145,0.010447680181823672
FP,146,0.010336386603303254
FP,147,0.010319520570337772
FP,148,0.010283762589097023
FP,149,0.010195026779547334
FP,150,0.010246767597272992
FP,151,0.01020297930110246
FP,152,0.010255136005580425
FP,153,0.010212994660250843
FP,154,0.010186852025799453
FP,155,0.010223357742652296
FP,156,0.010232446286827325
FP,157,0.010232486394234002
FP,158,0.010299514294601977
FP,159,0.01032215307932347
FP,160,0.010440471530891955
FP,161,0.01036843509413302
FP,162,0.010327362543903292
FP,163,0.01029858776833862
FP,164,0.010203497437760233
FP,165,0.010170911522582173
FP,166,0.01021513321902603
FP,167,0.01015355696901679
FP,168,0.010242166668176652
FP,169,0.010231844950467348
FP,170,0.010195419178344309
FP,171,0.010216209972277283
FP,172,0.010070586600340903
FP,173,0.010049507073126733
FP,174,0.009889381672255695
FP,175,0.010014957487583161
FP,176,0.010012832242064179
FP,177,0.010022951080463827
FP,178,0.009974541869014501
FP,179,0.010043185455724597
FP,180,0.010032926397398114
FP,181,0.00987523326650262
FP,182,0.009893450099043547
FP,183,0.009958763183094561
FP,184,0.009861192028038203
FP,185,0.009955486631952226
FP,186,0.00996076236013323
FP,187,0.009835762674920262
FP,188,0.009769154726527632
FP,189,0.0097251840448007
FP,190,0.009641374787315726
FP,191,0.009723086273297668
FP,192,0.009678065553307533
FP,193,0.009717754912562668
FP,194,0.009706154717132449
FP,195,0.009735630173236132
FP,196,0.009693618998862803
FP,197,0.00976070444099605
FP,198,0.009630077718757093
FP,199,0.00953831105493009
FP,200,0.00951550700236112
FP,201,0.009608600162900984
FP,202,0.009593712561763824
FP,203,0.009510822100564838
FP,204,0.009661937006749213
FP,205,0.009792117746546864
FP,206,0.009867861308157444
TN,-206,0.009492427217774093
TN,-205,0.00954408404417336
TN,-204,0.009696905938908458
TN,-203,0.009675821857526898
TN,-202,0.009672188251279294
TN,-201,0.00972595561761409
TN,-200,0.009794185287319124
TN,-199,0.009793125381693244
TN,-198,0.009852646379731595
TN,-197,0.009984156410209834
TN,-196,0.01002543453592807
TN,-195,0.01007007461041212
TN,-194,0.010150663712993264
TN,-193,0.010218937345780433
TN,-192,0.010266004973091184
TN,-191,0.010294562838971615
TN,-190,0.010190570009872318
TN,-189,0.010065752058289945
TN,-188,0.010017425823025405
TN,-187,0.009948956514708698
TN,-186,0.00988066177815199
TN,-185,0.009906568569131196
TN,-184,0.009921858836896717
TN,-183,0.010006918008439242
TN,-182,0.01008571804035455
TN,-181,0.010064488151110709
TN,-180,0.010080327014438808
TN,-179,0.010043352344073355
TN,-178,0.010071501126512885
TN,-177,0.01001481362618506
TN,-176,0.01002814811654389
TN,-175,0.010032887374982237
TN,-174,0.010091288443654776
TN,-173,0.010056652426719666
TN,-172,0.010102367997169494
TN,-171,0.010013227141462267
TN,-170,0.010012838109396398
TN,-169,0.010082255206070841
TN,-168,0.010138775031082332
TN,-167,0.01015230837278068
TN,-166,0.010142690865322948
TN,-165,0.010153581127524377
TN,-164,0.0101262082811445
TN,-163,0.010140301845967769
TN,-162,0.01021404237486422
TN,-161,0.010269335992634297
TN,-160,0.010267099235206842
TN,-159,0.010252027530223131
TN,-158,0.010267949160188437
TN,-157,0.010287531791254878
TN,-156,0.01025803763885051
TN,-155,0.010320350853726267
TN,-154,0.010327401719987393
TN,-153,0.010319459838792682
TN,-152,0.01035592146217823
TN,-151,0.010407946021296084
TN,-150,0.010381062999367714
TN,-149,0.010245820684358477
TN,-148,0.01022299257107079
TN,-147,0.010275649586692453
TN,-146,0.010136933214962483
TN,-145,0.010114680244587362
TN,-144,0.010028595854528248
TN,-143,0.009996493072248995
TN,-142,0.01000020891893655
TN,-141,0.00995615407358855
TN,-140,0.009896133104339242
TN,-139,0.009950839458033442
TN,-138,0.009879507846198976
TN,-137,0.009950270638801157
TN,-136,0.00996876390185207
TN,-135,0.010015472951345146
TN,-134,0.010011455984786153
TN,-133,0.009979627458378673
TN,-132,0.009964736578986048
TN,-131,0.009982188483700156
TN,-130,0.009977921107783914
TN,-129,0.010089659700170159
TN,-128,0.01007448866032064
TN,-127,0.010180389098823071
TN,-126,0.010194806731306016
TN,-125,0.010216084318235516
TN,-124,0.010192920858971775
TN,-123,0.010239357254467904
TN,-122,0.01028813645709306
TN,-121,0.010243793898262084
TN,-120,0.010322862816974521
TN,-119,0.010333470427431166
TN,-118,0.010365784750320017
TN,-117,0.010341698131524026
TN,-116,0.010310681597329676
TN,-115,0.010307375914417207
TN,-114,0.010211606253869831
TN,-113,0.010232551298104227
TN,-112,0.010295180813409388
TN,-111,0.010365384481847286
TN,-110,0.01033714422956109
TN,-109,0.010379950972273946
TN,-108,0.01037977305240929
TN,-107,0.01039102184586227
TN,-106,0.010329388389363885
TN,-105,0.01054225493222475
TN,-104,0.010495009226724505
TN,-103,0.010392133118584753
TN,-102,0.010358454287052154
TN,-101,0.01031538687646389
TN,-100,0.010216360981576144
TN,-99,0.010235451930202543
TN,-98,0.01021124459337443
TN,-97,0.010281063402071595
TN,-96,0.010207648882642388
TN,-95,0.010247953487560153
TN,-94,0.010361458659172058
TN,-93,0.010321287736296654
TN,-92,0.010343723874539136
TN,-91,0.010405330080538988
TN,-90,0.010364922694861889
TN,-89,0.010380392419174314
TN,-88,0.010445004873909057
TN,-87,0.010421137255616487
TN,-86,0.010366447502747178
TN,-85,0.010228110859170556
TN,-84,0.010196309289894998
TN,-83,0.010171133209951222
TN,-82,0.010260596428997815
TN,-81,0.010246252049691975
TN,-80,0.010274169077165425
TN,-79,0.010126090487465262
TN,-78,0.010140111241489648
TN,-77,0.010135521860793233
TN,-76,0.01011412770487368
TN,-75,0.010128385797142982
