PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target,example_id,confusion_category,pred_label
-6.443979,-0.53943044,-0.6756938,0.15784653,0.2341988,0.06735754,0.18151669,-0.43518117,-0.03667622,-0.053621408,0,chr12:21437622:tibial_artery:0,TN,0
-0.9218544,-0.4473316,1.6767467,1.0780079,-0.6115404,-0.8644915,1.4642888,0.6311978,0.8467109,0.37073356,0,chr6:31356771:prostate_gland:0,TN,0
7.7336206,0.13661273,-0.6440172,0.385385,-0.033551726,0.61893153,0.5176687,0.04778218,0.15333672,-0.30273172,1,chr5:123274158:body_of_pancreas:0,TP,1
-4.7889895,0.93925625,0.16184081,0.015680412,0.36209917,-0.7549498,0.47716382,0.0701845,0.038617466,-0.06052007,1,chr17:49764139:body_of_pancreas:0,FN,0
6.558456,-1.1412609,0.26930696,-0.10510266,-0.3724532,0.06315212,0.17523107,-0.5514524,-0.5533311,-0.32790664,1,chr12:121918386:transverse_colon:0,TP,1
-2.4636533,1.7271091,0.40666437,0.10002226,-0.39577624,-0.45471424,0.0093611665,0.2833955,0.61511284,-0.36182612,0,chr9:133565456:testis:0,TN,0
-3.7629993,-0.70470726,1.5671531,0.1997633,1.4244772,-0.6262198,0.16353355,0.16979536,0.32524383,-0.0780789,0,chr1:100249897:lower_leg_skin:0,TN,0
-2.0847473,1.3362633,0.6011279,-0.09502535,1.1540897,0.2582046,0.06393806,0.021899773,0.63166726,-0.16826667,0,chr7:26377045:sigmoid_colon:0,TN,0
7.728796,-0.115472406,-0.44856986,0.6474299,0.4337486,0.23365837,0.45398715,-0.22232017,0.22979523,-0.2648969,1,chr2:196068383:spleen:0,TP,1
7.1373334,-0.6557431,0.01752272,0.5213111,0.30204183,0.0017960257,0.6026457,-0.4384728,0.56702864,-0.31832486,1,chr3:165196968:body_of_pancreas:0,TP,1
-7.2947693,-2.1265953,-0.12752315,0.39811784,0.9407125,-0.19116198,0.03932185,-0.07996903,-0.23006825,0.11726277,0,chr6:29942249:spleen:0,TN,0
-5.2456098,0.56385064,-0.5237737,-0.27152103,-0.14900059,-0.4971163,-0.099127345,-0.72597873,0.22261196,-0.20877862,0,chr19:48152501:omental_fat_pad:0,TN,0
7.1727557,-0.63459146,0.8055477,0.4020705,-0.04202379,-0.093830556,0.28924444,-0.17445068,0.11492112,-0.4523845,1,chr9:42852316:suprapubic_skin:0,TP,1
-4.8171697,0.79122907,-0.10261714,-0.39105952,0.025748858,-0.24288806,0.032272127,-0.16247731,0.2461566,-0.7121929,1,chr1:29230711:body_of_pancreas:0,FN,0
-2.5614703,0.9221348,1.0773674,-0.27392715,0.92499286,-0.112119034,-0.4285355,0.015619251,0.28453395,0.45768327,0,chr19:7637688:body_of_pancreas:0,TN,0
-5.967265,-1.8893609,-0.24886967,1.4407595,-0.5680217,-0.064042374,0.4270459,0.33590156,-0.95751315,-0.2949339,0,chr16:85056622:adrenal_gland:0,TN,0
5.362236,-2.3516,0.28825122,-0.19335775,-0.39302814,-0.69023556,0.16084848,-0.65256053,0.097650014,-0.0099391015,1,chr3:75785357:upper_lobe_of_left_lung:0,TP,1
-5.103094,0.56929255,-0.21957451,-0.44219863,0.31967485,-0.5415978,-0.035275165,-0.36230415,-0.17958309,-0.6993596,0,chr7:5487175:body_of_pancreas:0,TN,0
6.8611774,-0.9840329,0.33127216,-0.71147984,-0.51769996,-0.16058016,-0.078893594,-0.29214418,-0.27824265,-0.19582507,1,chr7:142771759:body_of_pancreas:0,TP,1
-3.009412,0.8144714,0.43927968,-0.5041529,-0.11084546,0.46872833,-0.059255768,-0.4421151,-0.44528404,0.8334734,1,chr6:131199853:Peyers_patch:0,FN,0
-4.5490875,0.38156646,-0.17980538,-0.591684,0.34918368,0.44225058,-0.6294313,-0.67693204,0.04009771,-0.13381268,1,chr12:8058040:tibial_nerve:0,FN,0
-5.922498,-2.323719,-0.25956938,0.16605416,-0.83940256,0.5212224,0.1126083,0.6071826,-0.2884587,0.39023077,1,chr6:32967583:body_of_pancreas:0,FN,0
-5.4385533,0.1484348,-0.6414987,0.008735546,-0.3842307,0.18978252,-0.0619125,-0.56119514,-0.13207951,0.134871,0,chr6:32622665:body_of_pancreas:0,TN,0
-6.0201573,-0.36094874,-0.87905455,-0.042457364,0.08377954,0.42824274,0.019259034,-0.21011262,-0.089471534,-0.34868506,0,chr5:75681235:upper_lobe_of_left_lung:0,TN,0
-4.2090178,-0.725664,0.07155724,-0.5936432,0.61471415,0.81085825,0.37497997,0.31689993,-0.08731141,-0.04862282,0,chr13:108155918:adrenal_gland:0,TN,0
6.425299,-0.73456573,0.10688451,-0.49389035,-0.3301667,-0.28881156,-0.7443198,-0.109152526,-0.14481546,0.54390055,1,chr5:149431239:upper_lobe_of_left_lung:0,TP,1
-5.206019,-0.5919428,0.05612075,-0.2650271,0.3322874,0.3497027,0.25314555,0.06296217,-0.41579214,0.1958776,0,chr17:74791544:spleen:0,TN,0
-4.662774,0.55521446,-0.3050338,-0.61116457,-0.07574261,0.24261701,-0.35591564,-0.43077216,-0.20041187,-0.07392508,1,chr9:127348292:Peyers_patch:0,FN,0
-4.5030713,-0.20766985,-0.28364006,-0.88772047,-0.80765736,0.7993585,0.22858296,0.25003386,-0.13617963,0.156871,0,chr10:1227900:thoracic_aorta:0,TN,0
6.3477025,-1.3128594,-0.3234217,-1.0872419,0.09945479,0.030827057,-0.17222868,0.01505176,-0.032582175,-0.065766,1,chr11:60251676:spleen:0,TP,1
-5.432507,0.05499893,-0.45112565,-0.35108972,0.047618482,0.32759815,0.005561987,-0.6367058,0.18241197,0.00663977,0,chr1:51769068:tibial_artery:0,TN,0
-1.834117,1.607105,1.1357825,-0.28189817,0.7447506,-0.4787313,0.46137947,0.17825462,0.64690375,-0.75561136,0,chr15:34210265:tibial_nerve:0,TN,0
6.3660116,-1.5830072,-0.17923817,-0.40198416,-0.012603402,-0.13440593,-0.23248713,-0.4223051,-0.00532101,-0.2882189,1,chr9:42974893:transverse_colon:0,TP,1
-6.472603,-1.2872888,-0.96724135,1.0036182,-0.2742325,0.5934896,0.11934871,0.0014651498,0.43702483,0.076859824,0,chr2:171054379:body_of_pancreas:0,TN,0
-2.282178,-0.16216837,1.1316186,-0.6944266,1.6833533,-0.31074893,0.2725861,0.24985194,0.042197376,-0.16453427,1,chr5:181184339:prostate_gland:0,FN,0
7.5800924,-0.5194073,-0.9405123,-0.42454177,0.48099837,-0.25127766,-0.025387082,-0.1272464,0.2719785,0.24739966,1,chr6:31374359:spleen:0,TP,1
-0.2956985,1.1920621,-1.0513494,1.0703981,-0.60969406,-0.41979456,-1.0397056,0.09998184,0.7194143,0.8371871,0,chr12:21313572:upper_lobe_of_left_lung:0,TN,0
-5.2360606,-0.24482037,0.37471876,-0.45860752,0.071301766,-0.007009175,-0.08315087,-0.07989665,-0.63401884,0.07916866,0,chr10:77620178:thoracic_aorta:0,TN,0
6.7270994,0.033137575,0.6743175,1.2095941,0.57409,0.7925486,-0.53153694,0.07481226,-0.66693044,-0.039493375,1,chr19:47436804:sigmoid_colon:0,TP,1
-4.8331237,0.02266182,0.054518063,-0.3472936,1.0779616,-0.3094892,-0.26755324,-0.10302079,-0.13936582,-0.70147544,0,chr5:109409450:transverse_colon:0,TN,0
4.319558,1.2675897,-0.9280625,1.2728633,0.779695,0.37128568,-0.66463387,-0.22529998,0.2996024,1.0199765,0,chr12:14454207:adrenal_gland:0,FP,1
-0.718683,0.18905866,1.3654625,-1.5842636,-0.37135348,0.96370786,-0.39777163,-0.09970797,0.03348129,1.1172808,0,chr22:26483000:body_of_pancreas:0,TN,0
-1.8080442,0.47440305,0.54408,-1.0373532,0.8193268,1.1789216,-0.11872207,-0.32219878,0.0004502846,0.24867138,0,chr4:10582403:Peyers_patch:0,TN,0
-5.1985683,0.18232815,-0.6005746,0.010799469,-0.7944102,-0.37232116,-0.47505713,0.14079769,0.45282206,-0.1970639,0,chr2:161273349:adrenal_gland:0,TN,0
-3.1008084,0.64167523,0.40171212,-0.7305079,0.13406217,0.48567283,-0.51669306,0.099166855,0.3304797,-0.49415904,1,chr4:77240591:gastroesophageal_sphincter:0,FN,0
6.6475606,-1.4010423,-0.45644817,-0.4306353,0.13842827,-0.23161206,-0.070056856,-0.15962102,0.5256478,-0.086112134,1,chr17:43360096:transverse_colon:0,TP,1
-4.6717577,0.64379656,0.34520808,-0.26798114,0.36347958,-0.5348338,0.25858727,-0.13120161,-0.12377144,-0.17852616,0,chr16:70801195:esophagus_muscularis_mucosa:0,TN,0
4.3574696,0.81400454,1.0998133,0.49365723,0.39812842,1.233228,-1.0457454,-0.08609453,-0.006527387,0.32298878,1,chr2:111313881:body_of_pancreas:0,TP,1
-1.2182533,1.3106023,0.29103917,-0.6744296,0.8622338,0.86231494,0.10552969,-0.43403798,-0.16515781,-0.41886684,1,chr4:119212065:upper_lobe_of_left_lung:0,FN,0
7.249734,0.1856088,-2.0723522,-0.86393726,0.87327623,-0.5270041,0.15773419,0.51328886,0.01336196,0.5540098,1,chr17:22856764:sigmoid_colon:0,TP,1
-0.49589452,1.5784876,0.6840678,0.09768231,-0.34308115,2.1031528,-0.17925121,-0.4213835,-0.44725212,-0.40106994,0,chr18:46481136:Peyers_patch:0,TN,0
-5.159634,-1.2161866,0.78509074,-0.15072589,0.3396883,-0.6612889,-0.025902256,0.70282775,0.3153899,-0.49071878,1,chr15:40906278:transverse_colon:0,FN,0
-4.6806746,0.19448811,0.5172221,-0.3750812,0.34278983,-0.5449276,0.5989154,0.29516128,-0.13278688,0.2953895,0,chr4:2764553:thoracic_aorta:0,TN,0
-4.4165998,1.0873998,0.020679655,-0.108157836,0.24447995,-0.050144356,0.31375563,-0.7451314,0.69603235,0.47712523,0,chr1:220775349:transverse_colon:0,TN,0
-5.760145,-0.25496885,-0.16297604,0.1498896,0.26420084,-0.7131393,-0.03240711,0.07674619,0.08613388,-0.44833243,0,chr8:123042465:testis:0,TN,0
6.786552,-1.2589071,0.18957214,0.061110187,0.10419697,-0.4634726,0.23638727,-0.22931306,0.8714532,-0.46062008,1,chr17:45585364:body_of_pancreas:0,TP,1
6.643676,-1.0539714,-0.41376966,-0.40048358,-0.20929039,-0.3855658,0.10932524,-0.0005193669,0.017637795,-0.29538983,1,chr19:4352840:upper_lobe_of_left_lung:0,TP,1
6.254069,-0.79979146,0.97706896,0.72860575,-0.25940865,-0.0697975,-0.24032098,-0.7149486,-0.5682036,0.11003209,1,chr19:45678133:adrenal_gland:0,TP,1
5.569638,-1.5052531,0.35412294,-0.6103259,-0.45549414,0.21522844,-0.38695183,0.2597362,-0.16760457,-0.13365805,0,chr6:32967583:gastrocnemius_medialis:0,FP,1
-6.8562255,-1.2521226,-0.58609605,0.17296185,0.26860416,0.14275685,0.4067378,-0.025854692,-0.22666675,-0.06161209,0,chr16:87950990:body_of_pancreas:0,TN,0
2.0841699,0.8623484,0.8692983,0.098704986,-0.4664763,1.617343,1.039634,0.28765544,-0.4829095,0.20110469,0,chr19:22302101:esophagus_squamous_epithelium:0,FP,1
-4.166922,0.69187814,-0.07595911,-0.77145034,-0.9551294,-0.40042475,0.05237355,0.53720146,-0.22284402,-0.16109805,1,chr7:5085799:spleen:0,FN,0
6.6226497,-1.3639059,-0.19393118,-0.30424392,0.067239575,-0.047927935,-0.24057981,-0.47533217,-0.16257839,-0.33238474,1,chr9:42974893:tibial_nerve:0,TP,1
-3.4096496,1.1703588,0.9167153,-0.46713147,0.6486563,-0.84517235,0.47193542,0.076885976,0.2713425,0.044109195,1,chr11:32892862:upper_lobe_of_left_lung:0,FN,0
-6.536618,-1.0588398,-0.62407446,0.38078573,-0.3056898,0.35373288,0.16767895,0.27520794,-0.22368017,0.05356201,0,chr10:69743429:testis:0,TN,0
8.754404,0.6660779,-1.0036405,-0.22944805,0.54845273,-0.032104127,0.23850688,-0.2766054,-0.2520959,-0.13410768,1,chr3:75785547:gastrocnemius_medialis:0,TP,1
-4.422822,0.13155253,-0.70296067,0.14292374,-0.6127864,-0.18114202,0.36483496,0.10769015,0.30375314,0.31865934,0,chr1:201704952:spleen:0,TN,0
6.717673,-1.1985557,-0.018987572,-0.84371775,-0.30387786,-0.36610216,-0.01057739,-0.29887542,0.013209368,-0.08922991,1,chr17:879808:tibial_artery:0,TP,1
-4.452609,0.66877997,-0.9298638,-0.20245959,-0.643777,0.8691609,0.10427475,0.027865915,-0.48158574,-0.2954267,0,chr3:177592618:thoracic_aorta:0,TN,0
-4.313154,1.5161345,-0.5517212,-0.55612767,-0.34053507,0.042595897,-0.13838384,-0.99570656,0.6374616,-0.30475453,1,chr15:82365725:suprapubic_skin:0,FN,0
-6.1426287,-0.6044135,0.24109815,0.33844632,0.7163627,-0.9167471,0.32850027,-0.16228077,-0.25403398,0.2875173,0,chr8:94640757:transverse_colon:0,TN,0
0.30569798,0.23706637,2.9762015,-0.43365386,0.10045196,-1.2942948,0.08835017,0.0510367,-0.68361425,-0.18310244,1,chr22:49724957:upper_lobe_of_left_lung:0,FN,0
-3.7694004,1.1005645,0.43146262,-0.04994038,-0.16143468,-0.8557539,-0.5261346,-0.7817186,-0.10326457,0.24401304,0,chr22:23289163:upper_lobe_of_left_lung:0,TN,0
6.419672,-0.98264384,-0.4658522,-1.0173874,-0.24173534,-0.0843201,-0.0056064827,0.363969,0.2505138,-0.23604354,1,chr12:11071467:body_of_pancreas:0,TP,1
4.216352,0.82989997,2.3992374,0.6144361,-0.10270463,0.24992687,-0.12689023,-0.19569828,-0.30757242,0.08889246,1,chr6:169655219:tibial_nerve:0,TP,1
-0.9518421,0.32356504,0.9114624,0.83500266,-0.92449015,-0.45230445,1.4552706,0.079983555,-0.9693696,0.63475907,0,chr19:41706904:upper_lobe_of_left_lung:0,TN,0
-4.8893456,0.36852705,-0.39024532,0.11858477,0.095427215,-0.07978519,-0.6643552,0.024967188,0.7305028,-0.9142409,1,chr19:49085162:gastroesophageal_sphincter:0,FN,0
6.33039,1.880244,0.91078436,0.3996363,-0.102399826,0.48937792,2.1414158,0.007973611,-1.2363291,-0.10503499,0,chr16:2661012:tibial_nerve:0,FP,1
5.6658235,-0.7568799,0.46912858,-0.1672459,-0.7651273,-0.6520861,0.12288738,0.5637658,0.35918096,-0.15464325,0,chr6:16409816:esophagus_squamous_epithelium:0,FP,1
-5.4230323,-0.78415847,-0.3973129,-0.109639175,-0.089040905,0.92302954,0.15893619,0.0805622,-0.34850314,0.46879357,0,chr6:154371294:thoracic_aorta:0,TN,0
-3.980187,0.6114845,0.8324382,-0.19150828,0.96253765,-0.589112,0.61597985,0.06355807,0.112928316,0.07243243,0,chr17:37489615:gastroesophageal_sphincter:0,TN,0
4.315534,-0.27535567,1.6343217,-1.1007138,-0.8941171,0.3466911,-0.45978722,0.202372,-0.1915007,0.19226432,1,chr5:149431239:spleen:0,TP,1
2.9578629,0.07976469,2.090665,0.25307125,-0.8824758,-0.18255123,1.1578406,0.70205444,0.88630176,0.4183994,1,chr12:1922226:body_of_pancreas:0,TP,1
-1.7024087,-1.8003834,1.8582617,-0.45911083,0.17254561,-0.51335377,0.1440695,0.6389656,-0.37997568,0.45767495,0,chr22:11703827:prostate_gland:0,TN,0
-3.9103203,0.85502493,-1.126085,0.053771723,-1.0300988,-1.2503701,-0.11743892,0.11030893,0.35510272,-0.108045146,0,chr3:58305852:sigmoid_colon:0,TN,0
5.963239,-1.2643491,0.6471661,0.1806315,-0.62221456,-0.4602389,-0.45072663,-0.95604265,-0.6742622,0.028160341,1,chr21:42863253:Peyers_patch:0,TP,1
4.7636724,4.0345135,0.33631098,-0.34794503,-0.6069249,0.8794195,3.0315742,0.41668215,-0.12667389,1.3523507,1,chr12:104294234:transverse_colon:0,FN,0
-5.2710123,0.0024397378,-0.52815336,-0.37688738,0.32542136,0.4327158,-0.08340482,-0.38966313,-0.25851017,0.18380857,0,chr18:3595766:Peyers_patch:0,TN,0
6.286839,1.6089215,-2.6471136,-1.8208389,0.9154058,-0.70362633,0.14935926,0.40498033,-0.61059684,0.82514834,1,chr8:44636977:sigmoid_colon:0,TP,1
6.5421157,-0.810252,0.38183078,0.28030765,-0.5664432,-0.051050566,0.13012107,0.08377883,0.28179204,0.023838988,1,chr19:21585701:body_of_pancreas:0,TP,1
-7.089364,-1.4861715,-0.908283,0.59783936,-0.16057652,0.09363674,-0.09828402,0.022667104,-0.055817008,-0.42691532,1,chr14:25132674:body_of_pancreas:0,FN,0
-6.902454,-1.1370738,-0.48563212,0.3177144,0.24668886,-0.1880697,-0.056374136,-0.18693377,-0.09007594,-0.06302381,0,chr1:165592941:suprapubic_skin:0,TN,0
5.7434945,-0.1182471,0.41511104,-0.46338576,-0.2892968,-0.030820753,-1.0710208,1.1509503,0.30948785,0.079006255,1,chr8:18872306:body_of_pancreas:0,TP,1
4.8741436,-1.4207017,-1.2455637,1.5894407,0.5510132,0.17897262,-0.5189329,0.39256176,-0.81840736,-0.04644721,1,chr2:158415565:gastroesophageal_sphincter:0,TP,1
6.0383816,0.7664923,-0.12769897,2.2168148,0.18173563,0.53931546,-0.46558222,0.047671244,-0.84842885,-0.28224036,0,chr14:74252095:tibial_artery:0,FP,1
3.3338885,1.1556395,0.60102654,0.2553071,0.20561904,1.2237719,0.98523813,0.3886119,-0.36464885,-0.7663268,0,chr2:111667723:gastrocnemius_medialis:0,FP,1
-3.925737,1.0093184,-0.1505591,-0.6760141,0.3352402,0.8978189,-0.15845588,-0.5375332,0.12451554,-0.1211448,0,chr21:30341086:testis:0,TN,0
-4.17113,-0.026965275,0.07502908,0.6880823,-0.075884424,0.07683354,0.88295937,0.6919551,-0.22520912,0.1137393,0,chr19:42884973:prostate_gland:0,TN,0
-5.382307,-2.013752,0.45872575,0.15472132,-0.07952835,-0.55312073,-0.41572964,0.5461541,0.15400435,-0.34029505,0,chr9:94623665:Peyers_patch:0,TN,0
-2.9724536,0.61157125,0.82483554,-0.4724991,0.6075114,0.00020379049,-0.7051702,-0.67002785,-0.35021314,-0.99342024,1,chr20:54201250:sigmoid_colon:0,FN,0
7.022918,-0.69378066,0.78803587,0.46694845,-0.06883138,-0.1438357,0.36558786,-0.12785059,0.03748967,-0.48072165,1,chr9:42852316:spleen:0,TP,1
7.026971,-1.0683061,-0.46429384,0.33885795,0.25365594,-0.027238201,0.3693916,-0.7789231,0.858351,-0.39398253,1,chr16:14812040:prostate_gland:0,TP,1
-3.5563195,1.1404281,-0.15912513,-0.22586595,0.3365348,0.25272745,-0.45024648,-0.3157676,0.39470592,-0.32325715,0,chr15:61621312:upper_lobe_of_left_lung:0,TN,0
-5.2826447,-0.3700236,-0.16161118,-0.41075355,0.60115457,-0.14903092,0.100785725,-0.114610784,0.36685905,-0.19574079,1,chr9:83219701:Peyers_patch:0,FN,0
7.429574,-0.37355644,-0.17820415,0.09413922,0.0637767,0.4627705,0.20738184,-0.22512725,-0.23446445,-0.21828695,1,chr4:75289967:upper_lobe_of_left_lung:0,TP,1
4.0616655,0.3657795,1.6621614,-0.29451647,0.21391757,0.6949869,-0.12952545,-0.18502538,0.06879243,0.23799673,0,chr11:13873413:transverse_colon:0,FP,1
6.6057334,-1.0408833,-0.4524499,-0.95381564,-0.12213372,0.05577258,0.016055303,-0.44329447,-0.35753465,-0.18291447,1,chr6:29705705:adrenal_gland:0,TP,1
7.239003,-0.42299804,-0.6305164,0.84819585,0.63319147,0.12875398,0.1402341,-0.13390003,0.06744459,-0.31894264,1,chr2:196068383:tibial_artery:0,TP,1
