confusion_category,position_relative_to_snv,mean_attention,plot_attention,baseline
FN,-66,0.009836148540489375,0.009836148540489375,0.0
FN,-65,0.00988501321990043,0.00988501321990043,0.0
FN,-64,0.009906760100275278,0.009906760100275278,0.0
FN,-63,0.009707473330199718,0.009707473330199718,0.0
FN,-62,0.00977338507771492,0.00977338507771492,0.0
FN,-61,0.00980206362437457,0.00980206362437457,0.0
FN,-60,0.009727726941928267,0.009727726941928267,0.0
FN,-59,0.009772206754423678,0.009772206754423678,0.0
FN,-58,0.009706741282716393,0.009706741282716393,0.0
FN,-57,0.00980169948656112,0.00980169948656112,0.0
FN,-56,0.009804537124000489,0.009804537124000489,0.0
FN,-55,0.00971551361028105,0.00971551361028105,0.0
FN,-54,0.009797307387925685,0.009797307387925685,0.0
FN,-53,0.009594214535318314,0.009594214535318314,0.0
FN,-52,0.009727776474319398,0.009727776474319398,0.0
FN,-51,0.009625088647007942,0.009625088647007942,0.0
FN,-50,0.0096397953806445,0.0096397953806445,0.0
FN,-49,0.009602957805618643,0.009602957805618643,0.0
FN,-48,0.009566879603080452,0.009566879603080452,0.0
FN,-47,0.009570583533495665,0.009570583533495665,0.0
FN,-46,0.009638270922005176,0.009638270922005176,0.0
FN,-45,0.009618251584470272,0.009618251584470272,0.0
FN,-44,0.009642512914724647,0.009642512914724647,0.0
FN,-43,0.009652484506368637,0.009652484506368637,0.0
FN,-42,0.009691155720502139,0.009691155720502139,0.0
FN,-41,0.009737064801156521,0.009737064801156521,0.0
FN,-40,0.009759668218903244,0.009759668218903244,0.0
FN,-39,0.009880152358673512,0.009880152358673512,0.0
FN,-38,0.00976269663311541,0.00976269663311541,0.0
FN,-37,0.009752806536853313,0.009752806536853313,0.0
FN,-36,0.009728548391722143,0.009728548391722143,0.0
FN,-35,0.009756541536189616,0.009756541536189616,0.0
FN,-34,0.009848422831855714,0.009848422831855714,0.0
FN,-33,0.00986509058624506,0.00986509058624506,0.0
FN,-32,0.010128155332058669,0.010128155332058669,0.0
FN,-31,0.010193133661523461,0.010193133661523461,0.0
FN,-30,0.0104421049868688,0.0104421049868688,0.0
FN,-29,0.010442621218971907,0.010442621218971907,0.0
FN,-28,0.010389270852319896,0.010389270852319896,0.0
FN,-27,0.01067006450612098,0.01067006450612098,0.0
FN,-26,0.010681384042836726,0.010681384042836726,0.0
FN,-25,0.010550504359416664,0.010550504359416664,0.0
FN,-24,0.010442322744056582,0.010442322744056582,0.0
FN,-23,0.01041403364855796,0.01041403364855796,0.0
FN,-22,0.010366651522926986,0.010366651522926986,0.0
FN,-21,0.010390812070108951,0.010390812070108951,0.0
FN,-20,0.010326748341321945,0.010326748341321945,0.0
FN,-19,0.01019495252519846,0.01019495252519846,0.0
FN,-18,0.010075926035642623,0.010075926035642623,0.0
FN,-17,0.010062624290585518,0.010062624290585518,0.0
FN,-16,0.010150579949840904,0.010150579949840904,0.0
FN,-15,0.010204188982024789,0.010204188982024789,0.0
FN,-14,0.010226545669138432,0.010226545669138432,0.0
FN,-13,0.010175587334670127,0.010175587334670127,0.0
FN,-12,0.01018960143905133,0.01018960143905133,0.0
FN,-11,0.010300943832844496,0.010300943832844496,0.0
FN,-10,0.01035022004507482,0.01035022004507482,0.0
FN,-9,0.010355938547290862,0.010355938547290862,0.0
FN,-8,0.010293303057551384,0.010293303057551384,0.0
FN,-7,0.010207258993759752,0.010207258993759752,0.0
FN,-6,0.010626634499058128,0.010626634499058128,0.0
FN,-5,0.01063448484055698,0.01063448484055698,0.0
FN,-4,0.011260321242734789,0.011260321242734789,0.0
FN,-3,0.011325243688188493,0.011325243688188493,0.0
FN,-2,0.011380337295122445,0.011380337295122445,0.0
FN,-1,0.011387970275245607,0.011387970275245607,0.0
FN,0,0.01137114386074245,0.01137114386074245,0.0
FN,1,0.011075167902745306,0.011075167902745306,0.0
FN,2,0.011083772466517984,0.011083772466517984,0.0
FN,3,0.011028661862947048,0.011028661862947048,0.0
FN,4,0.010947933122515678,0.010947933122515678,0.0
FN,5,0.010472572012804448,0.010472572012804448,0.0
FN,6,0.01047307217027992,0.01047307217027992,0.0
FN,7,0.010539846769534051,0.010539846769534051,0.0
FN,8,0.010486958804540336,0.010486958804540336,0.0
FN,9,0.010029942272230983,0.010029942272230983,0.0
FN,10,0.010035242168232799,0.010035242168232799,0.0
FN,11,0.010000297455117107,0.010000297455117107,0.0
FN,12,0.010058310772292316,0.010058310772292316,0.0
FN,13,0.01001588290091604,0.01001588290091604,0.0
FN,14,0.010036076954565942,0.010036076954565942,0.0
FN,15,0.010049096927978098,0.010049096927978098,0.0
FN,16,0.010180113706737756,0.010180113706737756,0.0
FN,17,0.01009243309032172,0.01009243309032172,0.0
FN,18,0.00997975688893348,0.00997975688893348,0.0
FN,19,0.009976563123054803,0.009976563123054803,0.0
FN,20,0.009896291149780155,0.009896291149780155,0.0
FN,21,0.009844271279871464,0.009844271279871464,0.0
FN,22,0.009917535409331322,0.009917535409331322,0.0
FN,23,0.009942801948636771,0.009942801948636771,0.0
FN,24,0.009743868047371507,0.009743868047371507,0.0
FN,25,0.009741559638641775,0.009741559638641775,0.0
FN,26,0.00976130579598248,0.00976130579598248,0.0
FN,27,0.009724791911430657,0.009724791911430657,0.0
FN,28,0.00960081884637475,0.00960081884637475,0.0
FN,29,0.009602959989570082,0.009602959989570082,0.0
FN,30,0.009687813427299262,0.009687813427299262,0.0
FN,31,0.009716827142983674,0.009716827142983674,0.0
FN,32,0.009836662434972823,0.009836662434972823,0.0
FN,33,0.009778018961660563,0.009778018961660563,0.0
FN,34,0.009811087348498403,0.009811087348498403,0.0
FN,35,0.009835141082294285,0.009835141082294285,0.0
FN,36,0.009810964311473071,0.009810964311473071,0.0
FN,37,0.009761140043847262,0.009761140043847262,0.0
FN,38,0.009821940176188947,0.009821940176188947,0.0
FN,39,0.009845428802073002,0.009845428802073002,0.0
FN,40,0.009890417149290443,0.009890417149290443,0.0
FN,41,0.00983567231334746,0.00983567231334746,0.0
FN,42,0.009856773526407778,0.009856773526407778,0.0
FN,43,0.010138194770552217,0.010138194770552217,0.0
FN,44,0.010245897648856044,0.010245897648856044,0.0
FN,45,0.010263724741525948,0.010263724741525948,0.0
FN,46,0.010307260723784566,0.010307260723784566,0.0
FN,47,0.010830357987433672,0.010830357987433672,0.0
FN,48,0.010870678201317787,0.010870678201317787,0.0
FN,49,0.010881453971378505,0.010881453971378505,0.0
FN,50,0.01085064981598407,0.01085064981598407,0.0
FN,51,0.010894023743458093,0.010894023743458093,0.0
FN,52,0.010946650868281721,0.010946650868281721,0.0
FN,53,0.010561069580726326,0.010561069580726326,0.0
FN,54,0.0105277089914307,0.0105277089914307,0.0
FN,55,0.010662928698584437,0.010662928698584437,0.0
FN,56,0.010391394845210017,0.010391394845210017,0.0
FN,57,0.010354084391146899,0.010354084391146899,0.0
FN,58,0.010479917977936565,0.010479917977936565,0.0
FN,59,0.010474150758236647,0.010474150758236647,0.0
FN,60,0.010284864306449891,0.010284864306449891,0.0
FN,61,0.010252739940769971,0.010252739940769971,0.0
FN,62,0.010232379850931466,0.010232379850931466,0.0
FN,63,0.010129080065526068,0.010129080065526068,0.0
FN,64,0.010075751799158752,0.010075751799158752,0.0
FN,65,0.010127641493454576,0.010127641493454576,0.0
FN,66,0.00998348405584693,0.00998348405584693,0.0
FN,67,0.010088180741295218,0.010088180741295218,0.0
FN,68,0.010090397386811674,0.010090397386811674,0.0
FN,69,0.010058394377119839,0.010058394377119839,0.0
FN,70,0.010123016154393554,0.010123016154393554,0.0
FN,71,0.010042748316191136,0.010042748316191136,0.0
FN,72,0.010119510353542865,0.010119510353542865,0.0
FN,73,0.00995776650030166,0.00995776650030166,0.0
FN,74,0.010040828883647919,0.010040828883647919,0.0
FN,75,0.010151164634153246,0.010151164634153246,0.0
FN,76,0.010206427676603198,0.010206427676603198,0.0
FN,77,0.010439641727134585,0.010439641727134585,0.0
FN,78,0.0104071608139202,0.0104071608139202,0.0
FN,79,0.01028425171971321,0.01028425171971321,0.0
FN,80,0.010357665987685323,0.010357665987685323,0.0
FN,81,0.010408273213542998,0.010408273213542998,0.0
FN,82,0.010424779835157097,0.010424779835157097,0.0
FN,83,0.010402478910982609,0.010402478910982609,0.0
FN,84,0.010326703377068043,0.010326703377068043,0.0
FN,85,0.010246310518123209,0.010246310518123209,0.0
FN,86,0.010126247014850378,0.010126247014850378,0.0
FN,87,0.010287208678200842,0.010287208678200842,0.0
FN,88,0.010258880308829248,0.010258880308829248,0.0
FN,89,0.010493806819431484,0.010493806819431484,0.0
FN,90,0.010540334698744118,0.010540334698744118,0.0
FN,91,0.01045569468755275,0.01045569468755275,0.0
FN,92,0.010317405792884529,0.010317405792884529,0.0
FN,93,0.010362517395988107,0.010362517395988107,0.0
FN,94,0.010660843336954712,0.010660843336954712,0.0
FN,95,0.010554322306998074,0.010554322306998074,0.0
FN,96,0.010530102276243269,0.010530102276243269,0.0
FN,97,0.010355645474046469,0.010355645474046469,0.0
FN,98,0.010416388753801584,0.010416388753801584,0.0
FN,99,0.010411582933738828,0.010411582933738828,0.0
FN,100,0.010451749553903938,0.010451749553903938,0.0
FN,101,0.010375909511931241,0.010375909511931241,0.0
FN,102,0.010263372641056777,0.010263372641056777,0.0
FN,103,0.010314555037766696,0.010314555037766696,0.0
FN,104,0.0103356162738055,0.0103356162738055,0.0
FN,105,0.010527687002904714,0.010527687002904714,0.0
FN,106,0.010370104610919952,0.010370104610919952,0.0
FN,107,0.010288563813082874,0.010288563813082874,0.0
FN,108,0.010273326230235398,0.010273326230235398,0.0
FN,109,0.01022896618116647,0.01022896618116647,0.0
FN,110,0.010376973007805646,0.010376973007805646,0.0
FN,111,0.010256811850704253,0.010256811850704253,0.0
FN,112,0.010240367543883622,0.010240367543883622,0.0
FN,113,0.010213528499007226,0.010213528499007226,0.0
FN,114,0.010163254188373685,0.010163254188373685,0.0
FN,115,0.010216495036147535,0.010216495036147535,0.0
FN,116,0.010284828557632863,0.010284828557632863,0.0
FN,117,0.010332097788341344,0.010332097788341344,0.0
FN,118,0.010324146640487015,0.010324146640487015,0.0
FN,119,0.010481597278267146,0.010481597278267146,0.0
FN,120,0.01048931512515992,0.01048931512515992,0.0
FN,121,0.010590460072271525,0.010590460072271525,0.0
FN,122,0.010509466659277678,0.010509466659277678,0.0
FN,123,0.010380675559863448,0.010380675559863448,0.0
FN,124,0.010422812518663704,0.010422812518663704,0.0
FN,125,0.010366353057324886,0.010366353057324886,0.0
FN,126,0.010297871213406324,0.010297871213406324,0.0
FN,127,0.010144060808233917,0.010144060808233917,0.0
FN,128,0.010189291620627046,0.010189291620627046,0.0
FN,129,0.01022174684330821,0.01022174684330821,0.0
FN,130,0.010221755113452673,0.010221755113452673,0.0
FN,131,0.0100844407081604,0.0100844407081604,0.0
FN,132,0.010083410632796585,0.010083410632796585,0.0
FN,133,0.009990628915838897,0.009990628915838897,0.0
FN,134,0.009808130213059485,0.009808130213059485,0.0
FN,135,0.010029536443762482,0.010029536443762482,0.0
FN,136,0.010131686804816126,0.010131686804816126,0.0
FN,137,0.010111499386839569,0.010111499386839569,0.0
FN,138,0.010019899755716323,0.010019899755716323,0.0
FN,139,0.009976264918223024,0.009976264918223024,0.0
FN,140,0.009963949797675014,0.009963949797675014,0.0
FN,141,0.00993130792863667,0.00993130792863667,0.0
FN,142,0.009953337493352593,0.009953337493352593,0.0
FN,143,0.009975499589927495,0.009975499589927495,0.0
FN,144,0.009970092908479273,0.009970092908479273,0.0
FN,145,0.010009290613234044,0.010009290613234044,0.0
FN,146,0.009880141005851328,0.009880141005851328,0.0
FN,147,0.009799194149672985,0.009799194149672985,0.0
FN,148,0.009828901011496782,0.009828901011496782,0.0
FN,149,0.009755913009867072,0.009755913009867072,0.0
FN,150,0.009809534717351198,0.009809534717351198,0.0
FN,151,0.009849007902666927,0.009849007902666927,0.0
FN,152,0.009943875335156917,0.009943875335156917,0.0
FN,153,0.009871590002439916,0.009871590002439916,0.0
FN,154,0.009853216228075326,0.009853216228075326,0.0
FN,155,0.009727935483679175,0.009727935483679175,0.0
FN,156,0.009725085468962788,0.009725085468962788,0.0
FN,157,0.009576510423794388,0.009576510423794388,0.0
FN,158,0.0096443209098652,0.0096443209098652,0.0
FN,159,0.009531511315144599,0.009531511315144599,0.0
FN,160,0.009573745280504227,0.009573745280504227,0.0
FN,161,0.009643446807749569,0.009643446807749569,0.0
FN,162,0.009685972025617957,0.009685972025617957,0.0
FN,163,0.010002046106383205,0.010002046106383205,0.0
FN,164,0.009877949384972454,0.009877949384972454,0.0
FN,165,0.009785123183391989,0.009785123183391989,0.0
FN,166,0.009735116423107683,0.009735116423107683,0.0
FN,167,0.009781614006496965,0.009781614006496965,0.0
FN,168,0.00983402033802122,0.00983402033802122,0.0
FN,169,0.009778416873887181,0.009778416873887181,0.0
FN,170,0.00970907454378903,0.00970907454378903,0.0
FN,171,0.009686582321301103,0.009686582321301103,0.0
FN,172,0.009580961321480572,0.009580961321480572,0.0
FN,173,0.009550707200542092,0.009550707200542092,0.0
FN,174,0.00953717488795519,0.00953717488795519,0.0
FN,175,0.009413263481110334,0.009413263481110334,0.0
FN,176,0.00947761556133628,0.00947761556133628,0.0
FN,177,0.009474465092644095,0.009474465092644095,0.0
FN,178,0.009491562265902758,0.009491562265902758,0.0
FN,179,0.009591306708753109,0.009591306708753109,0.0
FN,180,0.009658341738395393,0.009658341738395393,0.0
FN,181,0.009629471097141504,0.009629471097141504,0.0
FN,182,0.009750738409347832,0.009750738409347832,0.0
FN,183,0.00966147671919316,0.00966147671919316,0.0
FN,184,0.009673314224928618,0.009673314224928618,0.0
FN,185,0.00973139973822981,0.00973139973822981,0.0
FN,186,0.009778647748753429,0.009778647748753429,0.0
FN,187,0.00973801780026406,0.00973801780026406,0.0
FN,188,0.00971406647004187,0.00971406647004187,0.0
FN,189,0.009450494702905416,0.009450494702905416,0.0
FN,190,0.009524810006842016,0.009524810006842016,0.0
FN,191,0.009613067070022225,0.009613067070022225,0.0
FN,192,0.009682771805673838,0.009682771805673838,0.0
FN,193,0.010029748813249171,0.010029748813249171,0.0
FN,194,0.010043545593507588,0.010043545593507588,0.0
FN,195,0.009996182485483587,0.009996182485483587,0.0
FN,196,0.010093038608320058,0.010093038608320058,0.0
FN,197,0.010267375074326991,0.010267375074326991,0.0
FN,198,0.010375805394724012,0.010375805394724012,0.0
FN,199,0.01038061982486397,0.01038061982486397,0.0
FN,200,0.010053879315964877,0.010053879315964877,0.0
FN,201,0.010050021838396787,0.010050021838396787,0.0
FN,202,0.009844578146003187,0.009844578146003187,0.0
FN,203,0.009920650995336473,0.009920650995336473,0.0
FN,204,0.009987189606763423,0.009987189606763423,0.0
FN,205,0.010054622278548777,0.010054622278548777,0.0
FN,206,0.010158926341682672,0.010158926341682672,0.0
FP,-206,0.00868593316525221,0.00868593316525221,0.0
FP,-205,0.00868695929646492,0.00868695929646492,0.0
FP,-204,0.00870004995726049,0.00870004995726049,0.0
FP,-203,0.008781107254326343,0.008781107254326343,0.0
FP,-202,0.008807435603812338,0.008807435603812338,0.0
FP,-201,0.008836189219728112,0.008836189219728112,0.0
FP,-200,0.008893208946101367,0.008893208946101367,0.0
FP,-199,0.008814387661404908,0.008814387661404908,0.0
FP,-198,0.00886902425903827,0.00886902425903827,0.0
FP,-197,0.008895411933772267,0.008895411933772267,0.0
FP,-196,0.008940364015288652,0.008940364015288652,0.0
FP,-195,0.009096766039729118,0.009096766039729118,0.0
FP,-194,0.009141654116101563,0.009141654116101563,0.0
FP,-193,0.009129218403249978,0.009129218403249978,0.0
FP,-192,0.00924389365594834,0.00924389365594834,0.0
FP,-191,0.00925355643965304,0.00925355643965304,0.0
FP,-190,0.009231450320221483,0.009231450320221483,0.0
FP,-189,0.009201790890656411,0.009201790890656411,0.0
FP,-188,0.00921383123844862,0.00921383123844862,0.0
FP,-187,0.009213437610305845,0.009213437610305845,0.0
FP,-186,0.009222771096974612,0.009222771096974612,0.0
FP,-185,0.009168800227344035,0.009168800227344035,0.0
FP,-184,0.008915790216997265,0.008915790216997265,0.0
FP,-183,0.008925355365499854,0.008925355365499854,0.0
FP,-182,0.008981805415824056,0.008981805415824056,0.0
FP,-181,0.008873551767319441,0.008873551767319441,0.0
FP,-180,0.008977818693965673,0.008977818693965673,0.0
FP,-179,0.009004784566350281,0.009004784566350281,0.0
FP,-178,0.009028851250186563,0.009028851250186563,0.0
FP,-177,0.009178214683197438,0.009178214683197438,0.0
FP,-176,0.009140253108926117,0.009140253108926117,0.0
FP,-175,0.009129383470863103,0.009129383470863103,0.0
FP,-174,0.00907299215439707,0.00907299215439707,0.0
FP,-173,0.009073107871226966,0.009073107871226966,0.0
FP,-172,0.00907141708303243,0.00907141708303243,0.0
FP,-171,0.009197255754843354,0.009197255754843354,0.0
FP,-170,0.009262633002363145,0.009262633002363145,0.0
FP,-169,0.009302131086587905,0.009302131086587905,0.0
FP,-168,0.009287837315350772,0.009287837315350772,0.0
FP,-167,0.009352770247496665,0.009352770247496665,0.0
FP,-166,0.00930200272705406,0.00930200272705406,0.0
FP,-165,0.009292542519979179,0.009292542519979179,0.0
FP,-164,0.009300004481337965,0.009300004481337965,0.0
FP,-163,0.009222766715101898,0.009222766715101898,0.0
FP,-162,0.009303149958141148,0.009303149958141148,0.0
FP,-161,0.009340039221569896,0.009340039221569896,0.0
FP,-160,0.009264401574619115,0.009264401574619115,0.0
FP,-159,0.009272877043113113,0.009272877043113113,0.0
FP,-158,0.009324620217084885,0.009324620217084885,0.0
FP,-157,0.009278877065517008,0.009278877065517008,0.0
FP,-156,0.009227680382318795,0.009227680382318795,0.0
FP,-155,0.009252854972146451,0.009252854972146451,0.0
FP,-154,0.00917732996866107,0.00917732996866107,0.0
FP,-153,0.009185397326946258,0.009185397326946258,0.0
FP,-152,0.009166296566836535,0.009166296566836535,0.0
FP,-151,0.009169688513502479,0.009169688513502479,0.0
FP,-150,0.00912479313556105,0.00912479313556105,0.0
FP,-149,0.009054272030480206,0.009054272030480206,0.0
FP,-148,0.009068720610812306,0.009068720610812306,0.0
FP,-147,0.009123701052740216,0.009123701052740216,0.0
FP,-146,0.00925207257270813,0.00925207257270813,0.0
FP,-145,0.009313788581639528,0.009313788581639528,0.0
FP,-144,0.009357349569909275,0.009357349569909275,0.0
FP,-143,0.00944658630527556,0.00944658630527556,0.0
FP,-142,0.009524939525872468,0.009524939525872468,0.0
FP,-141,0.00934080608189106,0.00934080608189106,0.0
FP,-140,0.009318917905911803,0.009318917905911803,0.0
FP,-139,0.009484731606207789,0.009484731606207789,0.0
FP,-138,0.009616604456678033,0.009616604456678033,0.0
FP,-137,0.009591978178359568,0.009591978178359568,0.0
FP,-136,0.009666321943514048,0.009666321943514048,0.0
FP,-135,0.009716015332378447,0.009716015332378447,0.0
FP,-134,0.009682757798582315,0.009682757798582315,0.0
FP,-133,0.009461350655183196,0.009461350655183196,0.0
FP,-132,0.009386396524496377,0.009386396524496377,0.0
FP,-131,0.009398247003555299,0.009398247003555299,0.0
FP,-130,0.009437863123603165,0.009437863123603165,0.0
FP,-129,0.009412955180741846,0.009412955180741846,0.0
FP,-128,0.009381391005590559,0.009381391005590559,0.0
FP,-127,0.009384459326975047,0.009384459326975047,0.0
FP,-126,0.009312147530727089,0.009312147530727089,0.0
FP,-125,0.009441337794996799,0.009441337794996799,0.0
FP,-124,0.009412257969379424,0.009412257969379424,0.0
FP,-123,0.009611663888208569,0.009611663888208569,0.0
FP,-122,0.009674698919989169,0.009674698919989169,0.0
FP,-121,0.00965381782501936,0.00965381782501936,0.0
FP,-120,0.00972776509821415,0.00972776509821415,0.0
FP,-119,0.009700136678293347,0.009700136678293347,0.0
FP,-118,0.009656331911683082,0.009656331911683082,0.0
FP,-117,0.009651065575890244,0.009651065575890244,0.0
FP,-116,0.00970527935307473,0.00970527935307473,0.0
FP,-115,0.009762676311656832,0.009762676311656832,0.0
