example_id,confusion_category,label,pred_label,source_token_index,source_token,source_offset_start,source_offset_end,num_tokens,num_layers,num_heads,selected_layers,selected_heads,prob_positive_recomputed,logit_0,logit_1,snv_offset_seq1,snv_offset_seq2
chr10:38653296:spleen:0,TP,1,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9968872666358948,-2.9042234420776367,2.8648970127105713,218,218
chr17:22909996:transverse_colon:0,TP,1,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9968593120574951,-2.891676902770996,2.8684983253479004,269,269
chr10:38653055:upper_lobe_of_left_lung:0,TP,1,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9968206882476807,-2.8882248401641846,2.8596677780151367,251,251
chr2:196068383:thoracic_aorta:1,TP,1,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9968133568763733,-2.9000744819641113,2.8455114364624023,259,259
chr2:196068383:tibial_artery:0,TP,1,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9967897534370422,-2.8883073329925537,2.8498880863189697,240,240
chr6:31374359:gastroesophageal_sphincter:0,TP,1,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9967747330665588,-2.8875200748443604,2.845975399017334,238,238
chr12:52949266:upper_lobe_of_left_lung:0,TP,1,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9967647790908813,-2.8813817501068115,2.849043369293213,253,253
chr3:75785609:esophagus_squamous_epithelium:0,TP,1,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9967183470726013,-2.870560646057129,2.8455793857574463,219,219
chr20:21120370:spleen:0,TP,1,1,0,[CLS],0,0,86,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9967066645622253,-2.8704617023468018,2.8420965671539307,263,263
chr7:142753147:body_of_pancreas:0,TP,1,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9967023730278015,-2.8757212162017822,2.835519790649414,277,277
chr6:31374359:thoracic_aorta:1,TP,1,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9967003464698792,-2.8732714653015137,2.837357997894287,236,236
chr6:31374359:transverse_colon:1,TP,1,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9966862797737122,-2.8686184883117676,2.8377509117126465,206,206
chr17:22909996:omental_fat_pad:0,TP,1,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9966793060302734,-2.8661575317382812,2.8381035327911377,301,301
chr17:45585364:adrenal_gland:0,TP,1,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9966686367988586,-2.8641138076782227,2.836927890777588,256,256
chr17:22909996:thoracic_aorta:0,TP,1,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9966517090797424,-2.8601222038269043,2.8358073234558105,297,297
chr2:196068383:upper_lobe_of_left_lung:0,TP,1,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.996618390083313,-2.8656206130981445,2.8203978538513184,251,251
chr11:47642443:esophagus_squamous_epithelium:0,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9966026544570923,-2.8534457683563232,2.8279342651367188,209,209
chr17:22909996:esophagus_muscularis_mucosa:0,TP,1,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9965863227844238,-2.851600408554077,2.824948787689209,287,287
chr10:26574003:adrenal_gland:0,TP,1,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9965733289718628,-2.8732621669769287,2.7994532585144043,252,252
chr7:100966122:Peyers_patch:0,TP,1,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9965631365776062,-2.8555068969726562,2.8142364025115967,241,241
chr17:23044492:spleen:0,TP,1,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9965517520904541,-2.8475277423858643,2.8189258575439453,226,226
chr17:22909996:lower_leg_skin:0,TP,1,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9965492486953735,-2.8441574573516846,2.8215677738189697,262,262
chr17:22909996:sigmoid_colon:0,TP,1,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.996523916721344,-2.8426852226257324,2.8156769275665283,304,304
chr11:47642443:adrenal_gland:0,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9965237975120544,-2.838825225830078,2.8195197582244873,295,295
chr3:75785419:Peyers_patch:0,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9965038299560547,-2.8396520614624023,2.8129374980926514,220,220
chr2:196068383:esophagus_squamous_epithelium:0,TP,1,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9964918494224548,-2.846191883087158,2.8029556274414062,258,258
chr7:142479143:upper_lobe_of_left_lung:0,TP,1,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9964499473571777,-2.838449001312256,2.7987887859344482,233,233
chr11:29644415:prostate_gland:0,TP,1,1,0,[CLS],0,0,86,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9964444041252136,-2.8367204666137695,2.798959493637085,261,261
chr2:196068383:body_of_pancreas:0,TP,1,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9964393973350525,-2.839447498321533,2.7948176860809326,261,261
chr3:75785609:tibial_nerve:0,TP,1,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9964369535446167,-2.8277149200439453,2.8058595657348633,217,217
chr17:45585364:thoracic_aorta:1,TP,1,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.996434211730957,-2.8269453048706055,2.8058583736419678,231,231
chr3:75785419:spleen:0,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9964174032211304,-2.833604097366333,2.7944605350494385,219,219
chr11:47642443:upper_lobe_of_left_lung:0,TP,1,1,0,[CLS],0,0,114,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9964057207107544,-2.8201632499694824,2.804654836654663,294,294
chr2:185166213:prostate_gland:0,TP,1,1,0,[CLS],0,0,85,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9963961243629456,-2.827497720718384,2.7946290969848633,232,232
chr17:21322681:body_of_pancreas:0,TP,1,1,0,[CLS],0,0,96,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9963920712471008,-2.825859308242798,2.7951457500457764,221,221
chr6:43386692:gastroesophageal_sphincter:0,TP,1,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9963734745979309,-2.8379392623901367,2.777909278869629,230,230
chr6:31374359:body_of_pancreas:0,TP,1,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9963627457618713,-2.8190722465515137,2.793821334838867,228,228
chr6:31374359:esophagus_squamous_epithelium:0,TP,1,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9963274598121643,-2.817814350128174,2.7853944301605225,230,230
chr2:196068383:thoracic_aorta:0,TP,1,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.996321439743042,-2.825953960418701,2.7755844593048096,246,246
chr3:75785419:prostate_gland:0,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9963149428367615,-2.8198013305664062,2.779965877532959,206,206
chr17:45585364:transverse_colon:1,TP,1,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9963067770004272,-2.8027536869049072,2.7947874069213867,234,234
chr14:73509873:prostate_gland:0,TP,1,1,0,[CLS],0,0,89,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9962977766990662,-2.8181886672973633,2.776912212371826,273,273
chr12:52949183:body_of_pancreas:0,TP,1,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9962665438652039,-2.8051347732543945,2.781532049179077,266,266
chr3:75785419:tibial_nerve:0,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9962618947029114,-2.813107967376709,2.772338390350342,250,250
chr10:26574003:thoracic_aorta:0,TP,1,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9962246417999268,-2.818265914916992,2.7572181224823,246,246
chr17:45585364:tibial_nerve:0,TP,1,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9962217807769775,-2.7881622314453125,2.786576509475708,225,225
chr17:45585364:tibial_artery:0,TP,1,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9962061643600464,-2.793443441390991,2.7771358489990234,239,239
chr3:75723673:transverse_colon:0,TP,1,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9961963891983032,-2.792311906814575,2.7756919860839844,217,217
chr19:8396778:Peyers_patch:0,TP,1,1,0,[CLS],0,0,114,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9961889386177063,-2.799625873565674,2.7663979530334473,302,302
chr17:22909996:adrenal_gland:0,TP,1,1,0,[CLS],0,0,101,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9961773157119751,-2.7930819988250732,2.7698793411254883,260,260
chr11:19259633:upper_lobe_of_left_lung:0,TP,1,1,0,[CLS],0,0,95,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9961588382720947,-2.792330503463745,2.7658231258392334,257,257
chr3:75785419:transverse_colon:1,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.99615877866745,-2.7918541431427,2.7662501335144043,217,217
chr9:61668518:body_of_pancreas:0,TP,1,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9961569905281067,-2.777496814727783,2.7801403999328613,231,231
chr17:45585364:esophagus_muscularis_mucosa:0,TP,1,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9961536526679993,-2.786719560623169,2.7700726985931396,299,299
chr3:75785419:tibial_artery:0,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9961483478546143,-2.7941293716430664,2.7612640857696533,242,242
chr6:43386692:testis:0,TP,1,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.99614417552948,-2.806832790374756,2.747495651245117,232,232
chr14:90785685:body_of_pancreas:0,TP,1,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9961317777633667,-2.7955970764160156,2.755497694015503,282,282
chr15:79896760:Peyers_patch:0,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.996109664440155,-2.7823472023010254,2.7630205154418945,210,210
chr16:14812040:prostate_gland:0,TP,1,1,0,[CLS],0,0,89,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960863590240479,-2.7875423431396484,2.751817226409912,284,284
chr12:52949183:transverse_colon:0,TP,1,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960718154907227,-2.7785258293151855,2.757124185562134,269,269
chr17:45585364:gastrocnemius_medialis:0,TP,1,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960567951202393,-2.7727627754211426,2.7590389251708984,232,232
chr17:23044492:prostate_gland:0,TP,1,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960564374923706,-2.785752773284912,2.7459657192230225,266,266
chr4:75289967:tibial_artery:0,TP,1,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960494637489319,-2.776291608810425,2.7536509037017822,259,259
chr9:42852316:body_of_pancreas:1,TP,1,1,0,[CLS],0,0,112,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.996046245098114,-2.7730636596679688,2.7560782432556152,258,258
chr6:43386692:tibial_artery:1,TP,1,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.996040940284729,-2.7900915145874023,2.7376976013183594,231,231
chr3:75785419:transverse_colon:0,TP,1,1,0,[CLS],0,0,116,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960399866104126,-2.774322271347046,2.7532079219818115,286,286
chr14:30690707:thoracic_aorta:0,TP,1,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960307478904724,-2.777252197265625,2.747968912124634,242,242
chr17:45585364:tibial_artery:1,TP,1,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960240125656128,-2.7652931213378906,2.7582192420959473,228,228
chr14:30690707:transverse_colon:1,TP,1,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960095882415771,-2.784278631210327,2.7355763912200928,233,233
chr9:62609408:thoracic_aorta:0,TP,1,1,0,[CLS],0,0,96,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960076808929443,-2.773186206817627,2.7461893558502197,284,284
chr3:75785419:upper_lobe_of_left_lung:0,TP,1,1,0,[CLS],0,0,115,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960029721260071,-2.7800698280334473,2.7381274700164795,214,214
chr14:90785685:upper_lobe_of_left_lung:0,TP,1,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960007071495056,-2.770559787750244,2.7470874786376953,266,266
chr7:142521135:tibial_nerve:0,TP,1,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9959915280342102,-2.7718513011932373,2.7434654235839844,296,296
chr15:79896760:tibial_nerve:0,TP,1,1,0,[CLS],0,0,111,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9959911704063416,-2.7591967582702637,2.756038188934326,287,287
chr8:38060267:body_of_pancreas:0,TP,1,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9959812164306641,-2.761901617050171,2.7508537769317627,243,243
chr6:31374359:spleen:0,TP,1,1,0,[CLS],0,0,108,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9959774613380432,-2.778671979904175,2.733118772506714,251,251
chr6:29705705:Peyers_patch:0,TP,1,1,0,[CLS],0,0,109,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9959650039672852,-2.766331911087036,2.7423667907714844,212,212
chr9:62609408:transverse_colon:0,FP,0,1,0,[CLS],0,0,97,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9964008331298828,-2.8243043422698975,2.799140214920044,270,270
chr9:129438019:transverse_colon:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9961265921592712,-2.7838387489318848,2.765895128250122,300,300
chr19:21569427:transverse_colon:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9960622191429138,-2.7607498168945312,2.7724435329437256,299,299
chr9:129437752:tibial_nerve:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9957692623138428,-2.7374818325042725,2.723662853240967,260,260
chr12:48753691:gastrocnemius_medialis:0,FP,0,1,0,[CLS],0,0,90,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9957690238952637,-2.755072593688965,2.706008195877075,250,250
chr20:53943966:tibial_nerve:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9957209229469299,-2.732787609100342,2.7169220447540283,293,293
chr17:879808:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9955026507377625,-2.7059309482574463,2.693831205368042,250,250
chr15:79896760:tibial_artery:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9953978657722473,-2.683016777038574,2.6936087608337402,272,272
chr20:53943966:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.995256245136261,-2.673821449279785,2.6723432540893555,242,242
chr14:90785685:transverse_colon:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9951763153076172,-2.6886701583862305,2.6407172679901123,221,221
chr7:78040381:esophagus_muscularis_mucosa:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9950803518295288,-2.6680996417999268,2.6414852142333984,260,260
chr19:17103262:prostate_gland:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9947376847267151,-2.640991449356079,2.600914716720581,263,263
chr5:1134798:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9946862459182739,-2.6392431259155273,2.5928921699523926,249,249
chr12:8390645:omental_fat_pad:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.994682252407074,-2.6160662174224854,2.61531400680542,256,256
chr9:20565941:prostate_gland:0,FP,0,1,0,[CLS],0,0,94,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9946500658988953,-2.62668776512146,2.5986270904541016,296,296
chr9:42974893:transverse_colon:1,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9945801496505737,-2.6183056831359863,2.5939412117004395,290,290
chr17:78925348:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,114,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9941926598548889,-2.561906099319458,2.5809104442596436,209,209
chr4:75289967:prostate_gland:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9941565990447998,-2.577314853668213,2.559276580810547,302,302
chr7:142451935:Peyers_patch:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9940459728240967,-2.5586860179901123,2.5590248107910156,239,239
chr19:11079087:adrenal_gland:0,FP,0,1,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9940010905265808,-2.5498430728912354,2.560330629348755,227,227
chr5:71856567:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,100,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9939627051353455,-2.5624470710754395,2.5413012504577637,301,301
chr4:44827714:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9939309358596802,-2.5449562072753906,2.553510904312134,275,275
chr7:142463839:upper_lobe_of_left_lung:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9938754439353943,-2.5460400581359863,2.543274402618408,212,212
chr9:101449199:testis:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9938679337501526,-2.5435142517089844,2.5445539951324463,300,300
chr9:136792496:thoracic_aorta:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.993861198425293,-2.546508312225342,2.5404703617095947,280,280
chr21:8337478:transverse_colon:0,FP,0,1,0,[CLS],0,0,106,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9938297867774963,-2.5550222396850586,2.526808500289917,279,279
chr19:21585442:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,102,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9937107563018799,-2.545358419418335,2.517253875732422,249,249
chr1:15128695:testis:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9936174154281616,-2.552556276321411,2.495215892791748,287,287
chr1:84753658:prostate_gland:0,FP,0,1,0,[CLS],0,0,98,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9935073852539062,-2.5426106452941895,2.487967014312744,223,223
chr2:101151641:tibial_artery:0,FP,0,1,0,[CLS],0,0,110,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9934646487236023,-2.5131287574768066,2.5108397006988525,264,264
chr12:47744238:suprapubic_skin:0,FP,0,1,0,[CLS],0,0,105,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9934563040733337,-2.5043485164642334,2.518340826034546,271,271
chr10:83992499:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,107,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9933284521102905,-2.502164840698242,2.50103497505188,233,233
chr13:23599548:body_of_pancreas:0,FP,0,1,0,[CLS],0,0,104,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9933278560638428,-2.515033721923828,2.4880764484405518,271,271
chr1:84753658:Peyers_patch:0,FP,0,1,0,[CLS],0,0,99,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9930601119995117,-2.507115364074707,2.456383228302002,224,224
chr7:135170966:transverse_colon:0,FP,0,1,0,[CLS],0,0,113,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9929567575454712,-2.467754364013672,2.480867862701416,270,270
chr2:75241860:transverse_colon:0,FP,0,1,0,[CLS],0,0,103,12,12,11,"0,1,2,3,4,5,6,7,8,9,10,11",0.9929103255271912,-2.4758529663085938,2.4661526679992676,229,229
