example_id,confusion_category,position_relative_to_snv,ig_attr
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-195,-0.09262315928936005
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-194,-0.09262315928936005
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-193,-0.09262315928936005
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-192,-0.09262315928936005
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-191,-0.006494331639260054
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-190,-0.006494331639260054
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-189,-0.006494331639260054
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-188,-0.006494331639260054
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-187,-0.006494331639260054
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-186,-0.05572548508644104
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-185,-0.05572548508644104
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-184,-0.05572548508644104
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-183,-0.05572548508644104
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-182,-0.05572548508644104
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-181,0.049375906586647034
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-180,0.049375906586647034
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-179,0.049375906586647034
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-178,0.01502031646668911
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-177,0.01502031646668911
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-176,0.01502031646668911
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-175,0.01502031646668911
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-174,0.06393581628799438
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-173,0.06393581628799438
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-172,0.06393581628799438
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-171,0.01616639457643032
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-170,0.01616639457643032
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-169,0.01616639457643032
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-168,0.01616639457643032
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-167,0.022527389228343964
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-166,0.022527389228343964
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-165,0.022527389228343964
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-164,-0.01932528428733349
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-163,-0.01932528428733349
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-162,-0.01932528428733349
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-161,-0.01932528428733349
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-160,-0.01932528428733349
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-159,-0.01932528428733349
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-158,0.018327977508306503
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-157,0.018327977508306503
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-156,-0.0006810612976551056
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-155,-0.0006810612976551056
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-154,-0.0006810612976551056
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-153,-0.0006810612976551056
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-152,-0.0006810612976551056
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-151,-0.12397902458906174
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-150,-0.12397902458906174
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-149,-0.12397902458906174
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-148,-0.12397902458906174
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-147,-0.12397902458906174
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-146,-0.12397902458906174
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-145,-0.12397902458906174
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-144,0.009383979253470898
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-143,0.009383979253470898
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-142,0.009383979253470898
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-141,0.009383979253470898
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-140,0.009383979253470898
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-139,0.009383979253470898
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-138,-0.05880340188741684
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-137,-0.05880340188741684
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-136,-0.05880340188741684
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-135,-0.05880340188741684
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-134,-0.06204407662153244
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-133,-0.06204407662153244
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-132,-0.06204407662153244
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-131,-0.06204407662153244
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-130,-0.06204407662153244
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-129,-0.06204407662153244
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-128,-0.06204407662153244
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-127,0.02836490049958229
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-126,0.02836490049958229
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-125,0.02836490049958229
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-124,0.02836490049958229
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-123,0.02836490049958229
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-122,0.02836490049958229
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-121,0.0829964131116867
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-120,0.0829964131116867
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-119,0.0829964131116867
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-118,0.059668608009815216
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-117,0.059668608009815216
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-116,0.059668608009815216
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-115,0.059668608009815216
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-114,0.059668608009815216
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-113,0.059668608009815216
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-112,0.001973074162378907
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-111,0.001973074162378907
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-110,0.001973074162378907
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-109,0.001973074162378907
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-108,0.01993824541568756
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-107,0.01993824541568756
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-106,0.01993824541568756
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-105,0.01993824541568756
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-104,0.01993824541568756
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-103,0.04586223512887955
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-102,0.04586223512887955
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-101,0.04586223512887955
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-100,0.04586223512887955
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-99,0.06833970546722412
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-98,0.06833970546722412
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-97,0.06833970546722412
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-96,0.06833970546722412
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-95,0.06833970546722412
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-94,0.06833970546722412
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-93,0.08581279218196869
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-92,0.08581279218196869
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-91,0.08581279218196869
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-90,0.08581279218196869
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-89,0.08602722734212875
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-88,0.08602722734212875
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-87,0.08602722734212875
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-86,0.08602722734212875
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-85,0.08602722734212875
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-84,0.01565868966281414
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-83,0.01565868966281414
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-82,0.01565868966281414
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-81,0.01565868966281414
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-80,0.01565868966281414
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-79,0.00691135972738266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-78,0.00691135972738266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-77,0.00691135972738266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-76,0.00691135972738266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-75,0.024585599079728127
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-74,0.024585599079728127
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-73,0.024585599079728127
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-72,0.031151313334703445
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-71,0.031151313334703445
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-70,0.031151313334703445
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-69,0.031151313334703445
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-68,0.011712045408785343
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-67,0.011712045408785343
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-66,0.03186909109354019
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-65,0.03186909109354019
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-64,0.03186909109354019
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-63,0.03186909109354019
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-62,0.03186909109354019
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-61,0.17086949944496155
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-60,0.17086949944496155
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-59,0.17086949944496155
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-58,-0.0492163747549057
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-57,-0.0492163747549057
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-56,-0.0492163747549057
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-55,-0.0492163747549057
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-54,-0.0492163747549057
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-53,-0.0492163747549057
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-52,-0.0492163747549057
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-51,0.08712232112884521
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-50,0.08712232112884521
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-49,0.08712232112884521
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-48,0.08712232112884521
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-47,0.06658833473920822
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-46,0.06658833473920822
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-45,0.06658833473920822
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-44,0.13327933847904205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-43,0.13327933847904205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-42,0.13327933847904205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-41,0.13327933847904205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-40,0.13327933847904205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-39,0.046923063695430756
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-38,0.046923063695430756
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-37,0.046923063695430756
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-36,0.0845351368188858
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-35,0.0845351368188858
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-34,0.0845351368188858
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-33,0.0845351368188858
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-32,0.0845351368188858
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-31,0.0845351368188858
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-30,-0.0033900472335517406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-29,-0.0033900472335517406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-28,0.11475919187068939
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-27,0.11475919187068939
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-26,0.11475919187068939
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-25,0.11475919187068939
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-24,0.06678932905197144
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-23,0.06678932905197144
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-22,0.06678932905197144
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-21,0.06678932905197144
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-20,0.06678932905197144
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-19,0.011413615196943283
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-18,0.011413615196943283
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-17,0.10435342788696289
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-16,0.10435342788696289
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-15,0.10435342788696289
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-14,0.10435342788696289
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-13,0.10435342788696289
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-12,0.10435342788696289
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-11,0.42496585845947266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-10,0.42496585845947266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-9,0.42496585845947266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-8,0.42496585845947266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-7,0.42496585845947266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-6,0.42496585845947266
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-5,0.12837374210357666
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-4,0.12837374210357666
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-3,0.12837374210357666
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-2,0.12837374210357666
chr3:125766575:esophagus_muscularis_mucosa:0,TP,-1,0.12837374210357666
chr3:125766575:esophagus_muscularis_mucosa:0,TP,0,0.09070819616317749
chr3:125766575:esophagus_muscularis_mucosa:0,TP,1,0.09070819616317749
chr3:125766575:esophagus_muscularis_mucosa:0,TP,2,0.09070819616317749
chr3:125766575:esophagus_muscularis_mucosa:0,TP,3,0.09070819616317749
chr3:125766575:esophagus_muscularis_mucosa:0,TP,4,0.1357210874557495
chr3:125766575:esophagus_muscularis_mucosa:0,TP,5,0.1357210874557495
chr3:125766575:esophagus_muscularis_mucosa:0,TP,6,0.1357210874557495
chr3:125766575:esophagus_muscularis_mucosa:0,TP,7,0.1357210874557495
chr3:125766575:esophagus_muscularis_mucosa:0,TP,8,-0.034806035459041595
chr3:125766575:esophagus_muscularis_mucosa:0,TP,9,-0.034806035459041595
chr3:125766575:esophagus_muscularis_mucosa:0,TP,10,-0.034806035459041595
chr3:125766575:esophagus_muscularis_mucosa:0,TP,11,-0.034806035459041595
chr3:125766575:esophagus_muscularis_mucosa:0,TP,12,0.08844941109418869
chr3:125766575:esophagus_muscularis_mucosa:0,TP,13,0.08844941109418869
chr3:125766575:esophagus_muscularis_mucosa:0,TP,14,0.08844941109418869
chr3:125766575:esophagus_muscularis_mucosa:0,TP,15,0.08844941109418869
chr3:125766575:esophagus_muscularis_mucosa:0,TP,16,0.08844941109418869
chr3:125766575:esophagus_muscularis_mucosa:0,TP,17,-0.031305693089962006
chr3:125766575:esophagus_muscularis_mucosa:0,TP,18,-0.031305693089962006
chr3:125766575:esophagus_muscularis_mucosa:0,TP,19,-0.031305693089962006
chr3:125766575:esophagus_muscularis_mucosa:0,TP,20,-0.031305693089962006
chr3:125766575:esophagus_muscularis_mucosa:0,TP,21,0.06502825021743774
chr3:125766575:esophagus_muscularis_mucosa:0,TP,22,0.06502825021743774
chr3:125766575:esophagus_muscularis_mucosa:0,TP,23,0.06502825021743774
chr3:125766575:esophagus_muscularis_mucosa:0,TP,24,0.06502825021743774
chr3:125766575:esophagus_muscularis_mucosa:0,TP,25,0.06502825021743774
chr3:125766575:esophagus_muscularis_mucosa:0,TP,26,0.06502825021743774
chr3:125766575:esophagus_muscularis_mucosa:0,TP,27,0.025066543370485306
chr3:125766575:esophagus_muscularis_mucosa:0,TP,28,0.025066543370485306
chr3:125766575:esophagus_muscularis_mucosa:0,TP,29,0.025066543370485306
chr3:125766575:esophagus_muscularis_mucosa:0,TP,30,0.025066543370485306
chr3:125766575:esophagus_muscularis_mucosa:0,TP,31,0.025066543370485306
chr3:125766575:esophagus_muscularis_mucosa:0,TP,32,0.025066543370485306
chr3:125766575:esophagus_muscularis_mucosa:0,TP,33,0.025066543370485306
chr3:125766575:esophagus_muscularis_mucosa:0,TP,34,0.17867912352085114
chr3:125766575:esophagus_muscularis_mucosa:0,TP,35,0.17867912352085114
chr3:125766575:esophagus_muscularis_mucosa:0,TP,36,0.17867912352085114
chr3:125766575:esophagus_muscularis_mucosa:0,TP,37,0.17867912352085114
chr3:125766575:esophagus_muscularis_mucosa:0,TP,38,0.17867912352085114
chr3:125766575:esophagus_muscularis_mucosa:0,TP,39,0.046682361513376236
chr3:125766575:esophagus_muscularis_mucosa:0,TP,40,0.046682361513376236
chr3:125766575:esophagus_muscularis_mucosa:0,TP,41,0.046682361513376236
chr3:125766575:esophagus_muscularis_mucosa:0,TP,42,0.046682361513376236
chr3:125766575:esophagus_muscularis_mucosa:0,TP,43,0.0745977982878685
chr3:125766575:esophagus_muscularis_mucosa:0,TP,44,0.0745977982878685
chr3:125766575:esophagus_muscularis_mucosa:0,TP,45,0.0745977982878685
chr3:125766575:esophagus_muscularis_mucosa:0,TP,46,0.0745977982878685
chr3:125766575:esophagus_muscularis_mucosa:0,TP,47,0.0745977982878685
chr3:125766575:esophagus_muscularis_mucosa:0,TP,48,0.03738582879304886
chr3:125766575:esophagus_muscularis_mucosa:0,TP,49,0.03738582879304886
chr3:125766575:esophagus_muscularis_mucosa:0,TP,50,0.03738582879304886
chr3:125766575:esophagus_muscularis_mucosa:0,TP,51,-0.017462478950619698
chr3:125766575:esophagus_muscularis_mucosa:0,TP,52,-0.017462478950619698
chr3:125766575:esophagus_muscularis_mucosa:0,TP,53,-0.017462478950619698
chr3:125766575:esophagus_muscularis_mucosa:0,TP,54,-0.017462478950619698
chr3:125766575:esophagus_muscularis_mucosa:0,TP,55,-0.017462478950619698
chr3:125766575:esophagus_muscularis_mucosa:0,TP,56,-0.017462478950619698
chr3:125766575:esophagus_muscularis_mucosa:0,TP,57,-0.017462478950619698
chr3:125766575:esophagus_muscularis_mucosa:0,TP,58,-0.019856929779052734
chr3:125766575:esophagus_muscularis_mucosa:0,TP,59,-0.019856929779052734
chr3:125766575:esophagus_muscularis_mucosa:0,TP,60,-0.019856929779052734
chr3:125766575:esophagus_muscularis_mucosa:0,TP,61,-0.019856929779052734
chr3:125766575:esophagus_muscularis_mucosa:0,TP,62,0.040583670139312744
chr3:125766575:esophagus_muscularis_mucosa:0,TP,63,0.040583670139312744
chr3:125766575:esophagus_muscularis_mucosa:0,TP,64,0.040583670139312744
chr3:125766575:esophagus_muscularis_mucosa:0,TP,65,0.040583670139312744
chr3:125766575:esophagus_muscularis_mucosa:0,TP,66,0.040583670139312744
chr3:125766575:esophagus_muscularis_mucosa:0,TP,67,0.02173830196261406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,68,0.02173830196261406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,69,0.02173830196261406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,70,0.02173830196261406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,71,0.02173830196261406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,72,0.02173830196261406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,73,0.02173830196261406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,74,0.02173830196261406
chr3:125766575:esophagus_muscularis_mucosa:0,TP,75,-0.008267366327345371
chr3:125766575:esophagus_muscularis_mucosa:0,TP,76,-0.008267366327345371
chr3:125766575:esophagus_muscularis_mucosa:0,TP,77,-0.008267366327345371
chr3:125766575:esophagus_muscularis_mucosa:0,TP,78,-0.008267366327345371
chr3:125766575:esophagus_muscularis_mucosa:0,TP,79,-0.0016851690597832203
chr3:125766575:esophagus_muscularis_mucosa:0,TP,80,-0.0016851690597832203
chr3:125766575:esophagus_muscularis_mucosa:0,TP,81,-0.0016851690597832203
chr3:125766575:esophagus_muscularis_mucosa:0,TP,82,-0.0016851690597832203
chr3:125766575:esophagus_muscularis_mucosa:0,TP,83,0.035721369087696075
chr3:125766575:esophagus_muscularis_mucosa:0,TP,84,0.035721369087696075
chr3:125766575:esophagus_muscularis_mucosa:0,TP,85,0.035721369087696075
chr3:125766575:esophagus_muscularis_mucosa:0,TP,86,0.021603692322969437
chr3:125766575:esophagus_muscularis_mucosa:0,TP,87,0.021603692322969437
chr3:125766575:esophagus_muscularis_mucosa:0,TP,88,0.021603692322969437
chr3:125766575:esophagus_muscularis_mucosa:0,TP,89,0.021603692322969437
chr3:125766575:esophagus_muscularis_mucosa:0,TP,90,0.021603692322969437
chr3:125766575:esophagus_muscularis_mucosa:0,TP,91,-0.03471079468727112
chr3:125766575:esophagus_muscularis_mucosa:0,TP,92,-0.03471079468727112
chr3:125766575:esophagus_muscularis_mucosa:0,TP,93,-0.03471079468727112
chr3:125766575:esophagus_muscularis_mucosa:0,TP,94,-0.03471079468727112
chr3:125766575:esophagus_muscularis_mucosa:0,TP,95,0.13533031940460205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,96,0.13533031940460205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,97,0.13533031940460205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,98,0.13533031940460205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,99,0.13533031940460205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,100,0.13533031940460205
chr3:125766575:esophagus_muscularis_mucosa:0,TP,101,0.05678478628396988
chr3:125766575:esophagus_muscularis_mucosa:0,TP,102,0.05678478628396988
chr3:125766575:esophagus_muscularis_mucosa:0,TP,103,0.05678478628396988
chr3:125766575:esophagus_muscularis_mucosa:0,TP,104,0.029051758348941803
chr3:125766575:esophagus_muscularis_mucosa:0,TP,105,0.029051758348941803
chr3:125766575:esophagus_muscularis_mucosa:0,TP,106,0.029051758348941803
chr3:125766575:esophagus_muscularis_mucosa:0,TP,107,0.029051758348941803
chr3:125766575:esophagus_muscularis_mucosa:0,TP,108,0.029051758348941803
chr3:125766575:esophagus_muscularis_mucosa:0,TP,109,0.042361147701740265
chr3:125766575:esophagus_muscularis_mucosa:0,TP,110,0.042361147701740265
chr3:125766575:esophagus_muscularis_mucosa:0,TP,111,0.042361147701740265
chr3:125766575:esophagus_muscularis_mucosa:0,TP,112,0.042361147701740265
chr3:125766575:esophagus_muscularis_mucosa:0,TP,113,-0.07224349677562714
chr3:125766575:esophagus_muscularis_mucosa:0,TP,114,-0.07224349677562714
chr3:125766575:esophagus_muscularis_mucosa:0,TP,115,-0.07224349677562714
chr3:125766575:esophagus_muscularis_mucosa:0,TP,116,-0.07224349677562714
chr3:125766575:esophagus_muscularis_mucosa:0,TP,117,0.003906142432242632
chr3:125766575:esophagus_muscularis_mucosa:0,TP,118,0.003906142432242632
chr3:125766575:esophagus_muscularis_mucosa:0,TP,119,0.003906142432242632
chr3:125766575:esophagus_muscularis_mucosa:0,TP,120,0.003906142432242632
chr3:125766575:esophagus_muscularis_mucosa:0,TP,121,0.003906142432242632
chr3:125766575:esophagus_muscularis_mucosa:0,TP,122,-0.013029621914029121
