PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target,example_id,confusion_category,pred_label
-0.87306535,-0.033913147,-0.6840055,-0.26931775,1.5585511,0.3394949,0.041787483,0.12903516,-0.5814535,-0.3276907,1,chr12:26953318:body_of_pancreas:0,FN,0
-2.362541,-2.5381057,1.0186964,0.17070855,0.2423329,0.70833224,0.2480583,1.3561155,0.19959724,-0.72171557,1,chr21:36968904:gastrocnemius_medialis:0,FN,0
-3.444313,-0.8431457,0.108742945,-1.2897757,-1.5642048,0.23718522,-0.40695274,-0.19873798,-0.34873813,-0.13132666,0,chr2:54579574:body_of_pancreas:0,TN,0
4.9439893,0.22309119,0.0142382495,0.023932034,-0.19444698,-0.16591886,-0.082109295,-0.021912016,0.008007163,-0.27386186,0,chr17:45584817:prostate_gland:0,FP,1
4.945516,0.1072012,0.15311895,-0.27660212,-0.56506276,-0.12145628,-0.12405654,-0.24880254,0.1262369,-0.46627197,1,chr2:67906572:sigmoid_colon:0,TP,1
-2.8289585,-2.1848514,1.2933418,-0.7699915,-0.682223,0.5727381,0.48548108,-0.2850905,-0.6026333,0.33986068,0,chr9:69180596:stomach:0,TN,0
2.330246,-0.06848546,-1.3220255,2.2926292,-0.12114952,0.79332924,-0.57608616,-0.051519606,-0.6132495,0.45842475,0,chr20:58981239:gastroesophageal_sphincter:0,FP,1
2.609423,-0.5743514,-0.11692281,-0.45744538,1.1107498,-0.5103158,0.68114537,0.812127,-1.2486172,1.837584,1,chr1:21935424:Peyers_patch:0,TP,1
-1.4589047,-0.6483116,-0.985421,1.8977098,0.2865762,0.14965555,0.21468182,0.9871231,0.61334336,-0.13243072,1,chr16:2005340:tibial_nerve:0,FN,0
5.1182194,-0.61321706,0.08499741,-0.548681,-0.35588866,-0.070933126,0.105207555,-0.2263244,0.07221467,-0.38057122,1,chr22:16339427:adrenal_gland:0,TP,1
0.7609381,0.1645814,-0.3398066,0.65487814,0.4414824,0.8283252,0.69708025,-0.27926508,0.35758942,-0.13138711,0,chr5:126595670:tibial_nerve:0,FP,1
-4.546088,0.5284757,-1.1091548,-1.4905627,1.2752438,-0.30102667,-0.6457049,-0.66451794,0.08044951,-0.4679766,1,chr14:54697981:esophagus_muscularis_mucosa:0,FN,0
4.9615536,-0.546358,-0.38283852,-0.38300237,-0.25460133,-0.28825447,0.4434137,0.009359123,-0.090292014,-0.0044724457,0,chr19:489630:transverse_colon:0,FP,1
2.7942164,1.7312196,-0.8582503,-0.64769197,0.0717796,-0.555876,0.010962117,0.70695806,-0.91071033,1.3117903,0,chr19:39193571:body_of_pancreas:0,FP,1
3.1466644,-0.09870079,-0.8717794,-0.8193853,0.5221228,-0.666708,0.33026895,1.653657,0.08757568,2.1723387,1,chr1:21935425:transverse_colon:0,TP,1
4.197233,-0.6848962,0.22684188,-0.18578666,0.123983905,0.31493434,-0.56255597,-0.29791763,0.026716348,0.33136165,0,chr1:8133001:gastrocnemius_medialis:0,FP,1
-0.16587009,-0.6516308,1.0260109,-0.539993,0.13431968,1.460831,0.07324539,-0.72829527,0.7098501,1.1387409,0,chr1:40049373:gastroesophageal_sphincter:0,FP,1
-3.6836245,1.1302509,0.91015,-0.95060194,-0.7653366,-0.6824795,-0.22567095,0.14807269,-0.059440527,-0.3027409,0,chr8:19201160:spleen:0,TN,0
-3.4039214,0.33129278,-2.0140555,0.978504,-1.1844431,-0.6466139,0.04362627,-0.353115,-0.12660393,-0.8483984,0,chr2:162344401:gastroesophageal_sphincter:0,TN,0
-4.2794147,-0.35781136,0.23994099,-0.088950776,-0.50919217,-0.75701505,-0.31628403,-0.35486385,0.6852203,0.06929239,0,chr4:7804266:esophagus_muscularis_mucosa:0,TN,0
5.0819173,-0.6920183,-0.10651464,-0.8645774,-0.34483266,-0.28181267,0.40354308,-0.09582654,0.068391025,-0.11343543,1,chr3:16366587:gastrocnemius_medialis:0,TP,1
4.521443,0.35446134,-0.043568645,-0.37743494,-0.015664864,-0.03871919,0.5966267,-0.14933771,0.28189477,-0.45890334,0,chr22:22166764:spleen:0,FP,1
5.1385007,-0.6614187,-0.18141663,-0.65808165,-0.26172322,-0.50601923,0.30425608,0.021930393,-0.12228461,-0.039334755,1,chr3:75785531:sigmoid_colon:0,TP,1
3.0206115,0.8368302,-0.0898502,-0.6213204,0.727618,0.120977454,-0.44834277,-0.25474042,0.43489167,-0.21549976,1,chr11:62772761:body_of_pancreas:0,TP,1
1.8712126,1.08745,-1.0437559,1.8260827,-0.11634783,1.0069419,1.6167241,0.21852821,0.17658485,-0.09387692,0,chr21:45997780:transverse_colon:0,FP,1
-3.1139266,-0.8308376,1.4201642,-0.9988057,-0.57982165,0.79788005,0.06269274,0.5943258,-0.8559262,-0.30440226,0,chr18:58582063:gastrocnemius_medialis:0,TN,0
-3.8810327,0.10425452,-0.8635783,1.2357908,-1.167968,-0.09902758,0.2217877,-0.07902732,-0.1613988,-0.44032052,1,chr9:136525573:body_of_pancreas:0,FN,0
-4.1192274,1.0213042,-0.49153495,-0.921887,1.1511544,0.47847876,-0.71232074,-0.6117511,-0.03044885,-0.40693024,0,chr11:83028710:gastrocnemius_medialis:0,TN,0
4.25208,-0.5940102,-0.6521923,-0.29338256,0.09532688,-0.32853237,0.41689265,-0.27223185,0.091771446,-0.7225563,1,chr1:16021228:tibial_artery:0,TP,1
-2.6787972,-2.070864,0.36424837,-0.67479706,-0.20113173,0.62230915,-0.37988955,1.4823741,-0.8002477,-0.812054,0,chr1:207862088:sigmoid_colon:0,TN,0
-3.6519365,-0.5962698,0.77303314,-0.4138139,-0.6026542,-0.7196973,-0.12547609,0.5026073,-0.16133265,-0.6663728,0,chr17:2235533:esophagus_squamous_epithelium:0,TN,0
-0.93066156,-1.392385,-0.63240427,0.7236067,0.05563518,-0.21224745,0.61758053,0.7093529,0.53181356,0.95457894,0,chr2:69830315:Peyers_patch:0,TN,0
1.6022767,0.598125,1.9595484,0.12738788,0.4354752,0.61203414,0.42773092,-0.43231806,0.62533855,0.09076465,1,chr13:43390862:gastrocnemius_medialis:0,TP,1
-0.043887947,0.4272251,-1.4506135,-0.4417832,1.0630438,-0.048255894,0.062101394,1.33652,-0.7913628,1.3838786,0,chr11:35907681:esophagus_muscularis_mucosa:0,FP,1
-0.88765264,-0.66123885,1.0935429,2.2612848,0.19809364,-0.11060376,-0.794418,-0.034325883,-0.5560515,0.8619822,1,chr3:37453118:prostate_gland:0,FN,0
-3.0134883,-2.128247,1.1141351,0.7275728,-0.4609233,0.47128367,0.30794448,-0.51232415,-1.1676819,0.0013122231,1,chr3:192917558:gastrocnemius_medialis:0,FN,0
5.1182194,-0.61321706,0.08499741,-0.548681,-0.35588866,-0.070933126,0.105207555,-0.2263244,0.07221467,-0.38057122,1,chr22:16339427:upper_lobe_of_left_lung:0,TP,1
0.5393961,0.041996315,-1.0155144,-1.7037292,1.2205434,-0.5027108,0.09410136,0.3811573,-0.5717745,1.4046563,0,chr10:91796881:gastrocnemius_medialis:0,FP,1
-2.3984175,-0.5084465,2.1982417,0.37571114,0.42229006,-0.8853541,0.7131238,-0.59836304,-0.18460278,0.02479148,1,chr14:52313540:spleen:0,FN,0
-3.2935932,-0.8945318,-1.7437847,0.7013461,-0.9959992,-0.32417494,0.47822583,-0.59964055,-0.6563275,-0.16354875,1,chr20:31723592:body_of_pancreas:0,FN,0
5.0186143,-0.59313923,-0.04582909,-0.53011334,0.06449583,-0.2382984,-0.0054161074,0.25416002,-0.17339374,0.44361988,1,chr6:99516089:gastrocnemius_medialis:0,TP,1
0.77625865,0.70597243,0.16646132,2.6647942,-0.5701979,-0.06296359,-0.4775407,0.13205461,0.7156162,0.5157891,0,chr18:72868665:spleen:0,FP,1
-2.1421738,-2.113098,-1.8607383,1.3773277,0.0032839193,-0.17117499,-0.62061924,-0.2322987,-0.76679647,0.38156235,1,chr6:117482982:Peyers_patch:0,FN,0
3.0080812,0.4740228,0.41681364,1.5677379,-0.7237473,0.90325,-1.2162832,0.6097073,-0.89041406,0.6847476,1,chr10:28302669:upper_lobe_of_left_lung:0,TP,1
-3.0563552,-0.2715849,-0.8286359,-1.0200592,-0.0025430059,1.3846604,-0.5049181,1.3162729,-0.7361,-1.1769416,1,chr17:82134772:esophagus_squamous_epithelium:0,FN,0
-3.9625823,-0.28303772,-0.035765924,0.5516989,-1.2794137,-0.5442362,-0.2373427,-0.27731955,0.0013698686,0.024937982,0,chr6:19805300:upper_lobe_of_left_lung:0,TN,0
5.1522937,-0.5061601,-0.02423897,-0.35713375,-0.29306942,-0.13991755,-0.09230678,-0.17284228,-0.020585338,-0.2128144,1,chr11:47642410:sigmoid_colon:0,TP,1
4.6162424,-0.9982986,-0.42693764,-0.87550634,-0.30175194,-0.081516035,0.43365186,-0.32265377,0.112322085,-0.09042773,1,chr4:128654690:sigmoid_colon:0,TP,1
3.1653373,-0.12355699,-0.7985981,0.2616026,0.85652775,-0.40151262,0.75940174,0.33354527,-0.057621997,-0.9046731,0,chr14:105061874:gastrocnemius_medialis:0,FP,1
-3.7786007,0.81145066,1.0646,-0.47552416,-0.41127485,-1.0880444,-0.24045794,0.33925846,0.7572733,-0.11333069,1,chr10:7481697:spleen:0,FN,0
0.4394225,2.2967458,0.92577,-0.32044068,-0.31412378,0.101842806,0.44834256,0.52166253,0.49025247,-0.13371696,1,chr7:112461853:spleen:0,TP,1
-3.3574762,-1.7469535,0.92409813,0.25427765,-0.45047918,-0.3753205,0.5319614,0.03348675,0.3487109,0.25007534,0,chr7:150745126:spleen:0,TN,0
-0.24545486,2.6223993,0.24544334,0.53948987,0.5525166,0.7400792,0.6221541,-0.13590398,1.0020288,0.3340819,1,chr1:226990029:spleen:0,TP,1
0.19685656,0.4770159,0.80530274,0.14266711,0.887729,-0.6306704,0.0198704,-0.2454715,-0.7483604,-0.07558871,0,chr21:10758496:prostate_gland:0,FP,1
-3.6469204,-0.3816509,0.41238436,-0.6244857,-0.78491414,-0.14494592,-0.07936851,0.16706084,0.49503538,0.13366209,0,chr6:107612076:gastrocnemius_medialis:0,TN,0
-4.356126,-0.4358688,-0.20359631,-0.41890326,0.35861653,-0.5364546,-0.06587477,-0.23014547,-0.54407036,-0.41127592,0,chr19:43129376:esophagus_squamous_epithelium:0,TN,0
0.17989007,0.099472575,-0.56830406,-0.50646275,1.1068139,0.20425801,-0.687083,-0.8263193,0.120183416,-0.4506468,1,chr7:3166001:body_of_pancreas:0,TP,1
-3.5122898,-1.2409106,0.57518417,-0.30554748,-1.1823745,0.50022936,-0.04521947,0.30825722,-0.058514412,0.21885575,0,chr16:27703853:spleen:0,TN,0
-3.2389612,0.42873192,-1.8482196,0.34177992,-0.13856784,0.07127456,-0.059956454,-0.4060501,-0.8042389,-0.78838146,1,chr6:25992885:gastrocnemius_medialis:0,FN,0
-2.2799706,-0.7524013,0.45335433,0.49825618,1.3189723,0.2585317,-0.09166296,-0.6659162,-0.45263097,0.40280527,0,chr1:24022781:tibial_artery:0,TN,0
2.0661519,2.7354517,1.4288723,2.3459766,0.15402028,0.0121148825,-0.80695325,0.13662429,-0.5745585,-0.18508503,1,chr1:16914310:sigmoid_colon:0,TP,1
-2.9474273,-1.1837422,1.9808378,0.019181399,0.6465134,0.08785305,0.4492616,-0.14157182,0.43395936,0.07037445,0,chr13:30715371:spleen:0,TN,0
4.4865227,0.6039344,0.0053799325,0.40869853,-0.35512567,0.07147658,-0.50462794,0.5730805,-0.07770562,0.47149518,1,chr2:131492789:Peyers_patch:0,TP,1
-4.0499625,-0.0622303,0.57474273,-0.41449457,-0.34398085,-0.6118548,-0.55771744,-0.38588953,-0.47443572,-0.3121137,0,chr6:26285274:transverse_colon:0,TN,0
4.321806,0.38918403,-0.057864998,0.7122035,-0.10195513,-0.008068221,-0.66775423,-0.058170307,-0.21338893,0.3873895,1,chr16:2520692:Peyers_patch:0,TP,1
-3.3711147,0.7620015,-0.24270344,0.5849341,-1.1956772,0.16846631,1.0966699,0.09409943,0.11463882,-0.024981353,0,chr6:25035691:transverse_colon:0,TN,0
5.236789,-0.74785364,-0.0045602275,-0.34702247,-0.2298851,0.064738646,-0.04800649,-0.29183555,0.0738192,-0.089091346,1,chr12:42144537:gastroesophageal_sphincter:0,TP,1
-0.59549445,1.0320984,0.25130692,2.6614513,0.102007784,-1.132417,-0.5045694,0.32128516,-0.52264696,-0.041622497,1,chr3:49673880:thoracic_aorta:0,TP,1
1.1487514,3.0429118,-0.3638246,1.0737323,-0.45723376,1.2141964,0.40564734,-0.15583096,-0.47874993,-0.07019711,1,chr3:12663664:esophagus_muscularis_mucosa:0,TP,1
-3.4595592,-1.2452086,-1.0230433,1.2022018,-1.0610696,0.3856551,-0.30320343,-0.9612741,-0.1883126,0.29968107,1,chr6:110476701:spleen:0,FN,0
1.8947015,1.2271924,0.28619406,0.23231697,0.25884616,0.39493898,-0.012962678,-0.035262845,0.61499983,-0.6768971,1,chr15:99925671:sigmoid_colon:0,TP,1
-3.2654617,-1.5350938,0.8372136,-0.33726543,-0.7990366,0.3790975,-0.26458916,-0.180094,0.15664509,0.66735137,0,chr2:87534530:spleen:0,TN,0
4.1350474,0.2878039,0.24606317,1.0253592,-0.112207115,0.68584317,-0.70636535,-0.06257083,-0.3604876,0.24241817,1,chr19:4457794:tibial_nerve:0,TP,1
-1.6516348,-3.5671508,1.154675,-1.1543902,0.23150559,1.2126292,-0.067125894,0.8217491,-0.5543202,-0.3488099,0,chr20:49280019:transverse_colon:0,TN,0
-3.023332,-2.557974,-0.14635856,1.3714204,-0.5852487,-0.2639665,-0.50834626,-1.1115702,0.14158636,0.50404644,0,chr3:185824016:esophagus_muscularis_mucosa:0,TN,0
4.8402424,0.20899254,-0.0936855,-0.30807877,-0.2937698,-0.23392224,0.44250324,-0.08160998,0.0009701213,-0.2721121,1,chr1:16513429:transverse_colon:0,TP,1
4.0637407,0.9611829,-0.21128808,-1.3025156,-0.33976707,-0.91641444,0.46897945,0.6703688,-0.6740432,0.73427886,1,chr6:32671492:spleen:0,TP,1
2.875104,1.2094812,-0.07598917,-0.0627829,0.042887766,0.5979347,1.0259658,-0.106601596,0.35932598,-0.16851848,0,chr2:35080305:esophagus_squamous_epithelium:0,FP,1
-2.3184364,0.40041423,-1.5343225,-0.14608784,1.8135315,-0.048370678,-0.58508414,-0.20483907,-0.41888577,0.586854,0,chr2:239230062:sigmoid_colon:0,TN,0
5.0276694,-0.34445202,-0.059875503,-0.50891316,-0.3804086,-0.081832916,0.4131334,-0.03202272,0.01793205,-0.0971535,1,chr3:34208585:sigmoid_colon:0,TP,1
1.0515665,1.275725,1.4849702,0.7898748,-0.22034909,0.15666161,-0.61016107,0.29638052,0.15668158,0.26401776,0,chr18:4125707:prostate_gland:0,FP,1
-2.7169476,2.1433258,-1.6401573,0.880768,-0.91527057,-0.3152194,1.784997,0.2323792,0.3230815,-0.3978471,0,chr1:158007781:gastrocnemius_medialis:0,TN,0
-3.7049053,-1.3570457,0.94405705,-0.18252361,0.027193557,-0.0029644675,0.5023309,-0.0023023651,-0.37868112,-0.07386795,0,chr2:25295992:gastrocnemius_medialis:0,TN,0
-3.7769632,-0.5702629,1.64125,0.2286591,0.28311116,-1.11513,0.18601792,-0.31150356,-0.27079332,-0.11531269,0,chr5:149176492:esophagus_muscularis_mucosa:0,TN,0
-3.117255,-1.698178,1.5639641,0.021465516,-0.2530079,0.09605202,0.6445913,-0.4935849,-0.9515404,0.3487553,0,chr3:42032098:esophagus_squamous_epithelium:0,TN,0
-3.185846,-0.37803417,-0.76639444,0.5294867,0.036768775,0.5851142,0.21444549,0.57542473,0.10182874,0.0776224,0,chr12:124370356:gastroesophageal_sphincter:0,TN,0
-3.2479832,-1.3740886,-1.1864548,1.3673481,-0.021474952,-0.22221984,0.09522645,-0.5652756,0.8283166,0.0462931,1,chr12:52874225:spleen:0,FN,0
-2.606782,-0.8843553,-0.7687741,0.442846,-0.9326349,-0.25000915,-0.3850351,0.02142802,0.15380377,0.015325026,0,chr7:108003320:stomach:0,TN,0
4.8764324,0.17282252,0.30345586,0.20151255,-0.30090022,-0.025151208,-0.46206185,-0.24842712,0.037670754,-0.25399536,1,chr17:28744291:Peyers_patch:0,TP,1
5.1385007,-0.6614187,-0.18141663,-0.65808165,-0.26172322,-0.50601923,0.30425608,0.021930393,-0.12228461,-0.039334755,1,chr3:75785531:stomach:0,TP,1
-3.0320702,2.7207654,-0.04510331,-0.94015807,-0.45538825,-0.39986163,-0.057150092,0.37475872,-0.54638773,0.046880856,0,chr2:29196724:gastrocnemius_medialis:0,TN,0
-2.6573238,-0.29497525,-1.4982675,0.625237,-0.46393257,0.14388421,0.27408972,0.07698936,1.4553267,0.020894786,0,chr18:56638525:testis:0,TN,0
-2.0689871,-0.30804053,1.3357356,-1.2415485,-0.29160285,0.22312401,0.06744895,-0.023927048,0.6303549,0.68513364,0,chr11:83284861:body_of_pancreas:0,TN,0
-4.061612,2.2778003,0.32508585,-1.2901641,-0.7611182,0.09576866,-0.31763896,-0.41858375,0.32916218,0.089515805,0,chr10:29946836:tibial_nerve:0,TN,0
4.9315505,-0.2912522,0.29966715,-0.08566801,-0.16694432,-0.010445162,-0.48692122,-0.31290865,0.12171134,-0.49179515,1,chr10:42190882:prostate_gland:0,TP,1
-3.0139573,-1.1844934,-0.64358306,0.65229034,-1.0437088,0.04733028,-0.22255613,-0.6623122,-0.53946984,0.518402,0,chr19:1905356:testis:0,TN,0
-3.6380937,2.9404633,-0.32078126,-0.8416925,-0.6536481,0.3503882,0.09119439,-0.046195026,-0.08375826,0.079020485,1,chr8:120615841:gastrocnemius_medialis:0,FN,0
-4.0136576,1.4581906,0.67375743,-0.17428859,-0.028710278,-0.15716887,0.2709967,-0.10614192,0.6816028,0.35722217,0,chr5:125176681:transverse_colon:0,TN,0
-0.54806805,0.43622303,0.22525646,2.1039035,0.40965146,0.6617779,-0.073516354,-0.8332694,0.5625275,0.85630137,1,chr10:99523570:transverse_colon:0,TP,1
4.8206,-0.27989703,-0.3141556,-0.38648862,-0.166401,-0.504618,0.42703578,0.105605826,-0.18736972,0.10636319,1,chr7:100949587:gastrocnemius_medialis:0,TP,1
4.983008,-0.18404883,0.17031269,-0.29273835,-0.41406822,0.08493108,-0.022274153,-0.29554373,0.14300433,-0.32644042,1,chr3:34209189:esophagus_muscularis_mucosa:0,TP,1
-1.7391293,-1.9569665,-0.87965256,0.20052274,-0.2362683,0.0594963,-0.04956156,0.055730812,0.75792885,0.6543098,0,chr1:9325078:tibial_nerve:0,TN,0
5.0073066,-0.49574497,0.16107224,-0.51986915,-0.36072505,-0.25610697,-0.13998622,-0.29372218,0.06209458,-0.44236737,1,chr15:77077935:Peyers_patch:0,TP,1
-2.7855976,0.04622703,0.9296666,-0.81257176,-0.5857436,0.111715674,-0.49264953,-0.3167674,0.42730552,0.0743411,0,chr5:95781600:stomach:0,TN,0
4.005449,-0.64467436,-0.6518083,-0.22781248,0.1807376,-0.3585032,0.5087765,0.15191449,0.76181924,-0.6554539,0,chr17:17229806:gastrocnemius_medialis:0,FP,1
-2.652123,-1.9016496,0.4201254,-0.8854846,-0.47681972,0.40862975,-0.0021947038,-0.087035626,0.8679576,0.80715996,0,chr1:160219709:gastroesophageal_sphincter:0,TN,0
-3.8451996,0.38409057,-0.51079434,-0.9790157,-1.4872428,-0.09458096,-0.850783,-0.51299495,-0.2655949,0.08631558,1,chr17:68259065:gastrocnemius_medialis:0,FN,0
-2.4497712,-1.4805908,-2.5365791,1.2906933,-0.828003,0.33779106,-0.07274219,-0.7691963,0.24627347,0.30359805,0,chr5:177672069:spleen:0,TN,0
-0.08898279,-1.744486,1.734234,1.0085634,1.0251565,0.43564585,0.6483677,0.929213,-0.1354664,-0.53094655,0,chr2:54578716:spleen:0,FP,1
-1.2323505,-0.1468179,-1.4478589,1.8958082,-0.17574619,-0.16154744,0.5687152,0.24181655,0.15371461,0.5041259,0,chr11:68043006:prostate_gland:0,TN,0
-3.494261,-2.1055958,-0.61887807,0.44868144,-0.4006125,-0.49868244,-0.15828077,-0.72392285,0.56819814,0.18807067,0,chr7:73739389:testis:0,TN,0
5.2630115,-0.6366254,0.046044093,-0.4792325,-0.34481475,-0.12709416,-0.11297346,-0.18492004,-0.049525753,-0.16482988,1,chr12:42144490:stomach:0,TP,1
-3.875329,0.20453781,-0.018307328,0.68332934,-0.99148387,-0.65055287,-0.34665623,-0.6582441,0.11384628,0.5466758,0,chr19:52535856:tibial_nerve:0,TN,0
4.9515147,0.20415609,0.423968,0.0009982638,-0.23676354,0.08866287,-0.15531175,-0.13653621,0.21248344,-0.4267411,1,chr6:30683949:thoracic_aorta:0,TP,1
4.8049507,-0.112490945,-0.18908678,-0.5215243,-0.16383797,-0.7337101,0.35001236,-0.005796941,-0.27780145,-0.15117289,0,chr14:92549532:body_of_pancreas:0,FP,1
0.18448219,0.29154626,1.8380154,1.5343828,0.85931295,-0.010884898,0.377227,-0.04709026,-1.1445676,0.27477616,1,chr1:234723756:esophagus_squamous_epithelium:0,TP,1
4.3218083,0.38917497,-0.05786639,0.7122006,-0.10195468,-0.008067754,-0.66775376,-0.05817145,-0.21338789,0.38738722,1,chr16:2520692:body_of_pancreas:0,TP,1
4.7759824,0.26380897,0.44549802,0.44712046,-0.09376132,0.0058551854,-0.6184211,-0.072141916,-0.03191644,0.07896813,1,chr9:129437665:body_of_pancreas:0,TP,1
0.46384576,-1.2243015,0.59867126,0.25980556,0.6535369,1.6916527,1.707584,-0.7825401,0.47891182,-0.18406412,0,chr1:236011852:esophagus_squamous_epithelium:0,FP,1
3.1049988,-1.2441007,-0.4866556,-0.9327923,0.84652454,-0.65879774,0.1332655,0.09179852,0.4042166,-0.42139798,1,chr4:51023823:gastroesophageal_sphincter:0,TP,1
-3.657219,-0.008931803,1.1066351,0.18153663,-1.2277662,-0.570476,-0.4037086,-0.09398937,-0.57940704,0.04270593,0,chr18:74597236:body_of_pancreas:0,TN,0
-3.9391658,0.43466008,-0.74177104,-0.42996734,1.3121867,-0.37385985,-0.05916174,0.10770157,-0.55258137,-0.49270225,0,chr14:75444195:esophagus_muscularis_mucosa:0,TN,0
-2.8567731,-0.14494143,0.25400877,0.41425088,1.5111185,-0.5978036,0.4881443,0.085539214,-0.15515059,-0.13256893,0,chr20:2653520:esophagus_muscularis_mucosa:0,TN,0
