PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target,example_id,confusion_category,pred_label
1.7149771,-0.21231304,-0.3449033,-1.1923096,0.48219815,0.6240276,1.1040213,0.1257893,-0.10555399,-1.2656401,0,chr1:6348213:upper_lobe_of_left_lung:0,TN,0
-0.6579166,-0.77592176,-0.95362604,-0.2567088,-0.460732,0.7569486,0.2197225,-0.17945896,0.10546564,-0.0045486335,0,chr1:7680405:upper_lobe_of_left_lung:0,TN,0
-0.8223401,0.9049366,-0.015239561,0.2146867,-0.38808843,0.4098304,0.3156354,-0.45817134,0.32014507,-0.023895126,0,chr1:9539253:upper_lobe_of_left_lung:0,TN,0
1.1016166,0.08317538,-1.0671674,1.3557714,1.721282,0.43006915,-0.7089174,-0.36539274,-0.12795497,0.0940879,0,chr1:11665850:upper_lobe_of_left_lung:0,TN,0
-0.52774805,0.96908885,-0.010949155,0.74087864,0.5165108,0.29899922,0.25357836,-0.5865551,-0.075767525,-0.07766347,0,chr1:15584514:upper_lobe_of_left_lung:0,TN,0
-0.5785436,-0.5226183,-0.744541,-0.17655127,-0.88090354,0.29142857,0.77630216,0.047171377,-0.47705552,-0.33060282,0,chr1:16057528:upper_lobe_of_left_lung:0,TN,0
-0.5486528,0.011542287,-0.02355114,-0.91738063,-0.5234251,0.5432212,0.8030026,0.2928727,-0.61212957,-0.46097973,0,chr1:16058062:upper_lobe_of_left_lung:0,TN,0
-1.0130364,0.15914601,-0.3252482,-0.19249098,-0.52802765,0.16628994,0.13372791,-0.083764814,-0.017773576,0.078307316,0,chr1:16532829:upper_lobe_of_left_lung:0,TN,0
-0.6641372,-0.63756883,0.44043645,-0.32633197,0.30023128,0.24638511,-0.78326285,0.16464552,0.6864205,-0.253498,0,chr1:16693177:upper_lobe_of_left_lung:0,TN,0
-1.004098,-0.25855657,-0.86807966,0.81849784,-0.15933967,0.39756873,-0.049640752,0.060882144,-0.17742607,0.39924917,0,chr1:16758931:upper_lobe_of_left_lung:0,TN,0
-1.1335108,-0.06717775,-0.40731654,0.5582719,-0.16430658,0.24911076,-0.25673628,0.2160822,-0.13884255,0.33828086,0,chr1:16759006:upper_lobe_of_left_lung:0,TN,0
-1.1382401,0.6489443,0.9731413,0.07361238,0.18896675,0.14248815,-0.26132774,-0.18939042,0.09856158,0.1102555,0,chr1:16895747:upper_lobe_of_left_lung:0,TN,0
-1.3523315,-0.14332142,0.5097068,-0.016558306,-0.6220818,0.24438968,-0.070509344,-0.046340298,0.032665733,0.1796138,0,chr1:17336255:upper_lobe_of_left_lung:0,TN,0
-0.77620745,0.71731055,-0.78632206,0.60924286,-0.34733862,0.62134695,0.27554992,0.36364612,-0.54183596,0.13262989,1,chr1:18575762:upper_lobe_of_left_lung:0,FN,0
5.6423707,-0.17457002,0.20590036,-0.8339631,0.26426533,0.5239554,-0.18195534,-1.0088887,0.041829802,-0.06511742,0,chr1:21436638:upper_lobe_of_left_lung:0,TN,0
-1.2367756,-1.128751,0.14585522,0.26924405,-0.10326232,-0.5371361,0.15963747,-0.44200686,0.03708457,-0.1746065,0,chr1:21682594:upper_lobe_of_left_lung:0,TN,0
2.3622403,-0.39634448,1.211854,-0.9806443,0.6988308,0.36566526,-0.16241653,-0.121997565,-0.37335205,0.641936,0,chr1:22053518:upper_lobe_of_left_lung:0,TN,0
1.1184272,-0.06742613,0.5304988,-1.3808184,1.2965821,-0.9155596,-0.0013883804,-0.11830628,-0.042264875,1.039516,0,chr1:24587587:upper_lobe_of_left_lung:0,TN,0
-1.3256158,0.2687585,0.73976374,0.09673649,-0.15739882,0.4122595,-0.114806846,-0.25500792,0.16803958,0.041256905,0,chr1:26169878:upper_lobe_of_left_lung:0,TN,0
-0.97120017,-0.14650522,0.28388724,-0.83100665,-0.16832152,0.17023398,0.044975106,-0.11455428,-0.010336898,0.44044882,0,chr1:28518261:upper_lobe_of_left_lung:0,TN,0
-0.757761,0.030101772,-0.16926615,-0.24576351,-0.42429942,0.14458327,0.093597144,-0.19904204,0.36725053,-0.21368289,0,chr1:28877394:upper_lobe_of_left_lung:0,TN,0
-1.0645331,0.67208266,0.61187035,-0.17817374,0.034289833,0.8094769,0.11028735,-0.15258743,0.1788638,0.30514237,0,chr1:29182108:upper_lobe_of_left_lung:0,TN,0
1.8909945,1.5004188,0.15686591,-0.897088,0.56285775,1.3299576,0.19977182,0.18165831,0.43224633,-0.29877257,0,chr1:30685366:upper_lobe_of_left_lung:0,TN,0
4.6137023,-0.72310346,0.22248943,1.2413436,-0.22652826,0.30468366,1.0538472,0.22333865,0.47580975,-0.1039352,0,chr1:30800288:upper_lobe_of_left_lung:0,TN,0
0.7239405,0.071687356,-0.57816565,-1.3210835,0.31368607,-0.4409321,-0.558975,1.0032268,0.43015882,-0.25555837,0,chr1:30846155:upper_lobe_of_left_lung:0,TN,0
-0.8025497,-0.05574545,-0.33507553,-0.2954459,-0.05242796,0.84599113,0.4818079,-0.014279612,0.2099014,-0.036134392,0,chr1:32871354:upper_lobe_of_left_lung:0,TN,0
-1.1940445,1.2311207,0.5126846,0.4163306,-0.33090806,0.045037795,0.027937483,-0.3845332,-0.044921067,0.21643162,0,chr1:37177716:upper_lobe_of_left_lung:0,TN,0
1.0897392,-2.4748375,-2.2417622,0.5107302,0.5762359,0.7458358,-0.10456145,0.11789097,0.1735903,0.15450151,0,chr1:38047458:upper_lobe_of_left_lung:0,TN,0
3.3211381,-0.9440965,-1.5938746,-1.2993491,0.17197458,0.9082148,-0.2976812,-0.6587036,-0.049900454,0.40071043,0,chr1:38859390:upper_lobe_of_left_lung:0,TN,0
-0.5211264,1.8044662,-0.11954866,0.4665568,-0.14069806,0.635015,-0.056453846,-0.065685876,0.67374045,-0.48018175,0,chr1:39026939:upper_lobe_of_left_lung:0,TN,0
-1.1982524,-0.6066937,-0.046226945,0.1185661,-0.5529943,0.27829093,0.052680317,0.0100182565,-0.23099108,-0.17247486,0,chr1:39672945:upper_lobe_of_left_lung:0,TN,0
-1.4211255,-0.35922062,0.64643455,-0.19142433,-0.25708425,0.20294249,-0.23085234,0.024622828,0.13653463,0.24473648,0,chr1:39692805:upper_lobe_of_left_lung:0,TN,0
-0.36899462,0.2386094,-0.25882512,-0.8861245,-0.08385577,0.43435904,0.21108334,0.4321807,-0.04146745,-0.12643869,0,chr1:39788053:upper_lobe_of_left_lung:0,TN,0
-1.0495781,0.109734274,1.2090161,-0.05338033,0.3581186,0.17187989,-0.20935315,-0.120195106,0.060575362,-0.08090523,0,chr1:40509126:upper_lobe_of_left_lung:0,TN,0
2.5516696,-1.6574677,0.13415149,-1.0345925,1.2344837,1.3855026,0.14032239,0.025818707,-0.0642475,-0.51305056,0,chr1:41382623:upper_lobe_of_left_lung:0,TN,0
3.4498298,0.90406376,-0.2577051,0.04672741,1.1085068,0.7054207,0.54265946,1.0321587,-0.36352307,-0.72507757,0,chr1:41432458:upper_lobe_of_left_lung:0,TN,0
-1.1137139,-0.8871623,-0.53380895,0.70614874,-0.18572736,0.08756589,-0.382464,0.4510515,-0.14916436,-0.061533436,0,chr1:41574099:upper_lobe_of_left_lung:0,TN,0
0.5329037,-1.6260154,-1.1822302,-0.32195905,0.3883576,-0.93083996,0.09386981,0.116801865,0.28238758,-0.049154688,0,chr1:42177853:upper_lobe_of_left_lung:0,TN,0
-1.2113781,-0.35931152,0.20874168,-0.24475007,-0.12445944,-0.33970264,-0.06755089,-0.41743973,-0.02858138,0.19591364,0,chr1:47738765:upper_lobe_of_left_lung:0,TN,0
-1.2320344,0.052348,0.95210034,-0.3978072,-0.23750854,-0.5191357,-0.35048655,-0.07083118,0.027323183,0.32124767,0,chr1:48109545:upper_lobe_of_left_lung:0,TN,0
-0.8573398,-1.566327,-0.82472706,0.66456616,-0.38984144,-0.3120037,0.062030453,0.007861095,-0.22780941,-0.15385309,0,chr1:48236775:upper_lobe_of_left_lung:0,TN,0
6.305739,0.0906177,-0.44265118,0.2094627,-0.32449126,0.21486132,-0.42599723,-0.7911719,0.28800222,-0.49364257,0,chr1:50332891:upper_lobe_of_left_lung:0,TN,0
-1.3071182,0.35583192,0.8255865,0.18543477,-0.5745629,-0.08206827,-0.20671424,-0.10832087,-0.07069694,-0.146203,0,chr1:61337966:upper_lobe_of_left_lung:0,TN,0
1.1993124,-0.83789814,-0.2596311,-0.7285538,1.0584459,0.9513236,0.23425047,0.37870997,0.19070786,-0.33812144,0,chr1:67686704:upper_lobe_of_left_lung:0,TN,0
-0.7170906,-0.052705467,-0.23596501,0.025117632,0.107083715,0.5347904,-0.26808456,0.23107821,0.6685444,-0.24267411,0,chr1:75724530:upper_lobe_of_left_lung:0,TN,0
4.502407,-0.041971933,-2.1719723,0.5053666,-0.45753604,-1.2903273,0.41692108,-0.002825088,-0.14169483,0.16155207,0,chr1:81549700:upper_lobe_of_left_lung:0,TN,0
-1.0789366,-0.5599418,1.2886255,-0.7146345,0.56070244,-0.7819689,-0.31921747,0.03211073,0.26221067,0.018237237,0,chr1:85398835:upper_lobe_of_left_lung:0,TN,0
-1.252956,-0.5569164,0.92625606,0.17230615,0.17480448,0.21495834,-0.633467,0.15270954,0.19029571,-0.1864532,0,chr1:85581627:upper_lobe_of_left_lung:0,TN,0
-1.0939311,-0.5817571,0.87791973,-0.26020968,0.504449,-0.8224843,-0.17307287,-0.27521858,0.010163757,0.12403294,0,chr1:86499735:upper_lobe_of_left_lung:0,TN,0
2.9817374,-1.1564003,0.22458032,-0.8346467,0.9994181,-0.8809755,-1.0342833,1.6029161,-0.6560543,0.36885312,0,chr1:88061637:upper_lobe_of_left_lung:0,TN,0
-0.7961196,-0.57700515,0.65235734,-0.054584414,0.69153565,-0.38572243,0.012888849,-0.397062,0.36685905,0.404747,0,chr1:88892502:upper_lobe_of_left_lung:0,TN,0
4.997537,-0.599751,-0.7497767,0.6452347,0.870218,-0.14341803,0.5186856,-0.17992193,0.16010128,0.2451073,0,chr1:91927266:upper_lobe_of_left_lung:0,TN,0
-1.1215802,0.48068953,0.55512714,0.63304055,0.42880562,-0.023761105,-0.080299795,-0.14382623,-0.169247,-0.26646796,0,chr1:91927812:upper_lobe_of_left_lung:0,TN,0
-1.3304654,0.17788008,0.3591367,0.04875815,-0.6787592,0.5507603,0.0360134,-0.47660723,0.18550721,0.00062131876,0,chr1:93180649:upper_lobe_of_left_lung:0,TN,0
-1.2458714,0.2445145,0.29320145,0.075199924,-0.50977486,0.42074597,0.028795207,-0.22109781,0.20196645,0.25296023,0,chr1:93346011:upper_lobe_of_left_lung:0,TN,0
-1.319351,0.27321717,0.82144654,-0.4317588,-0.25197434,0.5917873,-0.27170336,-0.23659495,0.090882644,0.24254136,0,chr1:93448903:upper_lobe_of_left_lung:0,TN,0
0.315862,-0.21011062,-0.34499714,-0.97448903,0.8629111,0.6413101,-0.8738451,0.27435467,0.46706432,0.09222821,0,chr1:100038436:upper_lobe_of_left_lung:0,TN,0
-0.9071441,0.112315975,-0.012866892,-0.3359588,0.15826057,0.28805628,-0.0634071,-0.40967715,0.14280394,0.9136307,0,chr1:100133310:upper_lobe_of_left_lung:0,TN,0
-1.1084521,0.82855606,0.28707772,0.2728427,-0.20405275,-0.20369567,0.1275385,-0.24876584,0.34060195,0.34291512,0,chr1:100459868:upper_lobe_of_left_lung:0,TN,0
-0.16491176,-0.644735,0.4831845,-0.73832035,0.32738936,-1.1948309,-0.6366286,0.40983152,-0.38699555,0.3717291,0,chr1:108214824:upper_lobe_of_left_lung:0,TN,0
-0.06275338,0.75744224,-0.30441752,0.11527229,0.48843536,-0.3587593,0.37107623,-0.3461389,0.18990542,-0.68076575,0,chr1:110782900:upper_lobe_of_left_lung:0,TN,0
1.5603861,0.21952781,-1.2244009,-1.6009634,0.28190953,0.46018517,-0.5259396,0.13353467,-0.19950062,0.37368566,0,chr1:112502108:upper_lobe_of_left_lung:0,TN,0
-0.12819758,-0.15837665,-0.38044977,-1.2364616,0.23757277,1.4161575,0.27123505,0.09319588,-0.07711229,-0.092982754,0,chr1:112706881:upper_lobe_of_left_lung:0,TN,0
-0.98658186,-1.5046813,0.45893914,-0.42946002,0.13511613,-0.4443126,-0.016848177,0.20535195,-0.0007939531,-0.3666484,0,chr1:112809710:upper_lobe_of_left_lung:0,TN,0
-1.0567547,-1.4437492,-0.6619549,0.62909037,-0.17143442,-0.061814237,-0.35127875,0.44553003,-0.054424066,-0.094816454,0,chr1:119612174:upper_lobe_of_left_lung:0,TN,0
0.9689245,-0.06658472,0.005686996,-0.9594912,0.20165674,0.88111347,-0.06144869,-0.027537653,0.34527105,-0.09398234,0,chr1:119648420:upper_lobe_of_left_lung:0,TN,0
-1.0096891,-0.13047194,0.046937328,-0.5682296,-0.20871258,0.14611031,-0.3098397,-0.39613125,0.40894186,0.172252,0,chr1:120233105:upper_lobe_of_left_lung:0,TN,0
-1.0354214,-0.81659675,0.19780509,-0.08360522,0.23947841,-0.329806,-0.35303977,0.8467905,0.06637193,0.022307055,0,chr1:120449387:upper_lobe_of_left_lung:0,TN,0
6.0262785,-0.21294577,0.8613027,0.4471836,-0.2534994,-0.8961044,-0.2705114,0.39570862,0.16539931,-0.13972564,0,chr1:120544777:upper_lobe_of_left_lung:0,TN,0
0.7124416,-0.21262266,-0.71647745,-1.2482762,0.05143285,0.5834739,-0.016867142,0.59795105,-0.31423876,0.15606342,0,chr1:143974221:upper_lobe_of_left_lung:0,TN,0
-1.3335382,-0.27507523,0.29642782,0.30179214,-0.36773458,-0.17499249,-0.31022215,0.057555486,0.1633379,-0.21526343,0,chr1:145405403:upper_lobe_of_left_lung:0,TN,0
-1.1043345,0.4843267,-0.32707158,1.0095017,-0.36720556,0.57217264,-0.50285095,-0.1252628,0.23109163,0.0926723,0,chr1:146938833:upper_lobe_of_left_lung:0,TN,0
-1.1179945,0.07657493,-0.39415133,0.7227383,-0.4063646,0.011368971,0.018620875,-0.19831087,-0.4251998,0.33621556,0,chr1:150363658:upper_lobe_of_left_lung:0,TN,0
-0.85890174,0.334802,0.8618143,-0.08866492,-0.0142775895,-0.26437762,-0.83942807,-0.019742271,0.6833676,-0.06690677,0,chr1:153749705:upper_lobe_of_left_lung:0,TN,0
-0.85100013,-0.9510838,-0.9428031,0.3551761,-0.65779185,0.118048884,0.023746172,0.07753395,-0.005144861,-0.18199944,0,chr1:153780602:upper_lobe_of_left_lung:0,TN,0
-0.2751061,-1.1160321,-1.0244166,-0.4091858,-0.47086734,0.40300593,0.8160116,-0.11713882,-0.27555135,-0.5021953,1,chr1:155207405:upper_lobe_of_left_lung:0,FN,0
0.55005366,0.051759973,0.41712657,-0.054583386,1.92851,0.18842953,0.45480028,-0.9304439,-0.535116,-0.16958874,0,chr1:155250076:upper_lobe_of_left_lung:0,TN,0
-1.1945629,-0.4705759,-0.043470684,-0.113776796,-0.32744694,0.010973629,-0.0433274,0.05428476,0.08362522,-0.11000028,0,chr1:156619657:upper_lobe_of_left_lung:0,TN,0
-0.9310865,0.8357629,-0.04721707,0.28996682,-0.2723391,-0.3585692,-0.27620217,0.16761816,0.24710922,0.28027698,0,chr1:157496150:upper_lobe_of_left_lung:0,TN,0
-1.1498035,-0.88739765,-0.50045246,0.7695681,-0.2131279,-0.21323155,-0.37316754,0.043835804,0.04396631,0.055098813,0,chr1:157580566:upper_lobe_of_left_lung:0,TN,0
0.018497337,-0.36374918,-0.62000155,-0.6511669,-0.34483072,-0.6357821,0.29611832,0.1569928,0.09258318,-0.4419636,0,chr1:159804091:upper_lobe_of_left_lung:0,TN,0
-1.1568621,-0.8364175,-0.4095408,0.7943994,-0.07622305,-0.33404,-0.10130659,-0.11381237,-0.27103233,-0.096136056,0,chr1:160007258:upper_lobe_of_left_lung:0,TN,0
0.9708407,-0.21625915,0.32606804,-0.3039387,0.9618313,0.27761722,0.3523752,-0.3883513,-0.58416486,0.42148623,0,chr1:160692805:upper_lobe_of_left_lung:0,TN,0
-0.2831352,-0.0024511921,0.4648416,-0.3821296,0.45461848,-0.15313439,0.5195948,-0.10079829,-0.75725687,0.344379,0,chr1:160692807:upper_lobe_of_left_lung:0,TN,0
0.1452277,-0.20773299,-0.13115399,-0.23708762,0.036042277,0.5920631,0.7926553,-0.47206742,0.30351782,-0.075454205,0,chr1:161306585:upper_lobe_of_left_lung:0,TN,0
-1.2449454,-0.38459966,0.6210445,-0.16577278,-0.3820771,-0.60744137,0.15398327,0.03511167,-0.34325093,-0.024890477,0,chr1:161561547:upper_lobe_of_left_lung:0,TN,0
0.97261256,-0.42118976,-1.103754,-1.1373277,0.58029485,0.9590118,0.26997307,-0.0026779051,-0.08165906,0.021934379,0,chr1:161726590:upper_lobe_of_left_lung:0,TN,0
-1.1866359,0.14941345,-0.5365972,0.9286972,-0.49774238,0.3340232,-0.27061573,-0.012793181,-0.080924064,0.034532275,0,chr1:165630908:upper_lobe_of_left_lung:0,TN,0
-0.9530226,-0.4744069,-0.3250648,-0.16330983,0.111567594,0.3595429,-0.645527,0.68760556,0.15259035,-0.14419124,0,chr1:165631368:upper_lobe_of_left_lung:0,TN,0
-0.36446592,-0.64429724,0.8233906,-1.171063,-0.21407697,-0.31316388,0.7350829,0.06939934,-0.7543096,0.35275087,0,chr1:165828773:upper_lobe_of_left_lung:0,TN,0
-0.79417807,1.4861298,-0.6158144,0.75538,-0.26238146,0.44193497,-0.013838922,0.54183996,-0.33597586,-0.10801193,0,chr1:167565032:upper_lobe_of_left_lung:0,TN,0
-0.053136636,1.0766262,-0.767513,0.35030636,-0.4417179,-0.13692474,0.5701725,0.45732206,0.3716186,-0.4688502,0,chr1:168603620:upper_lobe_of_left_lung:0,TN,0
-1.4041369,0.18016423,0.57267344,0.12435462,-0.72521484,0.11778508,-0.13526805,-0.39271376,-0.10130498,0.51783276,0,chr1:178037582:upper_lobe_of_left_lung:0,TN,0
-1.1318512,0.51558757,0.56600356,0.21035463,-0.11606113,0.107606135,0.011853568,-0.14449173,-0.04272792,-0.44539294,0,chr1:179002638:upper_lobe_of_left_lung:0,TN,0
-0.9995645,0.2341978,-0.10077516,-0.09087899,-0.90850437,0.3905885,0.3826185,-0.16020848,-0.37831545,-0.22242667,0,chr1:180169078:upper_lobe_of_left_lung:0,TN,0
7.4192986,-0.08207422,1.033853,0.6215655,-1.0491178,0.111757964,-0.66767424,-0.037864897,-0.416545,-0.19323157,0,chr1:181033611:upper_lobe_of_left_lung:0,FP,1
2.5367775,-0.21128441,-1.2619306,-1.5740683,0.38810754,-0.07691063,-0.74052054,0.49517035,-0.22334427,0.083271354,0,chr1:184036281:upper_lobe_of_left_lung:0,TN,0
-0.8284987,-0.030879157,-0.053182416,-0.4788847,-0.42882055,-0.4563247,-0.0054974756,-0.2546232,0.12100884,0.41207904,0,chr1:184982129:upper_lobe_of_left_lung:0,TN,0
-0.6712262,0.30267987,0.027737292,-0.7797032,-0.5582366,-0.08365333,0.5475023,-0.06423631,-0.6077143,0.0075091007,0,chr1:203287505:upper_lobe_of_left_lung:0,TN,0
-0.52764076,0.3060909,0.006672454,-0.27760726,0.9117332,0.49963456,0.4987282,0.18386348,-0.13623893,-0.34989837,0,chr1:203488347:upper_lobe_of_left_lung:0,TN,0
-0.29495934,-0.6233443,0.14576335,-1.1006149,0.69551164,0.0077262186,-0.7524884,0.3244347,0.2133607,0.16127685,0,chr1:204075437:upper_lobe_of_left_lung:0,TN,0
-0.936116,-0.25447404,0.08527812,0.16704515,0.4998656,-0.5586501,0.19591229,-0.37672946,0.17850736,0.2983693,0,chr1:204506984:upper_lobe_of_left_lung:0,TN,0
-0.5147869,-0.123896874,-0.22888383,-0.8641787,0.024827177,-0.41026306,0.08300389,-0.13985433,0.30802903,0.5092605,0,chr1:205122298:upper_lobe_of_left_lung:0,TN,0
-1.5147411,-0.2531936,0.5071023,0.1477271,-0.5949264,-0.015437206,-0.04634036,-0.3605204,-0.37873495,0.14292018,0,chr1:207826672:upper_lobe_of_left_lung:0,TN,0
-0.71637124,0.5119238,0.28495196,0.65291137,0.5932851,-0.09952672,-0.24559522,-0.01463722,0.35210332,-0.18107432,0,chr1:209827702:upper_lobe_of_left_lung:0,TN,0
-1.3120031,-0.51683265,0.20641343,0.31081223,-0.13625427,-0.53364635,-0.303064,-0.014721366,0.029781392,-0.12373175,0,chr1:210143879:upper_lobe_of_left_lung:0,TN,0
-0.94905823,1.6805122,-0.11049624,0.7964775,0.07299191,0.35226336,-0.2743496,0.1259146,0.029948926,0.21112517,0,chr1:211416455:upper_lobe_of_left_lung:0,TN,0
-0.3528089,1.0127262,-0.33427048,1.4277031,0.8968101,0.028133437,0.62246335,-0.19087406,0.012071243,0.10039288,0,chr1:212013781:upper_lobe_of_left_lung:0,TN,0
2.122614,0.15867549,-0.075810134,0.010285877,0.18154003,0.28880876,1.1593186,0.26051444,0.48305213,-0.8816021,0,chr1:222096450:upper_lobe_of_left_lung:0,TN,0
1.6494175,1.2213976,-0.666529,-1.5226367,0.19054334,-0.24016169,0.005413414,0.24785112,0.1464507,-0.11483317,0,chr1:224457182:upper_lobe_of_left_lung:0,TN,0
-1.2685877,-0.20186704,0.03454471,0.19153085,-0.51907957,0.19246203,-0.06889674,-0.093367375,0.247486,0.15716715,0,chr1:225428675:upper_lobe_of_left_lung:0,TN,0
-1.183005,-0.7496275,-0.19871414,-0.113609985,-0.031985432,-0.26945785,0.044228915,0.26663065,-0.32618827,0.089789025,0,chr1:225881226:upper_lobe_of_left_lung:0,TN,0
1.6065636,-0.9158239,0.49773276,-1.7024367,0.58104116,0.58917594,1.0088043,0.089103945,-0.14383137,-0.39888057,0,chr1:228401011:upper_lobe_of_left_lung:0,TN,0
-0.5381996,-1.5662003,1.1631122,0.9756265,0.8174344,-0.09734688,-0.62801623,-0.7568747,0.08027185,-0.6393712,0,chr1:228950014:upper_lobe_of_left_lung:0,TN,0
-1.0752417,-0.66055185,-0.059048314,0.3756976,-0.75152564,0.040126923,-0.24692698,0.13606155,0.0070360126,-0.35499668,0,chr1:230104702:upper_lobe_of_left_lung:0,TN,0
-0.17023598,0.043162093,0.34236532,-0.8310487,0.38346198,-0.94978267,-0.72961265,0.8007275,0.24354507,0.40532893,0,chr1:230644824:upper_lobe_of_left_lung:0,TN,0
-0.6259893,0.32836738,0.33349618,-0.57801515,-0.090334386,-0.33530805,0.3569717,0.14139208,-0.9301627,-0.023996279,0,chr1:234913127:upper_lobe_of_left_lung:0,TN,0
0.63851804,-1.4036208,-1.838664,-0.18517111,0.1146091,0.021511918,0.042307153,-0.47807387,0.067027606,-0.0028161583,0,chr1:248863115:upper_lobe_of_left_lung:0,TN,0
-1.1371566,-0.686038,0.05087738,-0.20966315,-0.1597085,-0.27298734,-0.13096026,-0.03460734,0.043593243,-0.13800496,1,chr2:676176:upper_lobe_of_left_lung:0,FN,0
5.661705,-2.0409052,0.80385196,-0.8217807,0.4174878,1.3954539,-1.2675278,-0.20688069,-0.43197212,0.061722998,0,chr2:6917753:upper_lobe_of_left_lung:0,TN,0
-0.794281,0.098196566,0.10000266,-0.22972398,-0.27769023,-0.08171103,-0.30949217,0.614975,-0.1368294,-0.5641538,0,chr2:7007823:upper_lobe_of_left_lung:0,TN,0
-0.9489492,-1.168645,-0.39424673,0.090657346,-0.49218437,-0.038294133,-0.035228483,0.061148558,0.18969312,-0.37455282,0,chr2:9249682:upper_lobe_of_left_lung:0,TN,0
3.2841496,-0.5930995,-2.2950988,0.17245963,0.150735,-0.84574074,0.17681837,0.43567774,-0.04434614,0.24076225,0,chr2:9573903:upper_lobe_of_left_lung:0,TN,0
-0.47885,0.46153346,-0.16576241,-0.66116995,0.044078384,0.13338093,-0.52922773,0.6476874,0.020239875,-0.34890115,0,chr2:10048521:upper_lobe_of_left_lung:0,TN,0
-0.6419766,0.10300438,0.45548454,-0.80216336,-0.102233015,0.064896144,0.4810424,0.3054486,-0.86756206,0.10571726,0,chr2:10817721:upper_lobe_of_left_lung:0,TN,0
-1.2271965,-0.06433185,0.68512315,-0.08134144,0.26629198,-0.64083177,-0.37519002,-0.2564272,0.13283764,0.122568,0,chr2:11234372:upper_lobe_of_left_lung:0,TN,0
-1.1673965,0.76054144,0.60574335,-0.056951184,-0.15624115,0.36281183,-0.09960198,0.19469352,0.21721701,-0.13629736,0,chr2:11747308:upper_lobe_of_left_lung:0,TN,0
-1.0693665,0.8612186,0.3737545,-0.06811639,-0.25169826,0.3038688,-0.31699657,0.3014795,-0.10308974,0.07562773,0,chr2:15939631:upper_lobe_of_left_lung:0,TN,0
