confusion_category,position_relative_to_snv,v
FN,20,0.02124079704284668
FN,21,0.019343841075897216
FN,22,0.02099369525909424
FN,23,0.020889091491699218
FN,24,0.024234978357950843
FN,25,0.022584969202677406
FN,26,0.020915804704030358
FN,27,0.018883657455444337
FN,28,0.027199224630991618
FN,29,0.027416144212086997
FN,30,0.027885015805562338
FN,31,0.028859055439631146
FN,32,0.027574813763300576
FN,33,0.021195855140686035
FN,34,0.025920039415359496
FN,35,0.025874611536661783
FN,36,0.043759180704752605
FN,37,0.029789302746454874
FN,38,0.03469038168589274
FN,39,0.03316705862681071
FN,40,0.026937764485677085
FN,41,0.026648518244425455
FN,42,0.026375159819920856
FN,43,0.020293075243631997
FN,44,0.019026045799255372
FN,45,0.017144169807434082
FN,46,0.027280642986297607
FN,47,0.025090004603068032
FN,48,0.017045046488444012
FN,49,0.0186862842241923
FN,50,0.018076776663462323
FN,51,0.015623101393381755
FN,52,0.017061723073323567
FN,53,0.01850129683812459
FN,54,0.020174647172292073
FN,55,0.01559201955795288
FN,56,0.015582375526428223
FN,57,0.01663731813430786
FN,58,0.01562862793604533
FN,59,0.0172137991587321
FN,60,0.017986141045888263
FN,61,0.02027733484903971
FN,62,0.018015500704447428
FN,63,0.017895513375600178
FN,64,0.015306574503580729
FN,65,0.016317017078399658
FN,66,0.0124639892578125
FN,67,0.014852651755015055
FN,68,0.020287799835205077
FN,69,0.02329377849896749
FN,70,0.022800716559092202
FN,71,0.021809800068537392
FN,72,0.023914037148157753
FN,73,0.016698466142018635
FN,74,0.01871370474497477
FN,75,0.015665717124938965
FN,76,0.021294326384862266
FN,77,0.017796062231063843
FN,78,0.01416566292444865
FN,79,0.01775707721710205
FN,80,0.014957642555236817
FN,81,0.014740204016367595
FN,82,0.0161424191792806
FN,83,0.015425326824188233
FN,84,0.013019622961680095
FN,85,0.015153700510660808
FN,86,0.01863186438878377
FN,87,0.017351394494374592
FN,88,0.014347960948944092
FN,89,0.01685258626937866
FN,90,0.016552975177764894
FN,91,0.016958300272623697
FN,92,0.02051581621170044
FN,93,0.024554447333017985
FN,94,0.02704158385594686
FN,95,0.01996782859166463
FN,96,0.02079783042271932
FN,97,0.020047566890716552
FN,98,0.020157910188039144
FN,99,0.018067914644877118
FN,100,0.016609724362691244
FP,-100,0.06018221060434978
FP,-99,0.08381407181421915
FP,-98,0.08005579074223837
FP,-97,0.06885205427805582
FP,-96,0.050684204896291093
FP,-95,0.023572269280751547
FP,-94,0.02573558727900187
FP,-93,0.043170468012491865
FP,-92,0.043704768816630046
FP,-91,0.03800016085306803
FP,-90,0.0309693710009257
FP,-89,0.025348608493804933
FP,-88,0.029784058729807536
FP,-87,0.02525722106297811
FP,-86,0.020521296660105385
FP,-85,0.022966259320576988
FP,-84,0.019019084771474203
FP,-83,0.03967749317487081
FP,-82,0.04854717373847962
FP,-81,0.06645225524902344
FP,-80,0.07037216822306315
FP,-79,0.08074130137761434
FP,-78,0.11058080951372781
FP,-77,0.06497907479604086
FP,-76,0.07076688051223755
FP,-75,0.06874513665835064
FP,-74,0.02087213357289632
FP,-73,0.06865172465642293
FP,-72,0.05120600859324138
FP,-71,0.03977879047393799
FP,-70,0.028320244948069253
FP,-69,0.018515233198801676
FP,-68,0.019453306198120118
FP,-67,0.02052980661392212
FP,-66,0.020244337717692056
FP,-65,0.0183865221341451
FP,-64,0.01593616803487142
FP,-63,0.016228785514831544
FP,-62,0.01746816635131836
FP,-61,0.015837659041086832
FP,-60,0.018886327743530273
FP,-59,0.01911582867304484
FP,-58,0.0167174498240153
FP,-57,0.01990846236546834
FP,-56,0.02155045986175537
FP,-55,0.018905936082204183
FP,-54,0.021700403690338134
FP,-53,0.01808496316274007
FP,-52,0.02075894514719645
FP,-51,0.018641130129496256
FP,-50,0.018152358531951903
FP,-49,0.014886938730875652
FP,-48,0.018554876645406088
FP,-47,0.0215507173538208
FP,-46,0.021546053886413574
FP,-45,0.02185789982477824
FP,-44,0.019678154786427815
FP,-43,0.019855507214864093
FP,-42,0.020821875731150307
FP,-41,0.0214592178662618
FP,-40,0.023768067359924316
FP,-39,0.01951314131418864
FP,-38,0.014745477040608723
FP,-37,0.018361360232035318
FP,-36,0.02079939047495524
FP,-35,0.020505363941192626
FP,-34,0.018579633235931398
FP,-33,0.019433743953704834
FP,-32,0.019398212432861328
FP,-31,0.02346242825190226
FP,-30,0.021417117118835448
FP,-29,0.024886236985524498
FP,-28,0.017245603402455647
FP,-27,0.015646578470865886
FP,-26,0.018222564856211345
FP,-25,0.020240770181020103
FP,-24,0.026828468640645347
FP,-23,0.021332900524139404
FP,-22,0.023564487298329672
FP,-21,0.02541445255279541
FP,-20,0.024478368759155274
FP,-19,0.01905248483022054
FP,-18,0.01973771095275879
FP,-17,0.025279146830240885
FP,-16,0.02415241003036499
FP,-15,0.03105743964513143
FP,-14,0.02237501541773478
FP,-13,0.02276487668355306
FP,-12,0.02165029446283976
FP,-11,0.019945518175760905
FP,-10,0.027656169732411705
FP,-9,0.024196556409200033
FP,-8,0.024080564975738527
FP,-7,0.02196559190750122
FP,-6,0.019783565203348796
FP,-5,0.02105144659678141
FP,-4,0.02527165571848551
FP,-3,0.02108760436375936
FP,-2,0.022240301767985023
FP,-1,0.017285877068837482
FP,0,0.017141965230305988
FP,1,0.018737607796986896
FP,2,0.020571598211924235
FP,3,0.01837468147277832
FP,4,0.02028909603754679
FP,5,0.021184637546539306
FP,6,0.020177563031514488
FP,7,0.019855411847432454
FP,8,0.016674914360046388
FP,9,0.015748335520426433
FP,10,0.017997631231943766
FP,11,0.016746785640716553
FP,12,0.021862579186757408
FP,13,0.01732426643371582
FP,14,0.014414338270823161
FP,15,0.017874142328898113
FP,16,0.015214357376098633
FP,17,0.01905457894007365
FP,18,0.015052173137664795
FP,19,0.015923527081807453
FP,20,0.015849064191182455
FP,21,0.013292861779530842
FP,22,0.017298626899719238
FP,23,0.015920886198679606
FP,24,0.018304734230041503
FP,25,0.013949451446533203
FP,26,0.014583083788553875
FP,27,0.015848809878031413
FP,28,0.016894428730010985
FP,29,0.020027608871459962
FP,30,0.01873895009358724
FP,31,0.018217328389485678
FP,32,0.015960769653320314
FP,33,0.017390542030334473
FP,34,0.017413201332092284
FP,35,0.021790848573048912
FP,36,0.020275201002756753
FP,37,0.022869238058725993
FP,38,0.02438171625137329
FP,39,0.024975577195485436
FP,40,0.02629008928934733
FP,41,0.023549288113911947
FP,42,0.023509817123413088
FP,43,0.019267466068267822
FP,44,0.015722445646921792
FP,45,0.01845874309539795
FP,46,0.016493736108144124
FP,47,0.01363749583562215
FP,48,0.014059396584828694
FP,49,0.01276868184407552
FP,50,0.017137763500213624
FP,51,0.013576009273529054
FP,52,0.013637930552164714
FP,53,0.014058038393656413
FP,54,0.015836483637491863
FP,55,0.015188591480255127
FP,56,0.013391873041788738
FP,57,0.013081035614013671
FP,58,0.014950258731842041
FP,59,0.016074004173278807
FP,60,0.016287926038106283
FP,61,0.015485890706380208
FP,62,0.015495541890462238
FP,63,0.015147915681203206
FP,64,0.015500767230987549
FP,65,0.014884698390960693
FP,66,0.012913168271382648
FP,67,0.014513823986053467
FP,68,0.014347328344980877
FP,69,0.015301516850789388
FP,70,0.01524424393971761
FP,71,0.013855549494425457
FP,72,0.014363616307576496
FP,73,0.01765084743499756
FP,74,0.015443604787190755
FP,75,0.014553223450978597
FP,76,0.014790632724761964
FP,77,0.014560737609863282
FP,78,0.018754352728525797
FP,79,0.017959683736165365
FP,80,0.02150619904200236
FP,81,0.019714074134826662
FP,82,0.02120108127593994
FP,83,0.01726357301076253
FP,84,0.01677998622258504
FP,85,0.01943220297495524
FP,86,0.015747978687286376
FP,87,0.01784472147623698
FP,88,0.015981786251068116
FP,89,0.015957333246866864
FP,90,0.014138633410135906
FP,91,0.015630472501118976
FP,92,0.01662821610768636
FP,93,0.015985094706217447
FP,94,0.01660240093866984
FP,95,0.02186035474141439
FP,96,0.02248446464538574
FP,97,0.019324611028035482
FP,98,0.018654593626658122
FP,99,0.01681726376215617
FP,100,0.014482392470041912
TN,-100,0.013395148913065591
TN,-99,0.013226129213968913
TN,-98,0.0127230699857076
TN,-97,0.011354395548502604
TN,-96,0.01339655637741089
TN,-95,0.009461379051208496
TN,-94,0.008859872023264567
TN,-93,0.008781466484069824
TN,-92,0.008559365272521973
TN,-91,0.00895469824473063
TN,-90,0.00921231746673584
TN,-89,0.010298281510670979
TN,-88,0.011464494864145915
TN,-87,0.011145036220550537
TN,-86,0.011230564912160236
TN,-85,0.010469292004903158
TN,-84,0.011062800884246826
TN,-83,0.01939447085062663
TN,-82,0.01454750696818034
TN,-81,0.013373113473256428
TN,-80,0.011909869511922199
TN,-79,0.01610062042872111
TN,-78,0.013230836391448975
TN,-77,0.012235275904337565
TN,-76,0.014572366873423259
TN,-75,0.014629464149475097
TN,-74,0.01591275691986084
TN,-73,0.013818404674530028
TN,-72,0.013136684099833172
TN,-71,0.010477392673492432
TN,-70,0.010676205952962238
TN,-69,0.010978237787882488
TN,-68,0.006672069231669108
TN,-67,0.009403940041859946
TN,-66,0.009894562562306723
TN,-65,0.010916221936543782
TN,-64,0.009959262212117513
TN,-63,0.008913947741190592
TN,-62,0.008987621466318766
TN,-61,0.008636392752329507
TN,-60,0.010085706710815429
TN,-59,0.011003835201263428
TN,-58,0.008630870183308919
TN,-57,0.009406224091847737
TN,-56,0.00832399050394694
TN,-55,0.008916151523590089
TN,-54,0.008571333090464274
TN,-53,0.008329226970672607
TN,-52,0.007143639723459879
TN,-51,0.00827523390452067
TN,-50,0.007670813401540121
TN,-49,0.008504794438680014
TN,-48,0.0071858437856038414
TN,-47,0.007816623051961263
TN,-46,0.010006388028462727
TN,-45,0.00975748618443807
TN,-44,0.010455164114634197
TN,-43,0.010608847935994465
TN,-42,0.009649833838144937
TN,-41,0.00852489948272705
TN,-40,0.007799095312754313
TN,-39,0.008422458171844482
TN,-38,0.007904841105143228
TN,-37,0.007640037536621094
TN,-36,0.009224836826324462
TN,-35,0.009173797766367594
TN,-34,0.010111241340637208
TN,-33,0.010442264080047607
TN,-32,0.009974594910939535
TN,-31,0.01028356949488322
TN,-30,0.008947860399881997
TN,-29,0.009556536674499511
TN,-28,0.008555616537729899
TN,-27,0.010278790791829426
TN,-26,0.015706714789072672
TN,-25,0.00880796750386556
TN,-24,0.009009892145792642
TN,-23,0.008766842683156332
TN,-22,0.008690685431162515
TN,-21,0.008649936517079671
TN,-20,0.011007134119669597
TN,-19,0.010210897127787272
TN,-18,0.009093400637308756
TN,-17,0.013752219676971435
TN,-16,0.015012322266896565
TN,-15,0.010723822116851807
TN,-14,0.010490856170654296
TN,-13,0.010920097033182781
TN,-12,0.009954412778218588
TN,-11,0.008286043802897136
TN,-10,0.009847369194030762
TN,-9,0.00786725918451945
TN,-8,0.00881813128789266
TN,-7,0.01042270263036092
TN,-6,0.009712671438852946
TN,-5,0.008125549952189127
TN,-4,0.00842301925023397
TN,-3,0.008429788748423258
TN,-2,0.009340585867563884
TN,-1,0.008062733809153238
TN,0,0.008618569374084473
TN,1,0.008256173928578695
TN,2,0.008989876906077067
TN,3,0.006920785109202066
TN,4,0.009602981408437093
TN,5,0.008030351797739664
TN,6,0.009072567621866862
TN,7,0.00953222115834554
TN,8,0.009241867860158286
TN,9,0.009038591384887695
TN,10,0.008950401941935221
TN,11,0.007779246966044108
TN,12,0.008829196294148764
TN,13,0.009050132433573405
TN,14,0.008605340321858725
TN,15,0.007860638300577798
TN,16,0.006700952053070069
TN,17,0.007684090932210287
TN,18,0.007266174157460531
TN,19,0.006903335253397623
TN,20,0.0071229116121927895
TN,21,0.006986567974090576
TN,22,0.006864444414774577
TN,23,0.0062619543075561526
TN,24,0.008591442108154297
TN,25,0.010549894173940023
TN,26,0.0073903131484985354
TN,27,0.01110209306081136
TN,28,0.007768625418345133
TN,29,0.007976545492808023
TN,30,0.009721223513285318
TN,31,0.011480290095011393
TN,32,0.009295792579650878
TN,33,0.008621079126993815
TN,34,0.008366352717081705
TN,35,0.008259185949961344
TN,36,0.007274348735809327
TN,37,0.007790572643280029
TN,38,0.008339878718058268
TN,39,0.008084208170572916
TN,40,0.009005023638407389
TN,41,0.008832457065582276
TN,42,0.010593374570210774
TN,43,0.008192773660024008
TN,44,0.00971510092417399
TN,45,0.014683409531911213
TN,46,0.010567414760589599
TN,47,0.008738400141398112
TN,48,0.009396649996439615
TN,49,0.008581720987955729
TN,50,0.008347597122192383
TN,51,0.007379326820373535
TN,52,0.006827426751454671
TN,53,0.007254934310913086
TN,54,0.007672351996103922
TN,55,0.007683897813161215
TN,56,0.006688469250996908
TN,57,0.007775937716166178
TN,58,0.01033902406692505
TN,59,0.008812857468922934
TN,60,0.0067958378791809085
TN,61,0.006621693770090738
TN,62,0.006730415026346842
TN,63,0.00624919335047404
TN,64,0.005978539784749349
TN,65,0.00690699577331543
TN,66,0.0072848105430603025
TN,67,0.006763814290364584
TN,68,0.006709047158559164
TN,69,0.006029067834218344
TN,70,0.005793287754058838
TN,71,0.00589588483174642
TN,72,0.006881815592447917
TN,73,0.008171130021413169
TN,74,0.009517884254455567
TN,75,0.008519269625345865
TN,76,0.009061498641967774
TN,77,0.01051008145014445
TN,78,0.008050275643666586
TN,79,0.007796599864959717
TN,80,0.00903529167175293
TN,81,0.00826040824254354
TN,82,0.009688687324523926
TN,83,0.007975015640258789
TN,84,0.006755413214365641
TN,85,0.008239410718282065
TN,86,0.006720220247904459
TN,87,0.006072924137115478
TN,88,0.0066524656613667806
TN,89,0.007222501436869303
TN,90,0.006935765743255615
TN,91,0.0062667425473531095
TN,92,0.007211867968241374
TN,93,0.007067902088165283
TN,94,0.007435376644134521
TN,95,0.00776561419169108
TN,96,0.007270366350809732
TN,97,0.006837034225463867
TN,98,0.007686952749888102
TN,99,0.006946485042572021
TN,100,0.007631591161092122
TP,-100,0.010902885595957439
TP,-99,0.010261260668436687
TP,-98,0.010874310334523518
TP,-97,0.009784096082051595
TP,-96,0.009618502457936605
TP,-95,0.008194379011789958
TP,-94,0.008989058335622153
TP,-93,0.009901429812113444
TP,-92,0.009260066350301107
TP,-91,0.00932751178741455
TP,-90,0.0105778972307841
TP,-89,0.01066336154937744
TP,-88,0.009144046306610108
TP,-87,0.010611867904663086
TP,-86,0.012081013520558674
TP,-85,0.012538337707519531
TP,-84,0.012674246629079183
TP,-83,0.013272688388824463
TP,-82,0.012896145979563395
TP,-81,0.011173643271128337
TP,-80,0.01088990847269694
TP,-79,0.01096662203470866
TP,-78,0.010477797985076904
TP,-77,0.008575230439503988
TP,-76,0.011127231121063232
TP,-75,0.010515189170837403
TP,-74,0.008893736203511556
TP,-73,0.008347171942392985
TP,-72,0.009605711301167807
TP,-71,0.009507465362548827
TP,-70,0.009052245616912842
TP,-69,0.009441506862640382
TP,-68,0.009336684544881185
TP,-67,0.010463771820068359
TP,-66,0.009857969284057617
TP,-65,0.010590685208638508
TP,-64,0.010252284208933513
TP,-63,0.009923171202341714
TP,-62,0.0091314697265625
TP,-61,0.009981375535329183
TP,-60,0.010262025197347004
TP,-59,0.013441460927327474
TP,-58,0.013427662849426269
TP,-57,0.012579738299051922
TP,-56,0.01355341116587321
TP,-55,0.011445306142171223
TP,-54,0.013036802609761556
TP,-53,0.011892913977305096
TP,-52,0.013204402128855389
TP,-51,0.011929647922515869
TP,-50,0.0123259433110555
TP,-49,0.010143277645111083
TP,-48,0.009894174734751383
TP,-47,0.01031020959218343
TP,-46,0.010293560028076172
TP,-45,0.010435490608215333
TP,-44,0.011850043932596843
TP,-43,0.01303347905476888
TP,-42,0.012401746114095051
TP,-41,0.013591171900431315
TP,-40,0.013731204668680828
TP,-39,0.012247376441955567
TP,-38,0.012646221319834393
TP,-37,0.012956287860870361
TP,-36,0.012163360913594563
TP,-35,0.013866653442382812
TP,-34,0.01754361152648926
TP,-33,0.016737526257832844
TP,-32,0.017507812182108562
TP,-31,0.01635495901107788
TP,-30,0.01743947744369507
TP,-29,0.014743463198343914
TP,-28,0.015182610352834065
TP,-27,0.01580970048904419
TP,-26,0.014028650919596354
TP,-25,0.015036731561024983
TP,-24,0.015587048530578613
TP,-23,0.014469711780548096
TP,-22,0.014939106305440266
TP,-21,0.014762837092081706
TP,-20,0.016130622227986655
TP,-19,0.0128080415725708
TP,-18,0.012504501342773438
TP,-17,0.014345980485280354
TP,-16,0.014073373476664226
TP,-15,0.0129486083984375
TP,-14,0.015659178892771405
TP,-13,0.014700149695078532
TP,-12,0.015434350967407227
TP,-11,0.013724019527435303
TP,-10,0.014493951797485352
TP,-9,0.010177212556203206
TP,-8,0.010683027903238933
TP,-7,0.010954294999440511
TP,-6,0.01037267843882243
TP,-5,0.009562684694925943
TP,-4,0.01097790002822876
TP,-3,0.015343059698740643
TP,-2,0.014830396175384522
TP,-1,0.01598887840906779
TP,0,0.013405651251475017
TP,1,0.01132715066274007
TP,2,0.013430397510528564
TP,3,0.014220027923583985
TP,4,0.015572131474812824
TP,5,0.015347476800282795
TP,6,0.01724433501561483
TP,7,0.014691736698150635
TP,8,0.009914004802703857
TP,9,0.009570048650105795
TP,10,0.012685496807098389
TP,11,0.010930814743041993
TP,12,0.01609163522720337
TP,13,0.013382871945699055
TP,14,0.012551661332448323
TP,15,0.013194450537363688
TP,16,0.01229634443918864
TP,17,0.009838488101959229
TP,18,0.011240754922231038
TP,19,0.011716872056325276
TP,20,0.01627517541249593
TP,21,0.01557709534962972
TP,22,0.021896098454793296
TP,23,0.02347707827885946
TP,24,0.025745012760162354
TP,25,0.02308480660120646
TP,26,0.020099574724833168
TP,27,0.021059497197469076
TP,28,0.02000049034754435
TP,29,0.018359375
TP,30,0.01300318717956543
TP,31,0.012992081642150878
TP,32,0.01445048729578654
TP,33,0.014231717586517334
TP,34,0.018451637427012123
TP,35,0.015833407243092856
TP,36,0.01730970064798991
TP,37,0.014887979825337728
TP,38,0.016502750714619954
TP,39,0.01473170042037964
TP,40,0.018303990364074707
TP,41,0.016178809007008868
TP,42,0.015056931177775066
TP,43,0.017624454498291017
TP,44,0.013542266686757405
TP,45,0.011045255661010743
TP,46,0.01265487829844157
TP,47,0.012290538152058918
TP,48,0.013841517766316732
TP,49,0.014281609853108723
TP,50,0.013921130498250325
TP,51,0.013900163173675538
TP,52,0.015743483702341715
TP,53,0.015080971717834473
TP,54,0.013399790128072101
TP,55,0.014114543596903483
TP,56,0.00931991179784139
TP,57,0.00940785010655721
TP,58,0.007963291009267171
TP,59,0.010818494160970051
TP,60,0.009706835746765136
TP,61,0.007378547191619873
TP,62,0.00871703306833903
TP,63,0.007936289310455322
TP,64,0.00775221029917399
TP,65,0.007703467210133871
TP,66,0.006259719530741373
TP,67,0.005606791973114014
TP,68,0.006131824652353922
TP,69,0.005583829879760742
TP,70,0.007312182585398356
TP,71,0.005822649002075195
TP,72,0.006046257813771566
TP,73,0.0053515172004699706
TP,74,0.0059505820274353026
TP,75,0.005719179312388102
TP,76,0.005061686038970947
TP,77,0.006822323799133301
TP,78,0.006409246126810709
TP,79,0.00662681500116984
TP,80,0.006612023512522379
TP,81,0.006670281092325846
TP,82,0.008185084660847983
TP,83,0.011729718844095866
TP,84,0.008137041727701822
TP,85,0.008290879726409912
TP,86,0.007907759348551431
TP,87,0.009775582154591879
TP,88,0.010333879788716633
TP,89,0.009981322288513183
TP,90,0.009722200234731039
TP,91,0.008585718472798664
TP,92,0.009812695185343424
TP,93,0.012726980845133464
TP,94,0.009007745583852133
TP,95,0.009909550348917643
TP,96,0.01155168612798055
TP,97,0.01089938799540202
TP,98,0.01050389289855957
TP,99,0.010845439434051514
TP,100,0.01012313683827718
