confusion_category,position_relative_to_snv,mean_attention
FN,-52,0.009771772366948426
FN,-51,0.009827890661545097
FN,-50,0.00976801976095885
FN,-49,0.009787634056992829
FN,-48,0.009833054360933602
FN,-47,0.00981352861970663
FN,-46,0.009815711812116205
FN,-45,0.009823242821730672
FN,-44,0.009869040073826909
FN,-43,0.009969675550237297
FN,-42,0.009939918778836727
FN,-41,0.009844593945890665
FN,-40,0.009704889310523868
FN,-39,0.009719701972790063
FN,-38,0.009681422989815473
FN,-37,0.009680473715998233
FN,-36,0.009697915278375149
FN,-35,0.009700069827958941
FN,-34,0.009719068538397551
FN,-33,0.009743904699571431
FN,-32,0.00976457162760198
FN,-31,0.009823877224698662
FN,-30,0.00985563320107758
FN,-29,0.009897707467898727
FN,-28,0.009931796216405928
FN,-27,0.009940828182734548
FN,-26,0.010053777182474733
FN,-25,0.009954073959961533
FN,-24,0.009871469200588763
FN,-23,0.009826690847985447
FN,-22,0.009869001610204577
FN,-21,0.009864761596545576
FN,-20,0.009841554104350508
FN,-19,0.00984557889867574
FN,-18,0.009905779338441788
FN,-17,0.009978863862343132
FN,-16,0.0098270297748968
FN,-15,0.009809605428017676
FN,-14,0.009796971045434475
FN,-13,0.00982793909497559
FN,-12,0.009784946218132973
FN,-11,0.009825523779727518
FN,-10,0.00995021394919604
FN,-9,0.010053483583033086
FN,-8,0.010070216073654593
FN,-7,0.009956945874728262
FN,-6,0.009975543939508497
FN,-5,0.00999613939318806
FN,-4,0.010025713653303682
FN,-3,0.010058476561680437
FN,-2,0.009864606317132712
FN,-1,0.00991317227948457
FN,0,0.009946108567528427
FN,1,0.009938679831102491
FN,2,0.00993274523410946
FN,3,0.010004208879545331
FN,4,0.010046471124514938
FN,5,0.010111474744044245
FN,6,0.010081566339358687
FN,7,0.010067666629329324
FN,8,0.009949678941629826
FN,9,0.010025158454664052
FN,10,0.010133267771452665
FN,11,0.010093860756605864
FN,12,0.01012134253513068
FN,13,0.010228977319784463
FN,14,0.010167386778630317
FN,15,0.01017705602105707
FN,16,0.010229874681681395
FN,17,0.010178576149046421
FN,18,0.010300555620342494
FN,19,0.010316324145533145
FN,20,0.01027374335564673
FN,21,0.010235927826724946
FN,22,0.010331423683091999
FN,23,0.010341092799790204
FN,24,0.010364577467553317
FN,25,0.010294790840707719
FN,26,0.010121323545463383
FN,27,0.010026809386909008
FN,28,0.010083827646449208
FN,29,0.010104298661462962
FN,30,0.010125020733103157
FN,31,0.010088536022230983
FN,32,0.010140055995434523
FN,33,0.010140180792659522
FN,34,0.010133766517974437
FN,35,0.00994292264804244
FN,36,0.009888920444063842
FN,37,0.009978181361220776
FN,38,0.010009241593070328
FN,39,0.010122888050973415
FN,40,0.010220496789552272
FN,41,0.010085148066282272
FN,42,0.010059715718962253
FN,43,0.009978944584727287
FN,44,0.009986632307991385
FN,45,0.009898561658337713
FN,46,0.009854247039183974
FN,47,0.009828471308574081
FN,48,0.009847228787839413
FN,49,0.00995769191533327
FN,50,0.009877855749800801
FN,51,0.009870280721224844
FN,52,0.00983582166954875
FN,53,0.009895095946267246
FN,54,0.009828332723118364
FN,55,0.009953570021316409
FN,56,0.009919203626923263
FN,57,0.009986061700619758
FN,58,0.009976354013197124
FN,59,0.00988307838793844
FN,60,0.009934430685825646
FN,61,0.009964864626526833
FN,62,0.010045243776403368
FN,63,0.010052908263169229
FN,64,0.010003483835607768
FN,65,0.010019516409374773
FN,66,0.009957764223217964
FN,67,0.009870843361131847
FN,68,0.009866872755810618
FN,69,0.009813390532508492
FN,70,0.009902852633967996
FN,71,0.009886201121844351
FN,72,0.00978405564557761
FN,73,0.009911481845192612
FN,74,0.009966513589024544
FN,75,0.009944807444699109
FN,76,0.009965200764127076
FN,77,0.009897151147015393
FN,78,0.009990466278977692
FN,79,0.009914560336619615
FN,80,0.00983596961479634
FN,81,0.00966357784345746
FN,82,0.009733315892517566
FN,83,0.009787143133580685
FN,84,0.009741880879737437
FN,85,0.009679356957785785
FN,86,0.009672962608747185
FN,87,0.009814758789725602
FN,88,0.009818977368995547
FN,89,0.009768298584967852
FN,90,0.009739491660147905
FN,91,0.00975151488557458
FN,92,0.009760042810812592
FN,93,0.009694703905843198
FN,94,0.00978410720359534
FN,95,0.009715243177488446
FN,96,0.009640819285996258
FN,97,0.009742246936075389
FN,98,0.009832616415806114
FN,99,0.009796105865389109
FN,100,0.009765226375311613
FN,101,0.0097565680090338
FN,102,0.00981957440264523
FN,103,0.009758114945143462
FN,104,0.009792803791351617
FN,105,0.00973365326412022
FN,106,0.009729410256259143
FN,107,0.009773535444401205
FN,108,0.009848563503473996
FN,109,0.009770472245290875
FN,110,0.009791751601733267
FN,111,0.009768329095095396
FN,112,0.009874684456735849
FN,113,0.009930115835741162
FN,114,0.009927298161201178
FN,115,0.009922990421764553
FN,116,0.009979337849654258
FN,117,0.010017871921882034
FN,118,0.010114831207320095
FN,119,0.010043393075466155
FN,120,0.010086803794838489
FN,121,0.009980564648285508
FN,122,0.009988482017070055
FN,123,0.009898918019607662
FN,124,0.009830580353736877
FN,125,0.009768772865645587
FN,126,0.009759273547679186
FN,127,0.009809885695576668
FN,128,0.009867986193858086
FN,129,0.00985280183609575
FN,130,0.009902894236147404
FN,131,0.009883936676196754
FN,132,0.00996957038063556
FN,133,0.009865679070353508
FN,134,0.009851504396647216
FN,135,0.009900670521892608
FN,136,0.00988195932470262
FN,137,0.009910506531596183
FN,138,0.00999653095845133
FN,139,0.010052947793155909
FN,140,0.010089467237703502
FN,141,0.010078605627641082
FN,142,0.010073827230371535
FN,143,0.010038487403653562
FN,144,0.009891609735786915
FN,145,0.009931537085212766
FN,146,0.009890552461147308
FN,147,0.00984609414357692
FN,148,0.009849348245188594
FN,149,0.00988522577099502
FN,150,0.009841797756962478
FP,-150,0.009004293656907976
FP,-149,0.008867822494357825
FP,-148,0.008878291617147625
FP,-147,0.008875092607922852
FP,-146,0.008832719423808158
FP,-145,0.008760713445954025
FP,-144,0.00864530926104635
FP,-143,0.008581004641018807
FP,-142,0.008550230911932886
FP,-141,0.00851373553276062
FP,-140,0.008545240238308906
FP,-139,0.008579156016930939
FP,-138,0.008678538105450571
FP,-137,0.008744560182094574
FP,-136,0.008740593516267835
FP,-135,0.00876367324963212
FP,-134,0.008778593009337783
FP,-133,0.008821441689506174
FP,-132,0.008778448598459363
FP,-131,0.008893834869377315
FP,-130,0.008976771594025195
FP,-129,0.008997718151658774
FP,-128,0.00897910209838301
FP,-127,0.008992530014365912
FP,-126,0.008987959576770663
FP,-125,0.008986410270445049
FP,-124,0.008972159796394407
FP,-123,0.008999947239644826
FP,-122,0.009014162137173116
FP,-121,0.008939768895506859
FP,-120,0.008918063025921583
FP,-119,0.008929076716303825
FP,-118,0.009021246824413538
FP,-117,0.009116854714229704
FP,-116,0.00916385761462152
FP,-115,0.009161022487096488
FP,-114,0.009151567136868835
FP,-113,0.009152319272980094
FP,-112,0.009147989912889898
FP,-111,0.009094290537759661
FP,-110,0.009130722219124436
FP,-109,0.009144400074146687
FP,-108,0.009188048052601516
FP,-107,0.009253016877919436
FP,-106,0.009269761745817959
FP,-105,0.009331385511904955
FP,-104,0.009410232873633503
FP,-103,0.009360298551619052
FP,-102,0.00935861563310027
FP,-101,0.009380498081445693
FP,-100,0.009336427268572152
FP,-99,0.009378010323271155
FP,-98,0.009528856123797596
FP,-97,0.009562005414627492
FP,-96,0.00952558391727507
FP,-95,0.009560351618565619
FP,-94,0.009569819322787226
FP,-93,0.009583580722101033
FP,-92,0.009615064333193004
FP,-91,0.009633071250282227
FP,-90,0.009768905360251665
FP,-89,0.00977756021078676
FP,-88,0.009869628464803099
FP,-87,0.009854927426204085
FP,-86,0.009911033315584064
FP,-85,0.009925800380297006
FP,-84,0.009986468581482768
FP,-83,0.010185205857269466
FP,-82,0.010340497456490993
FP,-81,0.010309224785305559
FP,-80,0.010406654975377023
FP,-79,0.010453453371301293
FP,-78,0.010463613239116966
FP,-77,0.010426587420515715
FP,-76,0.010500945653766393
FP,-75,0.010553324334323407
FP,-74,0.010522417062893509
FP,-73,0.010562593904323877
FP,-72,0.010606127791106701
FP,-71,0.010704567055217922
FP,-70,0.010723454006947577
FP,-69,0.010805181618779898
FP,-68,0.010952988876961172
FP,-67,0.011022265409119427
FP,-66,0.011005580024793744
FP,-65,0.010853359745815395
FP,-64,0.010880070673301816
FP,-63,0.010971791762858629
FP,-62,0.01102164635900408
FP,-61,0.011115561742335557
FP,-60,0.01115252073854208
FP,-59,0.011158419894054533
FP,-58,0.011193054956384002
FP,-57,0.011150566069409252
FP,-56,0.011211405303329229
FP,-55,0.011205815360881388
FP,-54,0.011102229147218168
FP,-53,0.011337446784600615
FP,-52,0.011324553373269737
FP,-51,0.011268966696225107
FP,-50,0.01135502323973924
FP,-49,0.011399255972355605
FP,-48,0.011481706639751793
FP,-47,0.011401382386684417
FP,-46,0.011358590894378722
FP,-45,0.011415767758153379
FP,-44,0.011446146862581372
FP,-43,0.011594648519530893
FP,-42,0.011544282524846494
FP,-41,0.01153884361963719
FP,-40,0.011559958145953715
FP,-39,0.011639118804596364
FP,-38,0.011856705951504409
FP,-37,0.011883796537294983
FP,-36,0.011855962993577123
FP,-35,0.01192881575319916
FP,-34,0.011921923249028623
FP,-33,0.011791351055726408
FP,-32,0.011801569587551058
FP,-31,0.011885964986868202
FP,-30,0.011965008289553224
FP,-29,0.01195995595306158
FP,-28,0.011943787182681263
FP,-27,0.011921467818319797
FP,-26,0.011993889273144305
FP,-25,0.011997490278445185
FP,-24,0.012036729683168233
FP,-23,0.012067886334843934
FP,-22,0.012005706853233277
FP,-21,0.012135526719503105
FP,-20,0.012146979463286698
FP,-19,0.012116496367380023
FP,-18,0.012274609887972474
FP,-17,0.012522335206158459
FP,-16,0.01275529048871249
FP,-15,0.0128255200618878
FP,-14,0.012884422582574188
FP,-13,0.0131328729307279
FP,-12,0.01315917678643018
FP,-11,0.013272124477662146
FP,-10,0.013359073903411628
FP,-9,0.013411298766732216
FP,-8,0.013376041613519192
FP,-7,0.013555671991780401
FP,-6,0.013604056080803275
FP,-5,0.013526573004201055
FP,-4,0.013485923525877297
FP,-3,0.013360796221531928
FP,-2,0.01347475262824446
FP,-1,0.013593002590350806
FP,0,0.013553660009056329
FP,1,0.013536381414160132
FP,2,0.013645011284388602
FP,3,0.013758402313105761
FP,4,0.013766969279386103
FP,5,0.013455978990532459
FP,6,0.013433811361901462
FP,7,0.013453365252353251
FP,8,0.013363995268009602
FP,9,0.013334414339624345
FP,10,0.013284695069305599
FP,11,0.01316129629034549
FP,12,0.013369317147880793
FP,13,0.013300784341990947
FP,14,0.013268949892371894
FP,15,0.01322358668781817
FP,16,0.013187501076608897
FP,17,0.013184225861914456
FP,18,0.013254025601781905
FP,19,0.013086032173596322
FP,20,0.013073353790678083
FP,21,0.012960383235476911
FP,22,0.012883757627569138
FP,23,0.012845296086743474
FP,24,0.012906181537546217
FP,25,0.012738140621222556
FP,26,0.012637202204205096
FP,27,0.012601829702034592
FP,28,0.012627836363390089
FP,29,0.012658153902739286
FP,30,0.012641906118951739
FP,31,0.012252394971437753
FP,32,0.012203384251333773
FP,33,0.012356873047538101
FP,34,0.012329515251331032
FP,35,0.012208495941013097
FP,36,0.012115775728598238
FP,37,0.012172715328633786
FP,38,0.012210922492668032
FP,39,0.012209447249770165
FP,40,0.01218394686933607
FP,41,0.012279030713252724
FP,42,0.012227804488502443
FP,43,0.012058324902318418
FP,44,0.011833065212704242
FP,45,0.011671942402608692
FP,46,0.011604121942073107
FP,47,0.01161005434114486
FP,48,0.011559702847152948
FP,49,0.011535488115623594
FP,50,0.01141649957280606
FP,51,0.011400422570295632
FP,52,0.011248914967291057
FP,53,0.011195602393709123
FP,54,0.011049161348491907
FP,55,0.011039062421768903
FP,56,0.01095861004665494
FP,57,0.010831626718863846
FP,58,0.010759575348347426
FP,59,0.010727554694749415
FP,60,0.010749766007065772
FP,61,0.010682421559467912
FP,62,0.010702655902132392
FP,63,0.010689105768688024
FP,64,0.010728679280728102
FP,65,0.010697236973792315
FP,66,0.010709955366328358
FP,67,0.010572084747254849
FP,68,0.010545519129373133
FP,69,0.010530361547134817
FP,70,0.010508252149447799
FP,71,0.01051505678333342
FP,72,0.010371642666868866
FP,73,0.010446126153692604
FP,74,0.01048048831988126
FP,75,0.010487621282227338
FP,76,0.0104775759158656
FP,77,0.010421557202935219
FP,78,0.010445117615163327
FP,79,0.010500622503459454
FP,80,0.010375758381560445
FP,81,0.010376288602128626
FP,82,0.010352418371476234
FP,83,0.010312383635900915
FP,84,0.01029804983176291
FP,85,0.010441041011363268
FP,86,0.010491221230477094
FP,87,0.010434152446687222
FP,88,0.010402004052884876
FP,89,0.010338897942565381
FP,90,0.010333206718787551
FP,91,0.010333142220042646
FP,92,0.010267724297009409
FP,93,0.010319361668080092
FP,94,0.01026352315209806
FP,95,0.010279066069051624
FP,96,0.010399118205532432
FP,97,0.010392647222615778
FP,98,0.010430943444371224
FP,99,0.010238026301376522
FP,100,0.010196361378766595
FP,101,0.010246744295582175
FP,102,0.010332155697979033
FP,103,0.01034480839036405
FP,104,0.010360346613451839
FP,105,0.010327342334203422
FP,106,0.010346011626534164
FP,107,0.010268635251559317
FP,108,0.010316018764860928
FP,109,0.010274864337407052
FP,110,0.010298948478884995
FP,111,0.01039868093561381
FP,112,0.01037697915919125
FP,113,0.01042003670707345
FP,114,0.010436179991811513
FP,115,0.01059381584636867
FP,116,0.010497184232808649
FP,117,0.010510762850753964
FP,118,0.010492704575881362
FP,119,0.01042341903783381
FP,120,0.010311061544343829
FP,121,0.010325472853146493
FP,122,0.010255672768689692
FP,123,0.010181287191808224
FP,124,0.010204856786876916
FP,125,0.010205223397351802
FP,126,0.01018132439814508
FP,127,0.010016995621845126
FP,128,0.010011795982718468
FP,129,0.00994359087664634
FP,130,0.009912476446479558
FP,131,0.00984063083305955
FP,132,0.009803929976187646
FP,133,0.00975869482383132
FP,134,0.009690155102871358
FP,135,0.009806731343269348
FP,136,0.009809657107107341
FP,137,0.009773338199593126
FP,138,0.009780067140236498
FP,139,0.009783726003952324
FP,140,0.009703238871879875
FP,141,0.00955279535613954
FP,142,0.009689350542612375
FP,143,0.009713207609020174
FP,144,0.009664225857704878
FP,145,0.009625975200906396
FP,146,0.009529759949073196
FP,147,0.009566009524278343
FP,148,0.009562203632667661
FP,149,0.009567883908748626
FP,150,0.009693281007930637
TN,-150,0.009416809473186731
TN,-149,0.009093299550004303
TN,-148,0.009057840653695167
TN,-147,0.009061374398879708
TN,-146,0.009108323883265258
TN,-145,0.009019268117845059
TN,-144,0.008983821906149388
TN,-143,0.008851948026567698
TN,-142,0.00889231384731829
TN,-141,0.008994313986040652
TN,-140,0.008987737046554685
TN,-139,0.00910070504527539
TN,-138,0.009041558234021068
TN,-137,0.009054917376488447
TN,-136,0.009022545837797224
TN,-135,0.009038506904616952
TN,-134,0.009116217698901892
TN,-133,0.009171230918727815
TN,-132,0.009194621448405087
TN,-131,0.009197388179600238
TN,-130,0.00930893345270306
TN,-129,0.009298829408362509
TN,-128,0.009357773829251528
TN,-127,0.009357751035131513
TN,-126,0.009376982217654586
TN,-125,0.009353111274540424
TN,-124,0.009272040710784494
TN,-123,0.009409290514886379
TN,-122,0.00940086736343801
TN,-121,0.009394725672900677
TN,-120,0.009397221938706934
TN,-119,0.009340371922589838
TN,-118,0.009365761033259333
TN,-117,0.00929731220472604
TN,-116,0.00930409497115761
TN,-115,0.009400915652513504
TN,-114,0.00942736781667918
TN,-113,0.009541061702184378
TN,-112,0.009623566409572959
TN,-111,0.009541326398029924
TN,-110,0.009619288044050336
TN,-109,0.0095387918734923
TN,-108,0.009494427004829048
TN,-107,0.009577219351194799
TN,-106,0.009580650739371777
TN,-105,0.00972721166908741
TN,-104,0.009683898561634123
TN,-103,0.009609239581041039
TN,-102,0.009609019733034074
TN,-101,0.00959246871061623
TN,-100,0.009439163804054261
TN,-99,0.009396088398061693
TN,-98,0.009319935762323438
TN,-97,0.009382885433733463
TN,-96,0.009388715559616685
TN,-95,0.009343729414977133
TN,-94,0.009295668331906199
TN,-93,0.009314261772669852
TN,-92,0.009397772555239499
TN,-91,0.009347533332183957
TN,-90,0.009310426847077906
TN,-89,0.009363209097646177
TN,-88,0.00939135641325265
TN,-87,0.009484197217971087
TN,-86,0.009554532249458134
TN,-85,0.009614516957663
TN,-84,0.009586675022728742
TN,-83,0.009549792991019785
TN,-82,0.009556353413499892
TN,-81,0.009618374151177705
TN,-80,0.009611178184859454
TN,-79,0.009549938468262553
TN,-78,0.009540357301011682
TN,-77,0.009562534615397453
TN,-76,0.009551917775534094
TN,-75,0.00958198775537312
TN,-74,0.009453911613672972
TN,-73,0.009356944058090448
TN,-72,0.009369644364342093
TN,-71,0.0093421926535666
TN,-70,0.00925048507284373
TN,-69,0.009151998399756849
TN,-68,0.009168176087550819
TN,-67,0.009208925911225378
TN,-66,0.009236699882894755
TN,-65,0.00933608962688595
TN,-64,0.009338631932623685
TN,-63,0.009359449199400842
TN,-62,0.00943985723424703
TN,-61,0.00941148089710623
TN,-60,0.009374957969412208
TN,-59,0.00938481042161584
TN,-58,0.00951273925602436
TN,-57,0.009604374207556247
TN,-56,0.009649593867361545
TN,-55,0.009702423438429832
TN,-54,0.009708973495289683
TN,-53,0.009775738725438713
TN,-52,0.009776609437540173
TN,-51,0.009780876110307873
TN,-50,0.009757296266034245
TN,-49,0.009772151401266456
TN,-48,0.009662725785747171
TN,-47,0.009680892112664879
TN,-46,0.0097160609299317
TN,-45,0.009705652571283281
TN,-44,0.009525739806704223
TN,-43,0.009525259691290557
TN,-42,0.009552300875075161
TN,-41,0.009502332345582544
TN,-40,0.00953821346629411
TN,-39,0.009623875766992569
TN,-38,0.009660802609287202
TN,-37,0.009703276110813022
TN,-36,0.009748090715147555
TN,-35,0.009760589734651149
TN,-34,0.009701829790137707
TN,-33,0.00963355409912765
TN,-32,0.009715599212795497
TN,-31,0.009651078241877258
TN,-30,0.009705630359239876
TN,-29,0.009772808854468167
TN,-28,0.00987905372865498
TN,-27,0.009765392113476991
TN,-26,0.009759418754838408
TN,-25,0.009766606739722192
TN,-24,0.009744911091402172
TN,-23,0.009860652573406696
TN,-22,0.009900953266769647
TN,-21,0.009814350889064372
TN,-20,0.009835457359440625
TN,-19,0.009797520986758172
TN,-18,0.009761702227406204
TN,-17,0.009737618649378419
TN,-16,0.009744044216349721
TN,-15,0.009759158212691545
TN,-14,0.009668986024335026
TN,-13,0.009654748323373496
TN,-12,0.009629334853962064
TN,-11,0.009639449347741903
TN,-10,0.009665491860359907
TN,-9,0.009635485033504665
TN,-8,0.009662533015944063
TN,-7,0.00968574223574251
TN,-6,0.009682358233258128
TN,-5,0.009736703508533538
TN,-4,0.009675760744139552
TN,-3,0.009628328699618579
TN,-2,0.009637378863990307
TN,-1,0.00960133820772171
TN,0,0.009643412693403661
TN,1,0.009653629693202674
TN,2,0.009584981268271803
TN,3,0.009562528654932977
TN,4,0.00965247947257012
TN,5,0.009674293277785182
TN,6,0.009723064610734583
TN,7,0.009673535926267504
TN,8,0.009691938916221261
TN,9,0.009757758574560285
TN,10,0.009848145395517349
TN,11,0.009873723536729813
TN,12,0.009938001879490913
TN,13,0.009851400679908693
TN,14,0.009866337096318602
TN,15,0.009898733152076601
TN,16,0.00988135600462556
TN,17,0.00991629298310727
TN,18,0.00999605203513056
TN,19,0.009981696540489794
TN,20,0.009949789037927986
TN,21,0.009896147409453987
TN,22,0.00982141176238656
TN,23,0.009851731285452843
TN,24,0.009951917971484363
TN,25,0.00999300525058061
TN,26,0.010042541231960057
TN,27,0.010064317844808102
TN,28,0.010195628162473441
TN,29,0.010152462814003229
TN,30,0.01012202799320221
TN,31,0.0100316708907485
TN,32,0.009990841429680587
TN,33,0.009998429426923394
TN,34,0.009934436730109155
TN,35,0.00992558040190488
TN,36,0.00979321783874184
TN,37,0.009882545941509306
TN,38,0.009934977330267429
TN,39,0.009940421488136054
TN,40,0.009921702113933862
TN,41,0.00995760529767722
TN,42,0.009967025630176067
TN,43,0.009912002887576819
TN,44,0.009851814401336013
TN,45,0.009676577146165074
TN,46,0.009635275742039085
TN,47,0.009616819857619703
TN,48,0.009729334381408989
TN,49,0.009804243668913842
TN,50,0.00969587148167193
TN,51,0.00961717780213803
TN,52,0.00961714596953243
TN,53,0.009599070032127201
TN,54,0.009703369829803705
TN,55,0.009814749723300337
TN,56,0.009842864088714123
TN,57,0.009810162256471813
TN,58,0.00977341583929956
TN,59,0.009735664604231715
TN,60,0.009773925319314003
TN,61,0.00982205156236887
TN,62,0.009928937745280563
TN,63,0.009935108888894319
TN,64,0.009982227832078933
TN,65,0.009934207890182734
TN,66,0.009983510011807084
TN,67,0.009994017006829382
TN,68,0.009956133044324815
TN,69,0.009775640866719186
TN,70,0.009818297997117042
TN,71,0.00977565641514957
TN,72,0.009721282604150474
TN,73,0.009777880772016943
TN,74,0.009803350218571722
TN,75,0.009767992394044996
TN,76,0.009717401363886893
TN,77,0.009709271877072751
TN,78,0.009677336351014674
TN,79,0.009627406965009869
TN,80,0.009676652690395714
TN,81,0.009714329186826944
TN,82,0.009803972700610756
TN,83,0.009723539585247637
TN,84,0.009687064713798463
TN,85,0.009669068190269171
TN,86,0.009682824020273983
TN,87,0.009740622607059777
TN,88,0.009645625012926757
TN,89,0.009694566982798278
TN,90,0.009862531861290335
TN,91,0.009858378455974162
TN,92,0.009824087885208428
TN,93,0.009853720958344638
TN,94,0.00990811234805733
TN,95,0.009839469012804329
TN,96,0.009893805552273989
TN,97,0.009777514939196407
TN,98,0.009786902195774019
TN,99,0.009779944294132292
TN,100,0.009786403998732566
TN,101,0.009917303794063628
TN,102,0.009950841963291168
TN,103,0.009871823196299374
TN,104,0.00984781665727496
TN,105,0.009721082472242414
TN,106,0.009660445204935968
TN,107,0.009638054249808192
TN,108,0.009632492712698877
TN,109,0.009661203417927026
TN,110,0.009664588626474142
TN,111,0.009734971248544753
TN,112,0.009732288233935833
TN,113,0.009769616462290288
TN,114,0.009764541611075402
TN,115,0.009791817828081549
TN,116,0.009766228008083999
TN,117,0.009553167172707617
TN,118,0.009536328497342766
TN,119,0.009618227523751556
TN,120,0.009599933116696775
TN,121,0.009660239852964879
TN,122,0.009714907146990298
TN,123,0.009681004346348346
TN,124,0.009719243706203997
TN,125,0.009761977377347648
TN,126,0.00973692677449435
TN,127,0.009668080499395729
TN,128,0.00967306581325829
TN,129,0.009787008282728493
TN,130,0.009757141633890569
TN,131,0.009690705295652151
TN,132,0.009729528445750474
TN,133,0.009742456520907581
TN,134,0.009745251811109483
TN,135,0.009765985887497663
TN,136,0.009677675217390061
TN,137,0.009669128516688942
TN,138,0.009761583893559873
TN,139,0.009750406229868532
TN,140,0.009781678677536548
TN,141,0.009811810706742108
TN,142,0.009919702932238579
TN,143,0.009765748428180813
TN,144,0.009807732114568353
TN,145,0.009800206227228046
TN,146,0.009743926981464028
TN,147,0.009727952051907778
TN,148,0.00959912952966988
TN,149,0.009590005902573466
TN,150,0.009591472134925425
TP,-150,0.008951588133350015
TP,-149,0.00888857985381037
TP,-148,0.008842526362277567
TP,-147,0.00879524883814156
TP,-146,0.008785837735049427
TP,-145,0.008740979935973883
TP,-144,0.008636090434156357
TP,-143,0.008657710980623961
TP,-142,0.00860772113315761
TP,-141,0.008650020072236657
TP,-140,0.008688657367601991
TP,-139,0.008714497103355826
TP,-138,0.00873649184126407
TP,-137,0.008726873379200696
TP,-136,0.0087792681530118
TP,-135,0.008716082302853465
TP,-134,0.008713479014113545
TP,-133,0.008778842850588262
TP,-132,0.008815252389758825
TP,-131,0.008907781536690891
TP,-130,0.008949707080610096
TP,-129,0.0088953160867095
TP,-128,0.008880298575386405
TP,-127,0.0088302331417799
TP,-126,0.00881584195420146
TP,-125,0.008788538663648069
TP,-124,0.008895440404303371
TP,-123,0.008925773855298757
TP,-122,0.008964813933707773
TP,-121,0.008889183490537108
TP,-120,0.00888517193030566
TP,-119,0.009026328488253056
TP,-118,0.00899853436741978
TP,-117,0.0090772003820166
TP,-116,0.009142631315626204
TP,-115,0.009254508907906711
TP,-114,0.009273065445013344
TP,-113,0.009328506644815207
TP,-112,0.009415839370340108
TP,-111,0.009403339540585875
TP,-110,0.009406256857328116
TP,-109,0.009430780448019505
TP,-108,0.009393450380302966
TP,-107,0.00940326884854585
TP,-106,0.009333235826343298
TP,-105,0.009279865827411414
TP,-104,0.009330282057635485
TP,-103,0.009374957885593177
TP,-102,0.009364485768601298
TP,-101,0.009401983227580785
TP,-100,0.009544060961343349
TP,-99,0.00959292591549456
TP,-98,0.009651486319489777
TP,-97,0.009708765638060867
TP,-96,0.009706997806206345
TP,-95,0.009661609381437302
TP,-94,0.009785181181505322
