confusion_category,position_relative_to_snv,mean_attention,plot_attention,baseline
FN,-212,0.009063636679202318,0.009063636679202318,0.0
FN,-211,0.009132838835939764,0.009132838835939764,0.0
FN,-210,0.00915096016600728,0.00915096016600728,0.0
FN,-209,0.009162588035687804,0.009162588035687804,0.0
FN,-208,0.0092062644707039,0.0092062644707039,0.0
FN,-207,0.009116561426781118,0.009116561426781118,0.0
FN,-206,0.009151029959321022,0.009151029959321022,0.0
FN,-205,0.009141682828776539,0.009141682828776539,0.0
FN,-204,0.009106763531453907,0.009106763531453907,0.0
FN,-203,0.009111617426387966,0.009111617426387966,0.0
FN,-202,0.009202666636556387,0.009202666636556387,0.0
FN,-201,0.009170773481018841,0.009170773481018841,0.0
FN,-200,0.00921519090887159,0.00921519090887159,0.0
FN,-199,0.009235982988029719,0.009235982988029719,0.0
FN,-198,0.009264163714833558,0.009264163714833558,0.0
FN,-197,0.009371635615825652,0.009371635615825652,0.0
FN,-196,0.009352938677184284,0.009352938677184284,0.0
FN,-195,0.009319115285761655,0.009319115285761655,0.0
FN,-194,0.00930228897370398,0.00930228897370398,0.0
FN,-193,0.009332731682807207,0.009332731682807207,0.0
FN,-192,0.009392628516070544,0.009392628516070544,0.0
FN,-191,0.009310956136323512,0.009310956136323512,0.0
FN,-190,0.00940027469303459,0.00940027469303459,0.0
FN,-189,0.009419308239594103,0.009419308239594103,0.0
FN,-188,0.009389608353376388,0.009389608353376388,0.0
FN,-187,0.00936082840897143,0.00936082840897143,0.0
FN,-186,0.009372710906900466,0.009372710906900466,0.0
FN,-185,0.009364136341027916,0.009364136341027916,0.0
FN,-184,0.009396829772740603,0.009396829772740603,0.0
FN,-183,0.009443030436523258,0.009443030436523258,0.0
FN,-182,0.009369786847382783,0.009369786847382783,0.0
FN,-181,0.009381294967606663,0.009381294967606663,0.0
FN,-180,0.009407072598114609,0.009407072598114609,0.0
FN,-179,0.009459751006215811,0.009459751006215811,0.0
FN,-178,0.00942448640242219,0.00942448640242219,0.0
FN,-177,0.009416154208593071,0.009416154208593071,0.0
FN,-176,0.009452392044477165,0.009452392044477165,0.0
FN,-175,0.009442071905359626,0.009442071905359626,0.0
FN,-174,0.009453719770535827,0.009453719770535827,0.0
FN,-173,0.009475858500227332,0.009475858500227332,0.0
FN,-172,0.009525759937241673,0.009525759937241673,0.0
FN,-171,0.009504762450233102,0.009504762450233102,0.0
FN,-170,0.009552568038925529,0.009552568038925529,0.0
FN,-169,0.00944567335769534,0.00944567335769534,0.0
FN,-168,0.009496931037865579,0.009496931037865579,0.0
FN,-167,0.009495900166220962,0.009495900166220962,0.0
FN,-166,0.009492570096626877,0.009492570096626877,0.0
FN,-165,0.00958027297630906,0.00958027297630906,0.0
FN,-164,0.009644412761554122,0.009644412761554122,0.0
FN,-163,0.009608889971859753,0.009608889971859753,0.0
FN,-162,0.00965131402015686,0.00965131402015686,0.0
FN,-161,0.009708664524368941,0.009708664524368941,0.0
FN,-160,0.009644363401457667,0.009644363401457667,0.0
FN,-159,0.009719015439040959,0.009719015439040959,0.0
FN,-158,0.009686242607422173,0.009686242607422173,0.0
FN,-157,0.009679970652796329,0.009679970652796329,0.0
FN,-156,0.009774081744253635,0.009774081744253635,0.0
FN,-155,0.009858862613327801,0.009858862613327801,0.0
FN,-154,0.009770409339107573,0.009770409339107573,0.0
FN,-153,0.009765180987305938,0.009765180987305938,0.0
FN,-152,0.009725075345486403,0.009725075345486403,0.0
FN,-151,0.009697753158397972,0.009697753158397972,0.0
FN,-150,0.009747785395011305,0.009747785395011305,0.0
FN,-149,0.009718287587165832,0.009718287587165832,0.0
FN,-148,0.009649757351726294,0.009649757351726294,0.0
FN,-147,0.009732800759375096,0.009732800759375096,0.0
FN,-146,0.009766260865144432,0.009766260865144432,0.0
FN,-145,0.009775824598036706,0.009775824598036706,0.0
FN,-144,0.00980638972017914,0.00980638972017914,0.0
FN,-143,0.009690813259221614,0.009690813259221614,0.0
FN,-142,0.009701693360693753,0.009701693360693753,0.0
FN,-141,0.00964720394462347,0.00964720394462347,0.0
FN,-140,0.00965768343769014,0.00965768343769014,0.0
FN,-139,0.009651148915290833,0.009651148915290833,0.0
FN,-138,0.009640338039025665,0.009640338039025665,0.0
FN,-137,0.009580565695650876,0.009580565695650876,0.0
FN,-136,0.009636901034973562,0.009636901034973562,0.0
FN,-135,0.009683911870233715,0.009683911870233715,0.0
FN,-134,0.00970636730082333,0.00970636730082333,0.0
FN,-133,0.0096472347388044,0.0096472347388044,0.0
FN,-132,0.009618907156400382,0.009618907156400382,0.0
FN,-131,0.009550670622847974,0.009550670622847974,0.0
FN,-130,0.00962666628882289,0.00962666628882289,0.0
FN,-129,0.009642547257244586,0.009642547257244586,0.0
FN,-128,0.00964115746319294,0.00964115746319294,0.0
FN,-127,0.00970358625985682,0.00970358625985682,0.0
FN,-126,0.00968173765577376,0.00968173765577376,0.0
FN,-125,0.009712451677769423,0.009712451677769423,0.0
FN,-124,0.009632954085245728,0.009632954085245728,0.0
FN,-123,0.009560919329524041,0.009560919329524041,0.0
FN,-122,0.009592535011470317,0.009592535011470317,0.0
FN,-121,0.009554834384471179,0.009554834384471179,0.0
FN,-120,0.009614006294868886,0.009614006294868886,0.0
FN,-119,0.009658848298713565,0.009658848298713565,0.0
FN,-118,0.009593468210659921,0.009593468210659921,0.0
FN,-117,0.009555660015903413,0.009555660015903413,0.0
FN,-116,0.009576414199545979,0.009576414199545979,0.0
FN,-115,0.009528245218098164,0.009528245218098164,0.0
FN,-114,0.009495984348468482,0.009495984348468482,0.0
FN,-113,0.009490183680318296,0.009490183680318296,0.0
FN,-112,0.009425972057506442,0.009425972057506442,0.0
FN,-111,0.009448485616594553,0.009448485616594553,0.0
FN,-110,0.009520452967844904,0.009520452967844904,0.0
FN,-109,0.009658988905139268,0.009658988905139268,0.0
FN,-108,0.009664508821442723,0.009664508821442723,0.0
FN,-107,0.009739382406696678,0.009739382406696678,0.0
FN,-106,0.009763827663846314,0.009763827663846314,0.0
FN,-105,0.009810266476124525,0.009810266476124525,0.0
FN,-104,0.009788942253217102,0.009788942253217102,0.0
FN,-103,0.009758893088437616,0.009758893088437616,0.0
FN,-102,0.009756857990287244,0.009756857990287244,0.0
FN,-101,0.009771658503450454,0.009771658503450454,0.0
FN,-100,0.009674276430159808,0.009674276430159808,0.0
FN,-99,0.009684721208177507,0.009684721208177507,0.0
FN,-98,0.009676510775461793,0.009676510775461793,0.0
FN,-97,0.009664114210754632,0.009664114210754632,0.0
FN,-96,0.00971580581739545,0.00971580581739545,0.0
FN,-95,0.009778609201312065,0.009778609201312065,0.0
FN,-94,0.009713459159247578,0.009713459159247578,0.0
FN,-93,0.009716194435022772,0.009716194435022772,0.0
FN,-92,0.00976762388832867,0.00976762388832867,0.0
FN,-91,0.009741618405096233,0.009741618405096233,0.0
FN,-90,0.009723240151070059,0.009723240151070059,0.0
FN,-89,0.009626850434578955,0.009626850434578955,0.0
FN,-88,0.009561597732827068,0.009561597732827068,0.0
FN,-87,0.009584608185105026,0.009584608185105026,0.0
FN,-86,0.00960998702328652,0.00960998702328652,0.0
FN,-85,0.009605016694404184,0.009605016694404184,0.0
FN,-84,0.00967152061406523,0.00967152061406523,0.0
FN,-83,0.009668952086940408,0.009668952086940408,0.0
FN,-82,0.00965069686062634,0.00965069686062634,0.0
FN,-81,0.009551740288734435,0.009551740288734435,0.0
FN,-80,0.009642427917569876,0.009642427917569876,0.0
FN,-79,0.009607071378268302,0.009607071378268302,0.0
FN,-78,0.009576717801392078,0.009576717801392078,0.0
FN,-77,0.009537704484537245,0.009537704484537245,0.0
FN,-76,0.009548483863472939,0.009548483863472939,0.0
FN,-75,0.009497218830510974,0.009497218830510974,0.0
FN,-74,0.009609241988509893,0.009609241988509893,0.0
FN,-73,0.009584311014041304,0.009584311014041304,0.0
FN,-72,0.009658895479515196,0.009658895479515196,0.0
FN,-71,0.009649130464531482,0.009649130464531482,0.0
FN,-70,0.009717552200891077,0.009717552200891077,0.0
FN,-69,0.009729777853935957,0.009729777853935957,0.0
FN,-68,0.009743002490140498,0.009743002490140498,0.0
FN,-67,0.009707976966165006,0.009707976966165006,0.0
FN,-66,0.00972547623794526,0.00972547623794526,0.0
FN,-65,0.009692839072085917,0.009692839072085917,0.0
FN,-64,0.009641198255121709,0.009641198255121709,0.0
FN,-63,0.009629179956391454,0.009629179956391454,0.0
FN,-62,0.009710468845441937,0.009710468845441937,0.0
FN,-61,0.009690286200493574,0.009690286200493574,0.0
FN,-60,0.009713793992996217,0.009713793992996217,0.0
FN,-59,0.009786056126467884,0.009786056126467884,0.0
FN,-58,0.009832979766651989,0.009832979766651989,0.0
FN,-57,0.009805124900303781,0.009805124900303781,0.0
FN,-56,0.009792421623133122,0.009792421623133122,0.0
FN,-55,0.009809871190227568,0.009809871190227568,0.0
FN,-54,0.0098159492155537,0.0098159492155537,0.0
FN,-53,0.009772281465120613,0.009772281465120613,0.0
FN,-52,0.00982507056556642,0.00982507056556642,0.0
FN,-51,0.00983455616980791,0.00983455616980791,0.0
FN,-50,0.009889090773649514,0.009889090773649514,0.0
FN,-49,0.00995757692027837,0.00995757692027837,0.0
FN,-48,0.00996079962234944,0.00996079962234944,0.0
FN,-47,0.009957742188125849,0.009957742188125849,0.0
FN,-46,0.009914819579571486,0.009914819579571486,0.0
FN,-45,0.009815821838565171,0.009815821838565171,0.0
FN,-44,0.009793250025250017,0.009793250025250017,0.0
FN,-43,0.009835159294307233,0.009835159294307233,0.0
FN,-42,0.009840765241533518,0.009840765241533518,0.0
FN,-41,0.009904548074118794,0.009904548074118794,0.0
FN,-40,0.00988111752551049,0.00988111752551049,0.0
FN,-39,0.01002836165484041,0.01002836165484041,0.0
FN,-38,0.009931290410459042,0.009931290410459042,0.0
FN,-37,0.009876687866635621,0.009876687866635621,0.0
FN,-36,0.009945575809106232,0.009945575809106232,0.0
FN,-35,0.009927508486434818,0.009927508486434818,0.0
FN,-34,0.009960067910142242,0.009960067910142242,0.0
FN,-33,0.009999736128374934,0.009999736128374934,0.0
FN,-32,0.010112215192057192,0.010112215192057192,0.0
FN,-31,0.00995581197552383,0.00995581197552383,0.0
FN,-30,0.00993078769184649,0.00993078769184649,0.0
FN,-29,0.009921302245929837,0.009921302245929837,0.0
FN,-28,0.009898212468251587,0.009898212468251587,0.0
FN,-27,0.009985713167116045,0.009985713167116045,0.0
FN,-26,0.009960244568064809,0.009960244568064809,0.0
FN,-25,0.009945527142845094,0.009945527142845094,0.0
FN,-24,0.009914558897726237,0.009914558897726237,0.0
FN,-23,0.009900671471841633,0.009900671471841633,0.0
FN,-22,0.009852480147965253,0.009852480147965253,0.0
FN,-21,0.009900194108486176,0.009900194108486176,0.0
FN,-20,0.009859706703573466,0.009859706703573466,0.0
FN,-19,0.009850172637961806,0.009850172637961806,0.0
FN,-18,0.010011710878461599,0.010011710878461599,0.0
FN,-17,0.010031873816624284,0.010031873816624284,0.0
FN,-16,0.009983651633374393,0.009983651633374393,0.0
FN,-15,0.010080787278711796,0.010080787278711796,0.0
FN,-14,0.01010777726303786,0.01010777726303786,0.0
FN,-13,0.01007386093493551,0.01007386093493551,0.0
FN,-12,0.010055716056376696,0.010055716056376696,0.0
FN,-11,0.010120058436878026,0.010120058436878026,0.0
FN,-10,0.0100239867111668,0.0100239867111668,0.0
FN,-9,0.01005098421126604,0.01005098421126604,0.0
FN,-8,0.010023023062385618,0.010023023062385618,0.0
FN,-7,0.009984791693277657,0.009984791693277657,0.0
FN,-6,0.009910436207428574,0.009910436207428574,0.0
FN,-5,0.009848745977506042,0.009848745977506042,0.0
FN,-4,0.009952539782971144,0.009952539782971144,0.0
FN,-3,0.009914886709302663,0.009914886709302663,0.0
FN,-2,0.009878837121650576,0.009878837121650576,0.0
FN,-1,0.009854622702114284,0.009854622702114284,0.0
FN,0,0.0097987226722762,0.0097987226722762,0.0
FN,1,0.009746039323508739,0.009746039323508739,0.0
FN,2,0.009780981335788965,0.009780981335788965,0.0
FN,3,0.00971296135801822,0.00971296135801822,0.0
FN,4,0.009727207464165985,0.009727207464165985,0.0
FN,5,0.009826522911898792,0.009826522911898792,0.0
FN,6,0.009862658460624516,0.009862658460624516,0.0
FN,7,0.009859224963001907,0.009859224963001907,0.0
FN,8,0.009848541100509464,0.009848541100509464,0.0
FN,9,0.009826178587973118,0.009826178587973118,0.0
FN,10,0.009793156124651432,0.009793156124651432,0.0
FN,11,0.009680696073919534,0.009680696073919534,0.0
FN,12,0.009632867607288063,0.009632867607288063,0.0
FN,13,0.009740247535519301,0.009740247535519301,0.0
FN,14,0.009766475534997881,0.009766475534997881,0.0
FN,15,0.00989301960915327,0.00989301960915327,0.0
FN,16,0.009949535755440593,0.009949535755440593,0.0
FN,17,0.009969585086219012,0.009969585086219012,0.0
FN,18,0.00999964663758874,0.00999964663758874,0.0
FN,19,0.010072583663277328,0.010072583663277328,0.0
FN,20,0.009962362595833838,0.009962362595833838,0.0
FN,21,0.009882880430668593,0.009882880430668593,0.0
FN,22,0.00982954675797373,0.00982954675797373,0.0
FN,23,0.009785919752903282,0.009785919752903282,0.0
FN,24,0.00974905032198876,0.00974905032198876,0.0
FN,25,0.009810283756814897,0.009810283756814897,0.0
FN,26,0.009829413676634431,0.009829413676634431,0.0
FN,27,0.00987435475923121,0.00987435475923121,0.0
FN,28,0.009939337405376137,0.009939337405376137,0.0
FN,29,0.009929052321240306,0.009929052321240306,0.0
FN,30,0.009949532393366099,0.009949532393366099,0.0
FN,31,0.009930112417787313,0.009930112417787313,0.0
FN,32,0.009887010050006211,0.009887010050006211,0.0
FN,33,0.00993078100029379,0.00993078100029379,0.0
FN,34,0.009904003418050707,0.009904003418050707,0.0
FN,35,0.009893370410427451,0.009893370410427451,0.0
FN,36,0.009900389378890396,0.009900389378890396,0.0
FN,37,0.009919419568032026,0.009919419568032026,0.0
FN,38,0.009923267532140017,0.009923267532140017,0.0
FN,39,0.009883153201080859,0.009883153201080859,0.0
FN,40,0.010037158951163291,0.010037158951163291,0.0
FN,41,0.009965052334591747,0.009965052334591747,0.0
FN,42,0.010031601348891854,0.010031601348891854,0.0
FN,43,0.010021604066714644,0.010021604066714644,0.0
FN,44,0.010041839051991701,0.010041839051991701,0.0
FN,45,0.010100651211105286,0.010100651211105286,0.0
FN,46,0.01014799487311393,0.01014799487311393,0.0
FN,47,0.010158447860740126,0.010158447860740126,0.0
FN,48,0.010140011385083199,0.010140011385083199,0.0
FN,49,0.010174272223375738,0.010174272223375738,0.0
FN,50,0.010227086953818798,0.010227086953818798,0.0
FN,51,0.010254599889740347,0.010254599889740347,0.0
FN,52,0.01020222888328135,0.01020222888328135,0.0
FN,53,0.010250875446945428,0.010250875446945428,0.0
FN,54,0.010232929177582263,0.010232929177582263,0.0
FN,55,0.010246185790747405,0.010246185790747405,0.0
FN,56,0.010299031576141714,0.010299031576141714,0.0
FN,57,0.01018507819622755,0.01018507819622755,0.0
FN,58,0.010162961166352034,0.010162961166352034,0.0
FN,59,0.01022117102984339,0.01022117102984339,0.0
FN,60,0.010197983281686902,0.010197983281686902,0.0
FN,61,0.010212555998004974,0.010212555998004974,0.0
FN,62,0.010112410769797861,0.010112410769797861,0.0
FN,63,0.010037236725911497,0.010037236725911497,0.0
FN,64,0.010072940182872116,0.010072940182872116,0.0
FN,65,0.010058492049574852,0.010058492049574852,0.0
FN,66,0.010143799670040608,0.010143799670040608,0.0
FN,67,0.01011649111751467,0.01011649111751467,0.0
FN,68,0.009954532869160175,0.009954532869160175,0.0
FN,69,0.010014610239304602,0.010014610239304602,0.0
FN,70,0.0101897645695135,0.0101897645695135,0.0
FN,71,0.010119717447087168,0.010119717447087168,0.0
FN,72,0.01009589874651283,0.01009589874651283,0.0
FN,73,0.010180706079117953,0.010180706079117953,0.0
FN,74,0.010223178621381522,0.010223178621381522,0.0
FN,75,0.010219944985583424,0.010219944985583424,0.0
FN,76,0.01021860326640308,0.01021860326640308,0.0
FN,77,0.010161651317030191,0.010161651317030191,0.0
FN,78,0.010060424422845245,0.010060424422845245,0.0
FN,79,0.010062906504608692,0.010062906504608692,0.0
FN,80,0.010064496365375817,0.010064496365375817,0.0
FN,81,0.01003372301813215,0.01003372301813215,0.0
FN,82,0.010000028409995138,0.010000028409995138,0.0
FN,83,0.010027919821441173,0.010027919821441173,0.0
FN,84,0.009954619519412518,0.009954619519412518,0.0
FN,85,0.00982057628687471,0.00982057628687471,0.0
FN,86,0.00984953490551561,0.00984953490551561,0.0
FN,87,0.009924634993076324,0.009924634993076324,0.0
FN,88,0.009913178128190338,0.009913178128190338,0.0
FN,89,0.009982210015878082,0.009982210015878082,0.0
FN,90,0.00997076696716249,0.00997076696716249,0.0
FN,91,0.010015828772448004,0.010015828772448004,0.0
FN,92,0.009868060341104865,0.009868060341104865,0.0
FN,93,0.009823117963969707,0.009823117963969707,0.0
FN,94,0.009867862230166793,0.009867862230166793,0.0
FN,95,0.009864114383235574,0.009864114383235574,0.0
FN,96,0.009850032487884164,0.009850032487884164,0.0
FN,97,0.009856701837852597,0.009856701837852597,0.0
FN,98,0.009879320254549384,0.009879320254549384,0.0
FN,99,0.009830176159739494,0.009830176159739494,0.0
FN,100,0.009841908547095955,0.009841908547095955,0.0
FN,101,0.009791131289675832,0.009791131289675832,0.0
FN,102,0.00974995827767998,0.00974995827767998,0.0
FN,103,0.00975566306617111,0.00975566306617111,0.0
FN,104,0.009776737303473055,0.009776737303473055,0.0
FN,105,0.009803685480728746,0.009803685480728746,0.0
FN,106,0.0097873391257599,0.0097873391257599,0.0
FN,107,0.009689777861349285,0.009689777861349285,0.0
FN,108,0.00958328581880778,0.00958328581880778,0.0
FN,109,0.009548670556396245,0.009548670556396245,0.0
FN,110,0.009666953543201089,0.009666953543201089,0.0
FN,111,0.009656163537874818,0.009656163537874818,0.0
FN,112,0.00963570112362504,0.00963570112362504,0.0
FN,113,0.009689477547071874,0.009689477547071874,0.0
FN,114,0.009701503408141434,0.009701503408141434,0.0
FN,115,0.009788061776198446,0.009788061776198446,0.0
FN,116,0.00985608562361449,0.00985608562361449,0.0
FN,117,0.00984247436746955,0.00984247436746955,0.0
FN,118,0.009828895716927945,0.009828895716927945,0.0
FN,119,0.00986302764620632,0.00986302764620632,0.0
FN,120,0.009745854870416223,0.009745854870416223,0.0
FN,121,0.009703500350005924,0.009703500350005924,0.0
FN,122,0.009676097598858178,0.009676097598858178,0.0
FN,123,0.009710358129814268,0.009710358129814268,0.0
FN,124,0.009790496355853974,0.009790496355853974,0.0
FN,125,0.009775000135414302,0.009775000135414302,0.0
FN,126,0.00972825184930116,0.00972825184930116,0.0
FN,127,0.009745731740258634,0.009745731740258634,0.0
FN,128,0.009722196399234235,0.009722196399234235,0.0
FN,129,0.009703890248201787,0.009703890248201787,0.0
FN,130,0.009691505809314549,0.009691505809314549,0.0
FN,131,0.009733041520230473,0.009733041520230473,0.0
FN,132,0.00970879739150405,0.00970879739150405,0.0
FN,133,0.009795190077275038,0.009795190077275038,0.0
FN,134,0.009832096360623837,0.009832096360623837,0.0
FN,135,0.010004694247618318,0.010004694247618318,0.0
FN,136,0.010114901904016734,0.010114901904016734,0.0
FN,137,0.00999914355110377,0.00999914355110377,0.0
FN,138,0.009986297781579197,0.009986297781579197,0.0
FN,139,0.00991557932458818,0.00991557932458818,0.0
FN,140,0.009839472956955433,0.009839472956955433,0.0
FN,141,0.009830509899184109,0.009830509899184109,0.0
FN,142,0.00986830229870975,0.00986830229870975,0.0
FN,143,0.009735869904980064,0.009735869904980064,0.0
FN,144,0.009806455341167747,0.009806455341167747,0.0
FN,145,0.009836760996840894,0.009836760996840894,0.0
FN,146,0.009791782214306296,0.009791782214306296,0.0
FN,147,0.009716235036030411,0.009716235036030411,0.0
FN,148,0.009609718825668096,0.009609718825668096,0.0
FN,149,0.009620360266417265,0.009620360266417265,0.0
FN,150,0.009650351377204061,0.009650351377204061,0.0
FN,151,0.00963574530556798,0.00963574530556798,0.0
FN,152,0.009661081098020077,0.009661081098020077,0.0
FN,153,0.009657664149999618,0.009657664149999618,0.0
FN,154,0.009652535910718144,0.009652535910718144,0.0
FN,155,0.009713114886544645,0.009713114886544645,0.0
FN,156,0.009659947915934027,0.009659947915934027,0.0
FN,157,0.00958803649060428,0.00958803649060428,0.0
FN,158,0.009630213109776378,0.009630213109776378,0.0
FN,159,0.009579313239082694,0.009579313239082694,0.0
FN,160,0.009528611698187887,0.009528611698187887,0.0
FN,161,0.009570238506421446,0.009570238506421446,0.0
FN,162,0.009524840824306012,0.009524840824306012,0.0
FN,163,0.009599689394235611,0.009599689394235611,0.0
FN,164,0.009637002907693386,0.009637002907693386,0.0
FN,165,0.009608189431019128,0.009608189431019128,0.0
FN,166,0.00965136787854135,0.00965136787854135,0.0
FN,167,0.009683724110946059,0.009683724110946059,0.0
FN,168,0.009656054857186973,0.009656054857186973,0.0
FN,169,0.009674260271713137,0.009674260271713137,0.0
FN,170,0.00963938762433827,0.00963938762433827,0.0
FN,171,0.009649966210126877,0.009649966210126877,0.0
FN,172,0.009607582660391927,0.009607582660391927,0.0
FN,173,0.009544654474593699,0.009544654474593699,0.0
FN,174,0.009556769272312521,0.009556769272312521,0.0
FN,175,0.00962295230012387,0.00962295230012387,0.0
FN,176,0.00978479705285281,0.00978479705285281,0.0
FN,177,0.009765979815274477,0.009765979815274477,0.0
FN,178,0.009792881077155471,0.009792881077155471,0.0
FN,179,0.00986985678318888,0.00986985678318888,0.0
FN,180,0.009775577196851373,0.009775577196851373,0.0
FN,181,0.009761711121536792,0.009761711121536792,0.0
FN,182,0.009857857748866081,0.009857857748866081,0.0
FN,183,0.009889806369319559,0.009889806369319559,0.0
FN,184,0.009836065317504108,0.009836065317504108,0.0
FN,185,0.009830398703925311,0.009830398703925311,0.0
FN,186,0.009800545698963105,0.009800545698963105,0.0
FN,187,0.009840081105940044,0.009840081105940044,0.0
FN,188,0.009887975142337382,0.009887975142337382,0.0
FN,189,0.009810011931695044,0.009810011931695044,0.0
FN,190,0.009868696723133326,0.009868696723133326,0.0
FN,191,0.009871928440406918,0.009871928440406918,0.0
FN,192,0.009840279058553279,0.009840279058553279,0.0
FN,193,0.009814519952051341,0.009814519952051341,0.0
FN,194,0.00982924850191921,0.00982924850191921,0.0
FN,195,0.0098375639365986,0.0098375639365986,0.0
FN,196,0.00971915811765939,0.00971915811765939,0.0
FN,197,0.009739735373295843,0.009739735373295843,0.0
FN,198,0.009765784963965416,0.009765784963965416,0.0
FN,199,0.009763995623216034,0.009763995623216034,0.0
FN,200,0.009707021415233613,0.009707021415233613,0.0
FN,201,0.00957755658775568,0.00957755658775568,0.0
FN,202,0.009591256035491824,0.009591256035491824,0.0
FN,203,0.009645553906448185,0.009645553906448185,0.0
FN,204,0.009652992263436317,0.009652992263436317,0.0
FN,205,0.009673268012702465,0.009673268012702465,0.0
FN,206,0.009625675259158015,0.009625675259158015,0.0
FN,207,0.009561120928265155,0.009561120928265155,0.0
FN,208,0.009563313471153379,0.009563313471153379,0.0
FN,209,0.009598196581937373,0.009598196581937373,0.0
FN,210,0.009622610635124146,0.009622610635124146,0.0
FN,211,0.009639969239942729,0.009639969239942729,0.0
FN,212,0.00975184426177293,0.00975184426177293,0.0
FN,213,0.009816088592633604,0.009816088592633604,0.0
FN,214,0.00977957630995661,0.00977957630995661,0.0
FN,215,0.009673374211415649,0.009673374211415649,0.0
FN,216,0.009673964194953442,0.009673964194953442,0.0
FN,217,0.00964855213649571,0.00964855213649571,0.0
FN,218,0.009661849262192846,0.009661849262192846,0.0
FN,219,0.00967796843033284,0.00967796843033284,0.0
FN,220,0.009595380164682865,0.009595380164682865,0.0
FN,221,0.00955366282723844,0.00955366282723844,0.0
FN,222,0.00955642386805266,0.00955642386805266,0.0
FN,223,0.009578600195236504,0.009578600195236504,0.0
FN,224,0.00968009578064084,0.00968009578064084,0.0
FN,225,0.009648357117548585,0.009648357117548585,0.0
FN,226,0.009678588034585118,0.009678588034585118,0.0
FN,227,0.009679732248187065,0.009679732248187065,0.0
FN,228,0.009683872084133327,0.009683872084133327,0.0
FN,229,0.009652354172430933,0.009652354172430933,0.0
FN,230,0.009578994093462825,0.009578994093462825,0.0
FN,231,0.009671942661516369,0.009671942661516369,0.0
FN,232,0.009576323311775922,0.009576323311775922,0.0
FN,233,0.009573319861665368,0.009573319861665368,0.0
FN,234,0.00958289397880435,0.00958289397880435,0.0
FN,235,0.009535813992843032,0.009535813992843032,0.0
FN,236,0.009423756771720946,0.009423756771720946,0.0
FN,237,0.009354197406210005,0.009354197406210005,0.0
FN,238,0.009318733541294932,0.009318733541294932,0.0
FN,239,0.009353495566174388,0.009353495566174388,0.0
FN,240,0.009326097276061773,0.009326097276061773,0.0
FN,241,0.009336699456907809,0.009336699456907809,0.0
FN,242,0.009356508990749716,0.009356508990749716,0.0
FN,243,0.00929524761158973,0.00929524761158973,0.0
FN,244,0.009308596597984433,0.009308596597984433,0.0
FN,245,0.009207761795260012,0.009207761795260012,0.0
FN,246,0.009297446184791624,0.009297446184791624,0.0
FN,247,0.009290725332684815,0.009290725332684815,0.0
FN,248,0.00939723865594715,0.00939723865594715,0.0
FN,249,0.009748241845518351,0.009748241845518351,0.0
