PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,target,example_id,confusion_category,pred_label
1.5178608,-2.928821,1.4437306,1.2707382,0.4485836,0.5551097,-1.3104903,2.1792278,1.0950907,-0.2265625,1,chr8:44636977:gastrocnemius_medialis:0,FN,0
-1.5065625,-1.2319378,1.1322638,0.021886382,0.21865776,-0.5763558,-0.25112027,-0.42973363,-0.056957766,-0.013626154,0,chr22:50533646:body_of_pancreas:0,TN,0
-1.6585395,0.04051384,0.40867603,0.59778076,0.11267335,0.011185305,0.010301991,-0.12309703,-0.4943114,-0.4649868,1,chr2:8910313:body_of_pancreas:0,FN,0
5.1863875,-0.9751587,-0.71166533,1.0582637,0.32361248,0.50713235,0.82095325,-0.6745648,-0.22830008,-0.87160224,1,chr6:44627517:body_of_pancreas:0,TP,1
-1.2759515,-0.40902668,-0.86828965,-0.51022846,-1.1965969,0.09993241,-0.55107445,-0.7423123,0.5018054,0.3019366,1,chr6:157274469:tibial_nerve:0,FN,0
-2.4180233,-1.0991119,-0.59443295,0.12703091,-0.3769733,-0.59708613,-0.21534765,-0.7586138,-0.04641656,0.028710084,0,chr2:130144620:spleen:0,TN,0
-2.635527,1.0958574,-0.191024,-0.0022169752,-0.2690433,-0.4786323,-0.12068415,-0.020652685,-0.13568775,-0.33481038,0,chr20:59515611:transverse_colon:0,TN,0
2.4968898,2.123179,-0.45215932,-1.3789973,0.14849795,0.72911036,0.085946344,0.666332,0.13328272,0.3558122,0,chr15:63000361:body_of_pancreas:0,FP,1
-3.2877104,-0.43035555,-0.7672349,0.17193486,-0.8074376,-0.628408,-0.69815534,-0.36798763,0.016670428,0.25527677,0,chr7:150323436:spleen:0,TN,0
3.7954488,0.9323052,-0.06527419,-0.4570142,-0.44906017,0.84719145,0.47857955,0.0807637,0.3956119,-0.22749224,1,chr6:131199853:adrenal_gland:0,TP,1
6.042911,0.16955851,-0.15559418,-0.1728083,0.02108957,-0.60005456,-0.6202952,0.18417436,-0.32473007,0.20254815,1,chr17:45585364:esophagus_muscularis_mucosa:0,TP,1
-3.0366883,2.9018855,-0.020902425,0.101198114,0.25558966,0.22933337,-0.058167852,0.6501,0.19889332,-0.23904784,1,chr9:127348292:gastroesophageal_sphincter:0,FN,0
-3.403371,-0.2026714,-0.25484112,0.3286216,0.06104787,-0.43456593,-0.3898465,0.3463192,-0.32362998,-0.1549167,0,chr21:43723793:body_of_pancreas:0,TN,0
-1.5816249,-2.358648,-1.0901338,0.7773183,-0.41181207,-0.38295668,-0.70403266,0.03850969,0.44222796,-0.002237892,0,chr6:138988030:esophagus_squamous_epithelium:0,TN,0
5.929857,-0.2756206,0.51088834,0.5621675,0.56035453,-0.19533886,-0.28741986,0.20371899,0.07295325,0.6483816,1,chr17:22909996:testis:0,TP,1
-3.1314266,1.7726519,-0.16902658,0.13459568,0.07356938,-0.5152271,-0.024148379,0.110069945,-0.010560632,0.2407674,1,chr18:56728983:transverse_colon:0,FN,0
5.657139,-0.24284792,0.15869656,1.0344713,0.25848135,-0.11020069,0.22154236,-0.2687018,-0.54250395,0.08439425,1,chr11:29644415:prostate_gland:0,TP,1
-3.048801,-0.9107506,0.46623632,-0.55122393,0.7645414,-0.39173642,-0.09989624,-0.46531245,-0.33310053,-0.45625558,0,chr6:11013986:body_of_pancreas:0,TN,0
5.4939137,1.143756,-0.2233198,-0.6044693,-0.20421815,-0.7272347,0.13254562,0.12117262,-0.04151026,-0.5152119,1,chr7:100949214:Peyers_patch:0,TP,1
-0.18086901,-1.1915665,-1.0757903,-1.2075031,-0.3716171,0.46446756,0.15981366,-0.2613386,-0.06133295,0.7066158,0,chr15:63122523:gastrocnemius_medialis:0,TN,0
-1.2997092,-0.12449718,0.48860097,0.94456154,-0.38386756,-0.030469486,0.17721026,-0.37106958,-0.13599877,0.1394104,0,chr1:19659758:tibial_nerve:0,TN,0
5.2066774,0.06896894,0.0988887,1.2818893,-0.046446975,-0.12513958,0.4654844,-0.7014928,-0.21899039,-0.17115745,1,chr11:46305551:body_of_pancreas:0,TP,1
-3.194021,0.5919163,-0.49032646,0.37168062,0.3468108,-0.12219106,-0.5492685,0.073672675,-0.31042454,-0.38632816,1,chr5:759207:body_of_pancreas:0,FN,0
-1.778318,0.7040057,-0.75859475,0.095706604,0.47665587,0.86635435,0.15581597,0.23927835,0.17311211,0.8341269,0,chr7:100217197:tibial_artery:0,TN,0
-2.354564,-0.3595677,0.25408947,-0.6271116,0.71002346,-0.08087554,-0.3887736,0.18350266,0.16295381,-0.23252498,0,chr9:105609267:thoracic_aorta:0,TN,0
-2.1296093,0.2764861,0.64297295,-0.36073124,0.6508712,-0.5824477,0.71562165,-1.4192082,-0.1058302,0.082835786,0,chr3:64325309:thoracic_aorta:0,TN,0
3.1387887,-0.37800822,-1.292165,-0.10766859,-1.2657411,0.75600874,0.5108653,-0.2958048,-0.018573502,0.14668375,0,chr17:4639421:upper_lobe_of_left_lung:0,FP,1
-3.3914258,0.9089154,0.107050054,-0.3396955,-0.17229569,0.14770006,-0.05045173,0.42707047,-0.29311496,-0.6110073,0,chr14:34228362:thoracic_aorta:0,TN,0
5.2308965,0.09858932,0.42486215,-0.7555484,0.2337735,-0.2748324,-0.412344,0.5303493,0.46962658,-0.047711592,1,chr7:142521135:transverse_colon:0,TP,1
5.4376097,-0.59811294,-0.26138514,1.2291099,0.16397358,0.1616654,0.78124523,-0.9241033,-0.4497135,-0.745366,1,chr7:73725711:suprapubic_skin:0,TP,1
-1.8877592,1.012718,-1.2387657,-0.2015414,-1.9346372,0.5032069,0.10820873,-0.19265398,-0.1778412,-0.16499527,0,chr3:9862475:body_of_pancreas:0,TN,0
-3.1200573,0.0342636,-0.42843506,-0.13208233,0.18693632,-0.8786986,0.94513756,0.25177628,-0.44095084,0.07713669,0,chr1:225816669:transverse_colon:0,TN,0
-2.6832848,0.29803556,-0.2697316,0.22187279,0.2182082,-0.37169614,0.20779443,0.1878373,-0.4715116,-0.39405447,0,chr2:46818510:body_of_pancreas:0,TN,0
-2.2181287,0.37201595,-0.5242347,0.5328958,1.3727986,0.29269046,-0.2860008,0.56333905,-0.16508271,-0.0028065287,0,chr6:2448888:adrenal_gland:0,TN,0
-3.3651576,0.64931387,-0.44079202,0.5218956,0.5770172,-0.7561892,-0.66126156,-0.29612988,0.32862127,0.30036464,0,chr12:21437622:tibial_artery:0,TN,0
-1.0295482,-2.4721942,1.0215231,-0.29964492,-0.020333258,-1.1822703,-0.28983602,0.15321554,-1.4372265,1.2075913,0,chr6:31356771:prostate_gland:0,TN,0
2.5648482,1.6542543,-0.018428095,-0.58266497,0.030470341,1.4668405,-0.86394894,-0.78385675,0.04097844,1.4168442,1,chr5:123274158:body_of_pancreas:0,TP,1
-3.2297246,-0.34968552,-0.4784835,0.4053314,-0.535025,-1.1971074,-0.42752138,0.020624975,-0.016339853,-0.4316841,1,chr17:49764139:body_of_pancreas:0,FN,0
5.7531967,0.36722806,-0.48441768,-0.3102987,-0.051448237,-0.1280922,-0.23108132,-0.06574609,-0.1268892,-0.06456483,1,chr12:121918386:transverse_colon:0,TP,1
-2.2095594,-0.48667952,0.4561412,0.21801892,-0.6047239,0.1484577,0.36161587,-0.22318734,0.7791537,-0.42436153,0,chr9:133565456:testis:0,TN,0
-3.4468517,0.68921703,-0.60784036,0.06528752,-0.5036519,-0.51787657,-0.33506286,0.20622048,0.067606255,0.21329416,0,chr1:100249897:lower_leg_skin:0,TN,0
3.0203786,-1.0248631,-2.0061097,0.899182,-0.3477591,0.9300246,-0.13934802,-1.4946845,0.5245329,-0.2213914,0,chr7:26377045:sigmoid_colon:0,FP,1
1.5114224,-0.79376245,-0.81140876,-0.19990495,-0.7472585,1.9020827,-1.0596287,-0.23692283,1.5017918,0.37094,1,chr2:196068383:spleen:0,TP,1
5.542901,0.05353978,-0.30748913,1.1148365,0.10088458,0.27000418,0.062739566,-0.5502535,-0.49802205,-0.34559494,1,chr3:165196968:body_of_pancreas:0,TP,1
-3.5009534,0.568397,-0.5444028,0.5529777,0.39154568,-1.2742753,-0.26188138,-0.113626204,0.035002608,0.022158796,0,chr6:29942249:spleen:0,TN,0
-1.7684588,-0.6989244,0.7101052,-0.3907241,-0.1844662,-0.19349946,1.1974435,0.5123322,-0.56087524,0.28737196,0,chr19:48152501:omental_fat_pad:0,TN,0
5.351921,1.0659748,-0.5084616,-0.5259339,-0.7975022,-0.39772302,-0.08895053,-0.22847113,0.0463206,-0.5365684,1,chr9:42852316:suprapubic_skin:0,TP,1
-2.0810106,-1.0325394,-1.1571562,0.3938428,0.7902006,-0.6411467,-0.32319188,-0.5966449,0.84717184,0.17430393,1,chr1:29230711:body_of_pancreas:0,FN,0
-1.0991145,-2.4035308,-1.3442432,-0.81760776,0.58224946,-1.6264879,1.3984666,0.17082831,0.44478723,0.90057343,0,chr19:7637688:body_of_pancreas:0,TN,0
-2.3016768,-0.7940967,1.4003967,-0.7608774,-0.85173285,0.021550693,0.56891316,-0.5502292,0.4411096,-0.2663221,0,chr16:85056622:adrenal_gland:0,TN,0
6.0036983,0.52964723,0.19451751,0.30956036,0.38471892,-0.7517967,-0.40266106,0.0803391,-0.32324743,0.17713463,1,chr3:75785357:upper_lobe_of_left_lung:0,TP,1
-2.8710182,-0.6812753,-0.81664413,0.15217225,-0.24932104,-0.90238297,-0.04468852,0.2320704,-0.5493898,-0.38983622,0,chr7:5487175:body_of_pancreas:0,TN,0
5.4216404,1.9528798,0.007080064,-0.58491504,-0.51344013,-0.53712237,-0.69022006,0.08586405,-0.36232933,-0.29818955,1,chr7:142771759:body_of_pancreas:0,TP,1
3.7954488,0.9323052,-0.06527419,-0.4570142,-0.44906017,0.84719145,0.47857955,0.0807637,0.3956119,-0.22749224,1,chr6:131199853:Peyers_patch:0,TP,1
-3.2752237,1.9418792,-0.061362326,0.56071186,0.056778647,-0.3236706,-0.27132556,-0.15586396,-0.44087604,-0.24549729,1,chr12:8058040:tibial_nerve:0,FN,0
-1.8157835,0.8123119,0.31225967,-0.7152898,-0.14982656,0.089478076,-0.05542498,-0.88681185,0.22347212,-0.2564193,1,chr6:32967583:body_of_pancreas:0,FN,0
-1.9031876,-0.16162977,-0.10852396,0.3316984,1.0614892,-0.3177456,0.56915915,1.2734385,-0.15198512,0.15067771,0,chr6:32622665:body_of_pancreas:0,TN,0
-2.9968922,0.72934496,0.25621226,-0.075636506,0.9462382,0.3057199,0.09175703,-0.010609485,-0.3757791,0.049173295,0,chr5:75681235:upper_lobe_of_left_lung:0,TN,0
-2.5518622,0.47543576,0.023632132,-0.848555,1.0683783,0.57409686,-0.16074364,-0.04165803,0.15123433,0.14313489,0,chr13:108155918:adrenal_gland:0,TN,0
-2.7668614,1.5188187,0.06079229,0.44642162,0.5172115,-0.16765197,-0.008622482,-0.5945346,-0.015996976,0.056426436,1,chr5:149431239:upper_lobe_of_left_lung:0,FN,0
-1.236493,-1.0050365,0.55347335,0.5576393,-0.5738263,0.4174866,-0.60224336,0.5827569,-0.3121273,-0.020597612,0,chr17:74791544:spleen:0,TN,0
-3.0366883,2.9018855,-0.020902425,0.101198114,0.25558966,0.22933337,-0.058167852,0.6501,0.19889332,-0.23904784,1,chr9:127348292:Peyers_patch:0,FN,0
5.6714764,-0.13392444,0.72877884,0.2321779,0.67745155,-0.34470215,-0.0930225,0.46286824,0.24346702,0.51091653,1,chr17:22856764:adrenal_gland:0,TP,1
-2.8652952,0.69800216,-0.045108013,-0.016786668,0.75208765,-0.18575056,-0.098961495,-0.46967918,-0.27682754,0.04928165,0,chr10:1227900:thoracic_aorta:0,TN,0
5.0001607,2.4299338,0.11259613,-1.1333749,-0.8511259,-0.4934635,-0.83222115,0.19863893,0.07111908,0.022388479,1,chr11:60251676:spleen:0,TP,1
-2.6114063,-0.958463,0.31659725,-0.25353813,1.0554701,-0.31944835,-0.34287593,-0.7879012,0.20022339,0.18422152,0,chr1:51769068:tibial_artery:0,TN,0
-1.9189416,-2.2442768,-0.53679603,0.40799192,-0.4102873,0.07710969,-0.27912357,0.47230315,0.21819408,0.049828067,0,chr15:34210265:tibial_nerve:0,TN,0
6.03064,0.5468609,-0.10262636,-0.3188469,0.09422796,-1.1541351,-0.19705577,0.072596684,-0.067124546,0.10947836,1,chr9:42974893:transverse_colon:0,TP,1
-2.3876753,1.0309005,1.4758976,0.27587986,-0.59471256,-0.16513588,0.06683641,0.2663656,0.66908306,-0.8616464,0,chr2:171054379:body_of_pancreas:0,TN,0
-2.8012283,-0.90685064,-0.7977902,0.22128625,-0.26946294,0.028651047,-0.742561,0.112174265,-0.46349043,-0.05344874,1,chr5:181184339:prostate_gland:0,FN,0
6.000722,0.4226834,-0.060889807,-0.10412818,0.31273735,-0.5799064,-0.46243924,0.12757678,-0.11098882,-0.002888669,1,chr6:31374359:spleen:0,TP,1
-0.78304464,-0.41611487,1.8532829,-0.4654973,-0.5361991,-0.21714684,0.51788485,-0.1469826,0.36672813,0.2608748,0,chr12:21313572:upper_lobe_of_left_lung:0,TN,0
-3.1703386,0.61447585,-0.6086175,-0.01904358,-0.10778827,-0.8785384,0.3915408,0.45581383,-0.44927743,-0.41297612,0,chr10:77620178:thoracic_aorta:0,TN,0
0.7498017,-0.083376005,0.49043095,0.25083807,-1.1302737,0.37117717,0.36612594,-0.29516128,1.2922051,1.0622318,1,chr19:47436804:sigmoid_colon:0,TP,1
5.464038,0.44869885,-0.05204753,-0.46831262,-0.44678065,-0.39172927,0.266614,0.3695246,0.02350609,-0.20285262,0,chr5:109409450:transverse_colon:0,FP,1
3.668524,0.71618164,0.4651474,0.8824983,0.23924696,-0.061800323,-0.19318976,-0.5452029,-0.4418039,0.7465055,0,chr12:14454207:adrenal_gland:0,FP,1
-2.8474886,0.9936529,0.08450278,0.3253806,0.46312863,-0.3997671,-0.2378938,-0.1109641,0.26703784,-0.053514797,0,chr22:26483000:body_of_pancreas:0,TN,0
-2.5390296,0.19776091,-0.36094606,0.07937879,1.255769,-0.8403444,0.14791153,0.5227555,0.260191,0.16639125,0,chr4:10582403:Peyers_patch:0,TN,0
-2.5434206,0.7571913,-0.013016214,-0.06597973,1.2222071,0.3521963,-0.4963738,-0.68454707,0.6741719,-0.13937658,0,chr2:161273349:adrenal_gland:0,TN,0
-2.3290143,-0.31131336,-0.17354551,0.15870361,0.86621815,-0.50421524,0.5663411,0.24601738,-0.44103798,0.19700906,1,chr4:77240591:gastroesophageal_sphincter:0,FN,0
3.6629243,-0.2788963,0.43507183,0.22305922,0.39535508,0.429961,0.21985812,-0.42391604,0.4418363,1.1692239,1,chr17:43360096:transverse_colon:0,TP,1
-2.7608685,-1.3448166,-0.10896435,0.16982429,0.4908402,-0.9316124,-0.30001438,-0.09957423,0.61905825,-0.27530834,0,chr16:70801195:esophagus_muscularis_mucosa:0,TN,0
-3.0702043,0.405018,0.3878717,0.079537936,0.34987858,-0.20478241,0.21688578,-0.7341286,-0.4153006,-0.050675277,1,chr2:111313881:body_of_pancreas:0,FN,0
-3.6649733,1.8559474,-0.45536408,0.53862697,0.61462355,-0.6068816,-0.7896972,0.21682699,0.47013184,-0.011319592,1,chr4:119212065:upper_lobe_of_left_lung:0,FN,0
5.6714764,-0.13392444,0.72877884,0.2321779,0.67745155,-0.34470215,-0.0930225,0.46286824,0.24346702,0.51091653,1,chr17:22856764:sigmoid_colon:0,TP,1
-2.4520915,0.59644103,-0.3004428,0.5550548,0.37394318,0.16860875,0.07709362,-0.47941142,-0.30489722,-0.3994972,0,chr18:46481136:Peyers_patch:0,TN,0
1.757421,0.041841943,-1.4889503,1.2820022,-0.4233372,1.1392689,0.9215488,-0.96041805,-0.56891793,-0.8139224,1,chr15:40906278:transverse_colon:0,TP,1
0.08119581,-0.94380784,-0.0934425,-0.76881737,-0.6760467,0.95432043,-0.6472485,-0.3874954,-0.10221503,0.03266154,0,chr4:2764553:thoracic_aorta:0,TN,0
-2.7553217,0.025086839,-0.13381939,0.50084996,0.61112064,-0.30868864,0.15940204,-0.7631652,0.07947852,0.39090025,0,chr1:220775349:transverse_colon:0,TN,0
-3.2555134,-0.46200833,-0.111767136,0.21941783,-0.21893172,-0.2244046,-0.69753,-0.65858674,0.21066047,0.005563976,0,chr8:123042465:testis:0,TN,0
6.042911,0.16955851,-0.15559418,-0.1728083,0.02108957,-0.60005456,-0.6202952,0.18417436,-0.32473007,0.20254815,1,chr17:45585364:body_of_pancreas:0,TP,1
3.2073278,-2.7508724,-0.7188721,0.32030493,0.078126036,1.1490333,-0.10391656,0.46568447,0.04803824,0.038208287,1,chr19:4352840:upper_lobe_of_left_lung:0,TP,1
1.0431652,-1.543235,0.8119367,0.27704278,-0.5740084,-0.1055193,0.15083914,0.37146276,-1.2854255,2.0486708,1,chr19:45678133:adrenal_gland:0,TP,1
-1.8157835,0.8123119,0.31225967,-0.7152898,-0.14982656,0.089478076,-0.05542498,-0.88681185,0.22347212,-0.2564193,0,chr6:32967583:gastrocnemius_medialis:0,TN,0
4.5471053,0.5008361,-0.6459007,-0.64886665,-1.0556729,0.56831324,0.2666791,0.12393774,-0.0015776441,0.17311314,0,chr16:87950990:body_of_pancreas:0,FP,1
1.1922241,-0.20688875,0.04683048,-1.7593492,0.6880418,0.7383252,1.2934967,-0.31692302,0.24581148,0.041994922,0,chr19:22302101:esophagus_squamous_epithelium:0,FP,1
-2.1212378,0.28068864,1.769187,0.509709,-1.106515,-0.19850044,0.3345862,-0.20932665,0.7024324,0.082396545,1,chr7:5085799:spleen:0,FN,0
6.03064,0.5468609,-0.10262636,-0.3188469,0.09422796,-1.1541351,-0.19705577,0.072596684,-0.067124546,0.10947836,1,chr9:42974893:tibial_nerve:0,TP,1
-1.8936794,-1.6039972,-1.8522226,0.6860638,-0.9572044,-0.51612407,-0.18096188,0.12980753,0.5482369,-0.28842545,1,chr11:32892862:upper_lobe_of_left_lung:0,FN,0
-2.2009645,-0.39809763,0.34825125,-0.7341554,-0.76716626,0.4883218,0.56533164,-0.050691277,-0.26934725,-0.5278872,0,chr10:69743429:testis:0,TN,0
5.90837,0.16492598,0.56623924,0.8208895,0.33191448,-0.61889803,-0.48854306,0.41082937,-0.2421341,0.62320435,1,chr3:75785547:gastrocnemius_medialis:0,TP,1
-3.1127965,-0.81535906,0.6257883,-0.40430626,0.14114818,-0.47751254,0.0034337756,-0.5182309,-0.030030467,-0.15732759,0,chr1:201704952:spleen:0,TN,0
0.284317,1.4056244,-0.6720685,-0.36386287,-1.1981448,1.5784975,-0.3793232,0.36776927,-0.07015935,-0.44973427,1,chr17:879808:tibial_artery:0,TP,1
-2.791041,0.9523246,-0.10451731,-0.14093561,0.48354974,0.056097485,-0.14943466,-0.050727222,-0.5074823,-0.16119906,0,chr3:177592618:thoracic_aorta:0,TN,0
-2.5079467,0.53545463,0.3004585,-0.5647704,0.31070802,0.021293996,0.07567565,-1.1727159,0.050217286,0.24969321,1,chr15:82365725:suprapubic_skin:0,FN,0
-3.138216,0.46926913,-1.0594409,0.51633036,-0.7136922,-1.0630238,-0.44595993,-0.2378549,0.46703902,0.28082436,0,chr8:94640757:transverse_colon:0,TN,0
-1.8563136,-0.60243857,-1.4321244,-0.6317604,-1.2998996,-0.17448564,0.9218781,1.0500109,-0.29926932,0.20164607,1,chr22:49724957:upper_lobe_of_left_lung:0,FN,0
-2.015091,-0.14823094,-0.65070987,-0.40804583,0.26827806,-0.36790746,0.83363163,0.4092945,-0.68641174,-0.014453949,0,chr22:23289163:upper_lobe_of_left_lung:0,TN,0
5.7904344,0.6880064,0.24781,-0.500087,0.12641378,-0.6895186,-0.21200399,0.13727278,0.019903367,0.53167,1,chr12:11071467:body_of_pancreas:0,TP,1
-2.695413,-0.27230865,0.009845699,-0.48646992,-0.32225567,0.33132145,-0.15978284,0.1577061,-0.007682268,-0.19254287,1,chr6:169655219:tibial_nerve:0,FN,0
-0.1305043,-2.6256258,-0.2663414,-1.124486,0.25508812,0.23535739,-0.7773529,0.32377034,-0.7565797,-0.45984018,0,chr19:41706904:upper_lobe_of_left_lung:0,TN,0
2.0438166,1.2244258,0.06973869,0.40569735,-1.0329728,0.016917132,-0.15799113,-1.1384294,0.13976978,1.515471,1,chr19:49085162:gastroesophageal_sphincter:0,TP,1
4.578515,-0.035605974,-0.51422733,-0.984302,-0.24471489,-0.019260757,-0.056782812,-0.07731216,0.4124773,0.8798671,0,chr16:2661012:tibial_nerve:0,FP,1
-1.5401719,0.8097014,-0.6420375,1.0575329,0.7792444,0.796353,0.24957792,-0.25201976,-0.3038178,0.1972732,0,chr6:16409816:esophagus_squamous_epithelium:0,TN,0
-2.315669,-0.26804662,0.0115437815,-0.78530866,0.5980575,0.72589576,0.75977093,0.32456625,-0.4879879,-0.18895791,0,chr6:154371294:thoracic_aorta:0,TN,0
-3.3736749,0.07630322,-1.1405061,0.49323654,-0.7372896,-0.845323,-0.6575865,0.33306354,0.34242588,0.0068306755,0,chr17:37489615:gastroesophageal_sphincter:0,TN,0
-2.7668614,1.5188187,0.06079229,0.44642162,0.5172115,-0.16765197,-0.008622482,-0.5945346,-0.015996976,0.056426436,1,chr5:149431239:spleen:0,FN,0
-1.7611947,-1.6430552,-1.1738567,-0.10115392,-1.3292944,0.07030745,-0.1032044,-0.37136614,0.558209,0.11082755,1,chr12:1922226:body_of_pancreas:0,FN,0
1.2018081,-0.7153238,-0.01731297,0.10534094,-0.5828657,0.5993294,1.0014088,0.38031137,1.0897666,0.63350207,0,chr22:11703827:prostate_gland:0,FP,1
-2.8923142,0.12606439,1.4993168,0.49255884,-0.74445695,-0.07704782,-0.08866506,-0.20406638,-0.25587133,0.10534738,0,chr3:58305852:sigmoid_colon:0,TN,0
5.4628677,1.7396044,-0.07442152,-0.5570839,-0.5758322,-0.6431139,-0.23766631,-0.13470383,-0.13641556,-0.15629563,1,chr21:42863253:Peyers_patch:0,TP,1
-1.2398357,-2.7288058,-0.10500097,-0.62203497,-0.20354147,-0.019242534,-0.6365099,-0.61972076,0.06343531,0.010665314,1,chr12:104294234:transverse_colon:0,FN,0
-3.2300184,1.4828603,-0.07340763,-0.11600194,0.6015916,-0.40516204,0.040202875,-0.031828295,-0.27534986,-0.24396966,0,chr18:3595766:Peyers_patch:0,TN,0
1.5178608,-2.928821,1.4437306,1.2707382,0.4485836,0.5551097,-1.3104903,2.1792276,1.0950907,-0.22656278,1,chr8:44636977:sigmoid_colon:0,FN,0
5.826041,0.4613748,-0.047446426,-0.406744,-0.041058633,-0.7569835,-0.37618205,0.17926632,-0.3467058,0.36007687,1,chr19:21585701:body_of_pancreas:0,TP,1
-2.132507,-0.40553766,-0.5078064,-0.4253354,0.70622766,-0.08821675,0.082456425,0.11377742,-0.041945264,0.17102464,1,chr14:25132674:body_of_pancreas:0,FN,0
-1.509854,-0.9806278,-0.8352746,-0.9416012,0.49899808,-0.26562488,1.9060049,0.80905354,0.5667513,0.4575775,0,chr1:165592941:suprapubic_skin:0,TN,0
4.22798,1.6575178,-0.100234434,-0.97277606,-0.28946042,0.47232783,-0.9614896,-0.15037481,-0.30731428,1.3212698,1,chr8:18872306:body_of_pancreas:0,TP,1
2.8675659,1.6789408,0.6145964,-1.4427094,0.046222538,-0.3717941,1.048081,0.6635071,1.0152775,-0.7332622,1,chr2:158415565:gastroesophageal_sphincter:0,TP,1
3.1990237,1.7142497,-0.77271533,-0.6284646,-0.8028653,0.20579575,0.15565091,0.14213099,-0.44809633,-0.5792387,0,chr14:74252095:tibial_artery:0,FP,1
-2.3296916,0.15643777,-0.30935764,0.82155526,0.5818212,0.18410724,0.47880262,-0.09469556,-0.42988318,-0.13592131,0,chr2:111667723:gastrocnemius_medialis:0,TN,0
-2.4836495,1.9412671,0.03159723,0.42157137,0.84729916,0.66980976,0.13316505,-0.055014253,0.098417655,0.20420848,0,chr21:30341086:testis:0,TN,0
-1.073259,-2.618841,0.17729293,-1.1722769,0.0787515,0.29939547,-0.071396224,-0.34678403,0.018366488,-0.23058215,0,chr19:42884973:prostate_gland:0,TN,0
-1.6253573,-0.9188219,0.13521361,-0.8201138,0.1407311,-0.6341698,0.745139,-0.32799503,0.15153614,-0.4788932,0,chr9:94623665:Peyers_patch:0,TN,0
-2.6698577,1.1011778,-0.5329016,0.82068807,0.29514748,-0.38602096,0.0013362425,-0.18890496,-0.029706107,-0.6213263,1,chr20:54201250:sigmoid_colon:0,FN,0
5.351921,1.0659748,-0.5084616,-0.5259339,-0.7975022,-0.39772302,-0.08895053,-0.22847113,0.0463206,-0.5365684,1,chr9:42852316:spleen:0,TP,1
5.1712737,-0.34697828,0.35749903,1.8842393,0.44561043,0.09234782,0.19302283,-0.51331043,-0.22830924,-0.027871843,1,chr16:14812040:prostate_gland:0,TP,1
-3.2782087,0.15860082,-0.27174577,0.28345603,0.26207513,-0.15253921,0.25801915,0.74291027,-0.6216956,-0.2280393,0,chr15:61621312:upper_lobe_of_left_lung:0,TN,0
-3.129223,1.0558552,-0.6089054,-0.6349562,-0.10038135,-0.32428774,-0.784604,0.09207771,0.33146653,0.11226165,1,chr9:83219701:Peyers_patch:0,FN,0
4.118654,1.6444969,-0.0059975954,-1.273731,0.053884257,0.12899618,-0.5495089,-0.35299736,0.7961774,-0.2799315,1,chr4:75289967:upper_lobe_of_left_lung:0,TP,1
