confusion_category,position_relative_to_snv,v
FN,6,7.367134094238281e-07
FN,7,7.367134094238281e-07
FN,8,7.367134094238281e-07
FN,9,7.367134094238281e-07
FN,10,7.367134094238281e-07
FN,11,7.367134094238281e-07
FN,12,7.367134094238281e-07
FN,13,7.367134094238281e-07
FN,14,7.367134094238281e-07
FN,15,7.367134094238281e-07
FN,16,7.367134094238281e-07
FN,17,7.367134094238281e-07
FN,18,7.367134094238281e-07
FN,19,7.367134094238281e-07
FN,20,7.367134094238281e-07
FN,21,7.367134094238281e-07
FN,22,7.367134094238281e-07
FN,23,7.367134094238281e-07
FN,24,7.367134094238281e-07
FN,25,7.367134094238281e-07
FN,26,7.367134094238281e-07
FN,27,7.367134094238281e-07
FN,28,7.367134094238281e-07
FN,29,7.367134094238281e-07
FN,30,7.367134094238281e-07
FN,31,7.367134094238281e-07
FN,32,7.367134094238281e-07
FN,33,7.367134094238281e-07
FN,34,7.367134094238281e-07
FN,35,7.367134094238281e-07
FN,36,7.367134094238281e-07
FN,37,7.367134094238281e-07
FN,38,7.367134094238281e-07
FN,39,7.367134094238281e-07
FN,40,7.367134094238281e-07
FN,41,7.367134094238281e-07
FN,42,7.367134094238281e-07
FN,43,7.367134094238281e-07
FN,44,7.367134094238281e-07
FN,45,7.367134094238281e-07
FN,46,7.367134094238281e-07
FN,47,7.367134094238281e-07
FN,48,7.367134094238281e-07
FN,49,7.367134094238281e-07
FN,50,7.367134094238281e-07
FN,51,7.367134094238281e-07
FN,52,7.367134094238281e-07
FN,53,7.367134094238281e-07
FN,54,7.367134094238281e-07
FN,55,7.367134094238281e-07
FN,56,7.367134094238281e-07
FN,57,7.367134094238281e-07
FN,58,7.367134094238281e-07
FN,59,7.367134094238281e-07
FN,60,7.367134094238281e-07
FN,61,7.367134094238281e-07
FN,62,7.367134094238281e-07
FN,63,7.367134094238281e-07
FN,64,7.367134094238281e-07
FN,65,7.367134094238281e-07
FN,66,7.367134094238281e-07
FN,67,7.367134094238281e-07
FN,68,7.367134094238281e-07
FN,69,7.367134094238281e-07
FN,70,7.224082946777343e-07
FN,71,6.937980651855469e-07
FN,72,6.937980651855469e-07
FN,73,6.937980651855469e-07
FN,74,6.937980651855469e-07
FN,75,6.937980651855469e-07
FN,76,6.937980651855469e-07
FN,77,6.937980651855469e-07
FN,78,6.937980651855469e-07
FN,79,6.937980651855469e-07
FN,80,6.937980651855469e-07
FN,81,6.937980651855469e-07
FN,82,6.937980651855469e-07
FN,83,6.937980651855469e-07
FN,84,6.937980651855469e-07
FN,85,6.937980651855469e-07
FN,86,6.937980651855469e-07
FN,87,6.937980651855469e-07
FN,88,6.937980651855469e-07
FN,89,6.937980651855469e-07
FN,90,6.937980651855469e-07
FN,91,6.937980651855469e-07
FN,92,6.937980651855469e-07
FN,93,6.937980651855469e-07
FN,94,6.937980651855469e-07
FN,95,6.937980651855469e-07
FN,96,6.937980651855469e-07
FN,97,6.937980651855469e-07
FN,98,6.937980651855469e-07
FN,99,6.937980651855469e-07
FN,100,6.937980651855469e-07
FP,-100,2.379417419433594e-06
FP,-99,2.379417419433594e-06
FP,-98,2.379417419433594e-06
FP,-97,2.379417419433594e-06
FP,-96,2.379417419433594e-06
FP,-95,2.379417419433594e-06
FP,-94,2.379417419433594e-06
FP,-93,2.379417419433594e-06
FP,-92,2.379417419433594e-06
FP,-91,2.379417419433594e-06
FP,-90,2.379417419433594e-06
FP,-89,2.379417419433594e-06
FP,-88,2.379417419433594e-06
FP,-87,2.379417419433594e-06
FP,-86,2.379417419433594e-06
FP,-85,2.379417419433594e-06
FP,-84,2.379417419433594e-06
FP,-83,2.379417419433594e-06
FP,-82,2.379417419433594e-06
FP,-81,2.379417419433594e-06
FP,-80,2.379417419433594e-06
FP,-79,2.379417419433594e-06
FP,-78,2.379417419433594e-06
FP,-77,2.379417419433594e-06
FP,-76,2.379417419433594e-06
FP,-75,2.379417419433594e-06
FP,-74,2.379417419433594e-06
FP,-73,2.379417419433594e-06
FP,-72,2.379417419433594e-06
FP,-71,2.379417419433594e-06
FP,-70,2.379417419433594e-06
FP,-69,2.379417419433594e-06
FP,-68,2.379417419433594e-06
FP,-67,2.379417419433594e-06
FP,-66,2.379417419433594e-06
FP,-65,2.379417419433594e-06
FP,-64,2.379417419433594e-06
FP,-63,2.379417419433594e-06
FP,-62,2.379417419433594e-06
FP,-61,2.379417419433594e-06
FP,-60,2.379417419433594e-06
FP,-59,2.379417419433594e-06
FP,-58,2.379417419433594e-06
FP,-57,2.379417419433594e-06
FP,-56,2.379417419433594e-06
FP,-55,2.379417419433594e-06
FP,-54,2.379417419433594e-06
FP,-53,2.379417419433594e-06
FP,-52,2.379417419433594e-06
FP,-51,2.379417419433594e-06
FP,-50,2.379417419433594e-06
FP,-49,2.379417419433594e-06
FP,-48,2.379417419433594e-06
FP,-47,2.379417419433594e-06
FP,-46,2.379417419433594e-06
FP,-45,2.379417419433594e-06
FP,-44,2.379417419433594e-06
FP,-43,2.379417419433594e-06
FP,-42,2.379417419433594e-06
FP,-41,2.379417419433594e-06
FP,-40,2.379417419433594e-06
FP,-39,2.379417419433594e-06
FP,-38,2.379417419433594e-06
FP,-37,2.379417419433594e-06
FP,-36,2.379417419433594e-06
FP,-35,2.379417419433594e-06
FP,-34,2.379417419433594e-06
FP,-33,2.379417419433594e-06
FP,-32,2.379417419433594e-06
FP,-31,2.379417419433594e-06
FP,-30,2.379417419433594e-06
FP,-29,2.379417419433594e-06
FP,-28,2.379417419433594e-06
FP,-27,2.379417419433594e-06
FP,-26,2.379417419433594e-06
FP,-25,2.379417419433594e-06
FP,-24,2.379417419433594e-06
FP,-23,2.379417419433594e-06
FP,-22,2.379417419433594e-06
FP,-21,2.379417419433594e-06
FP,-20,2.379417419433594e-06
FP,-19,2.379417419433594e-06
FP,-18,2.379417419433594e-06
FP,-17,2.379417419433594e-06
FP,-16,2.379417419433594e-06
FP,-15,2.379417419433594e-06
FP,-14,2.379417419433594e-06
FP,-13,2.379417419433594e-06
FP,-12,2.379417419433594e-06
FP,-11,2.379417419433594e-06
FP,-10,2.379417419433594e-06
FP,-9,2.379417419433594e-06
FP,-8,2.379417419433594e-06
FP,-7,2.379417419433594e-06
FP,-6,2.379417419433594e-06
FP,-5,2.379417419433594e-06
FP,-4,2.379417419433594e-06
FP,-3,2.379417419433594e-06
FP,-2,2.379417419433594e-06
FP,-1,2.379417419433594e-06
FP,0,2.379417419433594e-06
FP,1,2.379417419433594e-06
FP,2,2.379417419433594e-06
FP,3,2.379417419433594e-06
FP,4,2.379417419433594e-06
FP,5,2.379417419433594e-06
FP,6,2.379417419433594e-06
FP,7,2.379417419433594e-06
FP,8,2.379417419433594e-06
FP,9,2.379417419433594e-06
FP,10,2.379417419433594e-06
FP,11,2.379417419433594e-06
FP,12,2.379417419433594e-06
FP,13,2.379417419433594e-06
FP,14,2.379417419433594e-06
FP,15,2.379417419433594e-06
FP,16,2.379417419433594e-06
FP,17,2.379417419433594e-06
FP,18,2.379417419433594e-06
FP,19,2.379417419433594e-06
FP,20,2.379417419433594e-06
FP,21,2.379417419433594e-06
FP,22,2.379417419433594e-06
FP,23,2.379417419433594e-06
FP,24,2.379417419433594e-06
FP,25,2.379417419433594e-06
FP,26,2.379417419433594e-06
FP,27,2.379417419433594e-06
FP,28,2.379417419433594e-06
FP,29,2.379417419433594e-06
FP,30,2.379417419433594e-06
FP,31,2.379417419433594e-06
FP,32,2.379417419433594e-06
FP,33,2.379417419433594e-06
FP,34,2.379417419433594e-06
FP,35,2.379417419433594e-06
FP,36,2.379417419433594e-06
FP,37,2.379417419433594e-06
FP,38,2.379417419433594e-06
FP,39,2.379417419433594e-06
FP,40,2.379417419433594e-06
FP,41,2.379417419433594e-06
FP,42,2.379417419433594e-06
FP,43,2.379417419433594e-06
FP,44,2.379417419433594e-06
FP,45,2.379417419433594e-06
FP,46,2.379417419433594e-06
FP,47,2.379417419433594e-06
FP,48,2.379417419433594e-06
FP,49,2.379417419433594e-06
FP,50,2.379417419433594e-06
FP,51,2.379417419433594e-06
FP,52,2.379417419433594e-06
FP,53,2.379417419433594e-06
FP,54,2.379417419433594e-06
FP,55,2.379417419433594e-06
FP,56,2.379417419433594e-06
FP,57,2.379417419433594e-06
FP,58,2.379417419433594e-06
FP,59,2.379417419433594e-06
FP,60,2.379417419433594e-06
FP,61,2.379417419433594e-06
FP,62,2.379417419433594e-06
FP,63,2.379417419433594e-06
FP,64,2.379417419433594e-06
FP,65,2.379417419433594e-06
FP,66,2.379417419433594e-06
FP,67,2.379417419433594e-06
FP,68,2.379417419433594e-06
FP,69,2.379417419433594e-06
FP,70,2.3722648620605467e-06
FP,71,2.3579597473144533e-06
FP,72,2.3579597473144533e-06
FP,73,2.3579597473144533e-06
FP,74,2.3579597473144533e-06
FP,75,2.3579597473144533e-06
FP,76,2.3579597473144533e-06
FP,77,2.3579597473144533e-06
FP,78,2.3579597473144533e-06
FP,79,2.3579597473144533e-06
FP,80,2.3579597473144533e-06
FP,81,2.3579597473144533e-06
FP,82,2.3579597473144533e-06
FP,83,2.3579597473144533e-06
FP,84,2.3579597473144533e-06
FP,85,2.3579597473144533e-06
FP,86,2.3579597473144533e-06
FP,87,2.3579597473144533e-06
FP,88,2.3579597473144533e-06
FP,89,2.3579597473144533e-06
FP,90,2.3579597473144533e-06
FP,91,2.3579597473144533e-06
FP,92,2.3579597473144533e-06
FP,93,2.3579597473144533e-06
FP,94,2.3579597473144533e-06
FP,95,2.3579597473144533e-06
FP,96,2.3579597473144533e-06
FP,97,2.3579597473144533e-06
FP,98,2.3579597473144533e-06
FP,99,2.3579597473144533e-06
FP,100,2.3579597473144533e-06
TN,-100,5.53131103515625e-07
TN,-99,5.53131103515625e-07
TN,-98,5.53131103515625e-07
TN,-97,5.53131103515625e-07
TN,-96,5.53131103515625e-07
TN,-95,5.53131103515625e-07
TN,-94,5.53131103515625e-07
TN,-93,5.53131103515625e-07
TN,-92,5.53131103515625e-07
TN,-91,5.53131103515625e-07
TN,-90,5.53131103515625e-07
TN,-89,5.53131103515625e-07
TN,-88,5.53131103515625e-07
TN,-87,5.53131103515625e-07
TN,-86,5.53131103515625e-07
TN,-85,5.53131103515625e-07
TN,-84,5.53131103515625e-07
TN,-83,5.53131103515625e-07
TN,-82,5.53131103515625e-07
TN,-81,5.53131103515625e-07
TN,-80,5.53131103515625e-07
TN,-79,5.53131103515625e-07
TN,-78,5.53131103515625e-07
TN,-77,5.53131103515625e-07
TN,-76,5.53131103515625e-07
TN,-75,5.53131103515625e-07
TN,-74,5.53131103515625e-07
TN,-73,5.53131103515625e-07
TN,-72,5.53131103515625e-07
TN,-71,5.53131103515625e-07
TN,-70,5.53131103515625e-07
TN,-69,5.53131103515625e-07
TN,-68,5.53131103515625e-07
TN,-67,5.53131103515625e-07
TN,-66,5.53131103515625e-07
TN,-65,5.53131103515625e-07
TN,-64,5.53131103515625e-07
TN,-63,5.53131103515625e-07
TN,-62,5.53131103515625e-07
TN,-61,5.53131103515625e-07
TN,-60,5.53131103515625e-07
TN,-59,5.53131103515625e-07
TN,-58,5.53131103515625e-07
TN,-57,5.53131103515625e-07
TN,-56,5.53131103515625e-07
TN,-55,5.53131103515625e-07
TN,-54,5.53131103515625e-07
TN,-53,5.53131103515625e-07
TN,-52,5.53131103515625e-07
TN,-51,5.53131103515625e-07
TN,-50,5.53131103515625e-07
TN,-49,5.53131103515625e-07
TN,-48,5.53131103515625e-07
TN,-47,5.53131103515625e-07
TN,-46,5.53131103515625e-07
TN,-45,5.53131103515625e-07
TN,-44,5.53131103515625e-07
TN,-43,5.53131103515625e-07
TN,-42,5.53131103515625e-07
TN,-41,5.53131103515625e-07
TN,-40,5.53131103515625e-07
TN,-39,5.53131103515625e-07
TN,-38,5.53131103515625e-07
TN,-37,5.53131103515625e-07
TN,-36,5.53131103515625e-07
TN,-35,5.53131103515625e-07
TN,-34,5.53131103515625e-07
TN,-33,5.53131103515625e-07
TN,-32,5.53131103515625e-07
TN,-31,5.53131103515625e-07
TN,-30,5.53131103515625e-07
TN,-29,5.53131103515625e-07
TN,-28,5.53131103515625e-07
TN,-27,5.53131103515625e-07
TN,-26,5.53131103515625e-07
TN,-25,5.53131103515625e-07
TN,-24,5.53131103515625e-07
TN,-23,5.53131103515625e-07
TN,-22,5.53131103515625e-07
TN,-21,5.53131103515625e-07
TN,-20,5.53131103515625e-07
TN,-19,5.53131103515625e-07
TN,-18,5.53131103515625e-07
TN,-17,5.53131103515625e-07
TN,-16,5.53131103515625e-07
TN,-15,5.53131103515625e-07
TN,-14,5.53131103515625e-07
TN,-13,5.53131103515625e-07
TN,-12,5.53131103515625e-07
TN,-11,5.53131103515625e-07
TN,-10,5.53131103515625e-07
TN,-9,5.53131103515625e-07
TN,-8,5.53131103515625e-07
TN,-7,5.53131103515625e-07
TN,-6,5.53131103515625e-07
TN,-5,5.53131103515625e-07
TN,-4,5.53131103515625e-07
TN,-3,5.53131103515625e-07
TN,-2,5.53131103515625e-07
TN,-1,5.53131103515625e-07
TN,0,5.53131103515625e-07
TN,1,5.53131103515625e-07
TN,2,5.53131103515625e-07
TN,3,5.53131103515625e-07
TN,4,5.53131103515625e-07
TN,5,5.53131103515625e-07
TN,6,5.53131103515625e-07
TN,7,5.53131103515625e-07
TN,8,5.53131103515625e-07
TN,9,5.53131103515625e-07
TN,10,5.53131103515625e-07
TN,11,5.53131103515625e-07
TN,12,5.53131103515625e-07
TN,13,5.53131103515625e-07
TN,14,5.53131103515625e-07
TN,15,5.53131103515625e-07
TN,16,5.53131103515625e-07
TN,17,5.53131103515625e-07
TN,18,5.53131103515625e-07
TN,19,5.53131103515625e-07
TN,20,5.53131103515625e-07
TN,21,5.53131103515625e-07
TN,22,5.53131103515625e-07
TN,23,5.53131103515625e-07
TN,24,5.53131103515625e-07
TN,25,5.53131103515625e-07
TN,26,5.53131103515625e-07
TN,27,5.53131103515625e-07
TN,28,5.53131103515625e-07
TN,29,5.53131103515625e-07
TN,30,5.53131103515625e-07
TN,31,5.53131103515625e-07
TN,32,5.53131103515625e-07
TN,33,5.53131103515625e-07
TN,34,5.53131103515625e-07
TN,35,5.53131103515625e-07
TN,36,5.53131103515625e-07
TN,37,5.53131103515625e-07
TN,38,5.53131103515625e-07
TN,39,5.53131103515625e-07
TN,40,5.53131103515625e-07
TN,41,5.53131103515625e-07
TN,42,5.53131103515625e-07
TN,43,5.53131103515625e-07
TN,44,5.53131103515625e-07
TN,45,5.53131103515625e-07
TN,46,5.53131103515625e-07
TN,47,5.53131103515625e-07
TN,48,5.53131103515625e-07
TN,49,5.53131103515625e-07
TN,50,5.53131103515625e-07
TN,51,5.53131103515625e-07
TN,52,5.53131103515625e-07
TN,53,5.53131103515625e-07
TN,54,5.53131103515625e-07
TN,55,5.53131103515625e-07
TN,56,5.53131103515625e-07
TN,57,5.53131103515625e-07
TN,58,5.53131103515625e-07
TN,59,5.53131103515625e-07
TN,60,5.53131103515625e-07
TN,61,5.53131103515625e-07
TN,62,5.53131103515625e-07
TN,63,5.53131103515625e-07
TN,64,5.53131103515625e-07
TN,65,5.53131103515625e-07
TN,66,5.53131103515625e-07
TN,67,5.53131103515625e-07
TN,68,5.53131103515625e-07
TN,69,5.53131103515625e-07
TN,70,5.634625752766927e-07
TN,71,5.841255187988282e-07
TN,72,5.841255187988282e-07
TN,73,5.841255187988282e-07
TN,74,5.841255187988282e-07
TN,75,5.841255187988282e-07
TN,76,5.841255187988282e-07
TN,77,5.841255187988282e-07
TN,78,5.841255187988282e-07
TN,79,5.841255187988282e-07
TN,80,5.841255187988282e-07
TN,81,5.841255187988282e-07
TN,82,5.841255187988282e-07
TN,83,5.841255187988282e-07
TN,84,5.841255187988282e-07
TN,85,5.841255187988282e-07
TN,86,5.841255187988282e-07
TN,87,5.841255187988282e-07
TN,88,5.841255187988282e-07
TN,89,5.841255187988282e-07
TN,90,5.841255187988282e-07
TN,91,5.841255187988282e-07
TN,92,5.841255187988282e-07
TN,93,5.841255187988282e-07
TN,94,5.841255187988282e-07
TN,95,5.841255187988282e-07
TN,96,5.841255187988282e-07
TN,97,5.841255187988282e-07
TN,98,5.841255187988282e-07
TN,99,5.841255187988282e-07
TN,100,5.841255187988282e-07
TP,-100,4.38690185546875e-07
TP,-99,4.38690185546875e-07
TP,-98,4.38690185546875e-07
TP,-97,4.38690185546875e-07
TP,-96,4.38690185546875e-07
TP,-95,4.38690185546875e-07
TP,-94,4.38690185546875e-07
TP,-93,4.38690185546875e-07
TP,-92,4.38690185546875e-07
TP,-91,4.38690185546875e-07
TP,-90,4.38690185546875e-07
TP,-89,4.38690185546875e-07
TP,-88,4.38690185546875e-07
TP,-87,4.38690185546875e-07
TP,-86,4.38690185546875e-07
TP,-85,4.38690185546875e-07
TP,-84,4.38690185546875e-07
TP,-83,4.38690185546875e-07
TP,-82,4.38690185546875e-07
TP,-81,4.38690185546875e-07
TP,-80,4.38690185546875e-07
TP,-79,4.38690185546875e-07
TP,-78,4.38690185546875e-07
TP,-77,4.38690185546875e-07
TP,-76,4.38690185546875e-07
TP,-75,4.38690185546875e-07
TP,-74,4.38690185546875e-07
TP,-73,4.38690185546875e-07
TP,-72,4.38690185546875e-07
TP,-71,4.38690185546875e-07
TP,-70,4.38690185546875e-07
TP,-69,4.38690185546875e-07
TP,-68,4.38690185546875e-07
TP,-67,4.38690185546875e-07
TP,-66,4.38690185546875e-07
TP,-65,4.38690185546875e-07
TP,-64,4.38690185546875e-07
TP,-63,4.38690185546875e-07
TP,-62,4.38690185546875e-07
TP,-61,4.38690185546875e-07
TP,-60,4.38690185546875e-07
TP,-59,4.38690185546875e-07
TP,-58,4.38690185546875e-07
TP,-57,4.38690185546875e-07
TP,-56,4.38690185546875e-07
TP,-55,4.38690185546875e-07
TP,-54,4.38690185546875e-07
TP,-53,4.38690185546875e-07
TP,-52,4.38690185546875e-07
TP,-51,4.38690185546875e-07
TP,-50,4.38690185546875e-07
TP,-49,4.38690185546875e-07
TP,-48,4.38690185546875e-07
TP,-47,4.38690185546875e-07
TP,-46,4.38690185546875e-07
TP,-45,4.38690185546875e-07
TP,-44,4.38690185546875e-07
TP,-43,4.38690185546875e-07
TP,-42,4.38690185546875e-07
TP,-41,4.38690185546875e-07
TP,-40,4.38690185546875e-07
TP,-39,4.38690185546875e-07
TP,-38,4.38690185546875e-07
TP,-37,4.38690185546875e-07
TP,-36,4.38690185546875e-07
TP,-35,4.38690185546875e-07
TP,-34,4.38690185546875e-07
TP,-33,4.38690185546875e-07
TP,-32,4.38690185546875e-07
TP,-31,4.38690185546875e-07
TP,-30,4.38690185546875e-07
TP,-29,4.38690185546875e-07
TP,-28,4.38690185546875e-07
TP,-27,4.38690185546875e-07
TP,-26,4.38690185546875e-07
TP,-25,4.38690185546875e-07
TP,-24,4.38690185546875e-07
TP,-23,4.38690185546875e-07
TP,-22,4.38690185546875e-07
TP,-21,4.38690185546875e-07
TP,-20,4.38690185546875e-07
TP,-19,4.38690185546875e-07
TP,-18,4.38690185546875e-07
TP,-17,4.38690185546875e-07
TP,-16,4.38690185546875e-07
TP,-15,4.38690185546875e-07
TP,-14,4.38690185546875e-07
TP,-13,4.38690185546875e-07
TP,-12,4.38690185546875e-07
TP,-11,4.38690185546875e-07
TP,-10,4.38690185546875e-07
TP,-9,4.38690185546875e-07
TP,-8,4.38690185546875e-07
TP,-7,4.38690185546875e-07
TP,-6,4.38690185546875e-07
TP,-5,4.38690185546875e-07
TP,-4,4.38690185546875e-07
TP,-3,4.38690185546875e-07
TP,-2,4.38690185546875e-07
TP,-1,4.38690185546875e-07
TP,0,4.38690185546875e-07
TP,1,4.38690185546875e-07
TP,2,4.38690185546875e-07
TP,3,4.38690185546875e-07
TP,4,4.38690185546875e-07
TP,5,4.38690185546875e-07
TP,6,4.38690185546875e-07
TP,7,4.38690185546875e-07
TP,8,4.38690185546875e-07
TP,9,4.38690185546875e-07
TP,10,4.38690185546875e-07
TP,11,4.38690185546875e-07
TP,12,4.38690185546875e-07
TP,13,4.38690185546875e-07
TP,14,4.38690185546875e-07
TP,15,4.38690185546875e-07
TP,16,4.38690185546875e-07
TP,17,4.38690185546875e-07
TP,18,4.38690185546875e-07
TP,19,4.38690185546875e-07
TP,20,4.38690185546875e-07
TP,21,4.38690185546875e-07
TP,22,4.38690185546875e-07
TP,23,4.38690185546875e-07
TP,24,4.38690185546875e-07
TP,25,4.38690185546875e-07
TP,26,4.38690185546875e-07
TP,27,4.38690185546875e-07
TP,28,4.38690185546875e-07
TP,29,4.38690185546875e-07
TP,30,4.38690185546875e-07
TP,31,4.38690185546875e-07
TP,32,4.38690185546875e-07
TP,33,4.38690185546875e-07
TP,34,4.38690185546875e-07
TP,35,4.38690185546875e-07
TP,36,4.38690185546875e-07
TP,37,4.38690185546875e-07
TP,38,4.38690185546875e-07
TP,39,4.38690185546875e-07
TP,40,4.38690185546875e-07
TP,41,4.38690185546875e-07
TP,42,4.38690185546875e-07
TP,43,4.38690185546875e-07
TP,44,4.38690185546875e-07
TP,45,4.38690185546875e-07
TP,46,4.38690185546875e-07
TP,47,4.38690185546875e-07
TP,48,4.38690185546875e-07
TP,49,4.38690185546875e-07
TP,50,4.38690185546875e-07
TP,51,4.38690185546875e-07
TP,52,4.38690185546875e-07
TP,53,4.38690185546875e-07
TP,54,4.38690185546875e-07
TP,55,4.38690185546875e-07
TP,56,4.38690185546875e-07
TP,57,4.38690185546875e-07
TP,58,4.38690185546875e-07
TP,59,4.38690185546875e-07
TP,60,4.38690185546875e-07
TP,61,4.38690185546875e-07
TP,62,4.38690185546875e-07
TP,63,4.38690185546875e-07
TP,64,4.38690185546875e-07
TP,65,4.38690185546875e-07
TP,66,4.38690185546875e-07
TP,67,4.38690185546875e-07
TP,68,4.38690185546875e-07
TP,69,4.38690185546875e-07
TP,70,4.514058430989584e-07
TP,71,4.76837158203125e-07
TP,72,4.76837158203125e-07
TP,73,4.76837158203125e-07
TP,74,4.76837158203125e-07
TP,75,4.76837158203125e-07
TP,76,4.76837158203125e-07
TP,77,4.76837158203125e-07
TP,78,4.76837158203125e-07
TP,79,4.76837158203125e-07
TP,80,4.76837158203125e-07
TP,81,4.76837158203125e-07
TP,82,4.76837158203125e-07
TP,83,4.76837158203125e-07
TP,84,4.76837158203125e-07
TP,85,4.76837158203125e-07
TP,86,4.76837158203125e-07
TP,87,4.76837158203125e-07
TP,88,4.76837158203125e-07
TP,89,4.76837158203125e-07
TP,90,4.76837158203125e-07
TP,91,4.76837158203125e-07
TP,92,4.76837158203125e-07
TP,93,4.76837158203125e-07
TP,94,4.76837158203125e-07
TP,95,4.76837158203125e-07
TP,96,4.76837158203125e-07
TP,97,4.76837158203125e-07
TP,98,4.76837158203125e-07
TP,99,4.76837158203125e-07
TP,100,4.76837158203125e-07
