confusion_category,position_relative_to_snv,v
FN,12,0.04591797908147176
FN,13,0.05081595023473104
FN,14,0.04415178775787353
FN,15,0.0492572546005249
FN,16,0.04232298374176025
FN,17,0.045377720197041824
FN,18,0.04385324796040853
FN,19,0.048452217578887936
FN,20,0.04400656938552856
FN,21,0.05007337729136149
FN,22,0.04464293162027995
FN,23,0.046932335694630935
FN,24,0.05011043707529704
FN,25,0.042489828268686934
FN,26,0.04252153317133586
FN,27,0.04674960533777873
FN,28,0.04447426716486613
FN,29,0.04566038290659587
FN,30,0.04298110644022624
FN,31,0.04369398196538289
FN,32,0.04881198247273763
FN,33,0.04271344264348348
FN,34,0.040016653537750246
FN,35,0.041771554946899415
FN,36,0.04263352950414021
FN,37,0.045577629407246904
FN,38,0.04537691513697307
FN,39,0.04235873858133952
FN,40,0.042775044441223146
FN,41,0.04441536108652751
FN,42,0.043189062277475994
FN,43,0.04479627052942912
FN,44,0.04171501715977986
FN,45,0.04776490767796834
FN,46,0.042995786666870116
FN,47,0.05010466734568278
FN,48,0.048781263033548995
FN,49,0.046954189141591385
FN,50,0.04730154514312744
FN,51,0.04529715379079183
FN,52,0.041646480560302734
FN,53,0.046966229279836014
FN,54,0.04358780860900879
FN,55,0.04108860095342
FN,56,0.040209178129831956
FN,57,0.044196194807688396
FN,58,0.041696721712748214
FN,59,0.04053321599960327
FN,60,0.04079349358876546
FN,61,0.04433634360631307
FN,62,0.03858135541280111
FN,63,0.04526299873987834
FN,64,0.0401693073908488
FN,65,0.04276029427846272
FN,66,0.04336432854334513
FN,67,0.043954296112060545
FN,68,0.05280462265014649
FN,69,0.04878619909286499
FN,70,0.04977958122889201
FN,71,0.05361352364222209
FN,72,0.05422544558842977
FN,73,0.05488991975784302
FN,74,0.053860960006713865
FN,75,0.057455164591471354
FN,76,0.05958510557810466
FN,77,0.05529746055603027
FN,78,0.05732011953989665
FN,79,0.05529438972473145
FN,80,0.05686599572499593
FN,81,0.05792590220769246
FN,82,0.05670065402984619
FN,83,0.057214819590250654
FN,84,0.05613236904144287
FN,85,0.05821173508961995
FN,86,0.06169043938318888
FN,87,0.0592837142944336
FN,88,0.056083509127298994
FN,89,0.05958208958307902
FN,90,0.052366476058959964
FN,91,0.051277895768483475
FN,92,0.044293125470479325
FN,93,0.04226933479309082
FN,94,0.041200353304545086
FN,95,0.04499054114023845
FN,96,0.03857444922129313
FN,97,0.039538228511810304
FN,98,0.03826196829477946
FN,99,0.04019763072331746
FN,100,0.03463227033615112
FP,-100,0.29000136941671373
FP,-99,0.3203109274680416
FP,-98,0.32428622295459114
FP,-97,0.2790904106696447
FP,-96,0.2731097587943077
FP,-95,0.32678253804643953
FP,-94,0.3000910268227259
FP,-93,0.3076091281076272
FP,-92,0.2944306347767512
FP,-91,0.3153921233241757
FP,-90,0.34517086048920953
FP,-89,0.3315192005162438
FP,-88,0.3645943715174993
FP,-87,0.39402914142856993
FP,-86,0.4060691617429256
FP,-85,0.38645576817293964
FP,-84,0.3377925566211343
FP,-83,0.3422874983151754
FP,-82,0.3485476973156134
FP,-81,0.3325442055116097
FP,-80,0.3320917355020841
FP,-79,0.31995969933768115
FP,-78,0.30600271323074896
FP,-77,0.3423427563533187
FP,-76,0.32891854199270404
FP,-75,0.3340034628038605
FP,-74,0.41037646144628526
FP,-73,0.32060356716314947
FP,-72,0.3538100535670916
FP,-71,0.3594147139042616
FP,-70,0.3686053878813982
FP,-69,0.3513671573996544
FP,-68,0.3537886054813862
FP,-67,0.31738138089577356
FP,-66,0.32308989118784665
FP,-65,0.29687701584150394
FP,-64,0.33008838253716627
FP,-63,0.32218254705270133
FP,-62,0.2913394981001814
FP,-61,0.2462557832648357
FP,-60,0.2701732629040877
FP,-59,0.3276182511076331
FP,-58,0.29245840169489384
FP,-57,0.313679015537103
FP,-56,0.30286631755530835
FP,-55,0.26473491691052914
FP,-54,0.25329498400290806
FP,-53,0.2683114964266618
FP,-52,0.28726273848364753
FP,-51,0.3096372720599174
FP,-50,0.2982465547323227
FP,-49,0.28464226067066195
FP,-48,0.295183894423147
FP,-47,0.2973090756808718
FP,-46,0.28958927929401396
FP,-45,0.2582363979270061
FP,-44,0.31256907142698764
FP,-43,0.315038972068578
FP,-42,0.3089302744468053
FP,-41,0.27758857116103175
FP,-40,0.29499719135463237
FP,-39,0.31083344171444577
FP,-38,0.27775738450388116
FP,-37,0.27555834710597993
FP,-36,0.2742082863797744
FP,-35,0.29216812553505106
FP,-34,0.30303191881626845
FP,-33,0.2678432838742932
FP,-32,0.2867566845441858
FP,-31,0.2749957879384359
FP,-30,0.30661159425973894
FP,-29,0.2718785238265991
FP,-28,0.30477008627106744
FP,-27,0.2799153642108043
FP,-26,0.2637316953142484
FP,-25,0.3095082214971383
FP,-24,0.2920885276794434
FP,-23,0.3088272837797801
FP,-22,0.307667170415322
FP,-21,0.30984231472015383
FP,-20,0.27292620480060575
FP,-19,0.30227725639939307
FP,-18,0.318824618284901
FP,-17,0.34372879851609467
FP,-16,0.3362292412420114
FP,-15,0.36971312725295624
FP,-14,0.36731767643243074
FP,-13,0.37665947392582894
FP,-12,0.3813575386007627
FP,-11,0.3704062124838432
FP,-10,0.4154880742480358
FP,-9,0.36228655817608035
FP,-8,0.3350106396898627
FP,-7,0.3410756341616312
FP,-6,0.33606586093703905
FP,-5,0.35847603318591914
FP,-4,0.32435687638819216
FP,-3,0.32050457189480464
FP,-2,0.34233867275218166
FP,-1,0.3260180547833443
FP,0,0.3693278141319752
FP,1,0.3334520819783211
FP,2,0.3457392648855845
FP,3,0.3095733691255252
FP,4,0.36726078011095525
FP,5,0.2939126268277566
FP,6,0.28833549606303377
FP,7,0.2845323203255733
FP,8,0.29107572575410207
FP,9,0.26295860076944033
FP,10,0.28502630194028217
FP,11,0.28468751336137454
FP,12,0.26319361836959915
FP,13,0.2646895966678858
FP,14,0.2627007506291072
FP,15,0.2694195887943109
FP,16,0.34131191263596217
FP,17,0.3036909055958192
FP,18,0.2793636167546113
FP,19,0.26428271787861984
FP,20,0.26027857939402266
FP,21,0.30332698844373224
FP,22,0.2834709616998832
FP,23,0.31045824388662974
FP,24,0.31153332963585856
FP,25,0.31001871595780056
FP,26,0.3099203723172347
FP,27,0.34534471916655696
FP,28,0.3403122267996272
FP,29,0.3300632345676422
FP,30,0.32157189091046656
FP,31,0.338983751386404
FP,32,0.3106857148806254
FP,33,0.3243078001588583
FP,34,0.3254302524278561
FP,35,0.338666306634744
FP,36,0.2869900883982579
FP,37,0.31674748328824837
FP,38,0.3211458242932955
FP,39,0.3120511745413144
FP,40,0.3019147802144289
FP,41,0.29878086254000663
FP,42,0.3299620205412308
FP,43,0.30883423720796904
FP,44,0.2666838831951221
FP,45,0.2638821354880929
FP,46,0.2676492242515087
FP,47,0.31032662602762384
FP,48,0.3367258055011431
FP,49,0.26689042307436467
FP,50,0.2792536390324434
FP,51,0.3181192328035831
FP,52,0.2926083259532849
FP,53,0.25692121158043546
FP,54,0.2637995915611585
FP,55,0.23442174449563027
FP,56,0.24968437870343524
FP,57,0.25184658768276375
FP,58,0.2424110711614291
FP,59,0.2515968960523605
FP,60,0.2279336705803871
FP,61,0.21753280232350033
FP,62,0.21742061456044515
FP,63,0.2191789171099663
FP,64,0.2192894446849823
FP,65,0.23141213474174338
FP,66,0.23282231003046036
FP,67,0.19745076537132264
FP,68,0.202237838357687
FP,69,0.223877518226703
FP,70,0.19492435062925023
FP,71,0.1919850716988246
FP,72,0.1907532016436259
FP,73,0.1940498600403468
FP,74,0.20582022016247112
FP,75,0.1881903109078606
FP,76,0.19377339974045754
FP,77,0.20437567124764125
FP,78,0.2089225436250369
FP,79,0.1758621887365977
FP,80,0.17357877348860104
FP,81,0.2123549859598279
FP,82,0.19479601760705312
FP,83,0.19776619354883831
FP,84,0.20399217281490564
FP,85,0.19261291086673737
FP,86,0.2094316368798415
FP,87,0.2188132722179095
FP,88,0.23555443892876307
FP,89,0.2708591492722432
FP,90,0.23516328041752177
FP,91,0.21086674618224305
FP,92,0.19812820553779603
FP,93,0.2089427928129832
FP,94,0.22638654291629792
FP,95,0.2292627399166425
FP,96,0.23414977165559928
FP,97,0.21057299027840298
FP,98,0.20633520742257436
FP,99,0.17812621265649795
FP,100,0.17433987339337664
TN,-100,0.05548284928003947
TN,-99,0.06118863582611084
TN,-98,0.06176778634389241
TN,-97,0.0639199960231781
TN,-96,0.057595949967702224
TN,-95,0.05481659412384033
TN,-94,0.051774420738220216
TN,-93,0.05769431432088216
TN,-92,0.053672912120819094
TN,-91,0.06365355481704076
TN,-90,0.05624718825022379
TN,-89,0.05447582562764485
TN,-88,0.044963729381561277
TN,-87,0.04418026685714722
TN,-86,0.045911630789438884
TN,-85,0.045900566577911375
TN,-84,0.03847907304763794
TN,-83,0.0400331437587738
TN,-82,0.03372778733571371
TN,-81,0.039130171140034996
TN,-80,0.03634868780771891
TN,-79,0.03646607557932536
TN,-78,0.03338798761367798
TN,-77,0.03561755736668905
TN,-76,0.03503425439198812
TN,-75,0.03443284591039022
TN,-74,0.031361091136932376
TN,-73,0.030594396591186523
TN,-72,0.02977746248245239
TN,-71,0.03432199319203695
TN,-70,0.035603676637013755
TN,-69,0.031071685949961344
TN,-68,0.031241234143575033
TN,-67,0.032143305937449136
TN,-66,0.031687469482421876
TN,-65,0.029009518623352052
TN,-64,0.03403181234995524
TN,-63,0.0362940510114034
TN,-62,0.033868490060170495
TN,-61,0.03611727476119995
TN,-60,0.033140308062235516
TN,-59,0.036655143102010096
TN,-58,0.032938179175059
TN,-57,0.03402400732040405
TN,-56,0.03186753988265991
TN,-55,0.034514733950297034
TN,-54,0.03243939876556397
TN,-53,0.03274667580922445
TN,-52,0.03487551848093669
TN,-51,0.03621377944946289
TN,-50,0.036389596462249756
TN,-49,0.0356663179397583
TN,-48,0.030718079408009847
TN,-47,0.030741767088572184
TN,-46,0.03178242762883504
TN,-45,0.030834181308746336
TN,-44,0.028898921807607017
TN,-43,0.03504322608311971
TN,-42,0.02624420166015625
TN,-41,0.02560497840245565
TN,-40,0.03234319845835368
TN,-39,0.028683486779530844
TN,-38,0.029169779618581138
TN,-37,0.023722163836161294
TN,-36,0.02836950381596883
TN,-35,0.02446059544881185
TN,-34,0.03000629107157389
TN,-33,0.0293314520517985
TN,-32,0.029007115364074708
TN,-31,0.027287625471750895
TN,-30,0.031454148292541506
TN,-29,0.031629718144734704
TN,-28,0.028952432473500572
TN,-27,0.028807671864827477
TN,-26,0.0277385950088501
TN,-25,0.02884765625
TN,-24,0.027787511348724366
TN,-23,0.030483686923980714
TN,-22,0.02973925828933716
TN,-21,0.027794243494669593
TN,-20,0.029133495489756266
TN,-19,0.029281558195749915
TN,-18,0.03125927209854126
TN,-17,0.026348740259806314
TN,-16,0.02756019433339437
TN,-15,0.031706119378407796
TN,-14,0.02971992254257202
TN,-13,0.03213190714518229
TN,-12,0.03034595251083374
TN,-11,0.02749375502268473
TN,-10,0.03035586436589559
TN,-9,0.028729747931162515
TN,-8,0.038686785300572714
TN,-7,0.027197808424631754
TN,-6,0.028852678934733072
TN,-5,0.030254991054534913
TN,-4,0.028608434995015464
TN,-3,0.03135028044382731
TN,-2,0.027548983891805014
TN,-1,0.029796314239501954
TN,0,0.024990998109181723
TN,1,0.026136122544606528
TN,2,0.028348236878712973
TN,3,0.02517008384068807
TN,4,0.022252820332845053
TN,5,0.026129279136657715
TN,6,0.025231872399648032
TN,7,0.02454648494720459
TN,8,0.024728151162465416
TN,9,0.02597618738810221
TN,10,0.025539825757344564
TN,11,0.02447380304336548
TN,12,0.024935038884480797
TN,13,0.02600804169972738
TN,14,0.026567176977793375
TN,15,0.02418878157933553
TN,16,0.029655856291453044
TN,17,0.027567084630330405
TN,18,0.02905024449030558
TN,19,0.028251121044158934
TN,20,0.027943830490112304
TN,21,0.027752819061279296
TN,22,0.02822065909703573
TN,23,0.026685317357381187
TN,24,0.02433086554209391
TN,25,0.026305952072143556
TN,26,0.023736021518707275
TN,27,0.023872183163960777
TN,28,0.02250748952229818
TN,29,0.023075110912322998
TN,30,0.02335158586502075
TN,31,0.025653200149536134
TN,32,0.023589337666829427
TN,33,0.02066184679667155
TN,34,0.021499049663543702
TN,35,0.02090119202931722
TN,36,0.021637537479400636
TN,37,0.023989179929097496
TN,38,0.024063715934753416
TN,39,0.025260748068491615
TN,40,0.024360784689585368
TN,41,0.024526681105295815
TN,42,0.023275086879730223
TN,43,0.025760510762532555
TN,44,0.026426708698272704
TN,45,0.02614640394846598
TN,46,0.02591577927271525
TN,47,0.02395596424738566
TN,48,0.027335468928019205
TN,49,0.025491286118825278
TN,50,0.027815818786621094
TN,51,0.026274624665578207
TN,52,0.02464552720387777
TN,53,0.025600898265838622
TN,54,0.026562939484914144
TN,55,0.025282153288523356
TN,56,0.023633515040079753
TN,57,0.02362001895904541
TN,58,0.023213826020558676
TN,59,0.02264934619267782
TN,60,0.022009701728820802
TN,61,0.023158326148986816
TN,62,0.022334102789560953
TN,63,0.020699973106384276
TN,64,0.0236989696820577
TN,65,0.02544771671295166
TN,66,0.022469915548960367
TN,67,0.023729061285654704
TN,68,0.02261906147003174
TN,69,0.02325336774190267
TN,70,0.022304112911224364
TN,71,0.024325199921925864
TN,72,0.022654104232788085
TN,73,0.025540653069814047
TN,74,0.027223623593648275
TN,75,0.029360934098561605
TN,76,0.02905346075693766
TN,77,0.030161956946055092
TN,78,0.03038204034169515
TN,79,0.029390893777211508
TN,80,0.025053582191467284
TN,81,0.027316009203592936
TN,82,0.026319820880889893
TN,83,0.02804085652033488
TN,84,0.024675745964050293
TN,85,0.025497469107309975
TN,86,0.025276896158854166
TN,87,0.025380086104075113
TN,88,0.027525598208109535
TN,89,0.028399176597595215
TN,90,0.028440522352854408
TN,91,0.0249031925201416
TN,92,0.024841608206431068
TN,93,0.029131785233815512
TN,94,0.028532041708628334
TN,95,0.028817272981007894
TN,96,0.02622480551401774
TN,97,0.027231290340423583
TN,98,0.029174432754516602
TN,99,0.027615978717803955
TN,100,0.026670788923899333
TP,-100,0.03072256565093994
TP,-99,0.03715792496999105
TP,-98,0.026510984102884928
TP,-97,0.028510356744130452
TP,-96,0.029638914267222084
TP,-95,0.03524615049362183
TP,-94,0.0371334719657898
TP,-93,0.02860986868540446
TP,-92,0.031329735120137536
TP,-91,0.035569759209950765
TP,-90,0.030894955794016517
TP,-89,0.033992342948913574
TP,-88,0.03028042952219645
TP,-87,0.032457749843597415
TP,-86,0.03348730007807414
TP,-85,0.03243779897689819
TP,-84,0.036415981451670326
TP,-83,0.03822923103968302
TP,-82,0.04703343788782756
TP,-81,0.0365625254313151
TP,-80,0.03114760875701904
TP,-79,0.03875271717707316
TP,-78,0.03383884350458781
TP,-77,0.029952340126037598
TP,-76,0.029620569547017417
TP,-75,0.028775851726531982
TP,-74,0.026176899274190268
TP,-73,0.02890044132868449
TP,-72,0.02575183868408203
TP,-71,0.023536295890808107
TP,-70,0.018853317896525067
TP,-69,0.022926063537597657
TP,-68,0.021841580073038734
TP,-67,0.02238959471384684
TP,-66,0.025538945198059083
TP,-65,0.03081989367802938
TP,-64,0.025477395057678223
TP,-63,0.02741730292638143
TP,-62,0.02302924156188965
TP,-61,0.02464490254720052
TP,-60,0.02918875535329183
TP,-59,0.027374076843261718
TP,-58,0.026299604574839274
TP,-57,0.026109397411346436
TP,-56,0.0241688601175944
TP,-55,0.02381446917851766
TP,-54,0.02250424305597941
TP,-53,0.023227809270222985
TP,-52,0.02711824337641398
TP,-51,0.025876732667287194
TP,-50,0.028818127314249674
TP,-49,0.02487382729848226
TP,-48,0.02837084770202637
TP,-47,0.02146831512451172
TP,-46,0.02632349888483683
TP,-45,0.02225677490234375
TP,-44,0.02294436772664388
TP,-43,0.026025594075520835
TP,-42,0.027828288873036705
TP,-41,0.023753440380096434
TP,-40,0.021424313386281334
TP,-39,0.022932191689809166
TP,-38,0.025843143463134766
TP,-37,0.02618902603785197
TP,-36,0.02347839593887329
TP,-35,0.02625386953353882
TP,-34,0.028176509539286295
TP,-33,0.02759383281071981
TP,-32,0.026658695538838706
TP,-31,0.02974262793858846
TP,-30,0.02854112466176351
TP,-29,0.022529143492380777
TP,-28,0.026858073870340983
TP,-27,0.023824388980865478
TP,-26,0.02469128449757894
TP,-25,0.026530118783315026
TP,-24,0.023423291047414144
TP,-23,0.02243069330851237
TP,-22,0.02213471253712972
TP,-21,0.020926978588104248
TP,-20,0.01938663641611735
TP,-19,0.01689731280008952
TP,-18,0.01482235590616862
TP,-17,0.0200666077931722
TP,-16,0.020134251912434897
TP,-15,0.019318150679270427
TP,-14,0.01669640302658081
TP,-13,0.019119106133778888
TP,-12,0.01402598778406779
TP,-11,0.0159192156791687
TP,-10,0.016017927328745525
TP,-9,0.01682571252187093
TP,-8,0.01660218556722005
TP,-7,0.01728947401046753
TP,-6,0.015289707978566486
TP,-5,0.015657960573832196
TP,-4,0.013619813919067383
TP,-3,0.016372060775756835
TP,-2,0.016204708417256675
TP,-1,0.015332971413930259
TP,0,0.013893249829610188
TP,1,0.014569830099741618
TP,2,0.015609476566314697
TP,3,0.017897780736287436
TP,4,0.018077845573425292
TP,5,0.018469616572062177
TP,6,0.01753900210062663
TP,7,0.018102586269378662
TP,8,0.015591401259104411
TP,9,0.017555166880289713
TP,10,0.014907063643137614
TP,11,0.016500656604766847
TP,12,0.016087818940480548
TP,13,0.019889954725901285
TP,14,0.020450167655944824
TP,15,0.016335315704345703
TP,16,0.03352675120035807
TP,17,0.018567558924357096
TP,18,0.015987192789713542
TP,19,0.02028423388799032
TP,20,0.020205933252970376
TP,21,0.01879152059555054
TP,22,0.02085114558537801
TP,23,0.015892207622528076
TP,24,0.025343783696492515
TP,25,0.023714320659637453
TP,26,0.037665887673695886
TP,27,0.030301093260447186
TP,28,0.0267238450050354
TP,29,0.02517714818318685
TP,30,0.016751436392466228
TP,31,0.025092923641204835
TP,32,0.021986493269602458
TP,33,0.022157906691233315
TP,34,0.015752533276875813
TP,35,0.019199288686116537
TP,36,0.020657503604888917
TP,37,0.02112769603729248
TP,38,0.02002328395843506
TP,39,0.021243936220804848
TP,40,0.02209144274393717
TP,41,0.01997948964436849
TP,42,0.018490770657857262
TP,43,0.014951473871866863
TP,44,0.016775763829549154
TP,45,0.014599908192952473
TP,46,0.011892296473185222
TP,47,0.01382595141728719
TP,48,0.01800230105717977
TP,49,0.014934282302856445
TP,50,0.015532116889953613
TP,51,0.01624091943105062
TP,52,0.013338356018066407
TP,53,0.013490565617879232
TP,54,0.020967159271240234
TP,55,0.020143091678619385
TP,56,0.014418622652689617
TP,57,0.014290822347005207
TP,58,0.013958354791005451
TP,59,0.014042917092641194
TP,60,0.014626996517181396
TP,61,0.012108743985493976
TP,62,0.012222458521525063
TP,63,0.011605385939280193
TP,64,0.014224226474761964
TP,65,0.012054747740427654
TP,66,0.011981730461120605
TP,67,0.011294464270273846
TP,68,0.00976363976796468
TP,69,0.011398720741271972
TP,70,0.01240838845570882
TP,71,0.012862386703491211
TP,72,0.012548607190450032
TP,73,0.01390356699625651
TP,74,0.013966992696126302
TP,75,0.013339344660441082
TP,76,0.013681196371714275
TP,77,0.013461777369181315
TP,78,0.01446412483851115
TP,79,0.014310564200083415
TP,80,0.011249545415242512
TP,81,0.011873374780019123
TP,82,0.01226312796274821
TP,83,0.015319116115570068
TP,84,0.01063469409942627
TP,85,0.01046357234319051
TP,86,0.01204275369644165
TP,87,0.014500176111857097
TP,88,0.0127427872021993
TP,89,0.012297074000040691
TP,90,0.013329230944315594
TP,91,0.014090221722920735
TP,92,0.013565311431884766
TP,93,0.013788523674011231
TP,94,0.010933157602945965
TP,95,0.01125849962234497
TP,96,0.012365926106770833
TP,97,0.014161347548166912
TP,98,0.012821991443634034
TP,99,0.015839176177978517
TP,100,0.01626924514770508
