example_id,confusion_category,position_relative_to_snv,ig_attr
chr17:22850626:prostate_gland:0,TP,-203,0.032950446009635925
chr17:22850626:prostate_gland:0,TP,-202,0.032950446009635925
chr17:22850626:prostate_gland:0,TP,-201,0.032950446009635925
chr17:22850626:prostate_gland:0,TP,-200,0.032950446009635925
chr17:22850626:prostate_gland:0,TP,-199,-0.04971788451075554
chr17:22850626:prostate_gland:0,TP,-198,-0.04971788451075554
chr17:22850626:prostate_gland:0,TP,-197,-0.04971788451075554
chr17:22850626:prostate_gland:0,TP,-196,-0.04971788451075554
chr17:22850626:prostate_gland:0,TP,-195,-0.04971788451075554
chr17:22850626:prostate_gland:0,TP,-194,-0.04971788451075554
chr17:22850626:prostate_gland:0,TP,-193,-0.04971788451075554
chr17:22850626:prostate_gland:0,TP,-192,0.11489631235599518
chr17:22850626:prostate_gland:0,TP,-191,0.11489631235599518
chr17:22850626:prostate_gland:0,TP,-190,0.11489631235599518
chr17:22850626:prostate_gland:0,TP,-189,0.11489631235599518
chr17:22850626:prostate_gland:0,TP,-188,0.0419483445584774
chr17:22850626:prostate_gland:0,TP,-187,0.0419483445584774
chr17:22850626:prostate_gland:0,TP,-186,0.0419483445584774
chr17:22850626:prostate_gland:0,TP,-185,0.0419483445584774
chr17:22850626:prostate_gland:0,TP,-184,0.0419483445584774
chr17:22850626:prostate_gland:0,TP,-183,0.0419483445584774
chr17:22850626:prostate_gland:0,TP,-182,1.0270614624023438
chr17:22850626:prostate_gland:0,TP,-181,1.0270614624023438
chr17:22850626:prostate_gland:0,TP,-180,1.0270614624023438
chr17:22850626:prostate_gland:0,TP,-179,1.0270614624023438
chr17:22850626:prostate_gland:0,TP,-178,1.0270614624023438
chr17:22850626:prostate_gland:0,TP,-177,1.0270614624023438
chr17:22850626:prostate_gland:0,TP,-176,1.0270614624023438
chr17:22850626:prostate_gland:0,TP,-175,1.0270614624023438
chr17:22850626:prostate_gland:0,TP,-174,0.15470540523529053
chr17:22850626:prostate_gland:0,TP,-173,0.15470540523529053
chr17:22850626:prostate_gland:0,TP,-172,0.15470540523529053
chr17:22850626:prostate_gland:0,TP,-171,0.15470540523529053
chr17:22850626:prostate_gland:0,TP,-170,0.15470540523529053
chr17:22850626:prostate_gland:0,TP,-169,0.03411167860031128
chr17:22850626:prostate_gland:0,TP,-168,0.03411167860031128
chr17:22850626:prostate_gland:0,TP,-167,0.03411167860031128
chr17:22850626:prostate_gland:0,TP,-166,0.03411167860031128
chr17:22850626:prostate_gland:0,TP,-165,0.03411167860031128
chr17:22850626:prostate_gland:0,TP,-164,0.06772404909133911
chr17:22850626:prostate_gland:0,TP,-163,0.06772404909133911
chr17:22850626:prostate_gland:0,TP,-162,0.06772404909133911
chr17:22850626:prostate_gland:0,TP,-161,0.2865127921104431
chr17:22850626:prostate_gland:0,TP,-160,0.2865127921104431
chr17:22850626:prostate_gland:0,TP,-159,0.2865127921104431
chr17:22850626:prostate_gland:0,TP,-158,0.2865127921104431
chr17:22850626:prostate_gland:0,TP,-157,0.2865127921104431
chr17:22850626:prostate_gland:0,TP,-156,0.2865127921104431
chr17:22850626:prostate_gland:0,TP,-155,0.2865127921104431
chr17:22850626:prostate_gland:0,TP,-154,0.2865127921104431
chr17:22850626:prostate_gland:0,TP,-153,0.14861905574798584
chr17:22850626:prostate_gland:0,TP,-152,0.14861905574798584
chr17:22850626:prostate_gland:0,TP,-151,0.14861905574798584
chr17:22850626:prostate_gland:0,TP,-150,0.14861905574798584
chr17:22850626:prostate_gland:0,TP,-149,0.14861905574798584
chr17:22850626:prostate_gland:0,TP,-148,0.052348025143146515
chr17:22850626:prostate_gland:0,TP,-147,0.052348025143146515
chr17:22850626:prostate_gland:0,TP,-146,0.052348025143146515
chr17:22850626:prostate_gland:0,TP,-145,0.04959206283092499
chr17:22850626:prostate_gland:0,TP,-144,0.04959206283092499
chr17:22850626:prostate_gland:0,TP,-143,0.04959206283092499
chr17:22850626:prostate_gland:0,TP,-142,0.04959206283092499
chr17:22850626:prostate_gland:0,TP,-141,0.04959206283092499
chr17:22850626:prostate_gland:0,TP,-140,0.04959206283092499
chr17:22850626:prostate_gland:0,TP,-139,0.2070641815662384
chr17:22850626:prostate_gland:0,TP,-138,0.2070641815662384
chr17:22850626:prostate_gland:0,TP,-137,0.2070641815662384
chr17:22850626:prostate_gland:0,TP,-136,0.2070641815662384
chr17:22850626:prostate_gland:0,TP,-135,0.2070641815662384
chr17:22850626:prostate_gland:0,TP,-134,0.17189200222492218
chr17:22850626:prostate_gland:0,TP,-133,0.17189200222492218
chr17:22850626:prostate_gland:0,TP,-132,0.17189200222492218
chr17:22850626:prostate_gland:0,TP,-131,0.17189200222492218
chr17:22850626:prostate_gland:0,TP,-130,0.17189200222492218
chr17:22850626:prostate_gland:0,TP,-129,0.11097589135169983
chr17:22850626:prostate_gland:0,TP,-128,0.11097589135169983
chr17:22850626:prostate_gland:0,TP,-127,0.11097589135169983
chr17:22850626:prostate_gland:0,TP,-126,0.11097589135169983
chr17:22850626:prostate_gland:0,TP,-125,0.07817254215478897
chr17:22850626:prostate_gland:0,TP,-124,0.07817254215478897
chr17:22850626:prostate_gland:0,TP,-123,0.07817254215478897
chr17:22850626:prostate_gland:0,TP,-122,0.07817254215478897
chr17:22850626:prostate_gland:0,TP,-121,0.04922349750995636
chr17:22850626:prostate_gland:0,TP,-120,0.04922349750995636
chr17:22850626:prostate_gland:0,TP,-119,0.04922349750995636
chr17:22850626:prostate_gland:0,TP,-118,0.281601220369339
chr17:22850626:prostate_gland:0,TP,-117,0.281601220369339
chr17:22850626:prostate_gland:0,TP,-116,0.281601220369339
chr17:22850626:prostate_gland:0,TP,-115,0.281601220369339
chr17:22850626:prostate_gland:0,TP,-114,0.281601220369339
chr17:22850626:prostate_gland:0,TP,-113,0.281601220369339
chr17:22850626:prostate_gland:0,TP,-112,0.281601220369339
chr17:22850626:prostate_gland:0,TP,-111,0.10334379971027374
chr17:22850626:prostate_gland:0,TP,-110,0.10334379971027374
chr17:22850626:prostate_gland:0,TP,-109,0.10334379971027374
chr17:22850626:prostate_gland:0,TP,-108,0.10334379971027374
chr17:22850626:prostate_gland:0,TP,-107,0.10334379971027374
chr17:22850626:prostate_gland:0,TP,-106,0.021511970087885857
chr17:22850626:prostate_gland:0,TP,-105,0.021511970087885857
chr17:22850626:prostate_gland:0,TP,-104,0.021511970087885857
chr17:22850626:prostate_gland:0,TP,-103,0.021511970087885857
chr17:22850626:prostate_gland:0,TP,-102,0.0001520756632089615
chr17:22850626:prostate_gland:0,TP,-101,0.0001520756632089615
chr17:22850626:prostate_gland:0,TP,-100,0.0001520756632089615
chr17:22850626:prostate_gland:0,TP,-99,0.0001520756632089615
chr17:22850626:prostate_gland:0,TP,-98,0.09449810534715652
chr17:22850626:prostate_gland:0,TP,-97,0.09449810534715652
chr17:22850626:prostate_gland:0,TP,-96,0.09449810534715652
chr17:22850626:prostate_gland:0,TP,-95,0.2885168790817261
chr17:22850626:prostate_gland:0,TP,-94,0.2885168790817261
chr17:22850626:prostate_gland:0,TP,-93,0.2885168790817261
chr17:22850626:prostate_gland:0,TP,-92,0.2885168790817261
chr17:22850626:prostate_gland:0,TP,-91,0.2885168790817261
chr17:22850626:prostate_gland:0,TP,-90,0.2885168790817261
chr17:22850626:prostate_gland:0,TP,-89,0.2885168790817261
chr17:22850626:prostate_gland:0,TP,-88,0.010452034883201122
chr17:22850626:prostate_gland:0,TP,-87,0.010452034883201122
chr17:22850626:prostate_gland:0,TP,-86,0.010452034883201122
chr17:22850626:prostate_gland:0,TP,-85,0.010452034883201122
chr17:22850626:prostate_gland:0,TP,-84,0.010452034883201122
chr17:22850626:prostate_gland:0,TP,-83,0.0060015530325472355
chr17:22850626:prostate_gland:0,TP,-82,0.0060015530325472355
chr17:22850626:prostate_gland:0,TP,-81,0.0060015530325472355
chr17:22850626:prostate_gland:0,TP,-80,0.0060015530325472355
chr17:22850626:prostate_gland:0,TP,-79,0.023831823840737343
chr17:22850626:prostate_gland:0,TP,-78,0.023831823840737343
chr17:22850626:prostate_gland:0,TP,-77,0.023831823840737343
chr17:22850626:prostate_gland:0,TP,-76,0.023831823840737343
chr17:22850626:prostate_gland:0,TP,-75,0.023831823840737343
chr17:22850626:prostate_gland:0,TP,-74,0.059411682188510895
chr17:22850626:prostate_gland:0,TP,-73,0.059411682188510895
chr17:22850626:prostate_gland:0,TP,-72,0.059411682188510895
chr17:22850626:prostate_gland:0,TP,-71,0.06950847059488297
chr17:22850626:prostate_gland:0,TP,-70,0.06950847059488297
chr17:22850626:prostate_gland:0,TP,-69,0.06950847059488297
chr17:22850626:prostate_gland:0,TP,-68,0.06950847059488297
chr17:22850626:prostate_gland:0,TP,-67,0.06950847059488297
chr17:22850626:prostate_gland:0,TP,-66,0.18704986572265625
chr17:22850626:prostate_gland:0,TP,-65,0.18704986572265625
chr17:22850626:prostate_gland:0,TP,-64,0.18704986572265625
chr17:22850626:prostate_gland:0,TP,-63,0.18704986572265625
chr17:22850626:prostate_gland:0,TP,-62,0.18704986572265625
chr17:22850626:prostate_gland:0,TP,-61,0.18704986572265625
chr17:22850626:prostate_gland:0,TP,-60,0.18704986572265625
chr17:22850626:prostate_gland:0,TP,-59,0.18704986572265625
chr17:22850626:prostate_gland:0,TP,-58,0.0043245540000498295
chr17:22850626:prostate_gland:0,TP,-57,0.0043245540000498295
chr17:22850626:prostate_gland:0,TP,-56,0.0043245540000498295
chr17:22850626:prostate_gland:0,TP,-55,0.0043245540000498295
chr17:22850626:prostate_gland:0,TP,-54,0.0043245540000498295
chr17:22850626:prostate_gland:0,TP,-53,0.04439583420753479
chr17:22850626:prostate_gland:0,TP,-52,0.04439583420753479
chr17:22850626:prostate_gland:0,TP,-51,0.04439583420753479
chr17:22850626:prostate_gland:0,TP,-50,0.04439583420753479
chr17:22850626:prostate_gland:0,TP,-49,0.09613119065761566
chr17:22850626:prostate_gland:0,TP,-48,0.09613119065761566
chr17:22850626:prostate_gland:0,TP,-47,0.09613119065761566
chr17:22850626:prostate_gland:0,TP,-46,0.09613119065761566
chr17:22850626:prostate_gland:0,TP,-45,0.09613119065761566
chr17:22850626:prostate_gland:0,TP,-44,0.09613119065761566
chr17:22850626:prostate_gland:0,TP,-43,0.09613119065761566
chr17:22850626:prostate_gland:0,TP,-42,0.08469893783330917
chr17:22850626:prostate_gland:0,TP,-41,0.08469893783330917
chr17:22850626:prostate_gland:0,TP,-40,0.08469893783330917
chr17:22850626:prostate_gland:0,TP,-39,0.08469893783330917
chr17:22850626:prostate_gland:0,TP,-38,0.08469893783330917
chr17:22850626:prostate_gland:0,TP,-37,0.15439659357070923
chr17:22850626:prostate_gland:0,TP,-36,0.15439659357070923
chr17:22850626:prostate_gland:0,TP,-35,0.15439659357070923
chr17:22850626:prostate_gland:0,TP,-34,0.15439659357070923
chr17:22850626:prostate_gland:0,TP,-33,0.15439659357070923
chr17:22850626:prostate_gland:0,TP,-32,0.15439659357070923
chr17:22850626:prostate_gland:0,TP,-31,0.15439659357070923
chr17:22850626:prostate_gland:0,TP,-30,0.15439659357070923
chr17:22850626:prostate_gland:0,TP,-29,-0.02332458645105362
chr17:22850626:prostate_gland:0,TP,-28,-0.02332458645105362
chr17:22850626:prostate_gland:0,TP,-27,-0.02332458645105362
chr17:22850626:prostate_gland:0,TP,-26,-0.02332458645105362
chr17:22850626:prostate_gland:0,TP,-25,-0.02332458645105362
chr17:22850626:prostate_gland:0,TP,-24,0.06651541590690613
chr17:22850626:prostate_gland:0,TP,-23,0.06651541590690613
chr17:22850626:prostate_gland:0,TP,-22,0.06651541590690613
chr17:22850626:prostate_gland:0,TP,-21,0.19288195669651031
chr17:22850626:prostate_gland:0,TP,-20,0.19288195669651031
chr17:22850626:prostate_gland:0,TP,-19,0.19288195669651031
chr17:22850626:prostate_gland:0,TP,-18,0.19288195669651031
chr17:22850626:prostate_gland:0,TP,-17,0.19288195669651031
chr17:22850626:prostate_gland:0,TP,-16,0.19288195669651031
chr17:22850626:prostate_gland:0,TP,-15,0.0367560088634491
chr17:22850626:prostate_gland:0,TP,-14,0.0367560088634491
chr17:22850626:prostate_gland:0,TP,-13,0.0367560088634491
chr17:22850626:prostate_gland:0,TP,-12,0.11014152318239212
chr17:22850626:prostate_gland:0,TP,-11,0.11014152318239212
chr17:22850626:prostate_gland:0,TP,-10,0.11014152318239212
chr17:22850626:prostate_gland:0,TP,-9,0.11014152318239212
chr17:22850626:prostate_gland:0,TP,-8,0.11014152318239212
chr17:22850626:prostate_gland:0,TP,-7,0.11014152318239212
chr17:22850626:prostate_gland:0,TP,-6,0.11014152318239212
chr17:22850626:prostate_gland:0,TP,-5,0.17479243874549866
chr17:22850626:prostate_gland:0,TP,-4,0.17479243874549866
chr17:22850626:prostate_gland:0,TP,-3,0.17479243874549866
chr17:22850626:prostate_gland:0,TP,-2,0.17479243874549866
chr17:22850626:prostate_gland:0,TP,-1,0.036797575652599335
chr17:22850626:prostate_gland:0,TP,0,0.036797575652599335
chr17:22850626:prostate_gland:0,TP,1,0.036797575652599335
chr17:22850626:prostate_gland:0,TP,2,0.036797575652599335
chr17:22850626:prostate_gland:0,TP,3,0.036797575652599335
chr17:22850626:prostate_gland:0,TP,4,0.036797575652599335
chr17:22850626:prostate_gland:0,TP,5,0.036797575652599335
chr17:22850626:prostate_gland:0,TP,6,0.04629910737276077
chr17:22850626:prostate_gland:0,TP,7,0.04629910737276077
chr17:22850626:prostate_gland:0,TP,8,0.04629910737276077
chr17:22850626:prostate_gland:0,TP,9,0.04629910737276077
chr17:22850626:prostate_gland:0,TP,10,0.04629910737276077
chr17:22850626:prostate_gland:0,TP,11,0.0949631929397583
chr17:22850626:prostate_gland:0,TP,12,0.0949631929397583
chr17:22850626:prostate_gland:0,TP,13,0.0949631929397583
chr17:22850626:prostate_gland:0,TP,14,0.0949631929397583
chr17:22850626:prostate_gland:0,TP,15,0.0949631929397583
chr17:22850626:prostate_gland:0,TP,16,0.0949631929397583
chr17:22850626:prostate_gland:0,TP,17,0.0949631929397583
chr17:22850626:prostate_gland:0,TP,18,0.0949631929397583
chr17:22850626:prostate_gland:0,TP,19,0.06519675254821777
chr17:22850626:prostate_gland:0,TP,20,0.06519675254821777
chr17:22850626:prostate_gland:0,TP,21,0.06519675254821777
chr17:22850626:prostate_gland:0,TP,22,0.06519675254821777
chr17:22850626:prostate_gland:0,TP,23,0.11309415102005005
chr17:22850626:prostate_gland:0,TP,24,0.11309415102005005
chr17:22850626:prostate_gland:0,TP,25,0.11309415102005005
chr17:22850626:prostate_gland:0,TP,26,0.11309415102005005
chr17:22850626:prostate_gland:0,TP,27,0.11309415102005005
chr17:22850626:prostate_gland:0,TP,28,0.13201773166656494
chr17:22850626:prostate_gland:0,TP,29,0.13201773166656494
chr17:22850626:prostate_gland:0,TP,30,0.13201773166656494
chr17:22850626:prostate_gland:0,TP,31,0.13201773166656494
chr17:22850626:prostate_gland:0,TP,32,0.13201773166656494
chr17:22850626:prostate_gland:0,TP,33,0.017626360058784485
chr17:22850626:prostate_gland:0,TP,34,0.017626360058784485
chr17:22850626:prostate_gland:0,TP,35,0.017626360058784485
chr17:22850626:prostate_gland:0,TP,36,0.017626360058784485
chr17:22850626:prostate_gland:0,TP,37,0.03334677591919899
chr17:22850626:prostate_gland:0,TP,38,0.03334677591919899
chr17:22850626:prostate_gland:0,TP,39,0.03334677591919899
chr17:22850626:prostate_gland:0,TP,40,0.03334677591919899
chr17:22850626:prostate_gland:0,TP,41,0.03334677591919899
chr17:22850626:prostate_gland:0,TP,42,0.03334677591919899
chr17:22850626:prostate_gland:0,TP,43,0.03334677591919899
chr17:22850626:prostate_gland:0,TP,44,0.007003599777817726
chr17:22850626:prostate_gland:0,TP,45,0.007003599777817726
chr17:22850626:prostate_gland:0,TP,46,0.007003599777817726
chr17:22850626:prostate_gland:0,TP,47,0.007003599777817726
chr17:22850626:prostate_gland:0,TP,48,0.007003599777817726
chr17:22850626:prostate_gland:0,TP,49,0.007003599777817726
chr17:22850626:prostate_gland:0,TP,50,0.005976791959255934
chr17:22850626:prostate_gland:0,TP,51,0.005976791959255934
chr17:22850626:prostate_gland:0,TP,52,0.005976791959255934
chr17:22850626:prostate_gland:0,TP,53,0.005976791959255934
chr17:22850626:prostate_gland:0,TP,54,0.005976791959255934
chr17:22850626:prostate_gland:0,TP,55,0.005976791959255934
chr17:22850626:prostate_gland:0,TP,56,0.005976791959255934
chr17:22850626:prostate_gland:0,TP,57,0.03440282493829727
chr17:22850626:prostate_gland:0,TP,58,0.03440282493829727
chr17:22850626:prostate_gland:0,TP,59,0.03440282493829727
chr17:22850626:prostate_gland:0,TP,60,0.03440282493829727
chr17:22850626:prostate_gland:0,TP,61,0.03440282493829727
chr17:22850626:prostate_gland:0,TP,62,-0.006654289551079273
chr17:22850626:prostate_gland:0,TP,63,-0.006654289551079273
chr17:22850626:prostate_gland:0,TP,64,-0.006654289551079273
chr17:22850626:prostate_gland:0,TP,65,-0.006654289551079273
chr17:22850626:prostate_gland:0,TP,66,-0.006654289551079273
chr17:22850626:prostate_gland:0,TP,67,-0.006654289551079273
chr17:22850626:prostate_gland:0,TP,68,-0.006654289551079273
chr17:22850626:prostate_gland:0,TP,69,0.04553346708416939
chr17:22850626:prostate_gland:0,TP,70,0.04553346708416939
chr17:22850626:prostate_gland:0,TP,71,0.04553346708416939
chr17:22850626:prostate_gland:0,TP,72,0.04553346708416939
chr17:22850626:prostate_gland:0,TP,73,0.06765688210725784
chr17:22850626:prostate_gland:0,TP,74,0.06765688210725784
chr17:22850626:prostate_gland:0,TP,75,0.06765688210725784
chr17:22850626:prostate_gland:0,TP,76,0.06765688210725784
chr17:22850626:prostate_gland:0,TP,77,0.06765688210725784
chr17:22850626:prostate_gland:0,TP,78,0.06765688210725784
chr17:22850626:prostate_gland:0,TP,79,0.00102722248993814
chr17:22850626:prostate_gland:0,TP,80,0.00102722248993814
chr17:22850626:prostate_gland:0,TP,81,0.00102722248993814
chr17:22850626:prostate_gland:0,TP,82,0.00102722248993814
chr17:22850626:prostate_gland:0,TP,83,0.026860080659389496
chr17:22850626:prostate_gland:0,TP,84,0.026860080659389496
chr17:22850626:prostate_gland:0,TP,85,0.026860080659389496
chr17:22850626:prostate_gland:0,TP,86,0.026860080659389496
chr17:22850626:prostate_gland:0,TP,87,0.01429174654185772
chr17:22850626:prostate_gland:0,TP,88,0.01429174654185772
chr17:22850626:prostate_gland:0,TP,89,0.01429174654185772
chr17:22850626:prostate_gland:0,TP,90,0.01429174654185772
chr17:22850626:prostate_gland:0,TP,91,0.01429174654185772
chr17:22850626:prostate_gland:0,TP,92,0.13638031482696533
chr17:22850626:prostate_gland:0,TP,93,0.13638031482696533
chr17:22850626:prostate_gland:0,TP,94,0.13638031482696533
chr17:22850626:prostate_gland:0,TP,95,0.13638031482696533
chr17:22850626:prostate_gland:0,TP,96,0.13638031482696533
chr17:22850626:prostate_gland:0,TP,97,0.09186342358589172
chr17:22850626:prostate_gland:0,TP,98,0.09186342358589172
chr17:22850626:prostate_gland:0,TP,99,0.09186342358589172
chr17:22850626:prostate_gland:0,TP,100,0.09186342358589172
chr17:22850626:prostate_gland:0,TP,101,0.09186342358589172
chr17:22850626:prostate_gland:0,TP,102,0.1564851701259613
chr17:22850626:prostate_gland:0,TP,103,0.1564851701259613
chr17:22850626:prostate_gland:0,TP,104,0.1564851701259613
chr17:22850626:prostate_gland:0,TP,105,0.1564851701259613
chr17:22850626:prostate_gland:0,TP,106,0.1564851701259613
chr17:22850626:prostate_gland:0,TP,107,0.1564851701259613
chr17:22850626:prostate_gland:0,TP,108,0.1564851701259613
chr17:22850626:prostate_gland:0,TP,109,0.09024384617805481
chr17:22850626:prostate_gland:0,TP,110,0.09024384617805481
chr17:22850626:prostate_gland:0,TP,111,0.09024384617805481
chr17:22850626:prostate_gland:0,TP,112,0.09024384617805481
chr17:22850626:prostate_gland:0,TP,113,0.0278647281229496
chr17:22850626:prostate_gland:0,TP,114,0.0278647281229496
chr17:22850626:prostate_gland:0,TP,115,0.0278647281229496
chr17:22850626:prostate_gland:0,TP,116,0.0278647281229496
chr17:22850626:prostate_gland:0,TP,117,0.0278647281229496
chr17:22850626:prostate_gland:0,TP,118,0.0278647281229496
chr17:22850626:prostate_gland:0,TP,119,0.0278647281229496
chr17:22850626:prostate_gland:0,TP,120,0.0278647281229496
chr17:22850626:prostate_gland:0,TP,121,0.0278647281229496
chr17:22850626:prostate_gland:0,TP,122,0.07327674329280853
chr17:22850626:prostate_gland:0,TP,123,0.07327674329280853
chr17:22850626:prostate_gland:0,TP,124,0.07327674329280853
chr17:22850626:prostate_gland:0,TP,125,0.07327674329280853
chr17:22850626:prostate_gland:0,TP,126,-0.005277776159346104
chr17:22850626:prostate_gland:0,TP,127,-0.005277776159346104
chr17:22850626:prostate_gland:0,TP,128,-0.005277776159346104
chr17:22850626:prostate_gland:0,TP,129,-0.005277776159346104
chr17:22850626:prostate_gland:0,TP,130,-0.008240466006100178
chr17:22850626:prostate_gland:0,TP,131,-0.008240466006100178
chr17:22850626:prostate_gland:0,TP,132,-0.008240466006100178
chr17:22850626:prostate_gland:0,TP,133,-0.008240466006100178
chr17:22850626:prostate_gland:0,TP,134,-0.008240466006100178
chr17:22850626:prostate_gland:0,TP,135,-0.003737575374543667
chr17:22850626:prostate_gland:0,TP,136,-0.003737575374543667
chr17:22850626:prostate_gland:0,TP,137,-0.003737575374543667
chr17:22850626:prostate_gland:0,TP,138,-0.003737575374543667
chr17:22850626:prostate_gland:0,TP,139,-0.003737575374543667
chr17:22850626:prostate_gland:0,TP,140,-0.003737575374543667
chr17:22850626:prostate_gland:0,TP,141,-0.003737575374543667
chr17:22850626:prostate_gland:0,TP,142,0.008002210408449173
chr17:22850626:prostate_gland:0,TP,143,0.008002210408449173
chr17:22850626:prostate_gland:0,TP,144,0.008002210408449173
chr17:22850626:prostate_gland:0,TP,145,0.008002210408449173
chr17:22850626:prostate_gland:0,TP,146,0.008002210408449173
chr17:22850626:prostate_gland:0,TP,147,0.008002210408449173
chr17:22850626:prostate_gland:0,TP,148,0.04864664375782013
chr17:22850626:prostate_gland:0,TP,149,0.04864664375782013
chr17:22850626:prostate_gland:0,TP,150,0.04864664375782013
chr17:22850626:prostate_gland:0,TP,151,0.04864664375782013
chr17:22850626:prostate_gland:0,TP,152,0.04864664375782013
chr17:22850626:prostate_gland:0,TP,153,-0.06724779307842255
chr17:22850626:prostate_gland:0,TP,154,-0.06724779307842255
chr17:22850626:prostate_gland:0,TP,155,-0.06724779307842255
chr17:22850626:prostate_gland:0,TP,156,-0.06724779307842255
chr17:22850626:prostate_gland:0,TP,157,-0.06724779307842255
chr17:22850626:prostate_gland:0,TP,158,-0.06724779307842255
chr17:22850626:prostate_gland:0,TP,159,-0.07238607108592987
chr17:22850626:prostate_gland:0,TP,160,-0.07238607108592987
chr17:22850626:prostate_gland:0,TP,161,-0.07238607108592987
chr17:22850626:prostate_gland:0,TP,162,-0.07238607108592987
chr17:22850626:prostate_gland:0,TP,163,-0.07238607108592987
chr17:22850626:prostate_gland:0,TP,164,-0.07238607108592987
chr17:22850626:prostate_gland:0,TP,165,-0.07238607108592987
chr17:22850626:prostate_gland:0,TP,166,0.029977725818753242
chr17:22850626:prostate_gland:0,TP,167,0.029977725818753242
chr17:22850626:prostate_gland:0,TP,168,0.029977725818753242
chr17:22850626:prostate_gland:0,TP,169,0.029977725818753242
chr17:22850626:prostate_gland:0,TP,170,0.029977725818753242
chr17:22850626:prostate_gland:0,TP,171,0.029977725818753242
chr17:22850626:prostate_gland:0,TP,172,-0.0354171097278595
chr17:22850626:prostate_gland:0,TP,173,-0.0354171097278595
chr17:22850626:prostate_gland:0,TP,174,-0.0354171097278595
chr17:22850626:prostate_gland:0,TP,175,-0.0354171097278595
chr17:22850626:prostate_gland:0,TP,176,-0.0354171097278595
chr17:22850626:prostate_gland:0,TP,177,-0.04259486123919487
chr17:22850626:prostate_gland:0,TP,178,-0.04259486123919487
chr17:22850626:prostate_gland:0,TP,179,-0.04259486123919487
chr17:22850626:prostate_gland:0,TP,180,-0.04259486123919487
chr17:22850626:prostate_gland:0,TP,181,-0.04259486123919487
chr17:22850626:prostate_gland:0,TP,182,-0.04259486123919487
