confusion_category,position_relative_to_snv,v
FP,-26,0.02738033446172873
FP,-25,0.03476902072628339
FP,-24,0.0317033310731252
FP,-23,0.03239340951045354
FP,-22,0.03547358890374502
FP,-21,0.034009460310141244
FP,-20,0.028678978830575942
FP,-19,0.0330025472988685
FP,-18,0.03677369837959608
FP,-17,0.04021909068028132
FP,-16,0.04101973195870717
FP,-15,0.043053600490093234
FP,-14,0.04481696044405301
FP,-13,0.04329737270871799
FP,-12,0.04641967450579007
FP,-11,0.04483255455891291
FP,-10,0.0523339964946111
FP,-9,0.044584931532541915
FP,-8,0.04076029981176059
FP,-7,0.040082250138123825
FP,-6,0.03832606146732966
FP,-5,0.046193718189994494
FP,-4,0.03739755700031916
FP,-3,0.03914771944284439
FP,-2,0.041956937809785204
FP,-1,0.03955205510059993
FP,0,0.046193007081747055
FP,1,0.04163825194040935
FP,2,0.042930173079172775
FP,3,0.037274647951126096
FP,4,0.048631895532210666
FP,5,0.036356420516967775
FP,6,0.03491701126098633
FP,7,0.035149501909812295
FP,8,0.034796969940265016
FP,9,0.027755471765995025
FP,10,0.031497171024481456
FP,11,0.0337876366575559
FP,12,0.03126158242424329
FP,13,0.02821201811234156
FP,14,0.028632352699836095
FP,15,0.030926908950010934
FP,16,0.04386477415760358
FP,17,0.0349734616279602
FP,18,0.03173785840471586
FP,19,0.029562366654475532
FP,20,0.029039714634418488
FP,21,0.03462191238999367
FP,22,0.031575889190038044
FP,23,0.033526505579551065
FP,24,0.03495777323842049
FP,25,0.03330973962942759
FP,26,0.03511393298705419
FP,27,0.039237256745497384
FP,28,0.03949169725179672
FP,29,0.03628185744086901
FP,30,0.03559906795620918
FP,31,0.03914532338579496
FP,32,0.035674347082773845
FP,33,0.03942756026983261
FP,34,0.03883293857177099
FP,35,0.03949425846338272
FP,36,0.03230621322989464
FP,37,0.03589353149135908
FP,38,0.035140546262264254
FP,39,0.03547327617804209
FP,40,0.03435523266593615
FP,41,0.033482839961846665
FP,42,0.03803165639440218
FP,43,0.03576788822809855
FP,44,0.02940537452697754
FP,45,0.029116343756516776
FP,46,0.027011414567629496
FP,47,0.03262436062097549
FP,48,0.03875033234556516
FP,49,0.026797888875007628
FP,50,0.029953213036060335
FP,51,0.03597529540459315
FP,52,0.03271253277858099
FP,53,0.025600481132666268
FP,54,0.027149354418118797
FP,55,0.023175184627374012
FP,56,0.024087128043174744
FP,57,0.02711884250243505
FP,58,0.02487901051839193
FP,59,0.02705349266529083
FP,60,0.0233012655377388
FP,61,0.02102718472480774
FP,62,0.021933472156524657
FP,63,0.021830063064893088
FP,64,0.020873035192489623
FP,65,0.022968575060367584
FP,66,0.022411834398905435
FP,67,0.0185870224237442
FP,68,0.020026746789614358
FP,69,0.022026589214801787
FP,70,0.019163964788119
FP,71,0.018713598847389223
FP,72,0.018817639052867888
FP,73,0.019112955331802368
FP,74,0.022354669173558554
FP,75,0.019618450105190276
FP,76,0.018935248851776124
FP,77,0.020834550261497498
FP,78,0.022058896521727243
FP,79,0.017414635370175045
FP,80,0.016759804685910543
FP,81,0.023058798412481943
FP,82,0.018912487030029297
FP,83,0.021403478880723317
FP,84,0.022856078644593558
FP,85,0.01971230854590734
FP,86,0.02292215267817179
FP,87,0.021804417769114175
FP,88,0.023750937978426614
FP,89,0.030321168402830757
FP,90,0.02496381978193919
FP,91,0.022756700813770295
FP,92,0.02012507061163584
FP,93,0.02233623574177424
FP,94,0.02368093987305959
FP,95,0.025035657783349357
FP,96,0.02689598391453425
FP,97,0.022809644043445588
FP,98,0.020990617473920187
FP,99,0.01823850413163503
FP,100,0.018073211312294005
TN,-100,0.0024055986168483893
TN,-99,0.002672838152696689
TN,-98,0.002785790388782819
TN,-97,0.0029510318674147128
TN,-96,0.0025895767224331694
TN,-95,0.0023591499403119087
TN,-94,0.002255917781343063
TN,-93,0.0025710756828387577
TN,-92,0.0023084857128560544
TN,-91,0.0036341028722623988
TN,-90,0.0024708150575558346
TN,-89,0.0024113999182979267
TN,-88,0.0018809439055621623
TN,-87,0.0018153388115266958
TN,-86,0.0021218028912941616
TN,-85,0.0020207050256431103
TN,-84,0.00160939434543252
TN,-83,0.00171163409948349
TN,-82,0.0013614008699854216
TN,-81,0.0016085118303696313
TN,-80,0.001450948342680931
TN,-79,0.0014769618523617586
TN,-78,0.001324900264541308
TN,-77,0.0014243314353128275
TN,-76,0.0013804639441271625
TN,-75,0.0013816513183216254
TN,-74,0.0012363806863625844
TN,-73,0.0012006692339976627
TN,-72,0.001164186056703329
TN,-71,0.0013444720270733039
TN,-70,0.0014644190110266208
TN,-69,0.0012176887070139248
TN,-68,0.0012398509681224824
TN,-67,0.001278325462092956
TN,-66,0.0012514585504929223
TN,-65,0.0011544759509464105
TN,-64,0.0013790890264014403
TN,-63,0.0014632204857965311
TN,-62,0.0014111231205364068
TN,-61,0.001514627058058977
TN,-60,0.0014104178113241992
TN,-59,0.001524613369256258
TN,-58,0.0013571114838123322
TN,-57,0.0014156820314625898
TN,-56,0.0013019347315033278
TN,-55,0.0014402837554613748
TN,-54,0.0013417553591231505
TN,-53,0.0013795528747141362
TN,-52,0.0014539448916912078
TN,-51,0.0015177678627272448
TN,-50,0.0015060563758015632
TN,-49,0.0015197054420908293
TN,-48,0.0012372186283270518
TN,-47,0.0012171891704201698
TN,-46,0.0012620839662849904
TN,-45,0.001237109334518512
TN,-44,0.0011416048804918926
TN,-43,0.0014484936247269311
TN,-42,0.0010273012891411782
TN,-41,0.0009971673041582107
TN,-40,0.0013944381289184094
TN,-39,0.001141062875588735
TN,-38,0.0011454902713497479
TN,-37,0.0009192846032480399
TN,-36,0.0010962440197666485
TN,-35,0.0009425572057565053
TN,-34,0.0011620108410716056
TN,-33,0.0011321122571825981
TN,-32,0.0011285594291985035
TN,-31,0.0010504046827554702
TN,-30,0.001218508562693993
TN,-29,0.0012384063253800075
TN,-28,0.00112033786252141
TN,-27,0.0011072841535011927
TN,-26,0.0010721806312600772
TN,-25,0.001115257286777099
TN,-24,0.0010788237179319064
TN,-23,0.0011789566837251187
TN,-22,0.001153589989989996
TN,-21,0.0010679902881383897
TN,-20,0.0011308021346728007
TN,-19,0.001136585207035144
TN,-18,0.001208503240098556
TN,-17,0.0010235240931312244
TN,-16,0.0010625050651530425
TN,-15,0.0012458588927984238
TN,-14,0.0011552037547032038
TN,-13,0.001273822287718455
TN,-12,0.001181665752083063
TN,-11,0.0010904631887873014
TN,-10,0.0012134304021795591
TN,-9,0.0011553500033915044
TN,-8,0.00218093183512489
TN,-7,0.0010705813641349476
TN,-6,0.0011354670176903408
TN,-5,0.0012047178298234939
TN,-4,0.0011312213850518068
TN,-3,0.0012479795577625434
TN,-2,0.0010676308286686738
TN,-1,0.0011710678537686665
TN,0,0.000968645413716634
TN,1,0.0010064924880862237
TN,2,0.001104933104167382
TN,3,0.0009697403386235237
TN,4,0.0008704033556083838
TN,5,0.001032745304207007
TN,6,0.0009741471335291863
TN,7,0.0009580907970666886
TN,8,0.000965324764450391
TN,9,0.0010534717825551828
TN,10,0.0010044809617102146
TN,11,0.0009545557076732318
TN,12,0.0009719021742542584
TN,13,0.001031788804878791
TN,14,0.0010522292492290337
TN,15,0.0009495358914136887
TN,16,0.0011988678636650244
TN,17,0.001081521132340034
TN,18,0.0011300251322487991
TN,19,0.0010976035396258036
TN,20,0.001085873730480671
TN,21,0.0010817968969543774
TN,22,0.001106597725301981
TN,23,0.0010415145941078663
TN,24,0.0009344272129237651
TN,25,0.0010248727537691593
TN,26,0.0009201969516774018
TN,27,0.0009256075012187163
TN,28,0.0008702046982944012
TN,29,0.0008872217498719692
TN,30,0.0009030451190968354
TN,31,0.000996639175961415
TN,32,0.0009120740120609601
TN,33,0.0007983240919808547
TN,34,0.0008315802986423175
TN,35,0.0008014697519441445
TN,36,0.0008380979361633461
TN,37,0.0009307218529284
TN,38,0.0009343865824242432
TN,39,0.0009779365981618564
TN,40,0.0009436474678417047
TN,41,0.0009466489218175412
TN,42,0.0009025629485646884
TN,43,0.0010020515074332555
TN,44,0.0010305125825107097
TN,45,0.0010207946598529815
TN,46,0.0010098647326231003
TN,47,0.0009261002639929454
TN,48,0.0010734887421131134
TN,49,0.0009873250747720402
TN,50,0.0010946246174474558
TN,51,0.001028458463648955
TN,52,0.0009713797457516194
TN,53,0.0009998499788343906
TN,54,0.001045831994464
TN,55,0.0009904795698821545
TN,56,0.0009228998174269994
TN,57,0.0009202806465327739
TN,58,0.0009060770769913992
TN,59,0.0009022460132837296
TN,60,0.00086077647904555
TN,61,0.0009020261652767658
TN,62,0.000870475893219312
TN,63,0.0008004924468696117
TN,64,0.0009192894647518795
TN,65,0.0009909292372564475
TN,66,0.0008756876736879349
TN,67,0.0009273871841530006
TN,68,0.0008756731885174911
TN,69,0.0009059697824219863
TN,70,0.0008673008965949218
TN,71,0.0009504853002727031
TN,72,0.000885139163583517
TN,73,0.0009972084189454715
TN,74,0.0010695430822670459
TN,75,0.0011795374440650146
TN,76,0.0011555942023793856
TN,77,0.001213226771603028
TN,78,0.0012189899384975433
TN,79,0.0012011449163158733
TN,80,0.0009963332364956539
TN,81,0.001101870083560546
TN,82,0.0010609107712904612
TN,83,0.0011244622866312664
TN,84,0.0009688252955675125
TN,85,0.0010144584129254024
TN,86,0.000998772606253624
TN,87,0.0010061716722945372
TN,88,0.001102072795232137
TN,89,0.0011345481996734936
TN,90,0.0011338951190312703
TN,91,0.0009878960003455479
TN,92,0.000986898820847273
TN,93,0.0012139134667813777
TN,94,0.0012109736787776152
TN,95,0.0012147727919121583
TN,96,0.0010833365221818289
TN,97,0.001138560101389885
TN,98,0.0012072173195580643
TN,99,0.0011596600462992985
TN,100,0.0011241614259779452
TP,-100,0.0004859507083892822
TP,-99,0.0005962624152501424
TP,-98,0.0004119624694188436
TP,-97,0.0004980536301930745
TP,-96,0.0004749544461568197
TP,-95,0.0005833439032236734
TP,-94,0.0006007043520609537
TP,-93,0.0004602595170338949
TP,-92,0.0005138411124547323
TP,-91,0.0005899564425150553
TP,-90,0.0004949486255645752
TP,-89,0.0005568464597066243
TP,-88,0.0004892762502034506
TP,-87,0.0005262760321299235
TP,-86,0.0005524681011835734
TP,-85,0.0005264933904012045
TP,-84,0.0006397851308186848
TP,-83,0.0007667219638824462
TP,-82,0.0011420313517252604
TP,-81,0.0006354761123657227
TP,-80,0.0005092471837997437
TP,-79,0.0007958968480428059
TP,-78,0.0005483955144882202
TP,-77,0.00048419296741485595
TP,-76,0.00047924160957336427
TP,-75,0.00046102722485860193
TP,-74,0.00040774921576182047
TP,-73,0.00046633124351501464
TP,-72,0.00040238757928212485
TP,-71,0.0003653556108474731
TP,-70,0.0002846572796503703
TP,-69,0.0003565225998560587
TP,-68,0.00036625822385152185
TP,-67,0.00036011219024658205
TP,-66,0.0004353551069895426
TP,-65,0.0006154809395472208
TP,-64,0.0004019280274709066
TP,-63,0.0004824314514795939
TP,-62,0.0003534098466237386
TP,-61,0.00037959655125935875
TP,-60,0.00046559691429138184
TP,-59,0.00042005221048990884
TP,-58,0.00040377636750539147
TP,-57,0.00040224671363830566
TP,-56,0.00037387450536092125
TP,-55,0.00036405225594838463
TP,-54,0.00034783204396565757
TP,-53,0.00035723129908243813
TP,-52,0.00042371014753977455
TP,-51,0.0004030064741770426
TP,-50,0.0004646190007527669
TP,-49,0.00038348873456319177
TP,-48,0.0004520465930302938
TP,-47,0.0003265621264775594
TP,-46,0.0004088087876637777
TP,-45,0.00034273862838745116
TP,-44,0.00035520076751708983
TP,-43,0.0004123491048812866
TP,-42,0.00044645826021830236
TP,-41,0.0003648267189661662
TP,-40,0.00033113062381744384
TP,-39,0.00035234789053599036
TP,-38,0.0004045305649439494
TP,-37,0.00041146556536356604
TP,-36,0.00036170740922292075
TP,-35,0.00040675997734069825
TP,-34,0.00044386327266693115
TP,-33,0.00043340841929117836
TP,-32,0.0004119459788004557
TP,-31,0.00048534552256266283
TP,-30,0.00044709265232086183
TP,-29,0.00034419516722361245
TP,-28,0.0004167972008387248
TP,-27,0.0003749032815297445
TP,-26,0.00039556503295898435
TP,-25,0.0004325242837270101
TP,-24,0.00036417742570241297
TP,-23,0.00035217821598052977
TP,-22,0.0003377598524093628
TP,-21,0.0003193877140680949
TP,-20,0.00030213435490926107
TP,-19,0.0002617863814036051
TP,-18,0.0002237290143966675
TP,-17,0.00032202442487080896
TP,-16,0.00032204409440358484
TP,-15,0.00029421250025431315
TP,-14,0.0002563951412836711
TP,-13,0.00029325326283772787
TP,-12,0.00021360377470652263
TP,-11,0.0002499093612035115
TP,-10,0.00024805506070454914
TP,-9,0.00027246654033660886
TP,-8,0.00025936683019002276
TP,-7,0.0002765558163324992
TP,-6,0.00023587147394816082
TP,-5,0.00023981114228566487
TP,-4,0.0002060707410176595
TP,-3,0.00025870243708292647
TP,-2,0.00025028844674428305
TP,-1,0.00023502767086029053
TP,0,0.0002105933427810669
TP,1,0.00022223393122355143
TP,2,0.00023879488309224445
TP,3,0.00027451395988464355
TP,4,0.0002768103281656901
TP,5,0.000287785530090332
TP,6,0.00027162432670593264
TP,7,0.0002775826056798299
TP,8,0.0002366695801417033
TP,9,0.0002685030301411947
TP,10,0.0002271119753519694
TP,11,0.00025387048721313475
TP,12,0.0002497241894404094
TP,13,0.0003139197826385498
TP,14,0.00032614429791768396
TP,15,0.000256691575050354
TP,16,0.0006276424725850423
TP,17,0.00029371102650960283
TP,18,0.0002519055207570394
TP,19,0.0003294175863265991
TP,20,0.00032756666342417394
TP,21,0.0003131739298502604
TP,22,0.00037324488162994386
TP,23,0.0002483244736989339
TP,24,0.0004290334383646647
TP,25,0.00040141661961873374
TP,26,0.0007696702082951863
TP,27,0.0005986436208089193
TP,28,0.0004691588878631592
TP,29,0.00042847156524658206
TP,30,0.0002667735020319621
TP,31,0.00042097727457682287
TP,32,0.00036105076471964516
TP,33,0.00036513845125834144
TP,34,0.0002467594544092814
TP,35,0.0003198913733164469
TP,36,0.00033752302328745524
TP,37,0.0003496110439300537
TP,38,0.00032833774884541834
TP,39,0.0003623642524083456
TP,40,0.0003678238391876221
TP,41,0.00033784449100494386
TP,42,0.00029919465382893877
TP,43,0.0002299777666727702
TP,44,0.00027427454789479575
TP,45,0.00023357351620992026
TP,46,0.0001818092664082845
TP,47,0.00021328012148539227
TP,48,0.00029195328553517657
TP,49,0.00023358722527821858
TP,50,0.00024700502554575606
TP,51,0.00027107497056325276
TP,52,0.00020578384399414063
TP,53,0.0002155369520187378
TP,54,0.00036767542362213133
TP,55,0.00035765488942464196
TP,56,0.00022630711396535237
TP,57,0.0002354264259338379
TP,58,0.00021752854188283283
TP,59,0.00022300223509470624
TP,60,0.00024209320545196534
TP,61,0.00018544952074686687
TP,62,0.00019446392854054767
TP,63,0.00017685314019521076
TP,64,0.00024131794770558673
TP,65,0.00018475631872812907
TP,66,0.00018945316473642986
TP,67,0.00017273128032684325
TP,68,0.00014787097771962483
TP,69,0.00017347256342569988
TP,70,0.00018864870071411133
TP,71,0.00019956151644388837
TP,72,0.00019748588403066
TP,73,0.0002207106351852417
TP,74,0.0002217225233713786
TP,75,0.00020513276259104412
TP,76,0.0002128543456395467
TP,77,0.00021246929963429767
TP,78,0.00022486567497253417
TP,79,0.0002213344971338908
TP,80,0.000170631210009257
TP,81,0.00018137971560160321
TP,82,0.0001861894130706787
TP,83,0.00024395962556203205
TP,84,0.00016039788722991945
TP,85,0.00015860021114349365
TP,86,0.00018567601839701337
TP,87,0.000226170818010966
TP,88,0.00019760409990946453
TP,89,0.00018878042697906494
TP,90,0.000207709272702535
TP,91,0.00022099792957305908
TP,92,0.00020973165829976399
TP,93,0.000214234193166097
TP,94,0.00017093996206919354
TP,95,0.00017181674639383954
TP,96,0.00019229888916015624
TP,97,0.00023140192031860353
TP,98,0.00020029524962107342
TP,99,0.0002451990048090617
TP,100,0.0002533821264902751
