confusion_category,position_relative_to_snv,v
FN,23,0.0007392318670948347
FN,24,0.0007777217278877894
FN,25,0.0007782458141446113
FN,26,0.0005741374939680099
FN,27,0.0006424672777454059
FN,28,0.0005013177668054899
FN,29,0.00046081047505140303
FN,30,0.00040227180967728295
FN,31,0.0005944357377787431
FN,32,0.0005230720279117425
FN,33,0.0007012922813495
FN,34,0.0006484951389332612
FN,35,0.0006501512539883454
FN,36,0.000516944242020448
FN,37,0.0005164640521009763
FN,38,0.0003500784933567047
FN,39,0.0003395715976754824
FN,40,0.00041044053932030996
FN,41,0.00036504581570625307
FN,42,0.0004659321283300718
FN,43,0.0005242465188105901
FN,44,0.000543401949107647
FN,45,0.0006677971159418423
FN,46,0.0007905540987849236
FN,47,0.0003397797420620918
FN,48,0.0004869838307301203
FN,49,0.0005910384779175123
FN,50,0.000920667660733064
FN,51,0.0010906469635665417
FN,52,0.0005810901150107384
FN,53,0.00036949532106518747
FN,54,0.00043719147642453515
FN,55,0.0006349759300549824
FN,56,0.0005168955400586128
FN,57,0.00041282461335261664
FN,58,0.0003641515597701073
FN,59,0.0005256183259189129
FN,60,0.000706191969414552
FN,61,0.0007029112676779429
FN,62,0.0006451969345410664
FN,63,0.0006471651668349903
FN,64,0.000465197724600633
FN,65,0.00042675660302241643
FN,66,0.0005667197828491528
FN,67,0.0005355815961956978
FN,68,0.0006899152137339115
FN,69,0.0005052179098129272
FN,70,0.0005351845920085907
FN,71,0.0006132101888457934
FN,72,0.0008825363218784333
FN,73,0.0011607194567720095
FN,74,0.0006779395105938117
FN,75,0.0011588200926780702
FN,76,0.0011654887162148952
FN,77,0.001298063856860002
FN,78,0.0013916452911992869
FN,79,0.0005246806765596072
FN,80,0.0004661801705757777
FN,81,0.001241395150621732
FN,82,0.0012915565942724547
FN,83,0.0013035422439376515
FN,84,0.0009325285069644451
FN,85,0.0006261087581515312
FN,86,0.00052188524355491
FN,87,0.0005542976036667824
FN,88,0.0004697298755248388
FN,89,0.00048030175268650056
FN,90,0.0005652188137173652
FN,91,0.0006955190127094586
FN,92,0.0004437235246102015
FN,93,0.0006395695731043815
FN,94,0.0005336791897813479
FN,95,0.000421516497929891
FN,96,0.0005269517128666242
FN,97,0.0005627871304750442
FN,98,0.000727672278881073
FN,99,0.0006098289042711258
FN,100,0.00045671579738458
FP,-100,0.009928293849031131
FP,-99,0.015039059867461521
FP,-98,0.010225113431612651
FP,-97,0.00870109925667445
FP,-96,0.0058367075522740685
FP,-95,0.005586431622505188
FP,-94,0.01154241035381953
FP,-93,0.01204208900531133
FP,-92,0.003751869400342306
FP,-91,0.006147378881772359
FP,-90,0.009641032218933105
FP,-89,0.005548317035039266
FP,-88,0.006813811659812927
FP,-87,0.007735867698987325
FP,-86,0.008583401441574096
FP,-85,0.007195215225219726
FP,-84,0.008480828205744426
FP,-83,0.005687193075815836
FP,-82,0.0069279263416926066
FP,-81,0.014498134851455688
FP,-80,0.015145000169674556
FP,-79,0.008505874375502268
FP,-78,0.019375598231951396
FP,-77,0.01445699671904246
FP,-76,0.007260870933532715
FP,-75,0.009581687847773234
FP,-74,0.01158694217602412
FP,-73,0.005602385401725769
FP,-72,0.007661454478899638
FP,-71,0.007173102100690206
FP,-70,0.007635894616444906
FP,-69,0.00895237366358439
FP,-68,0.011782783965269725
FP,-67,0.008813579082489014
FP,-66,0.008090523878733318
FP,-65,0.007593873937924703
FP,-64,0.009190536538759867
FP,-63,0.012069245179494224
FP,-62,0.016341092983881634
FP,-61,0.011010847489039103
FP,-60,0.010797674258550008
FP,-59,0.006404783527056376
FP,-58,0.008241930007934571
FP,-57,0.011468820174535115
FP,-56,0.012214301824569703
FP,-55,0.012115204234917958
FP,-54,0.009532948036988577
FP,-53,0.008446924388408661
FP,-52,0.006704994638760884
FP,-51,0.0060656650861104335
FP,-50,0.012624497413635255
FP,-49,0.008988919258117676
FP,-48,0.007603492736816406
FP,-47,0.009233199954032899
FP,-46,0.009973969459533692
FP,-45,0.008157116174697877
FP,-44,0.008564335703849792
FP,-43,0.008981694181760152
FP,-42,0.012327642440795898
FP,-41,0.013187536398569743
FP,-40,0.008891138037045797
FP,-39,0.016599667966365816
FP,-38,0.012304335484902064
FP,-37,0.008204488754272462
FP,-36,0.009759763876597088
FP,-35,0.009151207407315572
FP,-34,0.007014326850573222
FP,-33,0.00868865728378296
FP,-32,0.007819090286890665
FP,-31,0.009276348948478699
FP,-30,0.007458426157633463
FP,-29,0.006686437924702963
FP,-28,0.00582054873307546
FP,-27,0.00783864974975586
FP,-26,0.004781187574068705
FP,-25,0.00538272758324941
FP,-24,0.005834530591964721
FP,-23,0.008100046118100484
FP,-22,0.007268007198969523
FP,-21,0.004700163404146831
FP,-20,0.007299371957778931
FP,-19,0.005868517557779947
FP,-18,0.007561105291048686
FP,-17,0.005653364857037863
FP,-16,0.007888495127360026
FP,-15,0.00944249967734019
FP,-14,0.011794556279977162
FP,-13,0.00737861176331838
FP,-12,0.009810728232065836
FP,-11,0.008487642407417298
FP,-10,0.009811567664146424
FP,-9,0.01198378751675288
FP,-8,0.012133067746957143
FP,-7,0.005988423029581706
FP,-6,0.010295812487602234
FP,-5,0.012610789736111959
FP,-4,0.013106556336085002
FP,-3,0.013072707255681356
FP,-2,0.00611506203810374
FP,-1,0.008848650058110556
FP,0,0.007853899399439493
FP,1,0.01254191259543101
FP,2,0.007571648359298706
FP,3,0.011461121439933776
FP,4,0.005313646793365478
FP,5,0.0059011522928873695
FP,6,0.010577229658762614
FP,7,0.005916581551233927
FP,8,0.010096446772416431
FP,9,0.005951449076334635
FP,10,0.00921786884466807
FP,11,0.013207404712835949
FP,12,0.009866620500882465
FP,13,0.008082642157872516
FP,14,0.005052288969357809
FP,15,0.004205135901769002
FP,16,0.003982845147450766
FP,17,0.009364985028902689
FP,18,0.006329043308893839
FP,19,0.0032348283131917316
FP,20,0.005776522755622864
FP,21,0.006950261195500692
FP,22,0.0072320715586344396
FP,23,0.006598031123479208
FP,24,0.008020874857902528
FP,25,0.01013244887193044
FP,26,0.007580928007761637
FP,27,0.00685653030872345
FP,28,0.004495272437731426
FP,29,0.00676048994064331
FP,30,0.008814972241719564
FP,31,0.010805604060490925
FP,32,0.00545547346274058
FP,33,0.008613838950792948
FP,34,0.00628069798151652
FP,35,0.00787773569424947
FP,36,0.012694826225439708
FP,37,0.008703683217366536
FP,38,0.006198771794637045
FP,39,0.009438455502192179
FP,40,0.006468827724456787
FP,41,0.006006396015485128
FP,42,0.005071057875951131
FP,43,0.004405128955841065
FP,44,0.004983739058176676
FP,45,0.005478129784266154
FP,46,0.0065953741470972695
FP,47,0.0061633642514546715
FP,48,0.0063756066560745235
FP,49,0.009634479284286498
FP,50,0.00488504966100057
FP,51,0.0038536661863327027
FP,52,0.0034570672114690145
FP,53,0.005501564741134644
FP,54,0.005910561482111613
FP,55,0.006123491326967875
FP,56,0.008149952491124471
FP,57,0.008085608681042989
FP,58,0.006550600330034891
FP,59,0.0034136084715525312
FP,60,0.0029164508978525797
FP,61,0.0049943912029266355
FP,62,0.003001692295074463
FP,63,0.005100558201471964
FP,64,0.003916326959927876
FP,65,0.0033552465836207074
FP,66,0.005162438352902731
FP,67,0.0038966399431228636
FP,68,0.008378467758496603
FP,69,0.006340579191843668
FP,70,0.007200158834457397
FP,71,0.004703803261121114
FP,72,0.00372351070245107
FP,73,0.005233859419822693
FP,74,0.005500519474347433
FP,75,0.0035798190037409465
FP,76,0.004124255379041036
FP,77,0.004108896255493164
FP,78,0.003604597846666972
FP,79,0.006541406313578287
FP,80,0.005495918790499369
FP,81,0.004708828131357829
FP,82,0.004412926832834879
FP,83,0.0038198645909627276
FP,84,0.004306212663650512
FP,85,0.004840988715489705
FP,86,0.003917138179143269
FP,87,0.0034013615051905316
FP,88,0.0037300938367843626
FP,89,0.004428938031196594
FP,90,0.004738605419794718
FP,91,0.0030240172147750852
FP,92,0.005449264248212179
FP,93,0.004575516780217489
FP,94,0.006437415877978006
FP,95,0.005075880289077759
FP,96,0.007032062411308288
FP,97,0.004007712602615356
FP,98,0.0018737959861755372
FP,99,0.004360786875089009
FP,100,0.0025711111227671307
TN,-100,0.0007438064925372601
TN,-99,0.0008077761592964332
TN,-98,0.00046082184960444765
TN,-97,0.00047640145445863413
TN,-96,0.00044077519948283836
TN,-95,0.0005892209149897099
TN,-94,0.0007331236265599728
TN,-93,0.0007285351616640886
TN,-92,0.0005535974291463693
TN,-91,0.0007405680293838183
TN,-90,0.00038973071922858557
TN,-89,0.000333387249459823
TN,-88,0.0002977928891777992
TN,-87,0.0003020168220003446
TN,-86,0.0005840183732410272
TN,-85,0.0004330021205047766
TN,-84,0.00041888089229663215
TN,-83,0.00029649574930469194
TN,-82,0.0003913894295692444
TN,-81,0.000428355410695076
TN,-80,0.0003889081565042337
TN,-79,0.0002682511943082014
TN,-78,0.00029881956055760383
TN,-77,0.00020109008997678756
TN,-76,0.00031864543134967483
TN,-75,0.0002939865303536256
TN,-74,0.0003047459510465463
TN,-73,0.00017064185813069342
TN,-72,0.00019851305211583776
TN,-71,0.00027473220601677897
TN,-70,0.00025066565101345377
TN,-69,0.00026819953694939613
TN,-68,0.0003135799057781696
TN,-67,0.00035870476315418877
TN,-66,0.0002630364460249742
TN,-65,0.00019846543048818906
TN,-64,0.00030775530263781547
TN,-63,0.00031087338303526245
TN,-62,0.00043484148258964223
TN,-61,0.00036797809725006426
TN,-60,0.00040365722651282946
TN,-59,0.0002768880625565847
TN,-58,0.00030032499382893243
TN,-57,0.0004336064370969931
TN,-56,0.00043060380344589553
TN,-55,0.00035562831287582717
TN,-54,0.0003757664250830809
TN,-53,0.00045927030965685844
TN,-52,0.0002606885073085626
TN,-51,0.0002528547371427218
TN,-50,0.0002774791357417901
TN,-49,0.000357851330190897
TN,-48,0.00026842900241414705
TN,-47,0.000265309556076924
TN,-46,0.0003081827300290267
TN,-45,0.0002503909481068452
TN,-44,0.0002141406387090683
TN,-43,0.0001728923059999943
TN,-42,0.00022449301555752755
TN,-41,0.00023362666989366215
TN,-40,0.00024369752034544945
TN,-39,0.00025917380427320795
TN,-38,0.0003236146519581477
TN,-37,0.00025859517355759936
TN,-36,0.0002651986293494701
TN,-35,0.00018765581771731376
TN,-34,0.0002852264853815238
TN,-33,0.0002864676341414452
TN,-32,0.00029319630935788156
TN,-31,0.00029788574824730554
TN,-30,0.00033638192961613333
TN,-29,0.0003442048840224743
TN,-28,0.00028784525270263356
TN,-27,0.0002558786980807781
TN,-26,0.00022508332505822182
TN,-25,0.0003527185879647732
TN,-24,0.0002535945363342762
TN,-23,0.0002162569823364417
TN,-22,0.00021132227654258411
TN,-21,0.00023508497203389805
TN,-20,0.00026502988611658415
TN,-19,0.0002560553637643655
TN,-18,0.0002881443438430627
TN,-17,0.00027006762102246287
TN,-16,0.00030322547381122903
TN,-15,0.00023832826564709346
TN,-14,0.0002581300213932991
TN,-13,0.00027530974398056666
TN,-12,0.00034939497088392577
TN,-11,0.00021813937152425448
TN,-10,0.00020486102749903997
TN,-9,0.0002888980694115162
TN,-8,0.00019292146588365238
TN,-7,0.000301398690789938
TN,-6,0.00030017138148347535
TN,-5,0.0002774201768139998
TN,-4,0.00015173700327674548
TN,-3,0.00018450433388352393
TN,-2,0.00022268274178107578
TN,-1,0.00021603133529424668
TN,0,0.000276374580959479
TN,1,0.0002030226153632005
TN,2,0.0002349280503888925
TN,3,0.00030195255453387897
TN,4,0.000220502819865942
TN,5,0.00019238727167248727
TN,6,0.000254525039345026
TN,7,0.0002511240355670452
TN,8,0.0002004384311536948
TN,9,0.0002800315556426843
TN,10,0.00024562347059448557
TN,11,0.00015936309471726418
TN,12,0.0002698243223130703
TN,13,0.00023245342696706455
TN,14,0.00024102041497826577
TN,15,0.00021818583210309346
TN,16,0.0002400686964392662
TN,17,0.00025302223240335783
TN,18,0.000276071410626173
TN,19,0.00028043832009037336
TN,20,0.0002215627518792947
TN,21,0.00036887683595220245
TN,22,0.00022240740557511647
TN,23,0.0002543392777442932
TN,24,0.00033098754162589705
TN,25,0.00023580099766453105
TN,26,0.00022983967637022336
TN,27,0.00018818837280074757
TN,28,0.00013895619039734205
TN,29,0.00011340990041693052
TN,30,0.00013675636301438014
TN,31,0.00018131439263621967
TN,32,0.00015291892612973848
TN,33,0.00019674145927031834
TN,34,0.00023194317395488421
TN,35,0.0002524410871167978
TN,36,0.00025496037676930427
TN,37,0.00019726154084006946
TN,38,0.00029430286958813666
TN,39,0.00019303416833281516
TN,40,0.0001956906666358312
TN,41,0.00020301630720496178
TN,42,0.00020281633362174035
TN,43,0.00017511925970514614
TN,44,0.00015081819767753284
TN,45,0.0002568601878980795
TN,46,0.00025753593072295187
TN,47,0.00015563765540719033
TN,48,0.00011356909448901811
TN,49,0.00018653713787595433
TN,50,0.00023581992834806442
TN,51,0.00021265292540192604
TN,52,0.0003196056249241034
TN,53,0.00019955129673083626
TN,54,0.00016688613221049308
TN,55,0.00020404407754540444
TN,56,0.0002437974698841572
TN,57,0.00017425092558066052
TN,58,0.00026452553148070975
TN,59,0.00024659863983591396
TN,60,0.00017485373343030614
TN,61,0.00019662789379556973
TN,62,0.00017536680524547893
TN,63,0.0001919887276987235
TN,64,0.0001836756430566311
TN,65,0.00018348590160409612
TN,66,0.00019459033384919166
TN,67,0.00020410101239879926
TN,68,0.00019592102617025376
TN,69,0.00019912544017036755
TN,70,0.00018507962425549823
TN,71,0.0002233605645596981
TN,72,0.00022179247811436652
TN,73,0.00020244473591446877
TN,74,0.00023287355278929075
TN,75,0.0002664862448970477
TN,76,0.0002021876536309719
TN,77,0.00019390510395169257
TN,78,0.00021085016429424287
TN,79,0.00020187532529234887
TN,80,0.00016673387338717778
TN,81,0.0002256112111111482
TN,82,0.0002414560442169507
TN,83,0.0002837988610068957
TN,84,0.0002207365321616332
TN,85,0.0003829311206936836
TN,86,0.0002507946453988552
TN,87,0.0002107023261487484
TN,88,0.00024629942451914153
TN,89,0.00037192645793159804
TN,90,0.00035273085658748946
TN,91,0.00026807326823472975
TN,92,0.00019267623623212178
TN,93,0.00017134566480914753
TN,94,0.00017655124887824058
TN,95,0.00016901676232616107
TN,96,0.0001677690384288629
TN,97,0.00014554249122738838
TN,98,0.00023763349279761313
TN,99,0.0003084882038335006
TN,100,0.00027322095508376757
TP,-100,0.00012231290340423585
TP,-99,0.00011700908342997233
TP,-98,7.151683171590169e-05
TP,-97,6.296316782633464e-05
TP,-96,9.789069493611655e-05
TP,-95,0.00011852681636810302
TP,-94,7.500350475311279e-05
TP,-93,0.00010967373847961426
TP,-92,0.00011489172776540121
TP,-91,0.00010385612646738687
TP,-90,7.003684838612874e-05
TP,-89,8.802811304728191e-05
TP,-88,4.189471403757731e-05
TP,-87,4.240194956461589e-05
TP,-86,0.00011770288149515787
TP,-85,7.265349229176838e-05
TP,-84,0.00016853948434193932
TP,-83,9.874920050303141e-05
TP,-82,0.0001543418566385905
TP,-81,8.855243523915609e-05
TP,-80,0.00013739089171091714
TP,-79,0.00013877928256988525
TP,-78,0.00015882194042205811
TP,-77,0.00020474930604298907
TP,-76,6.251633167266845e-05
TP,-75,6.834169228871663e-05
TP,-74,7.374326388041179e-05
TP,-73,0.00010187327861785889
TP,-72,3.853797912597656e-05
TP,-71,7.85390535990397e-05
TP,-70,9.656012058258057e-05
TP,-69,0.0001243432362874349
TP,-68,0.00011988004048665365
TP,-67,6.142000357309977e-05
TP,-66,7.994155089060464e-05
TP,-65,5.343536535898844e-05
TP,-64,8.150140444437662e-05
TP,-63,4.9676895141601566e-05
TP,-62,0.00017149011294047034
TP,-61,3.0559301376342776e-05
TP,-60,0.0001373833417892456
TP,-59,5.18415371576945e-05
TP,-58,9.844442208607992e-05
TP,-57,7.692376772562662e-05
TP,-56,6.195445855458577e-05
TP,-55,9.479105472564697e-05
TP,-54,5.671163400014241e-05
TP,-53,8.818268775939942e-05
TP,-52,8.054852485656739e-05
TP,-51,4.9248735109965006e-05
TP,-50,5.283912022908529e-05
TP,-49,5.040884017944336e-05
TP,-48,8.555054664611816e-05
TP,-47,4.944026470184326e-05
TP,-46,0.00011861105759938558
TP,-45,0.00020212411880493164
TP,-44,0.0002079753081003825
TP,-43,0.00020698030789693196
TP,-42,9.962538878122964e-05
TP,-41,4.543582598368327e-05
TP,-40,5.771060784657796e-05
TP,-39,7.714430491129557e-05
TP,-38,5.852560202280681e-05
TP,-37,3.45762570699056e-05
TP,-36,4.637618859608968e-05
TP,-35,8.942087491353353e-05
TP,-34,0.00010429859161376953
TP,-33,0.00015646477540334064
TP,-32,8.559107780456543e-05
TP,-31,0.00010020971298217773
TP,-30,7.42111603418986e-05
TP,-29,7.64685869216919e-05
TP,-28,5.1677823066711425e-05
TP,-27,3.956615924835205e-05
TP,-26,5.880773067474365e-05
TP,-25,0.0001221207777659098
TP,-24,7.306039333343506e-05
TP,-23,6.921033064524333e-05
TP,-22,6.60787026087443e-05
TP,-21,0.00011013885339101154
TP,-20,0.0001710285743077596
TP,-19,5.318125089009602e-05
TP,-18,3.87340784072876e-05
TP,-17,6.554921468098958e-05
TP,-16,5.629777908325195e-05
TP,-15,4.343072573343913e-05
TP,-14,0.00011297603448232015
TP,-13,4.664003849029541e-05
TP,-12,7.668991883595784e-05
TP,-11,6.870627403259278e-05
TP,-10,8.892635504404703e-05
TP,-9,7.768412431081136e-05
TP,-8,3.9932529131571454e-05
TP,-7,2.706547578175863e-05
TP,-6,2.8983155886332194e-05
TP,-5,6.790141264597575e-05
TP,-4,4.4503609339396164e-05
TP,-3,4.693428675333659e-05
TP,-2,3.9852261543273927e-05
TP,-1,6.356438000996908e-05
TP,0,9.021480878194174e-05
TP,1,8.503218491872152e-05
TP,2,6.179432074228923e-05
TP,3,4.476010799407959e-05
TP,4,5.50311803817749e-05
TP,5,3.8187901178995765e-05
TP,6,5.336562792460124e-05
TP,7,6.273865699768066e-05
TP,8,6.933410962422689e-05
TP,9,7.728139559427897e-05
TP,10,7.152477900187175e-05
TP,11,4.6331485112508135e-05
TP,12,3.9061705271402996e-05
TP,13,2.500176429748535e-05
TP,14,1.9673506418863932e-05
TP,15,3.459533055623373e-05
TP,16,7.203519344329834e-05
TP,17,5.7827631632486976e-05
TP,18,7.168591022491455e-05
TP,19,5.333463350931804e-05
TP,20,3.684858481089274e-05
TP,21,2.7488271395365394e-05
TP,22,7.778008778889974e-05
TP,23,3.195106983184814e-05
TP,24,0.00011132776737213135
TP,25,1.8695990244547527e-05
TP,26,2.445956071217855e-05
TP,27,5.525728066762288e-05
TP,28,0.00011799474557240805
TP,29,6.436626116434732e-05
TP,30,7.247249285380046e-05
TP,31,8.144994576772054e-05
TP,32,8.243560791015625e-05
TP,33,4.606187343597412e-05
TP,34,5.89299201965332e-05
TP,35,2.5353431701660157e-05
TP,36,3.638744354248047e-05
TP,37,3.47818930943807e-05
TP,38,3.1494895617167154e-05
TP,39,2.677023410797119e-05
TP,40,4.800061384836833e-05
TP,41,3.077387809753418e-05
TP,42,5.4871241251627606e-05
TP,43,6.075362364451091e-05
TP,44,5.334079265594482e-05
TP,45,7.567207018534342e-05
TP,46,7.690290609995524e-05
TP,47,3.497719764709473e-05
TP,48,2.7838349342346192e-05
TP,49,3.543913364410401e-05
TP,50,3.258864084879557e-05
TP,51,0.00010907610257466634
TP,52,3.9627154668172196e-05
TP,53,6.656209627787272e-05
TP,54,7.416625817616782e-05
TP,55,8.833984533945719e-05
TP,56,0.00014900883038838705
TP,57,8.735378583272299e-05
TP,58,4.781067371368408e-05
TP,59,3.46908966700236e-05
TP,60,2.1446148554484046e-05
TP,61,3.0194918314615884e-05
TP,62,2.590179443359375e-05
TP,63,2.077956994374593e-05
TP,64,4.040896892547608e-05
TP,65,2.724726994832357e-05
TP,66,4.870037237803141e-05
TP,67,1.69980525970459e-05
TP,68,2.8993884722391764e-05
TP,69,4.588981469472249e-05
TP,70,8.622348308563232e-05
TP,71,4.913866519927978e-05
TP,72,5.067845185597738e-05
TP,73,5.784769852956136e-05
TP,74,4.4909516970316565e-05
TP,75,2.764026323954264e-05
TP,76,3.918925921122233e-05
TP,77,5.051175753275554e-05
TP,78,4.0190021197001145e-05
TP,79,5.259275436401367e-05
TP,80,2.38033135732015e-05
TP,81,3.495832284291585e-05
TP,82,3.072480360666911e-05
TP,83,1.7937620480855306e-05
TP,84,2.7480324109395346e-05
TP,85,2.196311950683594e-05
TP,86,2.3090640703837076e-05
TP,87,2.712905406951904e-05
TP,88,1.978715260823568e-05
TP,89,1.5615224838256837e-05
TP,90,3.3552050590515135e-05
TP,91,3.30964724222819e-05
TP,92,4.50974702835083e-05
TP,93,4.1063229242960616e-05
TP,94,7.275998592376709e-05
TP,95,3.709197044372558e-05
TP,96,4.090964794158936e-05
TP,97,4.613697528839111e-05
TP,98,4.2611757914225265e-05
TP,99,5.2645405133565274e-05
TP,100,8.320271968841553e-05
